step_time,total_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
64.0,9,9.0,169.0,7,4
65.0,9,9.0,178.0,7,4
66.0,10,10.0,188.0,7,4
67.0,10,10.0,198.0,8,4
68.0,12,12.0,210.0,8,4
69.0,13,13.0,223.0,8,4
70.0,12,12.0,235.0,8,4
71.0,13,13.0,248.0,8,4
72.0,13,13.0,261.0,8,4
73.0,13,13.0,274.0,8,4
74.0,14,14.0,288.0,8,4
75.0,13,13.0,301.0,8,4
76.0,12,12.0,313.0,8,4
77.0,9,9.0,322.0,8,4
78.0,9,9.0,331.0,8,4
79.0,9,9.0,340.0,8,4
80.0,9,9.0,349.0,9,5
81.0,10,10.0,359.0,10,6
82.0,9,9.0,368.0,10,6
83.0,11,11.0,379.0,12,8
84.0,14,14.0,393.0,12,8
85.0,15,15.0,408.0,12,8
86.0,16,16.0,424.0,12,9
87.0,17,17.0,441.0,13,9
88.0,17,17.0,458.0,13,9
89.0,18,18.0,476.0,13,9
90.0,18,18.0,494.0,13,9
91.0,20,20.0,514.0,13,9
92.0,21,21.0,535.0,13,9
93.0,22,22.0,557.0,13,9
94.0,22,22.0,579.0,14,9
95.0,23,23.0,602.0,14,9
96.0,23,23.0,625.0,14,9
97.0,23,23.0,648.0,14,9
98.0,24,24.0,672.0,14,9
99.0,24,24.0,696.0,14,10
100.0,26,26.0,722.0,14,10
101.0,26,26.0,748.0,14,10
102.0,26,26.0,774.0,14,10
103.0,26,26.0,800.0,14,10
104.0,26,26.0,826.0,14,10
105.0,24,24.0,850.0,14,10
106.0,25,25.0,875.0,14,10
107.0,27,27.0,902.0,14,10
108.0,27,27.0,929.0,14,10
109.0,28,28.0,957.0,14,11
110.0,28,28.0,985.0,14,11
111.0,29,29.0,1014.0,15,11
112.0,29,29.0,1043.0,15,11
113.0,29,29.0,1072.0,15,12
114.0,29,29.0,1101.0,16,12
115.0,30,30.0,1131.0,16,12
116.0,30,30.0,1161.0,16,12
117.0,31,31.0,1192.0,16,12
118.0,32,32.0,1224.0,16,12
119.0,32,32.0,1256.0,16,12
120.0,32,32.0,1288.0,16,12
121.0,30,30.0,1318.0,16,12
122.0,27,27.0,1345.0,16,12
123.0,23,24.0,1369.0,16,12
124.0,19,19.0,1388.0,16,12
125.0,18,18.0,1406.0,17,14
126.0,16,16.0,1422.0,18,14
127.0,15,15.0,1437.0,18,15
128.0,15,15.0,1452.0,19,16
129.0,15,15.0,1467.0,19,16
130.0,11,11.0,1478.0,20,17
131.0,13,13.0,1491.0,21,18
132.0,11,11.0,1502.0,22,19
133.0,10,10.0,1512.0,23,19
134.0,11,11.0,1523.0,23,20
135.0,10,10.0,1533.0,24,20
136.0,10,10.0,1543.0,25,22
137.0,8,8.0,1551.0,25,22
138.0,8,8.0,1559.0,25,23
139.0,8,8.0,1567.0,26,24
140.0,6,6.0,1573.0,26,24
141.0,7,10.0,1583.0,27,26
142.0,8,8.0,1591.0,27,26
143.0,8,8.0,1599.0,27,26
144.0,7,7.0,1606.0,28,27
145.0,7,7.0,1613.0,28,27
146.0,8,8.0,1621.0,28,27
147.0,11,11.0,1632.0,29,28
148.0,9,12.0,1644.0,29,28
149.0,10,10.0,1654.0,29,29
150.0,11,11.0,1665.0,30,29
151.0,11,11.0,1676.0,30,29
152.0,11,11.0,1687.0,30,29
153.0,11,11.0,1698.0,31,30
154.0,11,11.0,1709.0,31,30
155.0,11,11.0,1720.0,31,30
156.0,11,11.0,1731.0,32,30
157.0,11,11.0,1742.0,32,30
158.0,11,11.0,1753.0,32,30
159.0,11,11.0,1764.0,33,30
160.0,12,12.0,1776.0,33,31
161.0,12,12.0,1788.0,34,31
162.0,12,12.0,1800.0,34,31
163.0,12,12.0,1812.0,34,31
164.0,12,12.0,1824.0,35,32
165.0,12,12.0,1836.0,35,32
166.0,12,12.0,1848.0,36,32
167.0,12,12.0,1860.0,37,32
168.0,12,12.0,1872.0,37,32
169.0,12,12.0,1884.0,38,33
170.0,12,12.0,1896.0,38,33
171.0,13,13.0,1909.0,38,33
172.0,13,13.0,1922.0,39,33
173.0,14,14.0,1936.0,39,33
174.0,15,15.0,1951.0,39,33
175.0,16,16.0,1967.0,40,33
176.0,17,18.0,1985.0,41,33
177.0,17,17.0,2002.0,41,33
178.0,17,17.0,2019.0,42,33
179.0,16,16.0,2035.0,43,33
180.0,15,15.0,2050.0,43,33
181.0,14,14.0,2064.0,43,33
182.0,13,13.0,2077.0,44,33
183.0,12,12.0,2089.0,45,33
184.0,12,12.0,2101.0,45,33
185.0,14,14.0,2115.0,46,33
186.0,15,15.0,2130.0,47,33
187.0,14,14.0,2144.0,47,33
188.0,16,16.0,2160.0,48,33
189.0,15,15.0,2175.0,48,33
190.0,17,17.0,2192.0,48,33
191.0,19,19.0,2211.0,49,33
192.0,20,20.0,2231.0,49,33
193.0,21,21.0,2252.0,49,33
194.0,19,19.0,2271.0,49,33
195.0,15,15.0,2286.0,49,33
196.0,15,15.0,2301.0,49,33
197.0,16,16.0,2317.0,51,35
198.0,15,15.0,2332.0,51,35
199.0,17,17.0,2349.0,52,36
200.0,18,18.0,2367.0,52,36
201.0,18,18.0,2385.0,53,37
202.0,20,20.0,2405.0,53,37
203.0,23,23.0,2428.0,54,37
204.0,20,20.0,2448.0,55,37
205.0,22,22.0,2470.0,55,38
206.0,25,25.0,2495.0,55,39
207.0,27,27.0,2522.0,56,39
208.0,25,25.0,2547.0,56,40
209.0,25,25.0,2572.0,56,40
210.0,27,27.0,2599.0,56,40
211.0,30,30.0,2629.0,56,40
212.0,29,29.0,2658.0,56,40
213.0,34,35.0,2693.0,56,40
214.0,33,33.0,2726.0,56,40
215.0,34,34.0,2760.0,56,40
216.0,36,36.0,2796.0,56,40
217.0,35,35.0,2831.0,56,40
218.0,37,37.0,2868.0,56,40
219.0,37,37.0,2905.0,56,40
220.0,38,38.0,2943.0,56,40
221.0,38,38.0,2981.0,56,40
222.0,39,39.0,3020.0,56,40
223.0,38,38.0,3058.0,56,40
224.0,38,38.0,3096.0,56,40
225.0,38,38.0,3134.0,56,41
226.0,38,39.0,3173.0,56,41
227.0,39,39.0,3212.0,57,41
228.0,39,39.0,3251.0,57,41
229.0,39,39.0,3290.0,58,41
230.0,39,39.0,3329.0,58,41
231.0,40,40.0,3369.0,58,41
232.0,40,40.0,3409.0,58,41
233.0,40,40.0,3449.0,58,41
234.0,40,40.0,3489.0,58,41
235.0,40,40.0,3529.0,58,41
236.0,41,41.0,3570.0,58,41
237.0,41,41.0,3611.0,58,41
238.0,42,42.0,3653.0,58,41
239.0,40,40.0,3693.0,58,41
240.0,37,37.0,3730.0,58,41
241.0,33,33.0,3763.0,58,41
242.0,32,32.0,3795.0,59,42
243.0,30,30.0,3825.0,59,42
244.0,26,26.0,3851.0,60,43
245.0,25,25.0,3876.0,61,44
246.0,27,27.0,3903.0,61,45
247.0,25,25.0,3928.0,62,45
248.0,22,22.0,3950.0,62,46
249.0,21,21.0,3971.0,62,46
250.0,19,19.0,3990.0,64,47
251.0,18,18.0,4008.0,64,47
252.0,17,17.0,4025.0,65,48
253.0,16,16.0,4041.0,66,49
254.0,15,15.0,4056.0,66,49
255.0,13,13.0,4069.0,67,51
256.0,12,12.0,4081.0,68,51
257.0,12,12.0,4093.0,68,51
258.0,11,11.0,4104.0,69,53
259.0,9,9.0,4113.0,70,53
260.0,7,7.0,4120.0,71,53
261.0,6,44.0,4164.0,72,55
262.0,6,6.0,4170.0,72,55
263.0,6,6.0,4176.0,72,56
264.0,7,7.0,4183.0,74,56
265.0,7,7.0,4190.0,74,57
266.0,8,8.0,4198.0,74,57
267.0,6,6.0,4204.0,76,59
268.0,6,6.0,4210.0,76,59
269.0,9,9.0,4219.0,77,61
270.0,8,8.0,4227.0,77,61
271.0,9,9.0,4236.0,78,61
272.0,10,10.0,4246.0,78,63
273.0,10,48.0,4294.0,78,63
274.0,10,10.0,4304.0,79,63
275.0,10,10.0,4314.0,79,64
276.0,10,46.0,4360.0,80,64
277.0,10,10.0,4370.0,80,65
278.0,11,11.0,4381.0,80,65
279.0,11,46.0,4427.0,81,66
280.0,11,11.0,4438.0,81,67
281.0,12,12.0,4450.0,81,67
282.0,13,47.0,4497.0,82,67
283.0,13,13.0,4510.0,82,67
284.0,13,13.0,4523.0,82,68
285.0,13,13.0,4536.0,83,68
286.0,13,48.0,4584.0,83,68
287.0,13,13.0,4597.0,83,70
288.0,13,47.0,4644.0,84,70
289.0,13,13.0,4657.0,85,70
290.0,13,13.0,4670.0,85,71
291.0,13,47.0,4717.0,87,71
292.0,13,13.0,4730.0,87,71
293.0,13,13.0,4743.0,88,72
294.0,13,43.0,4786.0,88,73
295.0,13,13.0,4799.0,89,74
296.0,13,13.0,4812.0,90,74
297.0,11,11.0,4823.0,90,74
298.0,11,16.0,4839.0,91,74
299.0,11,11.0,4850.0,91,74
300.0,14,19.0,4869.0,91,74
301.0,15,15.0,4884.0,93,74
302.0,14,14.0,4898.0,93,74
303.0,15,17.0,4915.0,93,74
304.0,17,17.0,4932.0,94,74
305.0,18,18.0,4950.0,94,74
306.0,17,20.0,4970.0,94,74
307.0,18,18.0,4988.0,95,74
308.0,18,18.0,5006.0,95,74
309.0,20,20.0,5026.0,95,74
310.0,21,21.0,5047.0,95,74
311.0,21,21.0,5068.0,96,74
312.0,23,23.0,5091.0,96,74
313.0,22,24.0,5115.0,96,74
314.0,20,20.0,5135.0,96,74
315.0,22,22.0,5157.0,96,74
316.0,20,20.0,5177.0,98,74
317.0,18,18.0,5195.0,98,75
318.0,20,20.0,5215.0,98,76
319.0,19,19.0,5234.0,99,76
320.0,20,20.0,5254.0,99,77
321.0,23,23.0,5277.0,100,78
322.0,24,24.0,5301.0,101,78
323.0,25,25.0,5326.0,101,78
324.0,25,25.0,5351.0,102,80
325.0,26,26.0,5377.0,102,80
326.0,28,28.0,5405.0,102,80
327.0,31,31.0,5436.0,103,80
328.0,31,31.0,5467.0,103,81
329.0,34,34.0,5501.0,103,81
330.0,33,33.0,5534.0,103,81
331.0,33,33.0,5567.0,103,81
332.0,35,35.0,5602.0,103,81
333.0,36,36.0,5638.0,103,81
334.0,38,38.0,5676.0,103,81
335.0,39,39.0,5715.0,103,81
336.0,40,40.0,5755.0,103,81
337.0,40,40.0,5795.0,103,81
338.0,40,40.0,5835.0,103,81
339.0,38,38.0,5873.0,103,81
340.0,38,38.0,5911.0,103,81
341.0,38,39.0,5950.0,103,81
342.0,36,36.0,5986.0,103,82
343.0,37,37.0,6023.0,104,83
344.0,37,37.0,6060.0,104,84
345.0,39,39.0,6099.0,104,85
346.0,38,38.0,6137.0,104,85
347.0,39,39.0,6176.0,105,86
348.0,40,40.0,6216.0,105,86
349.0,40,40.0,6256.0,105,86
350.0,41,41.0,6297.0,105,87
351.0,38,38.0,6335.0,105,87
352.0,34,34.0,6369.0,105,87
353.0,33,33.0,6402.0,105,87
354.0,32,32.0,6434.0,105,88
355.0,28,28.0,6462.0,107,89
356.0,25,25.0,6487.0,107,89
357.0,25,25.0,6512.0,108,90
358.0,26,26.0,6538.0,109,91
359.0,22,22.0,6560.0,109,91
360.0,23,23.0,6583.0,110,92
361.0,21,21.0,6604.0,111,93
362.0,21,21.0,6625.0,112,93
363.0,16,16.0,6641.0,113,94
364.0,17,17.0,6658.0,114,94
365.0,16,16.0,6674.0,114,95
366.0,15,15.0,6689.0,115,96
367.0,13,13.0,6702.0,115,96
368.0,11,11.0,6713.0,117,97
369.0,10,10.0,6723.0,117,98
370.0,9,9.0,6732.0,117,98
371.0,8,8.0,6740.0,119,99
372.0,7,10.0,6750.0,119,100
373.0,8,32.0,6782.0,120,101
374.0,7,7.0,6789.0,121,102
375.0,8,8.0,6797.0,121,102
376.0,7,7.0,6804.0,122,103
377.0,7,7.0,6811.0,123,104
378.0,7,7.0,6818.0,124,105
379.0,7,7.0,6825.0,124,105
380.0,7,7.0,6832.0,125,105
381.0,7,7.0,6839.0,125,105
382.0,7,7.0,6846.0,126,105
383.0,7,7.0,6853.0,126,106
384.0,7,31.0,6884.0,126,106
385.0,8,9.0,6893.0,127,106
386.0,8,8.0,6901.0,127,108
387.0,9,30.0,6931.0,127,108
388.0,10,10.0,6941.0,128,108
389.0,10,11.0,6952.0,128,109
390.0,10,32.0,6984.0,128,109
391.0,11,11.0,6995.0,129,109
392.0,11,11.0,7006.0,129,110
393.0,10,10.0,7016.0,130,110
394.0,9,30.0,7046.0,130,111
395.0,9,10.0,7056.0,130,111
396.0,9,30.0,7086.0,130,112
397.0,9,9.0,7095.0,131,112
398.0,9,9.0,7104.0,131,113
399.0,10,30.0,7134.0,131,113
400.0,11,11.0,7145.0,131,113
401.0,10,10.0,7155.0,132,113
402.0,11,31.0,7186.0,132,113
403.0,12,12.0,7198.0,132,113
404.0,13,13.0,7211.0,132,113
405.0,12,16.0,7227.0,132,113
406.0,11,11.0,7238.0,132,113
407.0,11,11.0,7249.0,132,113
408.0,13,15.0,7264.0,133,113
409.0,13,13.0,7277.0,133,113
410.0,14,15.0,7292.0,133,113
411.0,12,12.0,7304.0,135,113
412.0,13,13.0,7317.0,135,113
413.0,12,12.0,7329.0,135,113
414.0,12,13.0,7342.0,136,114
415.0,15,15.0,7357.0,136,115
416.0,16,16.0,7373.0,137,115
417.0,19,19.0,7392.0,137,116
418.0,21,21.0,7413.0,137,117
419.0,23,23.0,7436.0,137,117
420.0,25,25.0,7461.0,137,118
421.0,24,24.0,7485.0,137,118
422.0,26,26.0,7511.0,137,119
423.0,29,29.0,7540.0,137,119
424.0,30,30.0,7570.0,137,119
425.0,29,29.0,7599.0,138,119
426.0,31,31.0,7630.0,138,119
427.0,31,31.0,7661.0,138,119
428.0,35,35.0,7696.0,138,119
429.0,35,35.0,7731.0,138,119
430.0,37,37.0,7768.0,138,119
431.0,38,38.0,7806.0,138,119
432.0,38,38.0,7844.0,138,119
433.0,38,38.0,7882.0,138,119
434.0,39,39.0,7921.0,138,119
435.0,38,38.0,7959.0,139,119
436.0,38,38.0,7997.0,139,119
437.0,41,41.0,8038.0,140,119
438.0,39,39.0,8077.0,140,119
439.0,39,39.0,8116.0,140,119
440.0,41,41.0,8157.0,140,119
441.0,41,41.0,8198.0,141,120
442.0,43,43.0,8241.0,141,120
443.0,39,39.0,8280.0,141,120
444.0,37,37.0,8317.0,141,122
445.0,38,38.0,8355.0,141,122
446.0,37,37.0,8392.0,141,122
447.0,38,38.0,8430.0,143,123
448.0,35,35.0,8465.0,143,123
449.0,34,34.0,8499.0,143,123
450.0,32,32.0,8531.0,145,123
451.0,29,29.0,8560.0,145,123
452.0,26,26.0,8586.0,146,124
453.0,22,22.0,8608.0,147,125
454.0,19,19.0,8627.0,147,126
455.0,20,20.0,8647.0,148,126
456.0,17,17.0,8664.0,149,127
457.0,16,16.0,8680.0,149,128
458.0,14,14.0,8694.0,151,128
459.0,13,13.0,8707.0,151,129
460.0,10,10.0,8717.0,151,130
461.0,12,12.0,8729.0,152,130
462.0,13,21.0,8750.0,153,131
463.0,13,13.0,8763.0,153,132
464.0,11,11.0,8774.0,155,132
465.0,11,11.0,8785.0,155,134
466.0,10,31.0,8816.0,156,134
467.0,9,9.0,8825.0,157,134
468.0,10,10.0,8835.0,157,136
469.0,8,8.0,8843.0,157,136
470.0,9,9.0,8852.0,159,136
471.0,9,9.0,8861.0,159,136
472.0,7,7.0,8868.0,161,138
473.0,8,13.0,8881.0,161,138
474.0,8,8.0,8889.0,161,138
475.0,7,7.0,8896.0,163,138
476.0,8,8.0,8904.0,163,140
477.0,9,9.0,8913.0,163,140
478.0,10,13.0,8926.0,164,140
479.0,10,10.0,8936.0,164,141
480.0,9,11.0,8947.0,164,141
481.0,10,10.0,8957.0,165,141
482.0,10,10.0,8967.0,165,142
483.0,10,13.0,8980.0,165,142
484.0,10,34.0,9014.0,166,142
485.0,10,10.0,9024.0,166,143
486.0,10,10.0,9034.0,167,143
487.0,10,11.0,9045.0,167,144
488.0,10,10.0,9055.0,167,144
489.0,10,10.0,9065.0,168,145
490.0,10,11.0,9076.0,168,145
491.0,10,34.0,9110.0,168,145
492.0,10,10.0,9120.0,169,146
493.0,8,8.0,9128.0,169,147
494.0,8,8.0,9136.0,169,147
495.0,8,31.0,9167.0,170,148
496.0,7,7.0,9174.0,170,148
497.0,8,8.0,9182.0,170,149
498.0,8,8.0,9190.0,171,149
499.0,9,31.0,9221.0,172,149
500.0,9,9.0,9230.0,172,150
501.0,9,9.0,9239.0,173,150
502.0,9,30.0,9269.0,173,150
503.0,11,11.0,9280.0,173,152
504.0,11,33.0,9313.0,174,152
505.0,10,10.0,9323.0,174,152
506.0,11,11.0,9334.0,174,152
507.0,12,21.0,9355.0,174,152
508.0,10,10.0,9365.0,175,152
509.0,13,13.0,9378.0,176,153
510.0,15,18.0,9396.0,176,153
511.0,15,15.0,9411.0,177,154
512.0,15,15.0,9426.0,177,155
513.0,15,15.0,9441.0,178,155
514.0,17,17.0,9458.0,178,155
515.0,18,19.0,9477.0,179,155
516.0,18,18.0,9495.0,179,155
517.0,19,19.0,9514.0,179,156
518.0,21,25.0,9539.0,179,156
519.0,21,21.0,9560.0,179,156
520.0,23,25.0,9585.0,179,156
521.0,25,25.0,9610.0,179,156
522.0,24,25.0,9635.0,179,156
523.0,23,23.0,9658.0,179,156
524.0,26,26.0,9684.0,179,156
525.0,28,30.0,9714.0,179,156
526.0,29,29.0,9743.0,179,156
527.0,29,29.0,9772.0,179,156
528.0,30,32.0,9804.0,180,156
529.0,30,30.0,9834.0,180,156
530.0,28,28.0,9862.0,180,156
531.0,27,27.0,9889.0,180,156
532.0,27,28.0,9917.0,180,156
533.0,31,32.0,9949.0,180,158
534.0,30,30.0,9979.0,180,158
535.0,30,32.0,10011.0,181,158
536.0,31,31.0,10042.0,181,160
537.0,31,31.0,10073.0,181,160
538.0,32,32.0,10105.0,182,161
539.0,32,34.0,10139.0,182,162
540.0,34,34.0,10173.0,182,162
541.0,36,36.0,10209.0,182,163
542.0,37,37.0,10246.0,182,163
543.0,37,37.0,10283.0,182,163
544.0,34,34.0,10317.0,182,163
545.0,35,35.0,10352.0,182,163
546.0,35,36.0,10388.0,183,163
547.0,34,34.0,10422.0,184,163
548.0,31,31.0,10453.0,184,163
549.0,33,33.0,10486.0,186,163
550.0,31,31.0,10517.0,186,163
551.0,34,35.0,10552.0,186,163
552.0,34,34.0,10586.0,188,163
553.0,31,31.0,10617.0,188,163
554.0,32,32.0,10649.0,188,163
555.0,30,30.0,10679.0,189,163
556.0,29,29.0,10708.0,190,163
557.0,27,27.0,10735.0,191,163
558.0,29,29.0,10764.0,191,165
559.0,28,28.0,10792.0,192,165
560.0,28,28.0,10820.0,193,166
561.0,26,26.0,10846.0,193,166
562.0,26,26.0,10872.0,194,166
563.0,24,24.0,10896.0,195,166
564.0,24,24.0,10920.0,196,166
565.0,23,23.0,10943.0,197,166
566.0,24,34.0,10977.0,197,166
567.0,22,22.0,10999.0,198,166
568.0,21,21.0,11020.0,199,166
569.0,24,24.0,11044.0,199,166
570.0,21,21.0,11065.0,200,167
571.0,18,26.0,11091.0,201,168
572.0,20,20.0,11111.0,201,168
573.0,18,18.0,11129.0,202,170
574.0,18,19.0,11148.0,203,170
575.0,17,20.0,11168.0,204,170
576.0,16,16.0,11184.0,204,172
577.0,16,16.0,11200.0,205,172
578.0,15,17.0,11217.0,206,172
579.0,14,14.0,11231.0,207,174
580.0,13,13.0,11244.0,208,174
581.0,12,12.0,11256.0,208,175
582.0,12,13.0,11269.0,209,176
583.0,12,12.0,11281.0,209,176
584.0,12,13.0,11294.0,210,177
585.0,10,10.0,11304.0,210,178
586.0,10,10.0,11314.0,210,178
587.0,10,29.0,11343.0,210,179
588.0,10,10.0,11353.0,211,180
589.0,9,9.0,11362.0,211,181
590.0,10,10.0,11372.0,212,181
591.0,9,9.0,11381.0,212,182
592.0,7,7.0,11388.0,212,182
593.0,6,6.0,11394.0,212,183
594.0,6,6.0,11400.0,212,183
595.0,6,6.0,11406.0,213,183
596.0,7,7.0,11413.0,214,185
597.0,7,7.0,11420.0,214,185
598.0,8,28.0,11448.0,214,185
599.0,9,9.0,11457.0,215,186
600.0,8,8.0,11465.0,215,186
601.0,12,12.0,11477.0,216,187
602.0,10,10.0,11487.0,217,187
603.0,10,10.0,11497.0,217,188
604.0,10,30.0,11527.0,217,188
605.0,10,10.0,11537.0,217,188
606.0,9,9.0,11546.0,217,189
607.0,9,28.0,11574.0,219,189
608.0,11,11.0,11585.0,219,190
609.0,10,10.0,11595.0,219,191
610.0,11,31.0,11626.0,220,191
611.0,11,11.0,11637.0,221,192
612.0,11,26.0,11663.0,221,192
613.0,12,12.0,11675.0,222,192
614.0,12,28.0,11703.0,222,193
615.0,11,11.0,11714.0,222,193
616.0,12,12.0,11726.0,222,193
617.0,12,30.0,11756.0,222,194
618.0,13,13.0,11769.0,222,195
619.0,12,22.0,11791.0,222,195
620.0,13,13.0,11804.0,222,195
621.0,13,13.0,11817.0,222,195
622.0,17,25.0,11842.0,222,195
623.0,16,16.0,11858.0,222,195
624.0,19,29.0,11887.0,223,195
625.0,18,18.0,11905.0,223,196
626.0,19,19.0,11924.0,223,196
627.0,19,30.0,11954.0,223,196
628.0,21,21.0,11975.0,223,197
629.0,24,24.0,11999.0,223,197
630.0,24,34.0,12033.0,223,199
631.0,28,29.0,12062.0,223,199
632.0,26,26.0,12088.0,223,199
633.0,27,38.0,12126.0,223,200
634.0,27,27.0,12153.0,224,200
635.0,27,27.0,12180.0,224,200
636.0,28,29.0,12209.0,224,200
637.0,27,27.0,12236.0,225,200
638.0,29,35.0,12271.0,225,200
639.0,30,30.0,12301.0,225,200
640.0,31,38.0,12339.0,225,200
641.0,32,32.0,12371.0,225,200
642.0,32,32.0,12403.0,225,200
643.0,31,38.0,12441.0,225,200
644.0,28,28.0,12469.0,225,200
645.0,27,27.0,12496.0,226,200
646.0,26,31.0,12527.0,227,200
647.0,24,24.0,12551.0,227,201
648.0,22,22.0,12573.0,228,202
649.0,23,23.0,12596.0,229,203
650.0,26,31.0,12627.0,229,203
651.0,23,23.0,12650.0,231,204
652.0,24,24.0,12674.0,231,205
653.0,21,26.0,12700.0,232,205
654.0,21,21.0,12721.0,233,206
655.0,21,21.0,12742.0,233,206
656.0,21,25.0,12767.0,233,206
657.0,20,20.0,12787.0,235,207
658.0,19,19.0,12806.0,235,207
659.0,21,21.0,12827.0,236,207
660.0,20,24.0,12851.0,237,207
661.0,21,21.0,12872.0,237,207
662.0,21,21.0,12893.0,238,207
663.0,22,31.0,12924.0,238,207
664.0,22,22.0,12946.0,240,207
665.0,22,26.0,12972.0,241,207
666.0,23,23.0,12995.0,241,207
667.0,23,25.0,13020.0,242,207
668.0,24,24.0,13044.0,242,207
669.0,25,25.0,13069.0,243,207
670.0,22,24.0,13093.0,243,207
671.0,20,20.0,13113.0,244,207
672.0,20,20.0,13133.0,245,207
673.0,21,34.0,13167.0,245,209
674.0,22,22.0,13189.0,246,209
675.0,23,23.0,13212.0,247,209
676.0,24,24.0,13236.0,247,209
677.0,25,25.0,13261.0,248,210
678.0,26,26.0,13287.0,249,210
679.0,25,33.0,13320.0,250,210
680.0,25,25.0,13345.0,250,211
681.0,25,25.0,13370.0,252,211
682.0,23,24.0,13394.0,252,212
683.0,24,24.0,13418.0,252,212
684.0,23,23.0,13441.0,252,212
685.0,22,22.0,13463.0,253,213
686.0,22,22.0,13485.0,253,214
687.0,20,20.0,13505.0,253,214
688.0,17,18.0,13523.0,253,214
689.0,16,16.0,13539.0,254,215
690.0,16,16.0,13555.0,254,216
691.0,18,18.0,13573.0,254,216
692.0,16,16.0,13589.0,256,217
693.0,16,16.0,13605.0,256,218
694.0,15,15.0,13620.0,256,218
695.0,15,15.0,13635.0,257,220
696.0,16,16.0,13651.0,257,220
697.0,15,15.0,13666.0,257,220
698.0,13,13.0,13679.0,257,221
699.0,10,10.0,13689.0,257,221
700.0,8,19.0,13708.0,257,222
701.0,10,10.0,13718.0,257,223
702.0,13,13.0,13731.0,259,224
703.0,10,10.0,13741.0,259,224
704.0,12,12.0,13753.0,259,225
705.0,14,14.0,13767.0,260,226
706.0,14,14.0,13781.0,261,227
707.0,15,15.0,13796.0,261,227
708.0,13,13.0,13809.0,261,228
709.0,14,14.0,13823.0,261,228
710.0,13,13.0,13836.0,261,229
711.0,14,14.0,13850.0,261,230
712.0,14,14.0,13864.0,262,230
713.0,15,15.0,13879.0,262,231
714.0,16,16.0,13895.0,262,231
715.0,17,30.0,13925.0,262,231
716.0,17,17.0,13942.0,263,232
717.0,17,17.0,13959.0,263,232
718.0,18,18.0,13977.0,263,232
719.0,19,19.0,13996.0,263,233
720.0,20,32.0,14028.0,263,233
721.0,21,21.0,14049.0,263,234
722.0,22,34.0,14083.0,263,235
723.0,22,22.0,14105.0,263,235
724.0,21,21.0,14126.0,263,235
725.0,22,22.0,14148.0,263,236
726.0,21,30.0,14178.0,263,236
727.0,20,20.0,14198.0,263,237
728.0,20,26.0,14224.0,264,238
729.0,21,21.0,14245.0,264,238
730.0,21,21.0,14266.0,264,239
731.0,21,21.0,14287.0,265,239
732.0,23,27.0,14314.0,265,240
733.0,23,23.0,14337.0,266,240
734.0,23,27.0,14364.0,266,240
735.0,24,24.0,14388.0,266,241
736.0,22,22.0,14410.0,266,241
737.0,20,25.0,14435.0,266,241
