step_time,total_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
64.0,7,7.0,159.0,8,4
65.0,9,9.0,168.0,8,4
66.0,11,11.0,179.0,8,4
67.0,11,11.0,190.0,8,4
68.0,11,11.0,201.0,8,4
69.0,12,12.0,213.0,8,4
70.0,12,12.0,225.0,8,4
71.0,12,12.0,237.0,8,4
72.0,13,13.0,250.0,8,4
73.0,12,12.0,262.0,8,4
74.0,13,13.0,275.0,8,4
75.0,13,13.0,288.0,8,4
76.0,9,9.0,297.0,8,4
77.0,5,5.0,302.0,8,4
78.0,5,5.0,307.0,8,4
79.0,5,5.0,312.0,10,6
80.0,6,6.0,318.0,10,6
81.0,5,5.0,323.0,10,6
82.0,6,6.0,329.0,12,8
83.0,7,7.0,336.0,12,8
84.0,8,8.0,344.0,12,8
85.0,9,9.0,353.0,12,8
86.0,9,9.0,362.0,12,9
87.0,11,11.0,373.0,12,9
88.0,12,12.0,385.0,12,9
89.0,12,12.0,397.0,12,9
90.0,11,11.0,408.0,13,9
91.0,13,13.0,421.0,13,9
92.0,16,16.0,437.0,13,9
93.0,16,16.0,453.0,13,9
94.0,18,18.0,471.0,14,9
95.0,18,18.0,489.0,14,9
96.0,18,18.0,507.0,14,9
97.0,18,18.0,525.0,14,10
98.0,21,21.0,546.0,14,10
99.0,22,23.0,569.0,14,10
100.0,22,22.0,591.0,14,10
101.0,22,22.0,613.0,14,10
102.0,23,23.0,636.0,14,10
103.0,24,24.0,660.0,14,10
104.0,24,24.0,684.0,14,10
105.0,22,22.0,706.0,14,10
106.0,22,22.0,728.0,14,10
107.0,22,22.0,750.0,14,10
108.0,24,24.0,774.0,15,10
109.0,25,25.0,799.0,15,11
110.0,26,26.0,825.0,15,11
111.0,26,26.0,851.0,15,11
112.0,26,26.0,877.0,15,11
113.0,28,28.0,905.0,15,11
114.0,28,28.0,933.0,15,11
115.0,29,30.0,963.0,15,11
116.0,30,30.0,993.0,15,12
117.0,30,30.0,1023.0,15,12
118.0,34,34.0,1057.0,16,12
119.0,34,34.0,1091.0,16,12
120.0,34,34.0,1125.0,16,12
121.0,31,31.0,1156.0,16,12
122.0,27,27.0,1183.0,16,12
123.0,23,23.0,1206.0,16,12
124.0,19,19.0,1225.0,17,13
125.0,17,17.0,1242.0,18,14
126.0,15,15.0,1257.0,18,14
127.0,13,13.0,1270.0,19,14
128.0,13,13.0,1283.0,20,16
129.0,11,11.0,1294.0,21,16
130.0,11,11.0,1305.0,22,16
131.0,8,8.0,1313.0,22,17
132.0,8,8.0,1321.0,23,18
133.0,8,8.0,1329.0,23,18
134.0,7,7.0,1336.0,25,19
135.0,7,7.0,1343.0,25,20
136.0,8,8.0,1351.0,25,20
137.0,7,7.0,1358.0,26,21
138.0,7,7.0,1365.0,26,22
139.0,7,7.0,1372.0,27,22
140.0,7,8.0,1380.0,27,23
141.0,7,7.0,1387.0,27,24
142.0,7,7.0,1394.0,28,25
143.0,7,7.0,1401.0,28,26
144.0,7,7.0,1408.0,28,26
145.0,7,7.0,1415.0,29,26
146.0,8,9.0,1424.0,29,27
147.0,8,8.0,1432.0,29,27
148.0,9,9.0,1441.0,30,27
149.0,9,9.0,1450.0,30,27
150.0,11,11.0,1461.0,31,28
151.0,10,10.0,1471.0,31,28
152.0,11,11.0,1482.0,31,28
153.0,10,10.0,1492.0,32,29
154.0,11,11.0,1503.0,32,29
155.0,11,11.0,1514.0,32,29
156.0,11,11.0,1525.0,33,30
157.0,11,11.0,1536.0,33,30
158.0,11,11.0,1547.0,33,30
159.0,11,11.0,1558.0,34,31
160.0,11,11.0,1569.0,34,31
161.0,12,12.0,1581.0,35,31
162.0,12,12.0,1593.0,35,31
163.0,12,13.0,1606.0,35,31
164.0,12,12.0,1618.0,36,31
165.0,12,12.0,1630.0,36,32
166.0,12,12.0,1642.0,36,32
167.0,12,12.0,1654.0,38,32
168.0,12,12.0,1666.0,38,33
169.0,12,12.0,1678.0,39,34
170.0,12,12.0,1690.0,40,34
171.0,13,13.0,1703.0,40,34
172.0,14,14.0,1717.0,41,35
173.0,15,15.0,1732.0,41,35
174.0,16,16.0,1748.0,41,36
175.0,16,16.0,1764.0,42,36
176.0,17,17.0,1781.0,42,36
177.0,17,17.0,1798.0,42,38
178.0,17,17.0,1815.0,43,38
179.0,16,16.0,1831.0,43,38
180.0,14,14.0,1845.0,43,38
181.0,13,13.0,1858.0,43,38
182.0,13,13.0,1871.0,45,38
183.0,12,12.0,1883.0,45,38
184.0,12,12.0,1895.0,45,38
185.0,14,14.0,1909.0,46,38
186.0,15,15.0,1924.0,47,38
187.0,13,13.0,1937.0,47,38
188.0,15,15.0,1952.0,48,38
189.0,16,16.0,1968.0,48,38
190.0,16,16.0,1984.0,48,38
191.0,17,17.0,2001.0,49,38
192.0,18,18.0,2019.0,49,38
193.0,20,20.0,2039.0,49,38
194.0,18,18.0,2057.0,49,38
195.0,14,14.0,2071.0,49,38
196.0,14,14.0,2085.0,49,38
197.0,12,12.0,2097.0,50,39
198.0,13,13.0,2110.0,51,40
199.0,15,15.0,2125.0,51,40
200.0,16,16.0,2141.0,53,41
201.0,17,17.0,2158.0,53,42
202.0,19,19.0,2177.0,53,42
203.0,18,18.0,2195.0,54,43
204.0,20,20.0,2215.0,54,43
205.0,20,20.0,2235.0,54,43
206.0,24,24.0,2259.0,56,44
207.0,24,24.0,2283.0,56,44
208.0,27,27.0,2310.0,56,44
209.0,28,28.0,2338.0,56,45
210.0,28,28.0,2366.0,56,45
211.0,29,29.0,2395.0,56,45
212.0,31,31.0,2426.0,56,45
213.0,32,32.0,2458.0,56,45
214.0,32,32.0,2490.0,56,45
215.0,34,34.0,2524.0,56,45
216.0,34,34.0,2558.0,56,45
217.0,35,35.0,2593.0,56,45
218.0,36,36.0,2629.0,56,45
219.0,38,38.0,2667.0,56,45
220.0,40,40.0,2707.0,56,45
221.0,40,40.0,2747.0,56,45
222.0,40,40.0,2787.0,56,45
223.0,39,39.0,2826.0,56,45
224.0,40,40.0,2866.0,56,45
225.0,38,38.0,2904.0,56,45
226.0,39,39.0,2943.0,56,45
227.0,39,39.0,2982.0,56,45
228.0,40,40.0,3022.0,57,46
229.0,40,40.0,3062.0,57,46
230.0,41,41.0,3103.0,57,46
231.0,41,41.0,3144.0,58,46
232.0,40,40.0,3184.0,58,46
233.0,41,41.0,3225.0,58,46
234.0,41,41.0,3266.0,58,46
235.0,42,42.0,3308.0,58,46
236.0,42,42.0,3350.0,58,46
237.0,44,44.0,3394.0,58,46
238.0,45,45.0,3439.0,58,46
239.0,43,43.0,3482.0,58,46
240.0,37,37.0,3519.0,58,46
241.0,39,39.0,3558.0,58,46
242.0,36,36.0,3594.0,58,47
243.0,35,36.0,3630.0,59,47
244.0,30,30.0,3660.0,60,48
245.0,29,29.0,3689.0,60,49
246.0,27,27.0,3716.0,60,49
247.0,27,27.0,3743.0,61,50
248.0,25,25.0,3768.0,61,51
249.0,22,22.0,3790.0,61,51
250.0,20,20.0,3810.0,63,52
251.0,19,19.0,3829.0,63,53
252.0,16,16.0,3845.0,63,54
253.0,15,15.0,3860.0,65,55
254.0,14,14.0,3874.0,65,55
255.0,13,13.0,3887.0,67,56
256.0,10,10.0,3897.0,67,57
257.0,8,8.0,3905.0,67,57
258.0,8,8.0,3913.0,69,58
259.0,7,43.0,3956.0,69,59
260.0,8,8.0,3964.0,69,60
261.0,7,7.0,3971.0,71,60
262.0,7,7.0,3978.0,71,61
263.0,7,7.0,3985.0,72,61
264.0,6,6.0,3991.0,73,62
265.0,6,6.0,3997.0,73,62
266.0,6,6.0,4003.0,73,64
267.0,6,6.0,4009.0,75,64
268.0,6,6.0,4015.0,75,64
269.0,7,40.0,4055.0,76,65
270.0,7,11.0,4066.0,77,65
271.0,9,9.0,4075.0,77,66
272.0,9,9.0,4084.0,78,66
273.0,10,43.0,4127.0,79,67
274.0,9,11.0,4138.0,80,67
275.0,10,10.0,4148.0,81,67
276.0,10,10.0,4158.0,81,68
277.0,11,41.0,4199.0,82,68
278.0,11,11.0,4210.0,83,69
279.0,11,11.0,4221.0,83,69
280.0,11,42.0,4263.0,83,70
281.0,12,12.0,4275.0,83,71
282.0,12,12.0,4287.0,84,71
283.0,12,40.0,4327.0,84,71
284.0,12,12.0,4339.0,86,72
285.0,12,12.0,4351.0,86,73
286.0,12,12.0,4363.0,86,73
287.0,13,13.0,4376.0,87,74
288.0,13,13.0,4389.0,87,74
289.0,13,13.0,4402.0,87,74
290.0,14,14.0,4416.0,88,74
291.0,14,14.0,4430.0,88,74
292.0,15,15.0,4445.0,88,74
293.0,16,16.0,4461.0,89,74
294.0,16,16.0,4477.0,90,74
295.0,16,16.0,4493.0,90,74
296.0,17,17.0,4510.0,92,74
297.0,15,15.0,4525.0,92,75
298.0,14,14.0,4539.0,92,75
299.0,16,16.0,4555.0,92,75
300.0,16,16.0,4571.0,94,75
301.0,16,16.0,4587.0,94,75
302.0,19,19.0,4606.0,94,75
303.0,20,20.0,4626.0,94,75
304.0,21,21.0,4647.0,95,75
305.0,23,23.0,4670.0,95,75
306.0,23,23.0,4693.0,96,75
307.0,23,23.0,4716.0,96,75
308.0,24,24.0,4740.0,96,75
309.0,24,24.0,4764.0,96,75
310.0,28,28.0,4792.0,96,75
311.0,29,29.0,4821.0,96,75
312.0,29,29.0,4850.0,96,75
313.0,25,25.0,4875.0,96,75
314.0,23,23.0,4898.0,96,75
315.0,25,25.0,4923.0,96,75
316.0,24,24.0,4947.0,98,75
317.0,25,25.0,4972.0,98,76
318.0,25,25.0,4997.0,98,77
319.0,26,26.0,5023.0,100,77
320.0,27,27.0,5050.0,100,78
321.0,28,28.0,5078.0,101,79
322.0,30,30.0,5108.0,102,79
323.0,30,30.0,5138.0,102,81
324.0,33,33.0,5171.0,102,81
325.0,35,35.0,5206.0,103,81
326.0,36,36.0,5242.0,103,81
327.0,36,36.0,5278.0,103,81
328.0,39,39.0,5317.0,103,81
329.0,38,38.0,5355.0,103,82
330.0,40,40.0,5395.0,103,82
331.0,40,40.0,5435.0,103,82
332.0,42,42.0,5477.0,103,82
333.0,44,44.0,5521.0,103,82
334.0,43,43.0,5564.0,103,82
335.0,45,45.0,5609.0,103,82
336.0,45,45.0,5654.0,103,82
337.0,44,44.0,5698.0,103,82
338.0,46,46.0,5744.0,103,82
339.0,43,43.0,5787.0,103,82
340.0,41,41.0,5828.0,103,82
341.0,41,41.0,5869.0,103,82
342.0,40,40.0,5909.0,103,84
343.0,40,40.0,5949.0,103,84
344.0,41,41.0,5990.0,103,84
345.0,41,41.0,6031.0,104,86
346.0,41,41.0,6072.0,104,86
347.0,42,42.0,6114.0,104,87
348.0,42,42.0,6156.0,105,87
349.0,43,43.0,6199.0,105,87
350.0,42,42.0,6241.0,105,88
351.0,39,39.0,6280.0,106,88
352.0,36,36.0,6316.0,106,88
353.0,31,31.0,6347.0,106,88
354.0,30,30.0,6377.0,106,89
355.0,29,29.0,6406.0,108,90
356.0,27,28.0,6434.0,108,90
357.0,26,26.0,6460.0,110,91
358.0,26,26.0,6486.0,110,92
359.0,23,23.0,6509.0,111,92
360.0,25,25.0,6534.0,111,93
361.0,19,19.0,6553.0,112,94
362.0,17,17.0,6570.0,113,94
363.0,15,15.0,6585.0,114,95
364.0,15,15.0,6600.0,114,96
365.0,15,15.0,6615.0,115,96
366.0,14,14.0,6629.0,116,96
367.0,14,14.0,6643.0,116,98
368.0,9,9.0,6652.0,117,98
369.0,11,14.0,6666.0,117,100
370.0,13,13.0,6679.0,118,100
371.0,12,41.0,6720.0,118,100
372.0,11,11.0,6731.0,118,100
373.0,9,9.0,6740.0,120,102
374.0,9,9.0,6749.0,120,102
375.0,10,10.0,6759.0,121,104
376.0,9,9.0,6768.0,122,104
377.0,9,9.0,6777.0,122,104
378.0,9,9.0,6786.0,122,104
379.0,6,6.0,6792.0,124,106
380.0,5,5.0,6797.0,124,106
381.0,5,5.0,6802.0,124,108
382.0,5,5.0,6807.0,124,108
383.0,5,37.0,6844.0,126,108
384.0,5,5.0,6849.0,126,109
385.0,5,42.0,6891.0,126,109
386.0,6,6.0,6897.0,127,109
387.0,7,7.0,6904.0,127,110
388.0,6,10.0,6914.0,127,111
389.0,6,35.0,6949.0,127,111
390.0,6,6.0,6955.0,127,112
391.0,7,7.0,6962.0,127,112
392.0,7,35.0,6997.0,127,112
393.0,5,6.0,7003.0,127,112
394.0,6,6.0,7009.0,128,113
395.0,7,34.0,7043.0,129,113
396.0,7,7.0,7050.0,129,114
397.0,8,36.0,7086.0,130,115
398.0,8,8.0,7094.0,131,115
399.0,8,8.0,7102.0,131,115
400.0,8,11.0,7113.0,131,117
401.0,9,9.0,7122.0,131,117
402.0,10,10.0,7132.0,131,118
403.0,10,10.0,7142.0,131,118
404.0,10,10.0,7152.0,131,118
405.0,11,11.0,7163.0,131,119
406.0,11,11.0,7174.0,131,119
407.0,12,12.0,7186.0,131,119
408.0,13,13.0,7199.0,131,119
409.0,12,13.0,7212.0,131,119
410.0,14,14.0,7226.0,131,120
411.0,16,16.0,7242.0,131,120
412.0,17,17.0,7259.0,131,120
413.0,17,17.0,7276.0,131,121
414.0,19,19.0,7295.0,131,121
415.0,20,20.0,7315.0,132,121
416.0,20,20.0,7335.0,132,121
417.0,20,20.0,7355.0,132,121
418.0,21,21.0,7376.0,132,121
419.0,23,23.0,7399.0,132,121
420.0,23,23.0,7422.0,133,121
421.0,26,26.0,7448.0,133,121
422.0,26,26.0,7474.0,133,121
423.0,29,29.0,7503.0,133,121
424.0,31,31.0,7534.0,133,121
425.0,28,28.0,7562.0,133,121
426.0,29,29.0,7591.0,133,121
427.0,28,28.0,7619.0,133,121
428.0,29,29.0,7648.0,133,121
429.0,28,28.0,7676.0,133,122
430.0,27,27.0,7703.0,133,123
431.0,24,24.0,7727.0,133,123
432.0,22,22.0,7749.0,133,123
433.0,25,25.0,7774.0,135,125
434.0,23,23.0,7797.0,135,125
435.0,22,22.0,7819.0,136,126
436.0,22,22.0,7841.0,137,127
437.0,24,24.0,7865.0,137,127
438.0,23,23.0,7888.0,138,127
439.0,25,25.0,7913.0,138,127
440.0,21,21.0,7934.0,139,127
441.0,23,23.0,7957.0,140,127
442.0,23,23.0,7980.0,140,127
443.0,23,23.0,8003.0,142,127
444.0,22,22.0,8025.0,142,127
445.0,22,22.0,8047.0,144,127
446.0,21,21.0,8068.0,144,128
447.0,21,21.0,8089.0,145,128
448.0,20,20.0,8109.0,146,128
449.0,22,22.0,8131.0,146,128
450.0,19,38.0,8169.0,146,128
451.0,21,21.0,8190.0,147,128
452.0,20,20.0,8210.0,148,128
453.0,21,21.0,8231.0,148,128
454.0,19,19.0,8250.0,150,129
455.0,18,18.0,8268.0,150,130
456.0,17,17.0,8285.0,151,130
457.0,17,17.0,8302.0,152,131
458.0,17,17.0,8319.0,152,131
459.0,17,37.0,8356.0,154,131
460.0,18,18.0,8374.0,154,132
461.0,19,19.0,8393.0,154,132
462.0,19,19.0,8412.0,155,133
463.0,17,34.0,8446.0,156,133
464.0,16,16.0,8462.0,156,133
465.0,16,16.0,8478.0,157,133
466.0,16,32.0,8510.0,158,133
467.0,15,15.0,8525.0,158,135
468.0,14,14.0,8539.0,159,135
469.0,13,29.0,8568.0,159,137
470.0,12,12.0,8580.0,160,137
471.0,12,12.0,8592.0,161,137
472.0,12,12.0,8604.0,162,139
473.0,10,25.0,8629.0,162,139
474.0,10,10.0,8639.0,162,140
475.0,9,9.0,8648.0,163,141
476.0,12,12.0,8660.0,163,142
477.0,10,25.0,8685.0,163,142
478.0,11,11.0,8696.0,164,143
479.0,9,9.0,8705.0,164,144
480.0,8,20.0,8725.0,164,144
481.0,8,8.0,8733.0,164,145
482.0,8,8.0,8741.0,165,146
483.0,8,19.0,8760.0,166,146
484.0,8,8.0,8768.0,167,148
485.0,9,9.0,8777.0,167,148
486.0,9,17.0,8794.0,167,148
487.0,10,10.0,8804.0,167,149
488.0,10,10.0,8814.0,167,150
489.0,9,18.0,8832.0,168,150
490.0,12,12.0,8844.0,168,151
491.0,8,8.0,8852.0,168,151
492.0,8,11.0,8863.0,168,152
493.0,7,7.0,8870.0,168,152
494.0,8,9.0,8879.0,169,153
495.0,9,10.0,8889.0,169,154
496.0,8,8.0,8897.0,170,154
497.0,10,10.0,8907.0,171,154
498.0,11,14.0,8921.0,172,155
499.0,12,12.0,8933.0,172,155
500.0,11,11.0,8944.0,173,155
501.0,12,12.0,8956.0,173,155
502.0,11,11.0,8967.0,173,156
503.0,12,12.0,8979.0,173,156
504.0,12,12.0,8991.0,173,156
505.0,13,13.0,9004.0,173,158
506.0,14,15.0,9019.0,173,158
507.0,15,15.0,9034.0,174,158
508.0,17,17.0,9051.0,174,159
509.0,17,18.0,9069.0,174,159
510.0,17,17.0,9086.0,174,159
511.0,17,17.0,9103.0,174,160
512.0,20,20.0,9123.0,174,160
513.0,19,19.0,9142.0,174,161
514.0,20,20.0,9162.0,174,162
515.0,20,20.0,9182.0,174,162
516.0,22,22.0,9204.0,174,162
517.0,21,21.0,9225.0,174,163
518.0,24,24.0,9249.0,174,163
519.0,23,23.0,9272.0,174,164
520.0,25,25.0,9297.0,175,164
521.0,25,25.0,9322.0,175,164
522.0,24,24.0,9346.0,175,166
523.0,25,25.0,9371.0,176,166
524.0,24,24.0,9395.0,176,166
525.0,24,24.0,9419.0,176,166
526.0,25,25.0,9444.0,176,167
527.0,26,26.0,9470.0,176,167
528.0,26,26.0,9496.0,176,167
529.0,24,24.0,9520.0,176,167
530.0,22,22.0,9542.0,176,167
531.0,21,21.0,9563.0,176,167
532.0,21,21.0,9584.0,176,167
533.0,23,23.0,9607.0,178,167
534.0,21,21.0,9628.0,178,167
535.0,21,21.0,9649.0,180,167
536.0,21,21.0,9670.0,180,167
537.0,26,26.0,9696.0,180,167
538.0,25,25.0,9721.0,182,167
539.0,23,23.0,9744.0,182,167
540.0,21,21.0,9765.0,182,167
541.0,19,19.0,9784.0,184,167
542.0,22,22.0,9806.0,184,168
543.0,20,20.0,9826.0,184,169
544.0,20,20.0,9846.0,186,169
545.0,18,18.0,9864.0,186,170
546.0,18,18.0,9882.0,188,171
547.0,17,17.0,9899.0,188,171
548.0,16,16.0,9915.0,188,171
549.0,17,42.0,9957.0,189,173
550.0,17,17.0,9974.0,190,173
551.0,17,17.0,9991.0,190,173
552.0,17,17.0,10008.0,191,173
553.0,16,16.0,10024.0,192,173
554.0,17,17.0,10041.0,192,173
555.0,16,16.0,10057.0,194,173
556.0,16,16.0,10073.0,194,173
557.0,16,16.0,10089.0,194,173
558.0,16,16.0,10105.0,196,173
559.0,16,16.0,10121.0,196,173
560.0,17,17.0,10138.0,196,173
561.0,17,47.0,10185.0,198,173
562.0,17,17.0,10202.0,198,173
563.0,17,17.0,10219.0,198,173
564.0,17,48.0,10267.0,199,174
565.0,16,16.0,10283.0,200,174
566.0,16,16.0,10299.0,200,174
567.0,15,42.0,10341.0,201,174
568.0,14,14.0,10355.0,201,174
569.0,15,15.0,10370.0,201,175
570.0,15,41.0,10411.0,202,176
571.0,16,16.0,10427.0,202,176
572.0,16,16.0,10443.0,202,177
573.0,15,41.0,10484.0,203,177
574.0,16,16.0,10500.0,203,177
575.0,16,16.0,10516.0,203,177
576.0,16,40.0,10556.0,204,178
577.0,14,14.0,10570.0,204,178
578.0,13,13.0,10583.0,204,178
579.0,12,31.0,10614.0,205,178
580.0,11,11.0,10625.0,205,179
581.0,10,10.0,10635.0,205,180
582.0,10,10.0,10645.0,206,180
583.0,10,27.0,10672.0,206,181
584.0,9,9.0,10681.0,207,182
585.0,10,10.0,10691.0,207,182
586.0,10,24.0,10715.0,208,183
587.0,10,10.0,10725.0,208,184
588.0,8,19.0,10744.0,208,185
589.0,7,7.0,10751.0,208,186
590.0,7,7.0,10758.0,208,186
591.0,7,17.0,10775.0,208,187
592.0,7,7.0,10782.0,209,188
593.0,8,8.0,10790.0,210,189
594.0,8,19.0,10809.0,210,190
595.0,8,8.0,10817.0,210,190
596.0,9,9.0,10826.0,211,191
597.0,9,13.0,10839.0,211,192
598.0,9,9.0,10848.0,212,193
599.0,9,9.0,10857.0,212,193
600.0,9,14.0,10871.0,212,194
601.0,6,6.0,10877.0,212,194
602.0,6,10.0,10887.0,212,194
603.0,6,6.0,10893.0,213,194
604.0,6,6.0,10899.0,214,195
605.0,8,8.0,10907.0,214,195
606.0,10,11.0,10918.0,215,196
607.0,10,10.0,10928.0,215,197
608.0,10,10.0,10938.0,216,197
609.0,10,10.0,10948.0,217,198
610.0,12,14.0,10962.0,217,198
611.0,12,12.0,10974.0,218,199
612.0,12,12.0,10986.0,218,200
613.0,13,14.0,11000.0,218,200
614.0,14,14.0,11014.0,218,200
615.0,13,13.0,11027.0,218,201
616.0,15,15.0,11042.0,218,201
617.0,14,14.0,11056.0,218,202
618.0,14,14.0,11070.0,218,202
619.0,14,14.0,11084.0,218,203
620.0,15,15.0,11099.0,218,204
621.0,16,16.0,11115.0,218,204
622.0,15,15.0,11130.0,218,204
623.0,17,17.0,11147.0,218,205
624.0,16,16.0,11163.0,218,205
625.0,17,17.0,11180.0,218,206
626.0,19,19.0,11199.0,219,206
627.0,17,17.0,11216.0,219,206
628.0,18,18.0,11234.0,219,207
629.0,18,19.0,11253.0,219,207
630.0,19,19.0,11272.0,220,208
631.0,19,19.0,11291.0,220,209
632.0,20,20.0,11311.0,221,209
633.0,20,20.0,11331.0,221,209
634.0,21,21.0,11352.0,221,210
635.0,21,21.0,11373.0,222,210
636.0,22,22.0,11395.0,222,210
637.0,24,24.0,11419.0,222,211
638.0,22,22.0,11441.0,222,212
639.0,21,21.0,11462.0,222,212
640.0,22,22.0,11484.0,222,212
641.0,20,20.0,11504.0,222,212
642.0,20,20.0,11524.0,223,212
643.0,22,22.0,11546.0,224,212
644.0,21,21.0,11567.0,224,212
645.0,19,19.0,11586.0,226,212
646.0,20,20.0,11606.0,226,212
647.0,20,20.0,11626.0,227,212
648.0,19,19.0,11645.0,227,212
649.0,19,19.0,11664.0,228,212
650.0,17,17.0,11681.0,229,212
651.0,18,18.0,11699.0,230,212
652.0,16,16.0,11715.0,230,212
653.0,15,15.0,11730.0,231,213
654.0,14,14.0,11744.0,232,213
655.0,14,14.0,11758.0,232,213
656.0,13,13.0,11771.0,233,215
657.0,14,14.0,11785.0,234,215
658.0,13,32.0,11817.0,234,215
659.0,13,13.0,11830.0,235,217
660.0,13,13.0,11843.0,236,217
661.0,15,15.0,11858.0,237,217
662.0,14,14.0,11872.0,237,218
663.0,15,15.0,11887.0,238,218
664.0,14,14.0,11901.0,239,218
665.0,14,14.0,11915.0,239,218
666.0,14,14.0,11929.0,240,218
667.0,14,14.0,11943.0,241,218
668.0,15,15.0,11958.0,241,218
669.0,15,15.0,11973.0,242,218
670.0,15,15.0,11988.0,242,218
671.0,15,31.0,12019.0,243,218
672.0,15,15.0,12034.0,244,218
673.0,15,15.0,12049.0,245,218
674.0,15,15.0,12064.0,245,219
675.0,15,32.0,12096.0,246,219
676.0,15,15.0,12111.0,247,219
677.0,13,13.0,12124.0,247,219
678.0,12,12.0,12136.0,249,219
679.0,12,26.0,12162.0,249,220
680.0,13,13.0,12175.0,249,221
681.0,13,13.0,12188.0,249,221
682.0,14,26.0,12214.0,250,222
683.0,14,14.0,12228.0,250,222
684.0,15,28.0,12256.0,250,222
685.0,15,15.0,12271.0,251,223
686.0,16,16.0,12287.0,251,223
687.0,16,16.0,12303.0,252,223
688.0,16,28.0,12331.0,252,225
689.0,13,13.0,12344.0,252,225
690.0,9,9.0,12353.0,252,225
691.0,6,16.0,12369.0,252,226
692.0,7,7.0,12376.0,252,227
693.0,6,14.0,12390.0,254,228
694.0,8,8.0,12398.0,254,228
695.0,6,6.0,12404.0,254,229
696.0,7,10.0,12414.0,255,230
697.0,8,8.0,12422.0,256,230
698.0,7,7.0,12429.0,257,231
699.0,9,11.0,12440.0,257,231
700.0,8,8.0,12448.0,257,232
701.0,6,6.0,12454.0,257,233
702.0,5,5.0,12459.0,257,233
703.0,4,4.0,12463.0,257,234
704.0,6,6.0,12469.0,259,235
705.0,5,5.0,12474.0,259,235
706.0,5,5.0,12479.0,259,237
707.0,5,5.0,12484.0,260,237
708.0,7,7.0,12491.0,261,237
709.0,5,5.0,12496.0,261,239
710.0,7,7.0,12503.0,261,239
711.0,8,8.0,12511.0,261,239
712.0,8,9.0,12520.0,262,240
713.0,8,8.0,12528.0,262,241
714.0,9,9.0,12537.0,262,241
715.0,10,10.0,12547.0,262,242
716.0,10,10.0,12557.0,263,242
717.0,9,9.0,12566.0,263,242
718.0,11,11.0,12577.0,263,243
719.0,11,11.0,12588.0,263,243
720.0,12,12.0,12600.0,263,243
721.0,12,12.0,12612.0,263,244
722.0,12,12.0,12624.0,263,244
723.0,14,14.0,12638.0,263,246
724.0,15,15.0,12653.0,263,246
725.0,13,13.0,12666.0,263,246
726.0,16,16.0,12682.0,263,247
727.0,14,14.0,12696.0,263,247
728.0,15,15.0,12711.0,263,248
729.0,14,14.0,12725.0,263,249
730.0,15,15.0,12740.0,263,249
731.0,17,17.0,12757.0,264,249
732.0,17,17.0,12774.0,264,250
733.0,17,17.0,12791.0,265,250
734.0,16,16.0,12807.0,265,251
735.0,17,17.0,12824.0,265,252
736.0,19,19.0,12843.0,265,252
737.0,17,17.0,12860.0,265,253
738.0,16,16.0,12876.0,265,253
