step_time,total_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
64.0,6,6.0,160.0,7,6
65.0,8,8.0,168.0,8,6
66.0,7,7.0,175.0,8,6
67.0,8,8.0,183.0,8,6
68.0,9,9.0,192.0,8,6
69.0,9,9.0,201.0,8,6
70.0,9,9.0,210.0,8,6
71.0,8,8.0,218.0,8,6
72.0,9,9.0,227.0,8,6
73.0,11,11.0,238.0,8,6
74.0,12,12.0,250.0,8,6
75.0,13,13.0,263.0,8,6
76.0,9,9.0,272.0,8,6
77.0,5,5.0,277.0,8,6
78.0,6,6.0,283.0,8,6
79.0,6,6.0,289.0,9,7
80.0,6,6.0,295.0,10,8
81.0,8,8.0,303.0,10,8
82.0,8,8.0,311.0,11,8
83.0,8,8.0,319.0,12,10
84.0,8,8.0,327.0,12,10
85.0,9,9.0,336.0,12,10
86.0,9,9.0,345.0,13,11
87.0,10,10.0,355.0,13,11
88.0,10,10.0,365.0,13,11
89.0,13,13.0,378.0,13,11
90.0,12,12.0,390.0,13,11
91.0,12,12.0,402.0,13,11
92.0,14,14.0,416.0,13,11
93.0,12,12.0,428.0,13,11
94.0,14,14.0,442.0,13,11
95.0,15,15.0,457.0,13,11
96.0,15,15.0,472.0,13,11
97.0,15,15.0,487.0,13,12
98.0,17,17.0,504.0,13,12
99.0,17,17.0,521.0,14,12
100.0,18,18.0,539.0,14,12
101.0,19,19.0,558.0,14,12
102.0,19,19.0,577.0,14,12
103.0,22,22.0,599.0,14,12
104.0,22,22.0,621.0,14,12
105.0,22,22.0,643.0,14,12
106.0,21,21.0,664.0,14,12
107.0,22,22.0,686.0,14,13
108.0,24,24.0,710.0,14,13
109.0,24,24.0,734.0,15,14
110.0,26,26.0,760.0,15,14
111.0,27,27.0,787.0,15,14
112.0,27,27.0,814.0,15,14
113.0,27,27.0,841.0,15,14
114.0,26,26.0,867.0,15,14
115.0,28,28.0,895.0,15,14
116.0,28,28.0,923.0,15,14
117.0,28,28.0,951.0,16,14
118.0,29,29.0,980.0,16,14
119.0,29,29.0,1009.0,16,14
120.0,29,29.0,1038.0,16,14
121.0,27,27.0,1065.0,16,14
122.0,26,26.0,1091.0,16,14
123.0,22,22.0,1113.0,16,14
124.0,19,19.0,1132.0,17,15
125.0,16,16.0,1148.0,17,16
126.0,14,14.0,1162.0,18,16
127.0,13,13.0,1175.0,19,17
128.0,11,11.0,1186.0,19,18
129.0,14,14.0,1200.0,20,19
130.0,11,11.0,1211.0,21,20
131.0,9,9.0,1220.0,21,20
132.0,8,8.0,1228.0,22,21
133.0,9,9.0,1237.0,23,22
134.0,9,9.0,1246.0,23,22
135.0,6,6.0,1252.0,23,23
136.0,7,7.0,1259.0,24,24
137.0,7,7.0,1266.0,25,24
138.0,8,8.0,1274.0,26,25
139.0,7,7.0,1281.0,26,25
140.0,9,9.0,1290.0,26,26
141.0,7,7.0,1297.0,27,27
142.0,7,7.0,1304.0,27,27
143.0,7,10.0,1314.0,27,28
144.0,7,7.0,1321.0,28,28
145.0,8,8.0,1329.0,28,29
146.0,8,8.0,1337.0,29,29
147.0,7,7.0,1344.0,29,29
148.0,8,8.0,1352.0,29,29
149.0,8,10.0,1362.0,29,29
150.0,8,8.0,1370.0,30,29
151.0,9,9.0,1379.0,30,30
152.0,10,10.0,1389.0,30,30
153.0,10,10.0,1399.0,31,30
154.0,11,11.0,1410.0,31,30
155.0,11,11.0,1421.0,32,30
156.0,11,11.0,1432.0,32,30
157.0,11,11.0,1443.0,32,30
158.0,11,11.0,1454.0,33,30
159.0,11,11.0,1465.0,33,30
160.0,11,11.0,1476.0,34,30
161.0,11,11.0,1487.0,34,31
162.0,11,11.0,1498.0,34,31
163.0,11,11.0,1509.0,35,31
164.0,11,11.0,1520.0,36,31
165.0,11,11.0,1531.0,36,31
166.0,12,12.0,1543.0,37,31
167.0,12,12.0,1555.0,38,31
168.0,12,12.0,1567.0,38,32
169.0,13,13.0,1580.0,38,33
170.0,13,13.0,1593.0,39,33
171.0,12,12.0,1605.0,39,33
172.0,13,13.0,1618.0,39,33
173.0,14,14.0,1632.0,40,33
174.0,15,15.0,1647.0,41,33
175.0,14,14.0,1661.0,42,34
176.0,14,15.0,1676.0,43,34
177.0,16,16.0,1692.0,43,35
178.0,17,17.0,1709.0,44,35
179.0,15,15.0,1724.0,44,35
180.0,14,14.0,1738.0,45,36
181.0,14,14.0,1752.0,46,36
182.0,14,14.0,1766.0,46,36
183.0,13,13.0,1779.0,46,36
184.0,12,12.0,1791.0,48,36
185.0,13,13.0,1804.0,48,36
186.0,13,13.0,1817.0,48,36
187.0,16,16.0,1833.0,49,36
188.0,14,14.0,1847.0,50,36
189.0,15,15.0,1862.0,50,36
190.0,15,15.0,1877.0,51,36
191.0,16,16.0,1893.0,51,36
192.0,19,19.0,1912.0,51,36
193.0,18,18.0,1930.0,52,36
194.0,17,17.0,1947.0,52,36
195.0,12,12.0,1959.0,52,36
196.0,12,12.0,1971.0,52,37
197.0,12,12.0,1983.0,52,38
198.0,12,12.0,1995.0,54,38
199.0,14,14.0,2009.0,54,39
200.0,16,16.0,2025.0,54,40
201.0,17,17.0,2042.0,56,41
202.0,14,14.0,2056.0,56,41
203.0,19,19.0,2075.0,57,41
204.0,18,18.0,2093.0,57,41
205.0,20,20.0,2113.0,57,41
206.0,20,20.0,2133.0,58,42
207.0,22,22.0,2155.0,59,42
208.0,23,23.0,2178.0,59,43
209.0,22,22.0,2200.0,59,43
210.0,25,25.0,2225.0,59,43
211.0,24,24.0,2249.0,59,43
212.0,27,27.0,2276.0,59,43
213.0,26,26.0,2302.0,59,43
214.0,26,26.0,2328.0,59,43
215.0,26,26.0,2354.0,59,43
216.0,28,28.0,2382.0,59,43
217.0,29,29.0,2411.0,59,43
218.0,29,29.0,2440.0,59,43
219.0,32,32.0,2472.0,59,43
220.0,32,32.0,2504.0,59,43
221.0,32,32.0,2536.0,59,43
222.0,33,33.0,2569.0,59,43
223.0,33,33.0,2602.0,59,43
224.0,33,33.0,2635.0,59,43
225.0,32,32.0,2667.0,59,43
226.0,34,34.0,2701.0,60,43
227.0,35,35.0,2736.0,60,43
228.0,34,34.0,2770.0,60,43
229.0,35,35.0,2805.0,61,43
230.0,36,36.0,2841.0,61,44
231.0,37,37.0,2878.0,61,44
232.0,36,36.0,2914.0,62,44
233.0,37,37.0,2951.0,62,44
234.0,39,39.0,2990.0,62,44
235.0,39,39.0,3029.0,62,44
236.0,39,39.0,3068.0,62,44
237.0,39,39.0,3107.0,62,44
238.0,40,40.0,3147.0,62,44
239.0,36,36.0,3183.0,62,44
240.0,33,33.0,3216.0,62,44
241.0,32,32.0,3248.0,62,45
242.0,29,29.0,3277.0,63,45
243.0,27,27.0,3304.0,63,45
244.0,24,24.0,3328.0,63,47
245.0,24,24.0,3352.0,64,47
246.0,22,22.0,3374.0,65,48
247.0,20,20.0,3394.0,65,49
248.0,21,21.0,3415.0,67,49
249.0,20,20.0,3435.0,67,51
250.0,16,16.0,3451.0,67,51
251.0,14,14.0,3465.0,69,51
252.0,13,13.0,3478.0,69,52
253.0,14,14.0,3492.0,70,53
254.0,8,8.0,3500.0,71,54
255.0,10,10.0,3510.0,71,55
256.0,9,9.0,3519.0,72,55
257.0,9,31.0,3550.0,73,56
258.0,10,10.0,3560.0,73,56
259.0,8,8.0,3568.0,74,57
260.0,7,7.0,3575.0,75,57
261.0,7,7.0,3582.0,75,57
262.0,6,6.0,3588.0,75,59
263.0,6,6.0,3594.0,76,59
264.0,6,6.0,3600.0,76,59
265.0,6,6.0,3606.0,77,61
266.0,6,6.0,3612.0,77,61
267.0,7,7.0,3619.0,77,62
268.0,7,32.0,3651.0,78,63
269.0,8,8.0,3659.0,78,63
270.0,10,10.0,3669.0,78,64
271.0,9,9.0,3678.0,79,65
272.0,9,28.0,3706.0,79,65
273.0,10,13.0,3719.0,79,66
274.0,10,10.0,3729.0,80,67
275.0,10,29.0,3758.0,80,67
276.0,10,10.0,3768.0,80,68
277.0,10,32.0,3800.0,80,69
278.0,10,10.0,3810.0,80,69
279.0,10,10.0,3820.0,81,70
280.0,10,31.0,3851.0,81,70
281.0,11,11.0,3862.0,81,70
282.0,11,11.0,3873.0,82,71
283.0,11,12.0,3885.0,82,71
284.0,11,11.0,3896.0,82,72
285.0,12,12.0,3908.0,82,73
286.0,13,13.0,3921.0,82,73
287.0,13,16.0,3937.0,83,73
288.0,13,13.0,3950.0,83,73
289.0,13,13.0,3963.0,83,73
290.0,14,14.0,3977.0,84,73
291.0,13,13.0,3990.0,84,73
292.0,14,14.0,4004.0,85,73
293.0,15,15.0,4019.0,86,74
294.0,15,15.0,4034.0,86,74
295.0,14,14.0,4048.0,87,74
296.0,15,15.0,4063.0,88,75
297.0,14,14.0,4077.0,89,76
298.0,16,16.0,4093.0,90,76
299.0,15,15.0,4108.0,90,76
300.0,15,15.0,4123.0,90,76
301.0,15,15.0,4138.0,91,76
302.0,15,15.0,4153.0,91,76
303.0,17,17.0,4170.0,92,76
304.0,17,17.0,4187.0,92,76
305.0,18,18.0,4205.0,93,76
306.0,17,18.0,4223.0,93,76
307.0,19,19.0,4242.0,93,76
308.0,19,19.0,4261.0,94,76
309.0,22,22.0,4283.0,94,76
310.0,23,23.0,4306.0,94,76
311.0,24,24.0,4330.0,94,76
312.0,25,25.0,4355.0,94,76
313.0,23,23.0,4378.0,94,76
314.0,20,20.0,4398.0,95,76
315.0,23,23.0,4421.0,95,76
316.0,21,21.0,4442.0,95,77
317.0,22,22.0,4464.0,96,77
318.0,23,23.0,4487.0,97,78
319.0,23,24.0,4511.0,97,78
320.0,25,25.0,4536.0,97,79
321.0,26,26.0,4562.0,99,79
322.0,29,29.0,4591.0,99,79
323.0,26,26.0,4617.0,100,81
324.0,28,28.0,4645.0,100,81
325.0,32,33.0,4678.0,101,82
326.0,31,31.0,4709.0,101,82
327.0,33,33.0,4742.0,101,82
328.0,34,34.0,4776.0,101,82
329.0,36,36.0,4812.0,101,83
330.0,37,37.0,4849.0,102,83
331.0,39,39.0,4888.0,102,83
332.0,42,42.0,4930.0,102,83
333.0,41,41.0,4971.0,102,83
334.0,41,41.0,5012.0,102,83
335.0,43,43.0,5055.0,102,83
336.0,41,41.0,5096.0,102,83
337.0,44,44.0,5140.0,102,83
338.0,45,45.0,5185.0,102,83
339.0,43,43.0,5228.0,102,83
340.0,42,42.0,5270.0,102,83
341.0,40,40.0,5310.0,102,83
342.0,41,41.0,5351.0,103,85
343.0,44,44.0,5395.0,103,85
344.0,43,43.0,5438.0,103,85
345.0,44,44.0,5482.0,103,86
346.0,45,45.0,5527.0,103,87
347.0,45,46.0,5573.0,103,87
348.0,46,46.0,5619.0,103,88
349.0,46,46.0,5665.0,103,88
350.0,46,46.0,5711.0,103,88
351.0,42,42.0,5753.0,103,88
352.0,40,40.0,5793.0,103,88
353.0,36,36.0,5829.0,103,88
354.0,34,34.0,5863.0,104,90
355.0,32,32.0,5895.0,105,90
356.0,30,30.0,5925.0,106,91
357.0,26,26.0,5951.0,107,91
358.0,26,26.0,5977.0,108,92
359.0,22,22.0,5999.0,108,92
360.0,22,22.0,6021.0,108,93
361.0,20,20.0,6041.0,109,93
362.0,19,19.0,6060.0,110,94
363.0,17,17.0,6077.0,110,95
364.0,16,16.0,6093.0,112,95
365.0,15,15.0,6108.0,112,97
366.0,14,14.0,6122.0,112,97
367.0,14,14.0,6136.0,113,97
368.0,12,12.0,6148.0,114,99
369.0,13,35.0,6183.0,114,99
370.0,10,24.0,6207.0,116,100
371.0,11,11.0,6218.0,116,101
372.0,9,9.0,6227.0,117,101
373.0,9,9.0,6236.0,118,102
374.0,9,9.0,6245.0,118,103
375.0,8,9.0,6254.0,120,103
376.0,8,8.0,6262.0,120,104
377.0,8,8.0,6270.0,120,104
378.0,8,8.0,6278.0,122,105
379.0,9,9.0,6287.0,122,106
380.0,8,8.0,6295.0,123,106
381.0,8,23.0,6318.0,124,107
382.0,8,33.0,6351.0,124,107
383.0,8,8.0,6359.0,125,107
384.0,8,8.0,6367.0,125,108
385.0,8,21.0,6388.0,125,109
386.0,9,35.0,6423.0,126,109
387.0,9,9.0,6432.0,126,109
388.0,11,43.0,6475.0,126,110
389.0,11,11.0,6486.0,127,110
390.0,11,16.0,6502.0,127,110
391.0,12,29.0,6531.0,127,111
392.0,11,11.0,6542.0,128,111
393.0,12,12.0,6554.0,129,112
394.0,12,19.0,6573.0,130,112
395.0,12,12.0,6585.0,130,112
396.0,12,13.0,6598.0,130,114
397.0,12,12.0,6610.0,131,114
398.0,13,13.0,6623.0,131,114
399.0,13,13.0,6636.0,131,115
400.0,13,13.0,6649.0,131,115
401.0,13,13.0,6662.0,132,115
402.0,14,14.0,6676.0,132,115
403.0,13,13.0,6689.0,132,115
404.0,13,14.0,6703.0,134,116
405.0,14,14.0,6717.0,134,117
406.0,14,14.0,6731.0,136,117
407.0,15,15.0,6746.0,136,117
408.0,14,14.0,6760.0,136,118
409.0,16,16.0,6776.0,138,119
410.0,15,15.0,6791.0,138,119
411.0,15,15.0,6806.0,139,119
412.0,15,15.0,6821.0,140,119
413.0,18,18.0,6839.0,140,119
414.0,17,17.0,6856.0,141,119
415.0,16,16.0,6872.0,142,119
416.0,16,16.0,6888.0,142,119
417.0,18,18.0,6906.0,142,119
418.0,17,17.0,6923.0,142,119
419.0,20,20.0,6943.0,142,119
420.0,18,18.0,6961.0,142,119
421.0,17,17.0,6978.0,143,119
422.0,17,17.0,6995.0,143,119
423.0,19,19.0,7014.0,144,120
424.0,18,18.0,7032.0,144,121
425.0,22,22.0,7054.0,144,121
426.0,23,23.0,7077.0,144,122
427.0,22,22.0,7099.0,145,122
428.0,20,20.0,7119.0,145,123
429.0,22,22.0,7141.0,145,124
430.0,22,22.0,7163.0,145,124
431.0,22,22.0,7185.0,146,124
432.0,23,23.0,7208.0,146,125
433.0,23,23.0,7231.0,147,125
434.0,25,26.0,7257.0,147,125
435.0,27,27.0,7284.0,149,125
436.0,27,27.0,7311.0,149,125
437.0,28,28.0,7339.0,150,125
438.0,29,29.0,7368.0,151,125
439.0,30,31.0,7399.0,151,125
440.0,31,31.0,7430.0,151,125
441.0,31,31.0,7461.0,151,125
442.0,31,31.0,7492.0,151,125
443.0,34,34.0,7526.0,151,125
444.0,33,33.0,7559.0,151,125
445.0,34,34.0,7593.0,151,125
446.0,35,35.0,7628.0,151,125
447.0,35,35.0,7663.0,151,125
448.0,35,35.0,7698.0,152,126
449.0,38,38.0,7736.0,152,126
450.0,36,36.0,7772.0,152,127
451.0,35,35.0,7807.0,152,127
452.0,37,37.0,7844.0,152,128
453.0,37,37.0,7881.0,152,128
454.0,36,36.0,7917.0,152,128
455.0,36,36.0,7953.0,152,129
456.0,37,37.0,7990.0,152,129
457.0,38,38.0,8028.0,153,130
458.0,36,36.0,8064.0,153,130
459.0,34,34.0,8098.0,153,130
460.0,32,32.0,8130.0,154,130
461.0,33,33.0,8163.0,154,131
462.0,34,34.0,8197.0,154,132
463.0,33,33.0,8230.0,154,132
464.0,33,33.0,8263.0,155,133
465.0,29,29.0,8292.0,155,134
466.0,28,28.0,8320.0,155,134
467.0,26,26.0,8346.0,155,134
468.0,23,23.0,8369.0,156,136
469.0,23,23.0,8392.0,157,136
470.0,21,21.0,8413.0,157,136
471.0,18,18.0,8431.0,158,137
472.0,17,17.0,8448.0,159,138
473.0,16,16.0,8464.0,159,139
474.0,15,15.0,8479.0,159,139
475.0,14,14.0,8493.0,160,141
476.0,14,14.0,8507.0,161,141
477.0,11,35.0,8542.0,161,142
478.0,11,11.0,8553.0,162,142
479.0,10,10.0,8563.0,163,143
480.0,10,10.0,8573.0,163,144
481.0,11,16.0,8589.0,165,144
482.0,12,12.0,8601.0,165,145
483.0,12,12.0,8613.0,165,145
484.0,11,11.0,8624.0,167,146
485.0,10,10.0,8634.0,167,146
486.0,10,10.0,8644.0,168,147
487.0,9,9.0,8653.0,169,147
488.0,9,9.0,8662.0,169,147
489.0,9,9.0,8671.0,169,147
490.0,8,8.0,8679.0,170,148
491.0,8,35.0,8714.0,170,148
492.0,8,8.0,8722.0,170,148
493.0,8,8.0,8730.0,171,148
494.0,9,9.0,8739.0,171,149
495.0,9,9.0,8748.0,172,150
496.0,9,42.0,8790.0,172,150
497.0,10,10.0,8800.0,172,151
498.0,10,10.0,8810.0,173,151
499.0,10,10.0,8820.0,173,152
500.0,10,10.0,8830.0,173,152
501.0,10,33.0,8863.0,174,152
502.0,10,10.0,8873.0,174,153
503.0,10,10.0,8883.0,174,153
504.0,10,34.0,8917.0,175,154
505.0,8,8.0,8925.0,175,155
506.0,8,15.0,8940.0,176,155
507.0,8,26.0,8966.0,176,156
508.0,7,7.0,8973.0,176,156
509.0,9,12.0,8985.0,178,156
510.0,10,30.0,9015.0,178,157
511.0,11,11.0,9026.0,178,158
512.0,12,12.0,9038.0,179,158
513.0,11,33.0,9071.0,179,159
514.0,12,12.0,9083.0,179,159
515.0,12,12.0,9095.0,180,160
516.0,12,33.0,9128.0,180,160
517.0,10,10.0,9138.0,180,160
518.0,8,9.0,9147.0,180,161
519.0,8,9.0,9156.0,180,161
520.0,9,9.0,9165.0,180,161
521.0,11,11.0,9176.0,182,161
522.0,13,13.0,9189.0,182,161
523.0,13,13.0,9202.0,183,161
524.0,14,15.0,9217.0,184,161
525.0,16,16.0,9233.0,184,161
526.0,18,18.0,9251.0,184,161
527.0,20,20.0,9271.0,184,161
528.0,19,19.0,9290.0,184,161
529.0,18,18.0,9308.0,184,161
530.0,16,16.0,9324.0,184,161
531.0,20,20.0,9344.0,185,161
532.0,19,19.0,9363.0,185,163
533.0,19,19.0,9382.0,185,163
534.0,20,20.0,9402.0,186,163
535.0,22,22.0,9424.0,186,164
536.0,24,24.0,9448.0,186,165
537.0,25,25.0,9473.0,186,165
538.0,28,28.0,9501.0,186,167
539.0,27,27.0,9528.0,186,167
540.0,28,28.0,9556.0,186,168
541.0,29,29.0,9585.0,186,168
542.0,31,31.0,9616.0,186,168
543.0,30,30.0,9646.0,186,168
544.0,31,31.0,9677.0,186,168
545.0,34,34.0,9711.0,186,168
546.0,33,33.0,9744.0,187,168
547.0,37,37.0,9781.0,187,168
548.0,33,33.0,9814.0,187,168
549.0,37,37.0,9851.0,187,168
550.0,35,35.0,9886.0,187,168
551.0,37,37.0,9923.0,187,168
552.0,39,39.0,9962.0,187,168
553.0,40,40.0,10002.0,187,168
554.0,40,40.0,10042.0,187,168
555.0,36,36.0,10078.0,187,168
556.0,35,35.0,10113.0,187,168
557.0,34,34.0,10147.0,187,168
558.0,32,32.0,10179.0,187,169
559.0,31,31.0,10210.0,188,170
560.0,31,31.0,10241.0,189,170
561.0,30,30.0,10271.0,189,171
562.0,31,31.0,10302.0,191,171
563.0,27,27.0,10329.0,191,171
564.0,30,30.0,10359.0,191,172
565.0,29,29.0,10388.0,191,172
566.0,26,26.0,10414.0,193,172
567.0,25,25.0,10439.0,193,172
568.0,23,23.0,10462.0,194,172
569.0,23,23.0,10485.0,194,172
570.0,22,22.0,10507.0,194,172
571.0,17,17.0,10524.0,196,173
572.0,16,16.0,10540.0,196,174
573.0,15,15.0,10555.0,196,175
574.0,15,15.0,10570.0,198,176
575.0,16,32.0,10602.0,198,176
576.0,14,14.0,10616.0,199,177
577.0,13,13.0,10629.0,200,178
578.0,12,12.0,10641.0,200,178
579.0,14,14.0,10655.0,201,179
580.0,13,13.0,10668.0,202,180
581.0,11,11.0,10679.0,202,180
582.0,12,12.0,10691.0,203,181
583.0,11,11.0,10702.0,204,182
584.0,10,10.0,10712.0,205,182
585.0,11,11.0,10723.0,206,184
586.0,11,29.0,10752.0,206,184
587.0,10,10.0,10762.0,207,184
588.0,9,9.0,10771.0,208,185
589.0,9,27.0,10798.0,208,186
590.0,9,9.0,10807.0,209,187
591.0,9,9.0,10816.0,209,188
592.0,9,23.0,10839.0,209,188
593.0,9,9.0,10848.0,210,189
594.0,7,7.0,10855.0,210,190
595.0,7,19.0,10874.0,210,191
596.0,8,8.0,10882.0,210,191
597.0,8,20.0,10902.0,211,191
598.0,8,8.0,10910.0,212,192
599.0,8,8.0,10918.0,212,192
600.0,11,18.0,10936.0,212,192
601.0,10,10.0,10946.0,213,193
602.0,11,17.0,10963.0,214,193
603.0,13,13.0,10976.0,214,194
604.0,15,15.0,10991.0,214,195
605.0,14,18.0,11009.0,214,195
606.0,13,13.0,11022.0,214,196
607.0,13,13.0,11035.0,214,196
608.0,12,12.0,11047.0,214,196
609.0,12,12.0,11059.0,214,197
610.0,13,14.0,11073.0,216,197
611.0,13,13.0,11086.0,216,197
612.0,13,13.0,11099.0,216,198
613.0,13,16.0,11115.0,217,199
614.0,14,14.0,11129.0,218,199
615.0,16,16.0,11145.0,218,199
616.0,15,16.0,11161.0,218,199
617.0,17,17.0,11178.0,218,199
618.0,19,19.0,11197.0,218,199
619.0,19,19.0,11216.0,218,199
620.0,21,21.0,11237.0,218,199
621.0,20,20.0,11257.0,218,199
622.0,20,20.0,11277.0,218,199
623.0,23,23.0,11300.0,219,199
624.0,23,23.0,11323.0,219,199
625.0,23,23.0,11346.0,219,199
626.0,22,22.0,11368.0,219,199
627.0,20,20.0,11388.0,219,199
628.0,21,21.0,11409.0,219,201
629.0,24,24.0,11433.0,219,201
630.0,28,28.0,11461.0,219,201
631.0,27,27.0,11488.0,219,201
632.0,30,30.0,11518.0,219,202
633.0,28,28.0,11546.0,219,202
634.0,30,30.0,11576.0,219,203
635.0,34,34.0,11610.0,220,203
636.0,32,32.0,11642.0,220,204
637.0,34,34.0,11676.0,220,205
638.0,35,35.0,11711.0,220,205
639.0,36,36.0,11747.0,220,205
640.0,38,38.0,11785.0,220,205
641.0,39,39.0,11824.0,220,205
642.0,38,38.0,11862.0,220,205
643.0,39,39.0,11901.0,220,205
644.0,38,38.0,11939.0,220,205
645.0,37,37.0,11976.0,220,205
646.0,36,36.0,12012.0,220,205
647.0,36,36.0,12048.0,220,205
648.0,36,36.0,12084.0,222,205
649.0,37,37.0,12121.0,222,205
650.0,35,35.0,12156.0,223,205
651.0,31,31.0,12187.0,224,205
652.0,31,31.0,12218.0,224,205
653.0,26,26.0,12244.0,225,205
654.0,27,27.0,12271.0,226,207
655.0,26,26.0,12297.0,227,207
656.0,24,24.0,12321.0,228,208
657.0,20,20.0,12341.0,228,208
658.0,22,22.0,12363.0,230,208
659.0,22,22.0,12385.0,230,209
660.0,22,22.0,12407.0,231,209
661.0,22,22.0,12429.0,232,209
662.0,20,20.0,12449.0,232,210
663.0,18,18.0,12467.0,233,210
664.0,16,16.0,12483.0,234,210
665.0,14,43.0,12526.0,234,210
666.0,14,14.0,12540.0,235,211
667.0,11,11.0,12551.0,236,212
668.0,12,12.0,12563.0,236,212
669.0,10,10.0,12573.0,238,213
670.0,10,10.0,12583.0,238,214
671.0,11,11.0,12594.0,239,214
672.0,11,11.0,12605.0,239,216
673.0,8,8.0,12613.0,239,216
674.0,9,38.0,12651.0,241,218
675.0,8,8.0,12659.0,241,218
676.0,9,9.0,12668.0,241,218
677.0,10,10.0,12678.0,243,220
678.0,9,9.0,12687.0,243,220
679.0,9,38.0,12725.0,244,220
680.0,9,9.0,12734.0,244,222
681.0,7,7.0,12741.0,244,222
682.0,6,34.0,12775.0,245,222
683.0,6,6.0,12781.0,245,224
684.0,6,6.0,12787.0,245,224
685.0,6,34.0,12821.0,246,225
686.0,6,6.0,12827.0,246,226
687.0,6,32.0,12859.0,247,226
688.0,9,9.0,12868.0,248,226
689.0,10,10.0,12878.0,248,227
690.0,9,9.0,12887.0,248,227
691.0,10,34.0,12921.0,249,227
692.0,11,11.0,12932.0,249,229
693.0,8,8.0,12940.0,249,229
694.0,7,31.0,12971.0,249,229
695.0,8,8.0,12979.0,249,230
696.0,7,7.0,12986.0,249,230
697.0,7,29.0,13015.0,250,231
698.0,8,8.0,13023.0,251,231
699.0,9,26.0,13049.0,251,231
700.0,11,12.0,13061.0,252,232
701.0,10,10.0,13071.0,253,233
702.0,11,25.0,13096.0,253,233
703.0,11,11.0,13107.0,253,233
704.0,13,13.0,13120.0,253,234
705.0,12,12.0,13132.0,253,234
706.0,13,25.0,13157.0,253,235
707.0,13,13.0,13170.0,254,235
708.0,13,13.0,13183.0,254,235
709.0,14,14.0,13197.0,254,236
710.0,16,26.0,13223.0,254,236
711.0,15,15.0,13238.0,254,237
712.0,17,26.0,13264.0,254,237
713.0,17,17.0,13281.0,254,238
714.0,19,19.0,13300.0,254,238
715.0,18,18.0,13318.0,254,239
716.0,19,26.0,13344.0,254,239
717.0,19,19.0,13363.0,254,239
718.0,20,20.0,13383.0,254,241
719.0,21,21.0,13404.0,254,241
720.0,22,28.0,13432.0,254,242
721.0,23,23.0,13455.0,254,242
722.0,23,23.0,13478.0,255,242
723.0,24,24.0,13502.0,255,243
724.0,24,24.0,13526.0,255,243
725.0,24,24.0,13550.0,256,243
726.0,25,25.0,13575.0,256,244
727.0,27,27.0,13602.0,256,244
728.0,28,28.0,13630.0,256,244
729.0,28,28.0,13658.0,256,244
730.0,28,28.0,13686.0,256,244
731.0,28,28.0,13714.0,256,244
732.0,25,25.0,13739.0,256,244
733.0,25,25.0,13764.0,256,244
734.0,24,24.0,13788.0,257,244
735.0,22,22.0,13810.0,258,244
736.0,23,23.0,13833.0,258,244
737.0,22,22.0,13855.0,259,244
738.0,21,21.0,13876.0,260,244
