step_time,total_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
64.0,10,10.0,172.0,7,3
65.0,10,10.0,182.0,7,3
66.0,10,10.0,192.0,7,3
67.0,12,12.0,204.0,7,3
68.0,12,12.0,216.0,7,3
69.0,13,13.0,229.0,7,3
70.0,13,13.0,242.0,7,3
71.0,14,14.0,256.0,7,3
72.0,14,14.0,270.0,7,3
73.0,14,14.0,284.0,7,3
74.0,16,16.0,300.0,7,3
75.0,16,16.0,316.0,7,3
76.0,13,13.0,329.0,7,3
77.0,10,10.0,339.0,7,3
78.0,10,11.0,350.0,7,3
79.0,10,10.0,360.0,8,4
80.0,10,10.0,370.0,9,5
81.0,12,12.0,382.0,9,5
82.0,13,13.0,395.0,10,5
83.0,12,12.0,407.0,10,6
84.0,13,13.0,420.0,12,7
85.0,14,14.0,434.0,12,7
86.0,15,15.0,449.0,12,8
87.0,16,17.0,466.0,12,8
88.0,18,18.0,484.0,12,8
89.0,18,18.0,502.0,12,8
90.0,17,17.0,519.0,12,8
91.0,20,20.0,539.0,12,8
92.0,20,20.0,559.0,12,8
93.0,20,20.0,579.0,12,8
94.0,21,21.0,600.0,12,8
95.0,22,22.0,622.0,12,8
96.0,23,23.0,645.0,13,8
97.0,23,23.0,668.0,13,8
98.0,22,22.0,690.0,13,9
99.0,23,23.0,713.0,13,9
100.0,25,25.0,738.0,13,9
101.0,24,24.0,762.0,13,9
102.0,26,26.0,788.0,13,9
103.0,26,26.0,814.0,13,9
104.0,27,27.0,841.0,13,9
105.0,25,25.0,866.0,13,9
106.0,26,26.0,892.0,13,9
107.0,25,25.0,917.0,14,10
108.0,26,26.0,943.0,14,11
109.0,26,26.0,969.0,14,11
110.0,27,27.0,996.0,14,11
111.0,27,27.0,1023.0,14,11
112.0,28,28.0,1051.0,14,11
113.0,28,28.0,1079.0,14,11
114.0,28,28.0,1107.0,14,11
115.0,29,29.0,1136.0,14,11
116.0,30,30.0,1166.0,14,11
117.0,30,30.0,1196.0,14,11
118.0,31,31.0,1227.0,15,11
119.0,32,32.0,1259.0,15,11
120.0,32,32.0,1291.0,15,11
121.0,28,28.0,1319.0,15,11
122.0,25,25.0,1344.0,15,11
123.0,23,23.0,1367.0,15,11
124.0,19,19.0,1386.0,16,12
125.0,19,19.0,1405.0,17,13
126.0,18,18.0,1423.0,17,14
127.0,15,15.0,1438.0,19,14
128.0,15,15.0,1453.0,19,15
129.0,13,13.0,1466.0,19,15
130.0,11,11.0,1477.0,21,16
131.0,8,8.0,1485.0,21,16
132.0,10,10.0,1495.0,21,17
133.0,8,8.0,1503.0,22,18
134.0,10,10.0,1513.0,22,18
135.0,10,11.0,1524.0,23,19
136.0,7,7.0,1531.0,23,20
137.0,8,8.0,1539.0,23,21
138.0,8,8.0,1547.0,24,22
139.0,9,10.0,1557.0,24,23
140.0,9,9.0,1566.0,24,23
141.0,7,7.0,1573.0,25,23
142.0,8,8.0,1581.0,25,24
143.0,7,7.0,1588.0,25,24
144.0,8,8.0,1596.0,26,25
145.0,7,7.0,1603.0,26,25
146.0,7,7.0,1610.0,26,25
147.0,9,9.0,1619.0,27,26
148.0,9,9.0,1628.0,27,26
149.0,9,9.0,1637.0,27,26
150.0,11,15.0,1652.0,28,26
151.0,11,11.0,1663.0,28,27
152.0,11,11.0,1674.0,28,27
153.0,11,11.0,1685.0,29,27
154.0,11,12.0,1697.0,29,28
155.0,11,11.0,1708.0,29,28
156.0,11,11.0,1719.0,30,29
157.0,11,11.0,1730.0,30,29
158.0,11,11.0,1741.0,30,29
159.0,11,11.0,1752.0,31,29
160.0,11,11.0,1763.0,31,29
161.0,11,11.0,1774.0,31,29
162.0,11,11.0,1785.0,32,30
163.0,11,11.0,1796.0,32,30
164.0,12,12.0,1808.0,32,30
165.0,12,12.0,1820.0,33,31
166.0,11,11.0,1831.0,33,31
167.0,12,12.0,1843.0,34,31
168.0,12,12.0,1855.0,34,31
169.0,12,12.0,1867.0,34,31
170.0,13,13.0,1880.0,34,31
171.0,13,13.0,1893.0,35,31
172.0,13,13.0,1906.0,35,31
173.0,15,15.0,1921.0,35,33
174.0,15,15.0,1936.0,36,33
175.0,15,15.0,1951.0,36,34
176.0,15,15.0,1966.0,36,34
177.0,16,16.0,1982.0,37,34
178.0,17,17.0,1999.0,37,35
179.0,16,16.0,2015.0,37,36
180.0,15,15.0,2030.0,37,36
181.0,15,15.0,2045.0,37,36
182.0,14,14.0,2059.0,39,36
183.0,14,14.0,2073.0,39,36
184.0,15,15.0,2088.0,39,36
185.0,14,14.0,2102.0,41,36
186.0,15,15.0,2117.0,41,36
187.0,17,17.0,2134.0,42,36
188.0,17,17.0,2151.0,42,36
189.0,18,18.0,2169.0,42,36
190.0,21,21.0,2190.0,43,36
191.0,21,21.0,2211.0,43,36
192.0,21,21.0,2232.0,43,36
193.0,24,24.0,2256.0,43,36
194.0,20,20.0,2276.0,43,36
195.0,16,16.0,2292.0,43,36
196.0,13,13.0,2305.0,43,36
197.0,14,14.0,2319.0,45,37
198.0,18,18.0,2337.0,45,38
199.0,18,18.0,2355.0,46,39
200.0,21,21.0,2376.0,47,40
201.0,21,21.0,2397.0,47,40
202.0,20,20.0,2417.0,48,40
203.0,22,22.0,2439.0,48,41
204.0,25,25.0,2464.0,49,42
205.0,23,23.0,2487.0,49,42
206.0,25,25.0,2512.0,49,42
207.0,27,27.0,2539.0,49,42
208.0,29,29.0,2568.0,50,42
209.0,31,31.0,2599.0,50,43
210.0,29,29.0,2628.0,50,43
211.0,33,33.0,2661.0,50,43
212.0,33,33.0,2694.0,50,43
213.0,34,34.0,2728.0,50,43
214.0,33,33.0,2761.0,50,43
215.0,34,34.0,2795.0,50,43
216.0,35,35.0,2830.0,50,43
217.0,36,36.0,2866.0,50,43
218.0,38,38.0,2904.0,50,43
219.0,39,39.0,2943.0,50,43
220.0,41,41.0,2984.0,50,43
221.0,41,41.0,3025.0,50,43
222.0,44,44.0,3069.0,50,43
223.0,40,40.0,3109.0,50,43
224.0,42,43.0,3152.0,50,43
225.0,42,42.0,3194.0,50,43
226.0,43,43.0,3237.0,51,43
227.0,44,45.0,3282.0,51,44
228.0,44,44.0,3326.0,51,44
229.0,45,45.0,3371.0,52,44
230.0,46,46.0,3417.0,52,44
231.0,46,46.0,3463.0,52,44
232.0,47,47.0,3510.0,53,44
233.0,47,47.0,3557.0,53,44
234.0,47,47.0,3604.0,53,44
235.0,48,48.0,3652.0,53,44
236.0,47,47.0,3699.0,53,44
237.0,48,48.0,3747.0,53,44
238.0,49,49.0,3796.0,53,44
239.0,46,46.0,3842.0,53,44
240.0,42,42.0,3884.0,53,44
241.0,42,42.0,3926.0,53,45
242.0,37,37.0,3963.0,54,45
243.0,36,36.0,3999.0,55,46
244.0,35,35.0,4034.0,55,46
245.0,31,31.0,4065.0,55,47
246.0,29,29.0,4094.0,56,47
247.0,28,28.0,4122.0,57,49
248.0,27,27.0,4149.0,58,49
249.0,25,25.0,4174.0,59,50
250.0,22,22.0,4196.0,59,50
251.0,23,23.0,4219.0,60,51
252.0,19,19.0,4238.0,61,52
253.0,18,18.0,4256.0,61,53
254.0,15,15.0,4271.0,62,53
255.0,13,13.0,4284.0,63,53
256.0,12,12.0,4296.0,63,55
257.0,11,11.0,4307.0,63,55
258.0,8,8.0,4315.0,65,56
259.0,7,7.0,4322.0,65,56
260.0,7,18.0,4340.0,65,57
261.0,9,9.0,4349.0,67,58
262.0,9,9.0,4358.0,67,58
263.0,8,8.0,4366.0,68,59
264.0,6,6.0,4372.0,69,60
265.0,6,6.0,4378.0,69,60
266.0,7,7.0,4385.0,70,62
267.0,6,34.0,4419.0,71,62
268.0,8,8.0,4427.0,71,63
269.0,9,9.0,4436.0,73,63
270.0,9,9.0,4445.0,73,63
271.0,9,39.0,4484.0,73,64
272.0,10,10.0,4494.0,75,65
273.0,10,10.0,4504.0,75,65
274.0,10,48.0,4552.0,76,66
275.0,10,10.0,4562.0,77,66
276.0,10,10.0,4572.0,77,67
277.0,10,35.0,4607.0,78,67
278.0,10,20.0,4627.0,79,67
279.0,10,10.0,4637.0,79,68
280.0,10,10.0,4647.0,81,69
281.0,11,11.0,4658.0,81,69
282.0,12,22.0,4680.0,81,70
283.0,13,13.0,4693.0,83,70
284.0,14,20.0,4713.0,83,71
285.0,13,13.0,4726.0,83,71
286.0,14,14.0,4740.0,84,71
287.0,15,20.0,4760.0,85,71
288.0,15,15.0,4775.0,85,71
289.0,15,17.0,4792.0,86,71
290.0,15,15.0,4807.0,87,72
291.0,16,16.0,4823.0,87,72
292.0,16,16.0,4839.0,87,73
293.0,16,16.0,4855.0,88,73
294.0,16,16.0,4871.0,88,73
295.0,17,17.0,4888.0,89,75
296.0,16,16.0,4904.0,89,75
297.0,16,16.0,4920.0,89,75
298.0,13,13.0,4933.0,90,76
299.0,15,15.0,4948.0,90,76
300.0,15,15.0,4963.0,90,76
301.0,16,16.0,4979.0,92,76
302.0,17,17.0,4996.0,92,76
303.0,16,16.0,5012.0,92,76
304.0,17,17.0,5029.0,92,76
305.0,18,18.0,5047.0,93,76
306.0,21,21.0,5068.0,93,76
307.0,20,20.0,5088.0,93,76
308.0,23,24.0,5112.0,94,76
309.0,22,22.0,5134.0,94,76
310.0,25,25.0,5159.0,94,76
311.0,25,25.0,5184.0,95,76
312.0,26,26.0,5210.0,95,76
313.0,23,23.0,5233.0,95,76
314.0,19,19.0,5252.0,95,76
315.0,20,20.0,5272.0,95,76
316.0,20,20.0,5292.0,97,77
317.0,22,22.0,5314.0,97,77
318.0,23,23.0,5337.0,97,78
319.0,23,23.0,5360.0,99,79
320.0,26,26.0,5386.0,99,80
321.0,25,25.0,5411.0,99,81
322.0,26,26.0,5437.0,101,81
323.0,26,26.0,5463.0,101,82
324.0,28,28.0,5491.0,101,82
325.0,28,28.0,5519.0,101,82
326.0,30,30.0,5549.0,101,82
327.0,32,32.0,5581.0,101,83
328.0,33,33.0,5614.0,101,83
329.0,35,35.0,5649.0,101,83
330.0,34,34.0,5683.0,101,83
331.0,36,36.0,5719.0,102,83
332.0,35,35.0,5754.0,102,83
333.0,38,38.0,5792.0,102,83
334.0,38,38.0,5830.0,102,83
335.0,40,40.0,5870.0,102,83
336.0,40,40.0,5910.0,102,83
337.0,43,43.0,5953.0,102,83
338.0,43,43.0,5996.0,102,83
339.0,42,42.0,6038.0,102,83
340.0,39,39.0,6077.0,102,83
341.0,38,38.0,6115.0,102,83
342.0,39,39.0,6154.0,103,84
343.0,40,40.0,6194.0,103,85
344.0,39,39.0,6233.0,103,85
345.0,37,37.0,6270.0,104,87
346.0,37,37.0,6307.0,104,87
347.0,40,40.0,6347.0,104,88
348.0,40,40.0,6387.0,104,88
349.0,41,41.0,6428.0,104,88
350.0,44,44.0,6472.0,104,88
351.0,40,40.0,6512.0,104,88
352.0,39,39.0,6551.0,104,88
353.0,36,36.0,6587.0,104,88
354.0,34,34.0,6621.0,105,88
355.0,31,31.0,6652.0,106,88
356.0,30,30.0,6682.0,106,90
357.0,27,27.0,6709.0,106,90
358.0,27,27.0,6736.0,107,91
359.0,24,24.0,6760.0,108,92
360.0,22,22.0,6782.0,108,92
361.0,24,24.0,6806.0,110,93
362.0,21,21.0,6827.0,110,94
363.0,21,21.0,6848.0,111,94
364.0,18,18.0,6866.0,111,96
365.0,15,15.0,6881.0,113,96
366.0,14,14.0,6895.0,113,96
367.0,12,12.0,6907.0,113,98
368.0,12,12.0,6919.0,115,98
369.0,12,12.0,6931.0,115,98
370.0,12,31.0,6962.0,116,100
371.0,12,18.0,6980.0,117,100
372.0,12,12.0,6992.0,118,101
373.0,10,10.0,7002.0,118,102
374.0,9,9.0,7011.0,119,103
375.0,10,10.0,7021.0,120,104
376.0,8,8.0,7029.0,121,104
377.0,8,8.0,7037.0,121,105
378.0,8,8.0,7045.0,122,106
379.0,8,8.0,7053.0,123,107
380.0,8,8.0,7061.0,123,107
381.0,8,28.0,7089.0,124,107
382.0,8,8.0,7097.0,124,108
383.0,8,14.0,7111.0,125,108
384.0,8,29.0,7140.0,125,109
385.0,8,8.0,7148.0,125,110
386.0,8,8.0,7156.0,126,110
387.0,8,27.0,7183.0,126,111
388.0,10,10.0,7193.0,126,111
389.0,10,12.0,7205.0,127,111
390.0,9,9.0,7214.0,127,111
391.0,10,10.0,7224.0,127,112
392.0,12,14.0,7238.0,128,112
393.0,12,12.0,7250.0,128,113
394.0,13,13.0,7263.0,128,113
395.0,12,12.0,7275.0,128,113
396.0,13,14.0,7289.0,128,113
397.0,13,13.0,7302.0,129,113
398.0,13,13.0,7315.0,130,114
399.0,13,13.0,7328.0,130,114
400.0,14,14.0,7342.0,131,115
401.0,14,14.0,7356.0,131,115
402.0,14,14.0,7370.0,131,115
403.0,14,14.0,7384.0,133,116
404.0,15,15.0,7399.0,133,116
405.0,15,15.0,7414.0,133,116
406.0,15,15.0,7429.0,135,116
407.0,15,15.0,7444.0,135,116
408.0,15,15.0,7459.0,136,116
409.0,16,16.0,7475.0,137,116
410.0,17,17.0,7492.0,137,116
411.0,17,17.0,7509.0,138,116
412.0,18,18.0,7527.0,139,116
413.0,19,19.0,7546.0,139,116
414.0,20,20.0,7566.0,140,116
415.0,19,19.0,7585.0,141,116
416.0,17,17.0,7602.0,141,116
417.0,18,18.0,7620.0,142,116
418.0,20,20.0,7640.0,143,117
419.0,18,18.0,7658.0,144,118
420.0,19,19.0,7677.0,144,118
421.0,20,20.0,7697.0,145,120
422.0,19,19.0,7716.0,145,120
423.0,21,21.0,7737.0,145,120
424.0,21,21.0,7758.0,146,122
425.0,23,23.0,7781.0,146,122
426.0,22,22.0,7803.0,146,122
427.0,24,24.0,7827.0,146,122
428.0,25,25.0,7852.0,147,122
429.0,25,25.0,7877.0,147,122
430.0,28,28.0,7905.0,147,122
431.0,26,26.0,7931.0,147,122
432.0,27,27.0,7958.0,148,122
433.0,26,26.0,7984.0,148,122
434.0,26,26.0,8010.0,148,122
435.0,24,24.0,8034.0,148,122
436.0,23,23.0,8057.0,149,122
437.0,24,24.0,8081.0,150,122
438.0,24,24.0,8105.0,150,122
439.0,25,25.0,8130.0,151,122
440.0,26,26.0,8156.0,152,122
441.0,26,26.0,8182.0,152,122
442.0,27,27.0,8209.0,152,122
443.0,26,26.0,8235.0,153,122
444.0,26,26.0,8261.0,154,123
445.0,27,27.0,8288.0,154,123
446.0,29,29.0,8317.0,155,123
447.0,30,30.0,8347.0,155,123
448.0,29,29.0,8376.0,155,124
449.0,30,30.0,8406.0,155,124
450.0,31,31.0,8437.0,155,126
451.0,31,31.0,8468.0,155,126
452.0,33,33.0,8501.0,155,126
453.0,31,31.0,8532.0,155,127
454.0,30,30.0,8562.0,155,127
455.0,30,30.0,8592.0,155,127
456.0,28,28.0,8620.0,155,128
457.0,27,27.0,8647.0,155,129
458.0,26,26.0,8673.0,155,129
459.0,25,25.0,8698.0,155,130
460.0,21,21.0,8719.0,155,131
461.0,22,22.0,8741.0,155,131
462.0,23,23.0,8764.0,155,132
463.0,21,21.0,8785.0,155,133
464.0,20,20.0,8805.0,156,133
465.0,21,21.0,8826.0,156,135
466.0,21,21.0,8847.0,156,135
467.0,19,19.0,8866.0,157,136
468.0,22,22.0,8888.0,157,136
469.0,20,20.0,8908.0,157,137
470.0,19,19.0,8927.0,157,138
471.0,18,18.0,8945.0,157,139
472.0,16,35.0,8980.0,157,139
473.0,14,14.0,8994.0,157,140
474.0,13,13.0,9007.0,158,141
475.0,12,12.0,9019.0,159,142
476.0,12,12.0,9031.0,160,143
477.0,13,13.0,9044.0,160,143
478.0,13,13.0,9057.0,160,144
479.0,12,12.0,9069.0,161,145
480.0,12,12.0,9081.0,162,145
481.0,11,11.0,9092.0,162,146
482.0,11,11.0,9103.0,162,146
483.0,13,13.0,9116.0,163,146
484.0,13,13.0,9129.0,163,148
485.0,10,32.0,9161.0,163,148
486.0,11,11.0,9172.0,163,148
487.0,10,10.0,9182.0,164,149
488.0,12,33.0,9215.0,164,149
489.0,10,10.0,9225.0,165,149
490.0,10,10.0,9235.0,165,149
491.0,10,29.0,9264.0,166,149
492.0,11,12.0,9276.0,166,151
493.0,10,10.0,9286.0,166,151
494.0,11,11.0,9297.0,167,151
495.0,10,29.0,9326.0,167,152
496.0,11,11.0,9337.0,167,152
497.0,11,11.0,9348.0,168,153
498.0,11,30.0,9378.0,168,153
499.0,11,11.0,9389.0,168,153
500.0,11,11.0,9400.0,169,154
501.0,11,29.0,9429.0,169,154
502.0,11,11.0,9440.0,171,154
503.0,12,30.0,9470.0,171,156
504.0,12,12.0,9482.0,171,156
505.0,12,28.0,9510.0,172,156
506.0,12,12.0,9522.0,173,157
507.0,13,13.0,9535.0,174,157
508.0,14,29.0,9564.0,174,157
509.0,15,15.0,9579.0,174,158
510.0,14,15.0,9594.0,176,158
511.0,15,15.0,9609.0,176,159
512.0,13,13.0,9622.0,177,160
513.0,12,12.0,9634.0,177,160
514.0,12,12.0,9646.0,177,161
515.0,12,12.0,9658.0,179,161
516.0,11,11.0,9669.0,179,161
517.0,12,13.0,9682.0,179,161
518.0,12,12.0,9694.0,179,161
519.0,12,12.0,9706.0,180,163
520.0,14,14.0,9720.0,180,163
521.0,15,15.0,9735.0,180,163
522.0,16,16.0,9751.0,180,164
523.0,18,18.0,9769.0,181,164
524.0,16,16.0,9785.0,181,164
525.0,16,16.0,9801.0,181,164
526.0,17,17.0,9818.0,181,164
527.0,19,19.0,9837.0,182,164
528.0,19,20.0,9857.0,183,164
529.0,22,22.0,9879.0,183,164
530.0,21,21.0,9900.0,185,164
531.0,22,22.0,9922.0,185,164
532.0,24,25.0,9947.0,185,164
533.0,24,24.0,9971.0,186,164
534.0,25,25.0,9996.0,186,164
535.0,25,25.0,10021.0,186,164
536.0,24,24.0,10045.0,186,164
537.0,24,24.0,10069.0,186,164
538.0,26,26.0,10095.0,187,165
539.0,26,26.0,10121.0,187,166
540.0,23,23.0,10144.0,187,166
541.0,27,27.0,10171.0,187,166
542.0,26,26.0,10197.0,187,168
543.0,27,27.0,10224.0,187,168
544.0,27,27.0,10251.0,187,169
545.0,29,29.0,10280.0,187,170
546.0,30,30.0,10310.0,187,170
547.0,33,33.0,10343.0,187,171
548.0,33,33.0,10376.0,187,171
549.0,33,33.0,10409.0,187,171
550.0,33,33.0,10442.0,187,171
551.0,34,34.0,10476.0,187,171
552.0,34,34.0,10510.0,187,171
553.0,36,36.0,10546.0,187,171
554.0,36,36.0,10582.0,188,171
555.0,36,36.0,10618.0,188,171
556.0,37,37.0,10655.0,188,171
557.0,38,38.0,10693.0,189,171
558.0,39,39.0,10732.0,189,171
559.0,39,39.0,10771.0,189,171
560.0,43,43.0,10814.0,189,171
561.0,41,41.0,10855.0,189,172
562.0,38,38.0,10893.0,189,172
563.0,36,36.0,10929.0,189,172
564.0,36,36.0,10965.0,189,172
565.0,35,35.0,11000.0,190,174
566.0,32,32.0,11032.0,191,174
567.0,32,32.0,11064.0,191,174
568.0,32,32.0,11096.0,192,175
569.0,33,33.0,11129.0,193,175
570.0,29,29.0,11158.0,193,175
571.0,28,28.0,11186.0,195,176
572.0,28,28.0,11214.0,195,176
573.0,25,25.0,11239.0,195,176
574.0,22,22.0,11261.0,197,176
575.0,21,21.0,11282.0,197,176
576.0,22,22.0,11304.0,199,176
577.0,19,19.0,11323.0,199,178
578.0,19,19.0,11342.0,200,178
579.0,16,16.0,11358.0,201,179
580.0,12,12.0,11370.0,201,180
581.0,12,12.0,11382.0,202,180
582.0,11,27.0,11409.0,203,181
583.0,12,12.0,11421.0,203,182
584.0,11,11.0,11432.0,204,182
585.0,12,12.0,11444.0,205,183
586.0,10,10.0,11454.0,205,184
587.0,9,9.0,11463.0,206,184
588.0,9,9.0,11472.0,207,186
589.0,10,10.0,11482.0,207,186
590.0,9,9.0,11491.0,208,186
591.0,9,23.0,11514.0,208,187
592.0,9,9.0,11523.0,208,188
593.0,9,9.0,11532.0,209,188
594.0,9,9.0,11541.0,209,190
595.0,9,19.0,11560.0,209,190
596.0,10,10.0,11570.0,210,190
597.0,10,10.0,11580.0,210,192
598.0,10,10.0,11590.0,210,192
599.0,11,11.0,11601.0,211,192
600.0,11,20.0,11621.0,211,192
601.0,11,11.0,11632.0,211,192
602.0,10,10.0,11642.0,212,192
603.0,9,12.0,11654.0,212,192
604.0,10,10.0,11664.0,212,192
605.0,10,10.0,11674.0,214,192
606.0,12,13.0,11687.0,214,192
607.0,13,13.0,11700.0,214,192
608.0,15,15.0,11715.0,215,192
609.0,15,15.0,11730.0,216,192
610.0,15,15.0,11745.0,216,192
611.0,15,15.0,11760.0,216,192
612.0,14,14.0,11774.0,216,192
613.0,12,12.0,11786.0,216,192
614.0,11,11.0,11797.0,216,192
615.0,11,11.0,11808.0,216,192
616.0,12,12.0,11820.0,216,194
617.0,11,11.0,11831.0,217,194
618.0,12,12.0,11843.0,217,194
619.0,11,11.0,11854.0,218,195
620.0,12,12.0,11866.0,219,195
621.0,15,15.0,11881.0,219,195
622.0,16,16.0,11897.0,220,195
623.0,17,17.0,11914.0,220,195
624.0,18,18.0,11932.0,220,195
625.0,21,21.0,11953.0,220,196
626.0,21,21.0,11974.0,220,196
627.0,20,20.0,11994.0,221,196
628.0,23,23.0,12017.0,221,196
629.0,24,24.0,12041.0,221,196
630.0,28,28.0,12069.0,221,196
631.0,26,26.0,12095.0,221,196
632.0,29,29.0,12124.0,221,196
633.0,28,28.0,12152.0,221,196
634.0,32,32.0,12184.0,221,196
635.0,30,30.0,12214.0,222,196
636.0,33,33.0,12247.0,222,196
637.0,32,32.0,12279.0,222,196
638.0,31,31.0,12310.0,222,196
639.0,32,32.0,12342.0,222,196
640.0,33,34.0,12376.0,222,196
641.0,34,34.0,12410.0,222,197
642.0,34,34.0,12444.0,222,198
643.0,38,38.0,12482.0,223,198
644.0,38,38.0,12520.0,223,199
645.0,37,37.0,12557.0,223,199
646.0,37,37.0,12594.0,224,200
647.0,37,37.0,12631.0,224,200
648.0,39,39.0,12670.0,224,200
649.0,38,38.0,12708.0,224,200
650.0,38,38.0,12746.0,224,200
651.0,37,37.0,12783.0,224,200
652.0,33,33.0,12816.0,224,200
653.0,30,30.0,12846.0,224,201
654.0,28,28.0,12874.0,224,202
655.0,24,24.0,12898.0,224,202
656.0,25,25.0,12923.0,225,204
657.0,25,25.0,12948.0,226,204
658.0,22,22.0,12970.0,227,204
659.0,23,23.0,12993.0,227,206
660.0,21,21.0,13014.0,228,206
661.0,19,19.0,13033.0,228,207
662.0,17,17.0,13050.0,228,208
663.0,15,15.0,13065.0,230,209
664.0,14,14.0,13079.0,230,209
665.0,11,11.0,13090.0,230,209
666.0,9,9.0,13099.0,232,211
667.0,9,9.0,13108.0,232,211
668.0,9,29.0,13137.0,233,211
669.0,7,7.0,13144.0,234,212
670.0,6,6.0,13150.0,234,213
671.0,5,5.0,13155.0,236,213
672.0,6,27.0,13182.0,236,214
673.0,6,6.0,13188.0,237,215
674.0,8,8.0,13196.0,237,215
675.0,8,8.0,13204.0,238,216
676.0,7,7.0,13211.0,239,217
677.0,7,7.0,13218.0,239,217
678.0,7,7.0,13225.0,240,219
679.0,7,7.0,13232.0,240,219
680.0,7,28.0,13260.0,241,219
681.0,8,8.0,13268.0,241,220
682.0,8,8.0,13276.0,241,221
683.0,8,8.0,13284.0,241,221
684.0,8,29.0,13313.0,242,221
685.0,8,8.0,13321.0,242,222
686.0,8,29.0,13350.0,242,222
687.0,9,9.0,13359.0,243,223
688.0,10,31.0,13390.0,243,223
689.0,11,30.0,13420.0,244,223
690.0,12,12.0,13432.0,244,224
691.0,12,33.0,13465.0,244,225
692.0,12,12.0,13477.0,245,226
693.0,12,30.0,13507.0,246,226
694.0,12,12.0,13519.0,247,226
695.0,12,12.0,13531.0,247,227
696.0,12,12.0,13543.0,248,227
697.0,12,26.0,13569.0,249,227
698.0,12,12.0,13581.0,250,227
699.0,12,12.0,13593.0,250,227
700.0,12,25.0,13618.0,251,228
701.0,10,10.0,13628.0,252,228
702.0,10,10.0,13638.0,252,229
703.0,10,25.0,13663.0,252,229
704.0,10,10.0,13673.0,252,230
705.0,10,10.0,13683.0,254,230
706.0,10,19.0,13702.0,254,230
707.0,12,12.0,13714.0,254,230
708.0,11,11.0,13725.0,254,230
709.0,12,22.0,13747.0,255,230
710.0,13,13.0,13760.0,255,230
711.0,15,15.0,13775.0,255,230
712.0,16,21.0,13796.0,256,230
713.0,14,14.0,13810.0,256,230
714.0,12,18.0,13828.0,256,230
715.0,13,13.0,13841.0,256,230
716.0,14,14.0,13855.0,257,230
717.0,14,18.0,13873.0,258,230
718.0,14,14.0,13887.0,258,230
719.0,15,17.0,13904.0,259,230
720.0,15,15.0,13919.0,260,230
721.0,16,16.0,13935.0,260,230
722.0,16,17.0,13952.0,260,231
723.0,17,17.0,13969.0,261,232
724.0,17,17.0,13986.0,261,232
725.0,19,19.0,14005.0,261,233
726.0,21,21.0,14026.0,261,233
727.0,22,22.0,14048.0,261,234
728.0,22,22.0,14070.0,261,235
729.0,23,24.0,14094.0,261,236
730.0,25,25.0,14119.0,261,236
731.0,25,25.0,14144.0,261,236
732.0,23,23.0,14167.0,261,236
733.0,28,28.0,14195.0,261,236
734.0,29,29.0,14224.0,261,236
735.0,30,30.0,14254.0,261,236
736.0,29,29.0,14283.0,261,236
737.0,31,31.0,14314.0,261,236
