step_time,total_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
64.0,8,8.0,177.0,8,5
65.0,8,8.0,185.0,8,5
66.0,10,10.0,195.0,8,5
67.0,9,9.0,204.0,8,5
68.0,11,11.0,215.0,8,5
69.0,11,11.0,226.0,8,5
70.0,11,11.0,237.0,8,5
71.0,10,10.0,247.0,8,5
72.0,12,12.0,259.0,8,5
73.0,13,13.0,272.0,8,5
74.0,14,14.0,286.0,8,5
75.0,13,13.0,299.0,8,5
76.0,9,9.0,308.0,8,5
77.0,7,7.0,315.0,8,5
78.0,7,7.0,322.0,8,5
79.0,9,9.0,331.0,10,6
80.0,9,9.0,340.0,10,7
81.0,10,10.0,350.0,10,7
82.0,10,10.0,360.0,10,7
83.0,10,10.0,370.0,12,8
84.0,11,11.0,381.0,12,9
85.0,12,12.0,393.0,12,9
86.0,13,13.0,406.0,12,9
87.0,14,14.0,420.0,13,9
88.0,15,15.0,435.0,13,9
89.0,15,15.0,450.0,13,10
90.0,16,16.0,466.0,13,10
91.0,16,16.0,482.0,13,10
92.0,17,17.0,499.0,13,10
93.0,18,18.0,517.0,13,10
94.0,20,20.0,537.0,13,10
95.0,20,20.0,557.0,13,10
96.0,20,20.0,577.0,13,11
97.0,20,20.0,597.0,13,11
98.0,23,23.0,620.0,14,11
99.0,24,24.0,644.0,14,11
100.0,23,23.0,667.0,14,11
101.0,26,26.0,693.0,14,11
102.0,26,26.0,719.0,14,11
103.0,26,26.0,745.0,14,11
104.0,26,26.0,771.0,14,11
105.0,25,25.0,796.0,14,11
106.0,26,26.0,822.0,14,11
107.0,26,26.0,848.0,14,12
108.0,26,26.0,874.0,14,12
109.0,27,27.0,901.0,15,13
110.0,28,29.0,930.0,15,13
111.0,28,28.0,958.0,15,13
112.0,27,27.0,985.0,15,13
113.0,29,29.0,1014.0,15,13
114.0,29,29.0,1043.0,15,13
115.0,30,30.0,1073.0,15,13
116.0,30,30.0,1103.0,15,13
117.0,30,30.0,1133.0,15,13
118.0,32,32.0,1165.0,15,13
119.0,32,32.0,1197.0,15,13
120.0,31,31.0,1228.0,15,13
121.0,28,28.0,1256.0,15,13
122.0,26,26.0,1282.0,15,13
123.0,23,23.0,1305.0,15,13
124.0,23,23.0,1328.0,16,14
125.0,21,21.0,1349.0,17,15
126.0,16,16.0,1365.0,18,15
127.0,15,15.0,1380.0,18,15
128.0,13,13.0,1393.0,19,15
129.0,12,12.0,1405.0,20,17
130.0,9,9.0,1414.0,21,17
131.0,10,10.0,1424.0,21,18
132.0,11,11.0,1435.0,22,18
133.0,10,10.0,1445.0,23,20
134.0,9,9.0,1454.0,23,20
135.0,10,10.0,1464.0,23,21
136.0,8,8.0,1472.0,25,22
137.0,7,7.0,1479.0,25,23
138.0,7,7.0,1486.0,26,24
139.0,8,8.0,1494.0,26,24
140.0,8,8.0,1502.0,26,24
141.0,5,5.0,1507.0,27,26
142.0,8,11.0,1518.0,27,26
143.0,8,8.0,1526.0,27,27
144.0,8,8.0,1534.0,28,27
145.0,7,7.0,1541.0,28,27
146.0,7,7.0,1548.0,28,28
147.0,8,8.0,1556.0,29,28
148.0,7,7.0,1563.0,29,28
149.0,9,9.0,1572.0,29,29
150.0,9,10.0,1582.0,30,29
151.0,10,10.0,1592.0,30,29
152.0,9,9.0,1601.0,30,30
153.0,10,10.0,1611.0,31,30
154.0,10,10.0,1621.0,31,30
155.0,11,11.0,1632.0,31,30
156.0,11,11.0,1643.0,32,30
157.0,11,11.0,1654.0,32,30
158.0,11,11.0,1665.0,33,30
159.0,11,11.0,1676.0,33,30
160.0,11,11.0,1687.0,33,30
161.0,11,11.0,1698.0,34,31
162.0,11,11.0,1709.0,34,31
163.0,11,11.0,1720.0,34,31
164.0,11,11.0,1731.0,35,31
165.0,11,11.0,1742.0,35,32
166.0,11,11.0,1753.0,35,32
167.0,11,11.0,1764.0,37,32
168.0,11,11.0,1775.0,37,33
169.0,11,11.0,1786.0,37,33
170.0,11,11.0,1797.0,38,33
171.0,15,15.0,1812.0,39,34
172.0,15,15.0,1827.0,39,34
173.0,14,14.0,1841.0,40,34
174.0,15,15.0,1856.0,41,34
175.0,15,15.0,1871.0,42,34
176.0,15,15.0,1886.0,42,35
177.0,16,16.0,1902.0,42,35
178.0,16,16.0,1918.0,44,35
179.0,14,14.0,1932.0,44,35
180.0,14,14.0,1946.0,44,35
181.0,13,13.0,1959.0,44,35
182.0,12,12.0,1971.0,46,35
183.0,12,12.0,1983.0,46,35
184.0,13,13.0,1996.0,46,35
185.0,13,13.0,2009.0,48,35
186.0,13,13.0,2022.0,48,35
187.0,14,14.0,2036.0,48,35
188.0,13,13.0,2049.0,49,35
189.0,15,15.0,2064.0,49,35
190.0,15,15.0,2079.0,50,35
191.0,17,17.0,2096.0,50,35
192.0,19,19.0,2115.0,50,35
193.0,19,19.0,2134.0,50,35
194.0,14,14.0,2148.0,50,35
195.0,11,11.0,2159.0,50,35
196.0,13,13.0,2172.0,50,35
197.0,11,12.0,2184.0,50,36
198.0,13,13.0,2197.0,52,38
199.0,15,15.0,2212.0,52,38
200.0,14,14.0,2226.0,53,39
201.0,16,16.0,2242.0,54,39
202.0,16,16.0,2258.0,54,39
203.0,16,16.0,2274.0,54,40
204.0,18,19.0,2293.0,55,40
205.0,20,20.0,2313.0,55,40
206.0,20,20.0,2333.0,56,40
207.0,20,20.0,2353.0,57,42
208.0,21,21.0,2374.0,57,42
209.0,21,21.0,2395.0,57,42
210.0,26,26.0,2421.0,57,42
211.0,24,24.0,2445.0,57,42
212.0,25,25.0,2470.0,57,42
213.0,26,26.0,2496.0,57,42
214.0,26,26.0,2522.0,57,42
215.0,29,29.0,2551.0,57,42
216.0,30,30.0,2581.0,57,42
217.0,31,31.0,2612.0,57,42
218.0,33,33.0,2645.0,57,42
219.0,32,32.0,2677.0,57,42
220.0,32,32.0,2709.0,57,42
221.0,35,35.0,2744.0,57,42
222.0,34,34.0,2778.0,57,42
223.0,33,33.0,2811.0,57,42
224.0,34,34.0,2845.0,57,42
225.0,34,34.0,2879.0,57,42
226.0,34,34.0,2913.0,58,42
227.0,35,35.0,2948.0,58,43
228.0,36,36.0,2984.0,58,43
229.0,36,36.0,3020.0,59,43
230.0,36,36.0,3056.0,59,43
231.0,37,37.0,3093.0,59,43
232.0,39,39.0,3132.0,59,43
233.0,39,39.0,3171.0,59,43
234.0,39,39.0,3210.0,59,43
235.0,39,39.0,3249.0,59,43
236.0,40,40.0,3289.0,59,43
237.0,40,40.0,3329.0,59,43
238.0,40,40.0,3369.0,59,43
239.0,38,38.0,3407.0,59,43
240.0,34,34.0,3441.0,59,43
241.0,30,30.0,3471.0,59,43
242.0,26,26.0,3497.0,60,45
243.0,25,25.0,3522.0,61,45
244.0,24,24.0,3546.0,61,45
245.0,24,24.0,3570.0,63,45
246.0,22,22.0,3592.0,63,45
247.0,20,20.0,3612.0,64,46
248.0,19,19.0,3631.0,65,47
249.0,21,21.0,3652.0,65,47
250.0,18,18.0,3670.0,67,49
251.0,17,17.0,3687.0,67,49
252.0,17,17.0,3704.0,68,50
253.0,14,14.0,3718.0,69,51
254.0,13,13.0,3731.0,69,51
255.0,9,9.0,3740.0,69,52
256.0,8,8.0,3748.0,71,53
257.0,8,8.0,3756.0,71,54
258.0,8,8.0,3764.0,71,54
259.0,10,33.0,3797.0,73,55
260.0,8,8.0,3805.0,73,56
261.0,8,8.0,3813.0,74,56
262.0,8,8.0,3821.0,74,57
263.0,6,6.0,3827.0,75,58
264.0,6,6.0,3833.0,76,58
265.0,8,8.0,3841.0,76,60
266.0,6,6.0,3847.0,77,60
267.0,6,6.0,3853.0,77,60
268.0,8,9.0,3862.0,77,61
269.0,9,9.0,3871.0,78,62
270.0,10,10.0,3881.0,78,62
271.0,10,11.0,3892.0,79,62
272.0,9,9.0,3901.0,79,63
273.0,10,36.0,3937.0,79,63
274.0,10,10.0,3947.0,80,63
275.0,10,10.0,3957.0,80,64
276.0,10,10.0,3967.0,81,64
277.0,10,10.0,3977.0,81,64
278.0,10,36.0,4013.0,81,65
279.0,11,11.0,4024.0,82,65
280.0,10,10.0,4034.0,82,65
281.0,11,12.0,4046.0,82,66
282.0,12,39.0,4085.0,83,67
283.0,12,12.0,4097.0,83,67
284.0,12,37.0,4134.0,83,68
285.0,13,13.0,4147.0,84,69
286.0,13,39.0,4186.0,84,70
287.0,13,13.0,4199.0,85,70
288.0,13,13.0,4212.0,85,71
289.0,13,13.0,4225.0,86,71
290.0,13,39.0,4264.0,86,71
291.0,13,13.0,4277.0,87,72
292.0,13,38.0,4315.0,88,72
293.0,13,13.0,4328.0,88,72
294.0,13,13.0,4341.0,89,73
295.0,13,13.0,4354.0,90,74
296.0,13,13.0,4367.0,90,74
297.0,12,15.0,4382.0,91,74
298.0,13,13.0,4395.0,92,74
299.0,12,12.0,4407.0,92,74
300.0,13,18.0,4425.0,92,74
301.0,15,15.0,4440.0,93,74
302.0,14,14.0,4454.0,94,74
303.0,15,19.0,4473.0,95,74
304.0,17,17.0,4490.0,95,74
305.0,17,18.0,4508.0,95,74
306.0,18,18.0,4526.0,96,74
307.0,19,19.0,4545.0,96,74
308.0,19,20.0,4565.0,96,74
309.0,22,22.0,4587.0,96,74
310.0,21,21.0,4608.0,96,74
311.0,23,25.0,4633.0,96,74
312.0,24,24.0,4657.0,96,74
313.0,22,22.0,4679.0,96,74
314.0,19,19.0,4698.0,96,74
315.0,19,19.0,4717.0,96,74
316.0,16,16.0,4733.0,96,75
317.0,19,20.0,4753.0,97,75
318.0,21,21.0,4774.0,98,76
319.0,20,20.0,4794.0,98,77
320.0,22,23.0,4817.0,100,77
321.0,23,23.0,4840.0,100,78
322.0,22,22.0,4862.0,100,79
323.0,24,24.0,4886.0,101,79
324.0,26,26.0,4912.0,102,80
325.0,27,27.0,4939.0,102,81
326.0,26,26.0,4965.0,102,81
327.0,29,29.0,4994.0,102,81
328.0,29,29.0,5023.0,102,81
329.0,33,33.0,5056.0,103,81
330.0,33,33.0,5089.0,103,81
331.0,32,32.0,5121.0,103,81
332.0,34,34.0,5155.0,103,81
333.0,35,35.0,5190.0,103,81
334.0,39,39.0,5229.0,103,81
335.0,38,38.0,5267.0,103,81
336.0,39,39.0,5306.0,103,81
337.0,39,39.0,5345.0,103,81
338.0,40,40.0,5385.0,103,81
339.0,37,37.0,5422.0,103,81
340.0,35,35.0,5457.0,103,81
341.0,36,36.0,5493.0,103,81
342.0,36,36.0,5529.0,103,83
343.0,36,36.0,5565.0,103,83
344.0,39,39.0,5604.0,104,84
345.0,38,38.0,5642.0,104,85
346.0,38,38.0,5680.0,104,85
347.0,39,39.0,5719.0,104,86
348.0,40,40.0,5759.0,105,86
349.0,40,40.0,5799.0,105,86
350.0,40,40.0,5839.0,105,86
351.0,38,38.0,5877.0,105,86
352.0,33,33.0,5910.0,105,86
353.0,33,33.0,5943.0,105,86
354.0,32,32.0,5975.0,105,87
355.0,29,29.0,6004.0,107,87
356.0,27,27.0,6031.0,107,88
357.0,22,22.0,6053.0,107,88
358.0,23,23.0,6076.0,108,90
359.0,24,24.0,6100.0,109,90
360.0,21,21.0,6121.0,109,90
361.0,20,20.0,6141.0,110,92
362.0,19,19.0,6160.0,111,92
363.0,18,18.0,6178.0,111,92
364.0,15,15.0,6193.0,111,93
365.0,16,16.0,6209.0,113,94
366.0,14,14.0,6223.0,113,95
367.0,14,14.0,6237.0,114,95
368.0,13,13.0,6250.0,115,96
369.0,11,11.0,6261.0,115,97
370.0,11,11.0,6272.0,116,97
371.0,11,11.0,6283.0,117,98
372.0,12,34.0,6317.0,117,99
373.0,10,10.0,6327.0,117,99
374.0,9,9.0,6336.0,119,101
375.0,10,10.0,6346.0,119,101
376.0,9,9.0,6355.0,120,101
377.0,9,9.0,6364.0,121,102
378.0,9,9.0,6373.0,121,103
379.0,9,9.0,6382.0,122,103
380.0,9,9.0,6391.0,123,103
381.0,9,9.0,6400.0,123,104
382.0,9,9.0,6409.0,123,104
383.0,9,9.0,6418.0,124,104
384.0,9,9.0,6427.0,124,106
385.0,10,37.0,6464.0,125,106
386.0,11,11.0,6475.0,125,107
387.0,12,12.0,6487.0,125,107
388.0,11,11.0,6498.0,126,107
389.0,11,11.0,6509.0,126,108
390.0,10,32.0,6541.0,127,108
391.0,10,10.0,6551.0,127,108
392.0,9,9.0,6560.0,127,109
393.0,10,32.0,6592.0,127,109
394.0,9,9.0,6601.0,128,109
395.0,9,29.0,6630.0,129,110
396.0,10,10.0,6640.0,129,110
397.0,11,11.0,6651.0,129,111
398.0,11,29.0,6680.0,129,112
399.0,12,12.0,6692.0,130,112
400.0,12,12.0,6704.0,130,113
401.0,14,33.0,6737.0,130,113
402.0,12,12.0,6749.0,130,113
403.0,12,12.0,6761.0,130,114
404.0,10,27.0,6788.0,130,114
405.0,11,11.0,6799.0,130,115
406.0,14,29.0,6828.0,132,116
407.0,12,12.0,6840.0,132,116
408.0,13,18.0,6858.0,133,116
409.0,15,15.0,6873.0,134,117
410.0,15,15.0,6888.0,134,117
411.0,18,19.0,6907.0,134,117
412.0,17,18.0,6925.0,134,117
413.0,18,18.0,6943.0,134,117
414.0,19,19.0,6962.0,134,117
415.0,20,21.0,6983.0,134,117
416.0,22,22.0,7005.0,135,117
417.0,21,21.0,7026.0,135,117
418.0,21,21.0,7047.0,135,117
419.0,25,25.0,7072.0,135,117
420.0,24,26.0,7098.0,135,117
421.0,24,24.0,7122.0,135,117
422.0,25,26.0,7148.0,135,117
423.0,26,26.0,7174.0,136,117
424.0,30,30.0,7204.0,136,117
425.0,29,29.0,7233.0,136,118
426.0,27,27.0,7260.0,136,119
427.0,30,30.0,7290.0,136,119
428.0,30,30.0,7320.0,136,120
429.0,29,29.0,7349.0,136,121
430.0,31,31.0,7380.0,136,121
431.0,31,33.0,7413.0,137,122
432.0,32,32.0,7445.0,137,123
433.0,32,32.0,7477.0,137,123
434.0,33,34.0,7511.0,138,123
435.0,33,33.0,7544.0,138,123
436.0,36,36.0,7580.0,138,123
437.0,35,35.0,7615.0,138,123
438.0,36,36.0,7651.0,138,123
439.0,37,37.0,7688.0,138,123
440.0,36,36.0,7724.0,138,123
441.0,35,35.0,7759.0,138,123
442.0,33,33.0,7792.0,138,123
443.0,32,32.0,7824.0,138,124
444.0,32,32.0,7856.0,140,124
445.0,32,32.0,7888.0,140,124
446.0,31,32.0,7920.0,141,124
447.0,31,31.0,7951.0,142,124
448.0,30,30.0,7981.0,142,124
449.0,27,27.0,8008.0,143,125
450.0,29,29.0,8037.0,143,126
451.0,29,29.0,8066.0,145,126
452.0,28,28.0,8094.0,145,126
453.0,26,26.0,8120.0,147,127
454.0,25,25.0,8145.0,147,127
455.0,27,27.0,8172.0,147,127
456.0,24,24.0,8196.0,149,127
457.0,23,23.0,8219.0,149,128
458.0,21,21.0,8240.0,149,128
459.0,22,22.0,8262.0,150,128
460.0,20,32.0,8294.0,151,128
461.0,21,21.0,8315.0,152,128
462.0,21,21.0,8336.0,152,129
463.0,20,20.0,8356.0,154,130
464.0,20,20.0,8376.0,154,130
465.0,18,18.0,8394.0,154,131
466.0,16,16.0,8410.0,156,132
467.0,16,16.0,8426.0,156,133
468.0,14,14.0,8440.0,156,134
469.0,13,13.0,8453.0,157,134
470.0,15,15.0,8468.0,158,135
471.0,13,22.0,8490.0,158,135
472.0,12,12.0,8502.0,158,136
473.0,13,13.0,8515.0,159,137
474.0,12,12.0,8527.0,160,138
475.0,12,19.0,8546.0,160,138
476.0,10,10.0,8556.0,160,139
477.0,12,12.0,8568.0,162,139
478.0,13,17.0,8585.0,162,140
479.0,13,15.0,8600.0,162,141
480.0,12,12.0,8612.0,163,142
481.0,11,11.0,8623.0,163,142
482.0,9,9.0,8632.0,163,143
483.0,9,12.0,8644.0,163,144
484.0,8,10.0,8654.0,164,145
485.0,8,8.0,8662.0,165,145
486.0,9,9.0,8671.0,165,146
487.0,8,8.0,8679.0,166,146
488.0,8,8.0,8687.0,166,146
489.0,8,10.0,8697.0,166,147
490.0,9,9.0,8706.0,167,147
491.0,11,11.0,8717.0,167,148
492.0,10,10.0,8727.0,167,149
493.0,9,10.0,8737.0,167,149
494.0,7,7.0,8744.0,167,150
495.0,7,7.0,8751.0,167,150
496.0,7,7.0,8758.0,167,151
497.0,8,8.0,8766.0,169,152
498.0,10,10.0,8776.0,169,152
499.0,9,9.0,8785.0,169,152
500.0,10,10.0,8795.0,170,153
501.0,10,10.0,8805.0,171,153
502.0,10,10.0,8815.0,171,153
503.0,11,11.0,8826.0,171,154
504.0,12,12.0,8838.0,172,155
505.0,13,13.0,8851.0,172,155
506.0,14,14.0,8865.0,172,156
507.0,13,13.0,8878.0,172,156
508.0,13,13.0,8891.0,172,157
509.0,15,15.0,8906.0,172,157
510.0,16,16.0,8922.0,172,157
511.0,16,16.0,8938.0,172,157
512.0,17,17.0,8955.0,172,157
513.0,18,18.0,8973.0,172,157
514.0,19,19.0,8992.0,172,157
515.0,19,19.0,9011.0,172,157
516.0,24,24.0,9035.0,172,157
517.0,24,24.0,9059.0,172,157
518.0,25,25.0,9084.0,172,157
519.0,24,24.0,9108.0,172,157
520.0,25,25.0,9133.0,172,157
521.0,25,25.0,9158.0,172,157
522.0,24,24.0,9182.0,173,157
523.0,23,23.0,9205.0,173,157
524.0,24,24.0,9229.0,173,158
525.0,27,27.0,9256.0,173,159
526.0,26,26.0,9282.0,173,160
527.0,28,28.0,9310.0,173,160
528.0,28,28.0,9338.0,173,161
529.0,29,29.0,9367.0,173,161
530.0,29,29.0,9396.0,173,161
531.0,30,30.0,9426.0,173,161
532.0,29,29.0,9455.0,173,162
533.0,29,29.0,9484.0,173,162
534.0,28,28.0,9512.0,173,162
535.0,31,31.0,9543.0,173,162
536.0,27,27.0,9570.0,175,163
537.0,28,28.0,9598.0,175,163
538.0,29,29.0,9627.0,175,163
539.0,31,31.0,9658.0,176,163
540.0,30,30.0,9688.0,177,163
541.0,29,29.0,9717.0,177,163
542.0,30,30.0,9747.0,178,163
543.0,28,28.0,9775.0,179,163
544.0,27,27.0,9802.0,179,163
545.0,30,30.0,9832.0,180,163
546.0,29,29.0,9861.0,181,163
547.0,27,27.0,9888.0,182,163
548.0,27,27.0,9915.0,182,163
549.0,26,26.0,9941.0,183,163
550.0,25,25.0,9966.0,183,164
551.0,24,24.0,9990.0,184,164
552.0,22,22.0,10012.0,185,165
553.0,21,47.0,10059.0,185,165
554.0,23,23.0,10082.0,186,166
555.0,20,20.0,10102.0,187,166
556.0,21,21.0,10123.0,188,166
557.0,19,19.0,10142.0,188,167
558.0,20,20.0,10162.0,190,167
559.0,18,18.0,10180.0,190,167
560.0,16,16.0,10196.0,190,167
561.0,15,15.0,10211.0,191,167
562.0,13,13.0,10224.0,192,169
563.0,11,34.0,10258.0,193,169
564.0,12,12.0,10270.0,193,170
565.0,10,10.0,10280.0,194,171
566.0,10,28.0,10308.0,194,171
567.0,11,11.0,10319.0,195,172
568.0,9,9.0,10328.0,196,173
569.0,10,26.0,10354.0,197,173
570.0,10,10.0,10364.0,197,173
571.0,13,13.0,10377.0,197,174
572.0,13,26.0,10403.0,198,175
573.0,11,11.0,10414.0,198,175
574.0,12,12.0,10426.0,198,177
575.0,13,13.0,10439.0,199,177
576.0,11,18.0,10457.0,199,177
577.0,9,9.0,10466.0,199,179
578.0,9,9.0,10475.0,199,179
579.0,10,10.0,10485.0,199,179
580.0,10,10.0,10495.0,199,181
581.0,10,10.0,10505.0,201,181
582.0,10,18.0,10523.0,201,183
583.0,12,12.0,10535.0,201,183
584.0,11,17.0,10552.0,202,184
585.0,11,11.0,10563.0,202,185
586.0,11,13.0,10576.0,202,185
587.0,12,12.0,10588.0,202,186
588.0,9,9.0,10597.0,202,186
589.0,8,8.0,10605.0,202,186
590.0,9,14.0,10619.0,202,186
591.0,8,8.0,10627.0,202,187
592.0,9,14.0,10641.0,204,187
593.0,10,10.0,10651.0,204,187
594.0,10,10.0,10661.0,204,189
595.0,10,10.0,10671.0,206,189
596.0,10,10.0,10681.0,206,189
597.0,10,13.0,10694.0,206,190
598.0,12,12.0,10706.0,207,190
599.0,13,13.0,10719.0,207,190
600.0,11,13.0,10732.0,207,191
601.0,14,14.0,10746.0,207,191
602.0,15,15.0,10761.0,207,192
603.0,16,16.0,10777.0,207,192
604.0,16,16.0,10793.0,207,192
605.0,18,18.0,10811.0,207,193
606.0,20,20.0,10831.0,208,193
607.0,19,19.0,10850.0,208,194
608.0,20,20.0,10870.0,208,194
609.0,21,21.0,10891.0,208,194
610.0,21,21.0,10912.0,208,195
611.0,21,21.0,10933.0,208,195
612.0,22,22.0,10955.0,208,196
613.0,22,22.0,10977.0,208,197
614.0,21,21.0,10998.0,208,197
615.0,23,23.0,11021.0,208,197
616.0,22,22.0,11043.0,208,197
617.0,24,24.0,11067.0,209,197
618.0,24,24.0,11091.0,209,197
619.0,24,24.0,11115.0,209,197
620.0,24,24.0,11139.0,209,197
621.0,25,25.0,11164.0,209,197
622.0,26,26.0,11190.0,209,197
623.0,29,29.0,11219.0,209,197
624.0,28,28.0,11247.0,209,197
625.0,28,28.0,11275.0,209,197
626.0,28,28.0,11303.0,209,197
627.0,28,28.0,11331.0,209,197
628.0,27,27.0,11358.0,209,197
629.0,27,27.0,11385.0,210,198
630.0,26,26.0,11411.0,210,198
631.0,25,25.0,11436.0,211,199
632.0,25,25.0,11461.0,211,200
633.0,25,25.0,11486.0,212,200
634.0,26,26.0,11512.0,213,201
635.0,25,25.0,11537.0,214,201
636.0,25,25.0,11562.0,215,201
637.0,24,24.0,11586.0,215,203
638.0,24,24.0,11610.0,216,203
639.0,24,24.0,11634.0,217,203
640.0,23,23.0,11657.0,217,203
641.0,24,24.0,11681.0,218,203
642.0,23,23.0,11704.0,218,203
643.0,23,23.0,11727.0,218,203
644.0,22,22.0,11749.0,220,203
645.0,22,22.0,11771.0,220,203
646.0,22,22.0,11793.0,221,203
647.0,21,41.0,11834.0,222,203
648.0,22,22.0,11856.0,222,203
649.0,23,23.0,11879.0,224,203
650.0,21,21.0,11900.0,224,203
651.0,22,22.0,11922.0,225,203
652.0,20,20.0,11942.0,226,203
653.0,18,18.0,11960.0,226,203
654.0,18,18.0,11978.0,227,204
655.0,17,17.0,11995.0,228,205
656.0,16,16.0,12011.0,228,205
657.0,17,17.0,12028.0,229,205
658.0,15,15.0,12043.0,230,206
659.0,17,17.0,12060.0,230,206
660.0,19,46.0,12106.0,231,207
661.0,18,18.0,12124.0,232,207
662.0,17,17.0,12141.0,233,207
663.0,17,17.0,12158.0,233,208
664.0,14,37.0,12195.0,233,208
665.0,11,11.0,12206.0,235,208
666.0,10,10.0,12216.0,235,208
667.0,11,29.0,12245.0,235,209
668.0,8,8.0,12253.0,235,210
669.0,8,26.0,12279.0,236,210
670.0,8,8.0,12287.0,236,211
671.0,7,23.0,12310.0,236,212
672.0,6,6.0,12316.0,237,212
673.0,7,7.0,12323.0,237,214
674.0,5,5.0,12328.0,238,214
675.0,5,21.0,12349.0,238,215
676.0,6,6.0,12355.0,238,215
677.0,6,6.0,12361.0,239,215
678.0,7,7.0,12368.0,240,216
679.0,7,21.0,12389.0,240,217
680.0,7,7.0,12396.0,241,218
681.0,8,8.0,12404.0,242,219
682.0,8,24.0,12428.0,242,219
683.0,8,8.0,12436.0,242,220
684.0,9,24.0,12460.0,243,221
685.0,10,10.0,12470.0,243,221
686.0,9,9.0,12479.0,243,222
687.0,9,22.0,12501.0,243,223
688.0,10,10.0,12511.0,243,223
689.0,10,10.0,12521.0,243,223
690.0,12,12.0,12533.0,243,224
691.0,14,22.0,12555.0,243,224
692.0,15,15.0,12570.0,243,225
693.0,16,16.0,12586.0,243,225
694.0,14,14.0,12600.0,243,225
695.0,16,22.0,12622.0,243,227
696.0,16,16.0,12638.0,243,227
697.0,16,16.0,12654.0,243,227
698.0,18,18.0,12672.0,243,228
699.0,19,24.0,12696.0,243,228
700.0,17,17.0,12713.0,243,229
701.0,18,18.0,12731.0,243,230
702.0,18,18.0,12749.0,243,230
703.0,17,17.0,12766.0,243,230
704.0,18,18.0,12784.0,243,231
705.0,18,18.0,12802.0,244,231
706.0,19,19.0,12821.0,244,231
707.0,19,19.0,12840.0,244,232
708.0,19,19.0,12859.0,245,232
709.0,20,20.0,12879.0,245,232
710.0,20,20.0,12899.0,245,234
711.0,21,21.0,12920.0,245,234
712.0,19,19.0,12939.0,245,234
713.0,19,19.0,12958.0,245,235
714.0,19,19.0,12977.0,245,235
715.0,19,19.0,12996.0,246,235
716.0,18,18.0,13014.0,247,235
717.0,18,18.0,13032.0,247,235
718.0,18,18.0,13050.0,248,235
719.0,17,17.0,13067.0,248,235
720.0,21,21.0,13088.0,249,235
721.0,18,18.0,13106.0,250,235
722.0,17,17.0,13123.0,251,235
723.0,18,18.0,13141.0,252,235
724.0,20,20.0,13161.0,252,235
725.0,20,20.0,13181.0,252,235
726.0,17,17.0,13198.0,254,235
727.0,14,14.0,13212.0,254,235
728.0,13,13.0,13225.0,254,235
729.0,13,13.0,13238.0,255,235
730.0,12,12.0,13250.0,256,237
731.0,13,13.0,13263.0,256,237
732.0,13,13.0,13276.0,258,238
733.0,14,40.0,13316.0,258,238
734.0,13,13.0,13329.0,259,239
735.0,13,13.0,13342.0,260,240
736.0,13,13.0,13355.0,260,240
737.0,14,14.0,13369.0,260,240
738.0,13,13.0,13382.0,261,240
