departed,travel_time
1946.0,62.0
1969.0,50.0
1981.0,48.0
2016.0,135.0
2004.0,149.0
2027.0,129.0
2039.0,118.0
1993.0,167.0
2074.0,96.0
2050.0,123.0
2062.0,114.0
2085.0,92.0
2120.0,57.0
2131.0,48.0
2097.0,83.0
2108.0,76.0
2143.0,51.0
2155.0,60.0
2166.0,52.0
2213.0,118.0
2189.0,145.0
2178.0,158.0
2201.0,138.0
2224.0,118.0
2236.0,111.0
2247.0,102.0
2270.0,82.0
2305.0,50.0
2259.0,97.0
2282.0,78.0
2294.0,67.0
2317.0,57.0
2328.0,55.0
2340.0,49.0
2351.0,48.0
2398.0,113.0
2363.0,151.0
2375.0,140.0
2386.0,131.0
2409.0,117.0
2421.0,109.0
2467.0,66.0
2444.0,90.0
2432.0,103.0
2456.0,81.0
2479.0,62.0
2502.0,51.0
2490.0,65.0
2513.0,45.0
2525.0,52.0
2537.0,59.0
2583.0,106.0
2548.0,147.0
2560.0,135.0
2571.0,126.0
2595.0,114.0
2618.0,92.0
2606.0,107.0
2641.0,77.0
2652.0,67.0
2664.0,56.0
2629.0,93.0
2676.0,57.0
2687.0,51.0
2699.0,56.0
2710.0,48.0
2722.0,49.0
2745.0,124.0
2757.0,116.0
2768.0,107.0
2733.0,144.0
2791.0,100.0
2780.0,113.0
2803.0,91.0
2814.0,84.0
2838.0,61.0
2826.0,74.0
2849.0,66.0
2861.0,54.0
2872.0,48.0
2884.0,57.0
2895.0,52.0
2930.0,119.0
2919.0,133.0
2907.0,146.0
2942.0,115.0
2953.0,118.0
2965.0,107.0
2988.0,85.0
2977.0,97.0
3000.0,79.0
3011.0,68.0
3023.0,58.0
3046.0,50.0
3034.0,70.0
3058.0,59.0
3069.0,57.0
3081.0,53.0
3127.0,103.0
3104.0,129.0
3092.0,142.0
3115.0,124.0
3173.0,76.0
3139.0,112.0
3150.0,101.0
3162.0,91.0
3185.0,68.0
3196.0,60.0
3208.0,50.0
3220.0,51.0
3231.0,58.0
3243.0,68.0
3254.0,60.0
3289.0,121.0
3301.0,110.0
3266.0,147.0
3278.0,136.0
3324.0,102.0
3312.0,123.0
3347.0,88.0
3359.0,77.0
3370.0,68.0
3335.0,106.0
3382.0,65.0
3393.0,54.0
3405.0,45.0
3416.0,61.0
3428.0,53.0
3451.0,140.0
3474.0,120.0
3440.0,156.0
3463.0,135.0
3486.0,112.0
3509.0,100.0
3497.0,113.0
3521.0,93.0
3555.0,59.0
3532.0,87.0
3544.0,75.0
3567.0,54.0
3578.0,49.0
3590.0,51.0
3601.0,50.0
3618.0,49.0
3651.0,121.0
3668.0,104.0
3635.0,141.0
3701.0,85.0
3684.0,106.0
3734.0,63.0
3717.0,84.0
3750.0,58.0
3767.0,49.0
3783.0,53.0
3800.0,53.0
3849.0,102.0
3816.0,137.0
3833.0,125.0
3882.0,86.0
3915.0,60.0
3866.0,110.0
3899.0,79.0
3932.0,64.0
3948.0,53.0
3965.0,51.0
3981.0,49.0
4014.0,118.0
3998.0,136.0
4047.0,99.0
4031.0,121.0
4097.0,56.0
4064.0,91.0
4080.0,75.0
4113.0,56.0
4130.0,52.0
4146.0,56.0
4163.0,50.0
4196.0,115.0
4179.0,136.0
4229.0,104.0
4213.0,121.0
4246.0,89.0
4262.0,77.0
4279.0,61.0
4295.0,48.0
4312.0,55.0
4328.0,60.0
4361.0,128.0
4345.0,149.0
4378.0,117.0
4394.0,114.0
4444.0,68.0
4460.0,53.0
4411.0,105.0
4427.0,89.0
4477.0,50.0
4493.0,50.0
4526.0,145.0
4559.0,113.0
4543.0,133.0
4510.0,172.0
4576.0,114.0
4609.0,83.0
4592.0,101.0
4625.0,72.0
4642.0,57.0
4658.0,56.0
4675.0,60.0
4691.0,51.0
4724.0,126.0
4741.0,109.0
4708.0,148.0
4791.0,78.0
4774.0,96.0
4807.0,68.0
4757.0,119.0
4824.0,53.0
4840.0,63.0
4857.0,55.0
4873.0,59.0
4906.0,126.0
4890.0,143.0
4923.0,114.0
4939.0,111.0
4989.0,61.0
4956.0,97.0
5005.0,48.0
4972.0,84.0
5022.0,51.0
5038.0,51.0
5055.0,57.0
5088.0,124.0
5071.0,144.0
5104.0,112.0
5121.0,108.0
5170.0,59.0
5154.0,77.0
5137.0,95.0
5187.0,56.0
5203.0,53.0
5220.0,54.0
5236.0,56.0
5269.0,126.0
5253.0,143.0
5286.0,112.0
5302.0,105.0
5319.0,92.0
5335.0,78.0
5352.0,68.0
5368.0,54.0
5385.0,54.0
5402.0,62.0
5418.0,52.0
5468.0,102.0
5451.0,120.0
5435.0,139.0
5534.0,56.0
5501.0,92.0
5484.0,113.0
5517.0,83.0
5550.0,57.0
5567.0,48.0
5583.0,54.0
5600.0,55.0
5649.0,102.0
5616.0,136.0
5633.0,120.0
5682.0,82.0
5666.0,99.0
5715.0,54.0
5699.0,72.0
5732.0,48.0
5748.0,51.0
5765.0,51.0
5798.0,133.0
5814.0,118.0
5781.0,156.0
5880.0,70.0
5847.0,107.0
5864.0,93.0
5831.0,128.0
5897.0,62.0
5913.0,50.0
5930.0,55.0
5946.0,54.0
5963.0,48.0
5980.0,131.0
5996.0,115.0
6062.0,71.0
6079.0,54.0
6013.0,123.0
6029.0,107.0
6046.0,96.0
6095.0,48.0
6112.0,52.0
6128.0,52.0
6145.0,148.0
6161.0,132.0
6178.0,116.0
6194.0,116.0
6211.0,102.0
6260.0,56.0
6244.0,73.0
6227.0,92.0
6277.0,48.0
6293.0,57.0
6310.0,59.0
6359.0,111.0
6343.0,130.0
6326.0,149.0
6376.0,113.0
6425.0,65.0
6409.0,84.0
6392.0,104.0
6442.0,57.0
6458.0,54.0
6475.0,48.0
6491.0,55.0
6541.0,110.0
6524.0,130.0
6508.0,147.0
6558.0,110.0
6591.0,77.0
6574.0,98.0
6607.0,74.0
6624.0,60.0
6640.0,56.0
6657.0,59.0
6673.0,46.0
6706.0,130.0
6723.0,113.0
6690.0,148.0
6739.0,109.0
6756.0,98.0
6789.0,66.0
6772.0,85.0
6805.0,55.0
6822.0,54.0
6838.0,54.0
6855.0,56.0
6871.0,140.0
6904.0,111.0
6888.0,131.0
6921.0,111.0
6937.0,95.0
6954.0,81.0
6970.0,67.0
6987.0,53.0
7003.0,54.0
7020.0,52.0
7036.0,54.0
7053.0,136.0
7069.0,122.0
7086.0,113.0
7119.0,87.0
7152.0,54.0
7102.0,106.0
7135.0,82.0
7169.0,48.0
7185.0,53.0
7201.0,55.0
7217.0,50.0
7249.0,123.0
7233.0,140.0
7265.0,111.0
7281.0,105.0
7329.0,59.0
7297.0,92.0
7313.0,82.0
7345.0,51.0
7361.0,47.0
7377.0,58.0
7393.0,55.0
7409.0,142.0
7441.0,110.0
7425.0,130.0
7473.0,97.0
7505.0,68.0
7457.0,117.0
7521.0,55.0
7489.0,88.0
7537.0,60.0
7553.0,50.0
7569.0,60.0
7617.0,114.0
7601.0,133.0
7585.0,150.0
7649.0,103.0
7633.0,122.0
7681.0,77.0
7697.0,62.0
7665.0,97.0
7713.0,49.0
7729.0,51.0
7745.0,48.0
7777.0,133.0
7793.0,122.0
7761.0,157.0
7825.0,103.0
7857.0,73.0
7809.0,127.0
7889.0,48.0
7841.0,98.0
7873.0,66.0
7905.0,46.0
7921.0,49.0
7937.0,158.0
7985.0,110.0
7953.0,143.0
7969.0,128.0
8033.0,74.0
8017.0,94.0
8049.0,62.0
8001.0,117.0
8065.0,55.0
8081.0,60.0
8097.0,63.0
8145.0,127.0
8129.0,144.0
8161.0,115.0
8113.0,167.0
8193.0,97.0
8225.0,65.0
8241.0,49.0
8177.0,115.0
8209.0,87.0
8257.0,50.0
8273.0,53.0
8289.0,50.0
8305.0,147.0
8321.0,131.0
8337.0,119.0
8353.0,113.0
8369.0,101.0
8401.0,71.0
8385.0,91.0
8417.0,62.0
8433.0,50.0
8449.0,58.0
8465.0,53.0
8497.0,136.0
8529.0,104.0
8481.0,158.0
8513.0,126.0
8545.0,103.0
8561.0,87.0
8593.0,60.0
8577.0,77.0
8609.0,55.0
8625.0,59.0
8641.0,53.0
8657.0,47.0
8689.0,121.0
8673.0,142.0
8705.0,112.0
8721.0,110.0
8737.0,94.0
8753.0,80.0
8769.0,64.0
8801.0,48.0
8785.0,70.0
8817.0,51.0
8833.0,51.0
8865.0,126.0
8849.0,143.0
8881.0,117.0
8929.0,81.0
8897.0,118.0
8913.0,102.0
8945.0,72.0
8961.0,56.0
8977.0,51.0
8993.0,56.0
9009.0,46.0
9025.0,148.0
9041.0,132.0
9057.0,117.0
9089.0,101.0
9073.0,119.0
9121.0,71.0
9105.0,89.0
9137.0,59.0
9153.0,50.0
9169.0,49.0
9185.0,53.0
9233.0,118.0
9201.0,151.0
9217.0,139.0
9281.0,91.0
9265.0,110.0
9249.0,127.0
9313.0,64.0
9297.0,82.0
9329.0,50.0
9345.0,54.0
9361.0,58.0
9377.0,45.0
9393.0,140.0
9409.0,128.0
9425.0,116.0
9441.0,109.0
9457.0,95.0
9489.0,63.0
9505.0,52.0
9473.0,85.0
9521.0,49.0
9537.0,53.0
9553.0,49.0
9569.0,145.0
9585.0,130.0
9601.0,116.0
9633.0,92.0
9665.0,68.0
9617.0,117.0
9649.0,86.0
9681.0,62.0
9697.0,53.0
9713.0,46.0
9729.0,47.0
9745.0,49.0
9777.0,114.0
9761.0,132.0
9793.0,117.0
9825.0,86.0
9841.0,71.0
9809.0,104.0
9857.0,56.0
9873.0,49.0
9889.0,57.0
9905.0,53.0
9921.0,49.0
9937.0,135.0
9953.0,123.0
10017.0,76.0
10033.0,63.0
9985.0,113.0
10001.0,97.0
10049.0,50.0
9969.0,131.0
10065.0,60.0
10081.0,52.0
10097.0,48.0
10145.0,105.0
10129.0,125.0
10113.0,144.0
10161.0,109.0
10177.0,96.0
10209.0,65.0
10193.0,84.0
10225.0,53.0
10241.0,56.0
10257.0,57.0
10273.0,51.0
10289.0,141.0
10305.0,126.0
10321.0,114.0
10337.0,114.0
10353.0,98.0
10369.0,88.0
10385.0,77.0
10401.0,67.0
10417.0,52.0
10433.0,53.0
10449.0,48.0
10465.0,48.0
10481.0,132.0
10497.0,116.0
10513.0,117.0
10561.0,70.0
10545.0,89.0
10577.0,58.0
10529.0,110.0
10593.0,54.0
10609.0,55.0
10625.0,44.0
10641.0,51.0
10657.0,137.0
10689.0,107.0
10673.0,124.0
10721.0,86.0
10705.0,106.0
10753.0,60.0
10737.0,84.0
10769.0,54.0
10785.0,49.0
10804.0,51.0
10810.0,46.0
10801.0,57.0
10807.0,56.0
10818.0,50.0
10813.0,57.0
10815.0,63.0
10832.0,140.0
10821.0,152.0
10843.0,130.0
10849.0,126.0
10824.0,152.0
10837.0,140.0
10857.0,121.0
10829.0,150.0
10840.0,139.0
10865.0,115.0
10835.0,146.0
10854.0,129.0
10846.0,138.0
10860.0,125.0
10871.0,114.0
10862.0,124.0
10868.0,122.0
10873.0,123.0
10876.0,122.0
10882.0,117.0
10890.0,111.0
10893.0,109.0
10901.0,103.0
10879.0,126.0
10907.0,98.0
10884.0,122.0
10918.0,89.0
10896.0,112.0
10912.0,96.0
10926.0,83.0
10904.0,106.0
10931.0,80.0
10909.0,103.0
10920.0,93.0
10923.0,91.0
10943.0,71.0
10929.0,86.0
10937.0,80.0
10951.0,69.0
10934.0,89.0
10959.0,64.0
10967.0,60.0
10954.0,75.0
10965.0,64.0
10940.0,91.0
10970.0,61.0
10973.0,58.0
10945.0,88.0
10962.0,72.0
10984.0,52.0
10978.0,60.0
10981.0,58.0
10976.0,64.0
10987.0,54.0
10992.0,50.0
10990.0,53.0
10995.0,50.0
10998.0,49.0
11009.0,141.0
11001.0,152.0
11003.0,151.0
11012.0,142.0
11006.0,151.0
11014.0,144.0
11025.0,134.0
11017.0,143.0
11020.0,141.0
11023.0,139.0
11028.0,136.0
11031.0,134.0
11034.0,132.0
11039.0,128.0
11042.0,125.0
11037.0,132.0
11048.0,121.0
11045.0,125.0
11059.0,123.0
11050.0,133.0
11053.0,131.0
11070.0,114.0
11056.0,130.0
11086.0,101.0
11067.0,121.0
11061.0,130.0
11078.0,113.0
11084.0,107.0
11075.0,118.0
11081.0,112.0
11106.0,87.0
11089.0,106.0
11092.0,103.0
11100.0,96.0
11117.0,81.0
11095.0,104.0
11108.0,92.0
11103.0,99.0
11114.0,88.0
11119.0,86.0
11111.0,96.0
11128.0,80.0
11125.0,84.0
11122.0,88.0
11142.0,75.0
11131.0,87.0
11150.0,69.0
11136.0,84.0
11139.0,82.0
11144.0,79.0
11147.0,76.0
11155.0,68.0
11161.0,64.0
11166.0,60.0
11164.0,63.0
11175.0,53.0
11153.0,76.0
11172.0,58.0
11178.0,53.0
11158.0,74.0
11191.0,140.0
11180.0,155.0
11183.0,153.0
11197.0,139.0
11189.0,148.0
11194.0,144.0
11205.0,133.0
11222.0,118.0
11186.0,155.0
11202.0,139.0
11225.0,118.0
11200.0,144.0
11213.0,132.0
11208.0,139.0
11219.0,128.0
11216.0,133.0
11238.0,119.0
11255.0,104.0
11230.0,131.0
11233.0,129.0
11244.0,120.0
11252.0,113.0
11247.0,120.0
11241.0,127.0
11272.0,96.0
11263.0,106.0
11249.0,122.0
11269.0,102.0
11258.0,115.0
11283.0,90.0
11266.0,108.0
11277.0,99.0
11274.0,104.0
11280.0,100.0
11299.0,82.0
11294.0,88.0
11288.0,95.0
11285.0,100.0
11305.0,80.0
11316.0,69.0
11291.0,96.0
11321.0,66.0
11307.0,81.0
11296.0,94.0
11310.0,82.0
11302.0,91.0
11324.0,71.0
11319.0,78.0
11332.0,66.0
11335.0,66.0
11341.0,61.0
11349.0,53.0
11338.0,67.0
11327.0,80.0
11346.0,63.0
11354.0,55.0
11357.0,52.0
11352.0,59.0
11363.0,149.0
11366.0,148.0
11371.0,143.0
11377.0,137.0
11368.0,149.0
11379.0,138.0
11390.0,127.0
11385.0,134.0
11393.0,128.0
11374.0,148.0
11399.0,123.0
11382.0,142.0
11404.0,120.0
11388.0,139.0
11402.0,125.0
11407.0,120.0
11413.0,124.0
11418.0,123.0
11410.0,133.0
11429.0,115.0
11426.0,119.0
11432.0,115.0
11437.0,110.0
11421.0,127.0
11443.0,106.0
11440.0,110.0
11435.0,116.0
11454.0,98.0
11457.0,95.0
11446.0,107.0
11460.0,94.0
11462.0,92.0
11471.0,85.0
11468.0,89.0
11449.0,109.0
11465.0,93.0
11473.0,86.0
11451.0,110.0
11479.0,82.0
11482.0,81.0
11487.0,77.0
11484.0,82.0
11493.0,74.0
11507.0,61.0
11490.0,79.0
11504.0,67.0
11498.0,74.0
11509.0,65.0
11512.0,62.0
11496.0,79.0
11501.0,76.0
11520.0,57.0
11515.0,66.0
11523.0,63.0
11526.0,60.0
11529.0,59.0
11531.0,57.0
11518.0,72.0
11540.0,52.0
11534.0,61.0
11548.0,144.0
11545.0,148.0
11565.0,129.0
11551.0,144.0
11554.0,141.0
11543.0,155.0
11567.0,132.0
11570.0,129.0
11556.0,144.0
11576.0,126.0
11559.0,144.0
11584.0,120.0
11581.0,126.0
11573.0,137.0
11601.0,118.0
11592.0,129.0
11606.0,116.0
11590.0,133.0
11612.0,112.0
11595.0,130.0
11598.0,129.0
11609.0,118.0
11620.0,107.0
11634.0,95.0
11628.0,102.0
11603.0,129.0
11623.0,109.0
11639.0,93.0
11617.0,117.0
11631.0,104.0
11645.0,90.0
11642.0,95.0
11648.0,89.0
11637.0,103.0
11650.0,92.0
11670.0,72.0
11653.0,92.0
11667.0,78.0
11659.0,88.0
11664.0,84.0
11656.0,94.0
11675.0,75.0
11672.0,83.0
11678.0,77.0
11684.0,71.0
11681.0,76.0
11692.0,66.0
11695.0,65.0
11703.0,59.0
11689.0,74.0
11700.0,65.0
11708.0,58.0
11714.0,53.0
11706.0,62.0
11719.0,50.0
11717.0,56.0
11739.0,130.0
11728.0,144.0
11733.0,141.0
11722.0,153.0
11750.0,125.0
11753.0,124.0
11725.0,153.0
11742.0,136.0
11755.0,125.0
11731.0,150.0
11758.0,123.0
11769.0,114.0
11747.0,137.0
11761.0,126.0
11764.0,123.0
11778.0,120.0
11786.0,114.0
11772.0,129.0
11783.0,118.0
11794.0,108.0
11775.0,129.0
11797.0,107.0
11780.0,126.0
11802.0,104.0
11800.0,108.0
11789.0,120.0
11805.0,109.0
11813.0,102.0
11811.0,105.0
11816.0,100.0
11808.0,109.0
11819.0,98.0
11822.0,96.0
11825.0,93.0
11827.0,93.0
11830.0,91.0
11844.0,77.0
11836.0,88.0
11833.0,93.0
11841.0,85.0
11852.0,76.0
11847.0,82.0
11855.0,76.0
11863.0,68.0
11858.0,76.0
11872.0,62.0
11866.0,70.0
11883.0,53.0
11874.0,63.0
11880.0,61.0
11888.0,53.0
11891.0,50.0
11894.0,50.0
11902.0,45.0
11896.0,59.0
11907.0,143.0
11905.0,146.0
11910.0,142.0
11913.0,140.0
11899.0,157.0
11916.0,140.0
11927.0,129.0
11919.0,141.0
11938.0,122.0
11924.0,137.0
11932.0,130.0
11946.0,116.0
11935.0,129.0
11930.0,135.0
11949.0,117.0
11941.0,126.0
11952.0,123.0
11966.0,111.0
11960.0,119.0
11974.0,107.0
11979.0,102.0
11955.0,129.0
11988.0,96.0
11957.0,128.0
11963.0,123.0
11982.0,106.0
11971.0,119.0
11990.0,100.0
11993.0,97.0
11996.0,96.0
12002.0,90.0
12007.0,87.0
11999.0,96.0
12013.0,87.0
12004.0,98.0
12029.0,78.0
12021.0,87.0
12032.0,76.0
12015.0,94.0
12026.0,84.0
12024.0,87.0
12054.0,57.0
12035.0,77.0
12037.0,77.0
12046.0,68.0
12040.0,75.0
12060.0,60.0
12043.0,79.0
12071.0,53.0
12062.0,63.0
12076.0,50.0
12068.0,60.0
12051.0,78.0
12065.0,65.0
12073.0,57.0
12057.0,74.0
12079.0,55.0
12082.0,53.0
12093.0,137.0
12087.0,146.0
12084.0,150.0
12098.0,137.0
12096.0,140.0
12090.0,147.0
12115.0,122.0
12118.0,121.0
12101.0,139.0
12104.0,136.0
12107.0,136.0
12129.0,114.0
12120.0,125.0
12109.0,137.0
12123.0,125.0
12126.0,124.0
12134.0,123.0
12131.0,131.0
12143.0,120.0
12151.0,113.0
12140.0,125.0
12148.0,118.0
12156.0,112.0
12159.0,109.0
12162.0,106.0
12165.0,105.0
12170.0,100.0
12176.0,94.0
12181.0,91.0
12167.0,106.0
12178.0,96.0
12173.0,102.0
12184.0,91.0
12190.0,88.0
12187.0,93.0
12195.0,85.0
12198.0,82.0
12203.0,81.0
12206.0,80.0
12212.0,76.0
12209.0,81.0
12214.0,76.0
12223.0,67.0
12201.0,90.0
12231.0,61.0
12234.0,59.0
12217.0,77.0
12239.0,56.0
12225.0,72.0
12237.0,60.0
12245.0,52.0
12250.0,56.0
12248.0,59.0
12253.0,55.0
12242.0,69.0
12259.0,55.0
12267.0,144.0
12261.0,153.0
12270.0,144.0
12286.0,129.0
12264.0,153.0
12292.0,125.0
12278.0,142.0
12295.0,125.0
12275.0,147.0
12281.0,141.0
12300.0,122.0
12284.0,140.0
12306.0,119.0
12289.0,137.0
12311.0,116.0
12297.0,132.0
12303.0,130.0
12322.0,120.0
12308.0,135.0
12314.0,131.0
12317.0,128.0
12319.0,126.0
12331.0,114.0
12328.0,119.0
12325.0,123.0
12347.0,102.0
12339.0,111.0
12333.0,118.0
12358.0,94.0
12342.0,111.0
12355.0,98.0
12353.0,102.0
12344.0,112.0
12366.0,91.0
12361.0,97.0
12350.0,109.0
12364.0,95.0
12375.0,84.0
12369.0,92.0
12383.0,80.0
12380.0,85.0
12378.0,92.0
12386.0,84.0
12391.0,81.0
12400.0,72.0
12394.0,80.0
12397.0,78.0
12405.0,71.0
12413.0,63.0
12408.0,70.0
12389.0,91.0
12411.0,70.0
12416.0,67.0
12419.0,65.0
12425.0,59.0
12422.0,64.0
12433.0,54.0
12427.0,62.0
12436.0,58.0
12455.0,136.0
12449.0,143.0
12441.0,152.0
12447.0,148.0
12452.0,145.0
12466.0,131.0
12474.0,125.0
12444.0,156.0
12460.0,141.0
12469.0,132.0
12458.0,145.0
12483.0,120.0
12477.0,127.0
12480.0,125.0
12485.0,122.0
12488.0,121.0
12491.0,130.0
12496.0,127.0
12505.0,118.0
12494.0,130.0
12513.0,112.0
12502.0,124.0
12499.0,128.0
12527.0,101.0
12510.0,119.0
12541.0,89.0
12519.0,112.0
12516.0,116.0
12546.0,86.0
12532.0,102.0
12557.0,77.0
12524.0,112.0
12535.0,101.0
12552.0,84.0
12530.0,108.0
12538.0,102.0
12549.0,92.0
12543.0,99.0
12566.0,78.0
12574.0,70.0
12555.0,90.0
12582.0,65.0
12560.0,88.0
12563.0,87.0
12593.0,59.0
12568.0,85.0
12577.0,77.0
12599.0,58.0
12596.0,63.0
12590.0,71.0
12585.0,77.0
12607.0,55.0
12602.0,61.0
12610.0,57.0
12621.0,46.0
12613.0,56.0
12615.0,55.0
12624.0,46.0
12618.0,54.0
12632.0,139.0
12626.0,146.0
12635.0,140.0
12649.0,128.0
12629.0,149.0
12646.0,132.0
12654.0,125.0
12665.0,115.0
12662.0,119.0
12640.0,142.0
12660.0,123.0
12643.0,143.0
12657.0,131.0
12679.0,119.0
12671.0,128.0
12676.0,126.0
12682.0,120.0
12693.0,111.0
12684.0,122.0
12696.0,110.0
12668.0,140.0
12687.0,121.0
12701.0,107.0
12704.0,106.0
12712.0,99.0
12690.0,122.0
12718.0,94.0
12707.0,107.0
12720.0,94.0
12709.0,107.0
12726.0,90.0
12723.0,94.0
12715.0,104.0
12729.0,92.0
12737.0,84.0
12743.0,78.0
12731.0,93.0
12734.0,90.0
12756.0,68.0
12759.0,67.0
12762.0,67.0
12740.0,91.0
12751.0,81.0
12754.0,78.0
12745.0,89.0
12765.0,70.0
12773.0,62.0
12770.0,67.0
12776.0,63.0
12781.0,60.0
12792.0,49.0
12784.0,58.0
12790.0,55.0
12798.0,52.0
12787.0,66.0
12795.0,58.0
12801.0,52.0
12817.0,134.0
12812.0,140.0
12806.0,149.0
12814.0,141.0
12820.0,135.0
12809.0,148.0
12834.0,123.0
12828.0,131.0
12839.0,120.0
12823.0,137.0
12831.0,131.0
12837.0,126.0
12845.0,118.0
12842.0,124.0
12848.0,118.0
12859.0,122.0
12881.0,100.0
12853.0,130.0
12864.0,119.0
12889.0,95.0
12856.0,129.0
12870.0,115.0
12867.0,121.0
12878.0,110.0
12875.0,114.0
12895.0,95.0
12884.0,107.0
12900.0,92.0
12892.0,101.0
12903.0,90.0
12914.0,81.0
12897.0,99.0
12906.0,97.0
12919.0,84.0
12911.0,94.0
12931.0,74.0
12917.0,89.0
12925.0,82.0
12936.0,71.0
12922.0,88.0
12939.0,71.0
12933.0,79.0
12928.0,86.0
12947.0,67.0
12955.0,60.0
12942.0,74.0
12950.0,66.0
12961.0,57.0
12953.0,66.0
12966.0,53.0
12958.0,63.0
12969.0,52.0
12964.0,60.0
12978.0,46.0
12975.0,53.0
12980.0,49.0
12991.0,140.0
12983.0,151.0
12989.0,145.0
13000.0,134.0
13002.0,134.0
12986.0,151.0
13005.0,132.0
13008.0,131.0
12994.0,146.0
13016.0,124.0
13019.0,124.0
13011.0,133.0
13025.0,121.0
13030.0,132.0
13052.0,110.0
13038.0,125.0
13041.0,123.0
13063.0,101.0
13047.0,118.0
13036.0,131.0
13033.0,136.0
13044.0,126.0
13058.0,113.0
13055.0,117.0
13066.0,106.0
13061.0,112.0
13072.0,102.0
13049.0,126.0
13074.0,103.0
13077.0,100.0
13080.0,97.0
13083.0,94.0
13091.0,89.0
13094.0,86.0
13099.0,83.0
13085.0,100.0
13088.0,97.0
13105.0,80.0
13096.0,93.0
13108.0,81.0
13110.0,81.0
13113.0,78.0
13102.0,92.0
13119.0,75.0
13135.0,60.0
13116.0,80.0
13127.0,69.0
13124.0,75.0
13132.0,67.0
13138.0,63.0
13146.0,57.0
13141.0,64.0
13143.0,65.0
13149.0,59.0
13152.0,59.0
13155.0,56.0
13160.0,51.0
13174.0,138.0
13163.0,150.0
13166.0,149.0
13182.0,133.0
13177.0,140.0
13168.0,151.0
13188.0,131.0
13185.0,135.0
13207.0,113.0
13190.0,133.0
13193.0,131.0
13196.0,128.0
13202.0,124.0
13204.0,123.0
13199.0,129.0
13213.0,125.0
13218.0,122.0
13224.0,117.0
13210.0,132.0
13226.0,116.0
13232.0,111.0
13221.0,123.0
13243.0,101.0
13240.0,105.0
13229.0,117.0
13257.0,90.0
13235.0,114.0
13265.0,84.0
13249.0,102.0
13273.0,79.0
13260.0,94.0
13276.0,81.0
13287.0,70.0
13246.0,112.0
13279.0,81.0
13282.0,78.0
13254.0,107.0
13271.0,91.0
13268.0,95.0
13290.0,73.0
13293.0,74.0
13301.0,66.0
13307.0,61.0
13298.0,74.0
13315.0,60.0
13309.0,67.0
13323.0,54.0
13304.0,75.0
13318.0,62.0
13312.0,70.0
13331.0,52.0
13329.0,55.0
13326.0,60.0
