(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.00502512562814,54.52020202020202,10.748743718592964,24.01005025125628,10.004761904761905,49.60287081339713,10.00952380952381,24.01904761904762
0.0049998737405621075,259.6839353127233,3.8765687735158214,0.009949243705967021,0.0047392290249433115,218.24898697374147,0.009433106575963723,0.018684807256235825
0.0707097853239713,16.114711766355715,1.9689003970530916,0.09974589568482015,0.06884205854667125,14.773252416910147,0.09712418121129116,0.13669238185149832
10,54,10.0,24,10.0,49,10.0,24.0
10,53,10,24,10.0,51,10.0,25.0
10,53,10,24,10.0,47,10.0,24.0
10,34,10,24,10.0,47,10.0,24.0
10,48,10,24,10.0,34,10.0,24.0
10,53,12,24,10.0,27,10.0,24.0
10,47,10,24,10.0,44,10.0,24.0
10,46,10,24,10.0,40,10.0,24.0
10,49,10,24,10.0,45,10.0,25.0
10,47,15,24,10.0,48,10.0,24.0
10,43,14,24,11.0,46,10.0,24.0
10,43,10,24,10.0,34,10.0,24.0
10,38,11,24,10.0,42,10.0,24.0
10,33,10,24,10.0,41,10.0,24.0
10,41,11,24,10.0,47,10.0,24.0
10,50,10,24,10.0,41,10.0,24.0
10,47,11,24,10.0,38,10.0,24.0
10,43,11,24,10.0,48,10.0,24.0
10,43,13,25,10.0,48,10.0,24.0
10,34,11,24,10.0,48,10.0,24.0
10,45,10,24,10.0,38,10.0,24.0
10,47,10,24,10.0,37,10.0,24.0
10,45,12,24,10.0,38,10.0,24.0
10,39,10,24,10.0,39,10.0,24.0
10,35,10,24,10.0,41,10.0,24.0
10,43,13,24,10.0,35,10.0,24.0
10,49,10,24,10.0,36,10.0,24.0
10,52,11,24,10.0,32,10.0,24.0
10,49,10,24,10.0,30,10.0,24.0
10,45,18,24,10.0,39,10.0,24.0
10,26,20,24,10.0,38,10.0,24.0
10,31,17,24,10.0,35,10.0,24.0
10,44,16,24,10.0,31,10.0,24.0
