(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.009615384615385,49.830917874396135,10.548076923076923,24.014423076923077,10.009345794392523,47.44392523364486,10.060747663551401,24.02803738317757
0.00952292899408284,192.69121799808624,1.2669193786982247,0.02383043639053254,0.009258450519696038,182.16274347104553,0.0757489737094943,0.06463446589221766
0.09758549581819442,13.88132623340026,1.125575132409305,0.15437109959617618,0.09622084243913082,13.496767889796637,0.27522531444163034,0.25423309362122326
10,42,10.0,24,10.0,47.0,10.0,24.0
10,33,10,24,10.0,30.0,10.0,24.0
10,52,10,24,10.0,38.0,10.0,24.0
10,43,10,24,10.0,40.0,10.0,24.0
10,47,10,24,10.0,56.0,10.0,24.0
10,40,10,24,10.0,45.0,10.0,24.0
10,40,10,24,10.0,25.0,10.0,24.0
10,44,11,24,10.0,30.0,10.0,24.0
10,48,10,24,10.0,48.0,10.0,24.0
10,44,11,24,10.0,59.0,10.0,24.0
10,43,11,24,10.0,47.0,10.0,24.0
10,49,12,24,10.0,41.0,10.0,24.0
10,34,13,24,10.0,39.0,10.0,24.0
10,43,13,24,10.0,50.0,10.0,24.0
10,35,12,24,10.0,33.0,10.0,24.0
10,51,12,24,10.0,36.0,10.0,24.0
10,38,11,24,10.0,33.0,10.0,24.0
10,39,11,24,10.0,24.0,10.0,24.0
10,42,13,24,10.0,51.0,10.0,24.0
10,41,10,24,10.0,50.0,10.0,25.0
10,37,14,24,10.0,35.0,10.0,24.0
10,45,11,24,10.0,29.0,10.0,24.0
10,36,12,24,10.0,43.0,10.0,24.0
10,46,11,24,10.0,36.0,10.0,24.0
10,37,12,24,10.0,26.0,10.0,24.0
10,41,10,24,10.0,44.0,10.0,24.0
10,33,11,24,10.0,35.0,10.0,24.0
10,40,11,24,10.0,36.0,10.0,24.0
10,52,11,24,10.0,30.0,10.0,24.0
10,51,10,24,10.0,41.0,10.0,24.0
10,47,10,24,10.0,42.0,10.0,24.0
10,46,13,24,10.0,49.0,10.0,24.0
10,45,12,24,10.0,44.0,10.0,24.0
10,41,13,24,10.0,37.0,10.0,24.0
10,37,13,24,10.0,35.0,11.0,24.0
10,73,12,24,10.0,71.0,10.0,24.0
10,33,10,24,10.0,46.0,10.0,24.0
10,27,10,24,10.0,53.0,10.0,24.0
10,44,10,24,10.0,55.0,10.0,24.0
10,53,10,24,10.0,81.0,10.0,24.0
10,69,10,24,10.0,56.0,10.0,24.0
10,26,10,24,10.0,65.0,10.0,24.0
10,83,10,24,10.0,56.0,10.0,24.0
10,69,10,24,10.0,57.0,10.0,24.0
10,51,10,24,10.0,63.0,10.0,24.0
10,41,10,24,10.0,62.0,10.0,24.0
10,70,10,24,10.0,30.0,10.0,24.0
10,66,10,24,10.0,73.0,10.0,24.0
10,99,10,24,10.0,24.0,10.0,24.0
10,46,10,24,10.0,58.0,11.0,24.0
10,24,10,24,10.0,67.0,10.0,24.0
