step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,2,1405.0,1405.0,79,90
302.0,2,17.0,1422.0,79,90
303.0,1,18.0,1440.0,79,90
304.0,0,18.0,1458.0,79,90
305.0,1,19.0,1477.0,79,91
306.0,1,20.0,1497.0,79,91
307.0,2,22.0,1519.0,79,91
308.0,1,23.0,1542.0,79,92
309.0,1,23.0,1565.0,79,92
310.0,2,25.0,1590.0,79,92
311.0,1,24.0,1614.0,79,92
312.0,3,27.0,1641.0,79,92
313.0,3,26.0,1667.0,79,93
314.0,1,22.0,1689.0,79,93
315.0,2,20.0,1709.0,79,93
316.0,3,22.0,1731.0,80,94
317.0,0,21.0,1752.0,80,94
318.0,3,22.0,1774.0,81,96
319.0,2,23.0,1797.0,82,96
320.0,3,26.0,1823.0,83,96
321.0,3,29.0,1852.0,84,98
322.0,1,28.0,1880.0,84,98
323.0,0,28.0,1908.0,85,98
324.0,4,32.0,1940.0,85,99
325.0,1,32.0,1972.0,86,100
326.0,2,34.0,2006.0,86,100
327.0,2,34.0,2040.0,86,100
328.0,2,35.0,2075.0,86,100
329.0,3,37.0,2112.0,86,100
330.0,1,36.0,2148.0,86,100
331.0,3,38.0,2186.0,86,100
332.0,3,40.0,2226.0,86,100
333.0,0,40.0,2266.0,86,100
334.0,2,41.0,2307.0,86,100
335.0,2,43.0,2350.0,86,100
336.0,0,41.0,2391.0,86,100
337.0,2,42.0,2433.0,86,100
338.0,3,45.0,2478.0,86,100
339.0,1,43.0,2521.0,86,100
340.0,0,40.0,2561.0,86,100
341.0,2,42.0,2603.0,86,100
342.0,3,45.0,2648.0,86,100
343.0,1,44.0,2692.0,88,101
344.0,1,45.0,2737.0,88,101
345.0,2,47.0,2784.0,89,101
346.0,2,46.0,2830.0,89,101
347.0,2,46.0,2876.0,90,101
348.0,2,48.0,2924.0,90,101
349.0,1,49.0,2973.0,90,101
350.0,2,51.0,3024.0,90,101
351.0,0,47.0,3071.0,90,101
352.0,2,46.0,3117.0,90,101
353.0,1,42.0,3159.0,90,101
354.0,2,40.0,3199.0,91,102
355.0,5,42.0,3241.0,92,103
356.0,0,35.0,3276.0,92,103
357.0,2,34.0,3310.0,92,104
