(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.004901960784315,51.40196078431372,10.946078431372548,24.029411764705884,10.00925925925926,46.50232558139535,10.212962962962964,24.01851851851852
0.004877931564782773,316.95607458669747,5.952974817377932,0.02854671280276817,0.009173525377229078,207.62673877771763,0.6027949245541838,0.018175582990397805
0.06984219043517158,17.803260223529215,2.439871885443564,0.1689577248981773,0.09577852252582036,14.40925878654824,0.7763986891759824,0.13481684980149108
10,38,10.0,24,10.0,43,10.0,24.0
10,33,10,24,10.0,47,10.0,24.0
10,44,10,24,10.0,35,10.0,24.0
10,42,10,24,10.0,45,10.0,24.0
10,82,10,24,10.0,40,10.0,24.0
10,45,10,24,10.0,84,10.0,24.0
10,39,10,24,10.0,44,10.0,24.0
10,27,10,24,10.0,46,10.0,24.0
10,38,10,24,10.0,58,10.0,24.0
10,49,10,24,10.0,53,10.0,24.0
10,74,10,24,10.0,72,10.0,25.0
10,62,10,24,11.0,30,10.0,24.0
10,39,10,24,10.0,48,10.0,24.0
10,44,10,24,10.0,25,10.0,24.0
10,41,10,24,10.0,52,10.0,24.0
10,47,10,24,10.0,41,10.0,24.0
10,28,10,24,10.0,44,10.0,24.0
10,69,11,24,10.0,37,10.0,24.0
10,51,10,24,10.0,58,10.0,24.0
10,59,10,24,10.0,52,10.0,24.0
10,29,10,24,10.0,64,10.0,24.0
10,52,10,24,10.0,44,10.0,24.0
10,95,10,24,10.0,37,10.0,24.0
10,32,10,24,10.0,75,10.0,24.0
10,60,10,24,10.0,35,10.0,24.0
10,43,10,24,10.0,45,10.0,24.0
10,68,10,24,10.0,62,10.0,24.0
10,41,11,24,10.0,65,10.0,24.0
10,41,14,25,10.0,46,10.0,24.0
10,66,10,24,10.0,36,10.0,24.0
10,27,10,24,10.0,46,10.0,24.0
10,62,11,24,10.0,43,10.0,24.0
10,57,10,24,10.0,71,10.0,24.0
10,65,10,24,10.0,60,10.0,24.0
10,59,10,24,10.0,38,10.0,24.0
10,44,10,24,10.0,88,14.0,24.0
10,25,16,24,10.0,45,10.0,24.0
10,58,15,24,10.0,34,10.0,24.0
10,52,11,24,10.0,41,10.0,24.0
10,64,11,24,10.0,37,10.0,24.0
10,46,11,24,10.0,36,10.0,24.0
10,33,10,24,10.0,24,12.0,24.0
10,51,10,24,10.0,68,10.0,24.0
10,30,13,24,10.0,32,10.0,24.0
10,53,16,24,10.0,33,10.0,24.0
10,40,10,24,10.0,41,10.0,24.0
10,35,10,24,10.0,31,10.0,24.0
10,39,13,24,10.0,28,10.0,24.0
10,39,13,24,10.0,35,10.0,24.0
10,52,11,24,10.0,32,10.0,24.0
10,40,14,24,10.0,57,10.0,24.0
10,77,12,24,10.0,30,10.0,24.0
10,31,14,24,10.0,42,10.0,24.0
10,39,17,24,10.0,36,10.0,24.0
10,41,11,24,10.0,30,10.0,24.0
10,44,22,24,10.0,32,10.0,24.0
10,33,17,24,10.0,57,10.0,25.0
10,50,19,24,10.0,33,10.0,24.0
10,54,11,24,10.0,34,10.0,24.0
10,39,15,24,10.0,34,10.0,24.0
10,29,15,24,10.0,37,10.0,24.0
10,100,13,24,10.0,34,10.0,24.0
10,45,25,24,10.0,31,10.0,24.0
10,39,10,24,10.0,33,10.0,24.0
10,42,17,24,10.0,40,10.0,24.0
10,25,25,24,10.0,39,10.0,24.0
10,39,21,24,10.0,30,10.0,24.0
10,44,10,24,10.0,42,11.0,24.0
10,96,19,24,10.0,47,10.0,24.0
10,96,10,24,10.0,32,10.0,24.0
10,86,10,24,10.0,25,10.0,24.0
10,83,10,24,10.0,35,10.0,24.0
10,24,10,24,10.0,50,11.0,24.0
10,40,10,24,10.0,43,10.0,24.0
10,81,10,24,11.0,50,10.0,24.0
10,80,10,24,10.0,48,10.0,24.0
10,27,10,24,10.0,79,11.0,24.0
10,61,10,24,10.0,40,10.0,24.0
10,95,10,24,10.0,43,14.0,24.0
10,25,10,24,10.0,50,16.0,24.0
10,76,10,24,10.0,37,13.0,24.0
10,89,10,24,10.0,80,10.0,24.0
10,57,10,24,10.0,64,12.0,24.0
10,54,10,24,10.0,60,10.0,24.0
10,80,10,24,10.0,69,10.0,24.0
10,54,10,24,10.0,35,11.0,24.0
10,100,10,24,10.0,51,11.0,24.0
10,65,10,24,10.0,71,10.0,24.0
10,43,10,24,10.0,60,10.0,24.0
10,89,10,25,10.0,75,10.0,24.0
10,64,10,24,10.0,29,11.0,24.0
10,78,10,24,10.0,43,13.0,24.0
10,83,10,24,10.0,89,10.0,24.0
10,48,10,24,10.0,58,11.0,24.0
10,88,10,24,10.0,57,10.0,24.0
10,96,10,24,10.0,52,10.0,24.0
10,65,10,24,10.0,55,10.0,24.0
10,58,10,24,10.0,57,11.0,24.0
10,53,10,24,10.0,43,11.0,24.0
10,60,10,24,10.0,76,11.0,24.0
10,55,10,24,10.0,33,10.0,24.0
10,62,10,24,10.0,88,12.0,24.0
10,45,10,24,10.0,62,10.0,24.0
10,37,10,24,10.0,52,10.0,24.0
10,58,10,24,10.0,37,10.0,24.0
10,46,10,24,10.0,58,10.0,24.0
10,57,10,24,10.0,48,10.0,24.0
10,34,10,24,10.0,26,10.0,24.0
10,65,10,24,10.0,53,10.0,24.0
11,39,10,24,10.0,50,10.0,24.0
10,54,10,24,10.0,61,10.0,24.0
