(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.0,58.77127659574468,11.792553191489361,24.73404255319149,10.004807692307692,49.38647342995169,10.288461538461538,24.98076923076923
0.0,451.9636430511543,8.260157311000452,5.173947487550929,0.004784578402366862,259.821652780695,0.7340976331360948,8.297707100591715
0.0,21.259436564762346,2.8740489402584033,2.2746312860661457,0.06917064697085652,16.11898423538825,0.8567949773055948,2.8805740921892142
10,38,10.0,24,10.0,41,10.0,24.0
10,36,12,25,10.0,49,10.0,24.0
10,41,10,24,10.0,39,10.0,24.0
10,31,11,24,10.0,41,10.0,24.0
10,35,10,24,10.0,36,10.0,24.0
10,28,10,24,10.0,37,10.0,24.0
10,42,12,24,10.0,37,10.0,24.0
10,36,11,24,10.0,36,10.0,24.0
10,49,11,24,10.0,29,10.0,24.0
10,45,11,24,10.0,34,10.0,24.0
10,63,10,24,10.0,32,10.0,24.0
10,41,11,24,10.0,33,10.0,24.0
10,47,10,24,10.0,50,10.0,24.0
10,43,12,24,10.0,50,10.0,24.0
10,44,11,24,10.0,37,10.0,24.0
10,45,11,24,10.0,30,10.0,24.0
10,54,13,24,10.0,37,10.0,24.0
10,47,15,24,10.0,39,10.0,24.0
10,53,15,24,10.0,29,10.0,24.0
10,51,13,24,10.0,47,10.0,24.0
10,25,18,24,10.0,41,10.0,24.0
10,80,14,24,10.0,49,10.0,24.0
10,31,18,24,10.0,51,10.0,24.0
10,36,19,24,10.0,25,10.0,24.0
10,51,13,24,10.0,39,10.0,24.0
10,36,17,24,10.0,53,10.0,24.0
10,41,14,24,10.0,24,10.0,24.0
10,51,14,24,10.0,37,10.0,24.0
10,50,17,25,10.0,31,10.0,24.0
10,46,14,24,10.0,32,10.0,24.0
10,57,22,24,10.0,24,10.0,24.0
10,25,18,24,10.0,27,10.0,24.0
10,60,13,24,10.0,49,10.0,24.0
10,90,16,24,10.0,28,10.0,24.0
10,44,11,24,10.0,30,10.0,24.0
10,100,12,34,10.0,36,10.0,24.0
10,100,10,24,10.0,39,10.0,24.0
10,84,10,24,10.0,31,10.0,24.0
10,81,11,33,10.0,42,10.0,24.0
10,73,10,30,10.0,45,10.0,24.0
10,86,11,34,10.0,55,10.0,24.0
10,33,10,39,10.0,72,10.0,24.0
10,98,10,26,10.0,48,10.0,24.0
10,100,10,25,10.0,63,12.0,30.0
10,58,10,31,10.0,68,13.0,38.0
10,41,10,25,10.0,86,11.0,41.0
10,30,10,26,10.0,80,12.0,33.0
10,100,10,26,10.0,66,12.0,37.0
10,77,10,26,10.0,40,12.0,32.0
10,97,10,24,10.0,84,11.0,28.0
10,25,10,29,10.0,69,10.0,37.0
10,91,10,24,10.0,60,10.0,33.0
10,80,10,27,11.0,71,11.0,27.0
10,76,10,31,10.0,56,13.0,30.0
10,36,10,31,10.0,62,10.0,31.0
10,97,10,24,10.0,63,10.0,30.0
10,100,10,31,10.0,59,10.0,39.0
10,76,10,24,10.0,67,10.0,30.0
10,92,10,24,10.0,66,10.0,28.0
10,96,10,32,10.0,65,10.0,34.0
10,30,10,24,10.0,63,10.0,26.0
10,45,10,24,10.0,29,10.0,29.0
10,67,10,24,10.0,68,10.0,24.0
10,55,10,24,10.0,24,10.0,24.0
10,67,10,32,10.0,27,10.0,28.0
10,60,12,30,10.0,43,10.0,25.0
10,68,11,31,10.0,28,10.0,25.0
10,91,10,25,10.0,60,10.0,24.0
10,65,10,24,10.0,89,10.0,25.0
10,70,13,24,10.0,26,10.0,28.0
10,59,10,24,10.0,76,12.0,24.0
10,71,11,24,10.0,54,10.0,31.0
10,72,10,32,10.0,63,10.0,34.0
10,57,11,24,10.0,60,10.0,31.0
10,39,13,24,10.0,38,10.0,26.0
10,87,14,24,10.0,50,13.0,31.0
10,58,10,26,10.0,100,10.0,24.0
10,88,15,24,10.0,59,10.0,24.0
10,81,11,24,10.0,48,10.0,24.0
10,60,10,24,10.0,47,10.0,24.0
10,78,10,24,10.0,59,10.0,24.0
10,72,11,24,10.0,36,10.0,24.0
10,61,12,24,10.0,25,11.0,24.0
10,80,13,24,10.0,48,11.0,25.0
10,28,10,24,10.0,49,10.0,24.0
10,70,12,24,10.0,64,10.0,24.0
10,37,17,24,10.0,63,10.0,24.0
10,26,16,24,10.0,65,10.0,24.0
10,93,14,24,10.0,77,12.0,24.0
10,24,10,24,10.0,72,10.0,24.0
10,83,14,24,10.0,33,13.0,25.0
10,45,14,24,10.0,81,15.0,25.0
10,77,11,24,10.0,26,11.0,24.0
10,61,11,24,10.0,72,12.0,24.0
10,78,13,24,10.0,90,11.0,24.0
10,62,17,24,10.0,46,10.0,24.0
10,52,14,24,10.0,64,15.0,24.0
10,26,14,24,10.0,28,10.0,24.0
10,77,14,24,10.0,77,10.0,24.0
10,40,13,24,10.0,54,13.0,24.0
10,73,13,24,10.0,55,13.0,24.0
10,67,15,24,10.0,74,13.0,24.0
10,48,14,24,10.0,45,10.0,24.0
10,69,15,24,10.0,73,14.0,24.0
10,90,15,24,10.0,70,12.0,24.0
10,45,15,24,10.0,39,11.0,24.0
10,52,16,24,10.0,45,10.0,24.0
10,65,16,24,10.0,45,10.0,24.0
10,66,18,24,10.0,25,10.0,24.0
10,100,13,24,10.0,61,10.0,24.0
10,80,25,24,10.0,58,10.0,24.0
10,33,25,24,10.0,42,10.0,24.0
10,95,23,24,10.0,33,10.0,24.0
10,59,12,24,10.0,61,10.0,24.0
10,34,15,24,10.0,29,10.0,24.0
10,46,13,24,10.0,82,10.0,24.0
10,78,14,24,10.0,36,10.0,24.0
10,35,10,24,10.0,50,10.0,24.0
10,70,17,24,10.0,41,10.0,24.0
10,71,16,24,10.0,38,10.0,24.0
10,35,12,24,10.0,28,10.0,24.0
10,52,16,24,10.0,41,10.0,24.0
10,89,15,24,10.0,33,10.0,24.0
10,26,10,24,10.0,51,10.0,24.0
10,98,10,24,10.0,50,10.0,24.0
10,71,10,24,10.0,53,10.0,24.0
10,100,10,24,10.0,37,10.0,24.0
10,98,10,24,10.0,43,10.0,24.0
10,71,10,24,10.0,50,10.0,24.0
10,97,10,24,10.0,53,10.0,24.0
10,87,10,24,10.0,35,10.0,24.0
10,85,10,24,10.0,35,10.0,24.0
10,75,10,24,10.0,49,10.0,24.0
10,31,11,24,10.0,29,10.0,24.0
10,89,10,24,10.0,43,10.0,24.0
10,83,10,24,10.0,38,10.0,24.0
10,73,10,24,10.0,53,10.0,24.0
10,70,10,24,10.0,53,10.0,24.0
10,62,10,24,10.0,50,10.0,24.0
10,95,10,24,10.0,71,10.0,24.0
10,74,10,24,10.0,60,10.0,24.0
10,44,10,24,10.0,24,10.0,24.0
10,54,10,24,10.0,59,10.0,24.0
10,53,10,24,10.0,75,10.0,24.0
10,70,10,24,10.0,35,10.0,24.0
10,78,10,24,10.0,61,10.0,24.0
10,62,10,24,10.0,86,11.0,24.0
10,69,10,24,10.0,69,10.0,24.0
10,39,10,24,10.0,65,10.0,24.0
10,50,10,24,10.0,69,10.0,24.0
10,69,10,24,10.0,69,10.0,24.0
10,56,10,24,10.0,41,10.0,24.0
10,47,10,24,10.0,91,10.0,24.0
10,48,10,24,10.0,60,10.0,24.0
10,53,10,24,10.0,57,10.0,24.0
10,30,10,24,10.0,39,10.0,24.0
10,54,11,24,10.0,76,10.0,24.0
10,53,10,24,10.0,71,10.0,24.0
10,31,10,24,10.0,62,10.0,24.0
10,54,10,24,10.0,56,10.0,24.0
10,49,10,24,10.0,26,10.0,24.0
10,57,10,24,10.0,57,10.0,24.0
10,47,10,24,10.0,52,10.0,24.0
10,50,10,24,10.0,25,10.0,24.0
10,42,10,24,10.0,69,10.0,24.0
10,50,10,24,10.0,25,10.0,24.0
10,41,10,24,10.0,55,10.0,24.0
10,50,10,24,10.0,56,10.0,24.0
10,46,10,24,10.0,55,10.0,24.0
10,40,10,24,10.0,43,10.0,24.0
10,52,10,24,10.0,58,10.0,24.0
10,40,10,24,10.0,53,10.0,24.0
10,58,10,24,10.0,51,10.0,24.0
10,34,10,24,10.0,45,10.0,24.0
10,53,10,24,10.0,50,10.0,24.0
10,32,10,24,10.0,29,10.0,24.0
10,39,10,24,10.0,52,10.0,24.0
10,40,10,24,10.0,62,10.0,24.0
10,38,10,24,10.0,35,10.0,24.0
10,41,10,24,10.0,54,10.0,24.0
10,48,10,24,10.0,37,10.0,24.0
10,37,10,24,10.0,54,10.0,24.0
10,44,10,24,10.0,33,10.0,24.0
10,38,10,24,10.0,57,10.0,24.0
10,46,10,24,10.0,56,10.0,24.0
10,35,10,24,10.0,58,10.0,24.0
10,24,10,24,10.0,48,10.0,24.0
10,48,10,24,10.0,42,10.0,24.0
,,,,10.0,48,10.0,24.0
,,,,10.0,50,10.0,24.0
,,,,10.0,46,10.0,24.0
,,,,10.0,43,10.0,24.0
,,,,10.0,47,10.0,24.0
,,,,10.0,43,10.0,24.0
,,,,10.0,37,10.0,24.0
,,,,10.0,41,10.0,24.0
,,,,10.0,34,10.0,24.0
,,,,10.0,41,10.0,24.0
,,,,10.0,41,10.0,24.0
,,,,10.0,40,10.0,24.0
,,,,10.0,45,10.0,24.0
,,,,10.0,38,10.0,24.0
,,,,10.0,25,10.0,24.0
,,,,10.0,51,10.0,24.0
,,,,10.0,32,10.0,24.0
,,,,10.0,51,10.0,24.0
,,,,10.0,34,10.0,24.0
,,,,10.0,,10.0,24.0
