(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.02415458937198,50.50485436893204,10.483091787439614,24.07729468599034,10.013953488372094,46.693023255813955,10.24537037037037,24.051162790697674
0.02357114518425167,230.715995852578,1.4187962379518773,0.1969240822422927,0.023061114115738225,216.4359978366685,0.6944230109739368,0.13226608977825854
0.1535289718074464,15.189338229579919,1.1911323343574707,0.4437612897068566,0.15185886248664654,14.711763926758358,0.8333204731517981,0.3636840521362719
10,48,10.0,24,10,79,10.0,24
10,78,10,24,10,58,10.0,24
10,77,10,24,10,49,10.0,24
10,38,10,24,10,47,10.0,24
10,59,11,24,10,65,10.0,24
10,65,10,24,10,29,10.0,24
10,62,10,24,10,37,10.0,24
10,59,10,24,10,49,10.0,24
10,53,10,24,10,46,10.0,24
10,58,10,24,10,68,10.0,24
10,58,10,24,10,43,10.0,24
10,62,10,24,10,50,10.0,24
10,89,10,24,10,35,10.0,24
10,64,10,24,10,67,11.0,24
10,57,10,24,10,44,10.0,24
10,53,10,24,10,48,10.0,24
10,58,10,24,10,47,10.0,24
10,43,10,24,10,51,10.0,24
10,81,10,24,10,47,10.0,24
10,72,10,24,10,30,10.0,24
10,61,10,24,10,49,10.0,24
10,37,10,24,10,40,10.0,24
10,67,10,24,10,55,11.0,24
10,69,10,24,10,46,12.0,24
10,69,10,24,10,53,12.0,24
10,33,10,24,10,57,13.0,24
10,68,10,24,10,51,13.0,24
10,78,10,24,10,54,11.0,24
10,89,10,24,10,29,13.0,24
10,45,10,24,10,64,10.0,24
10,26,10,24,10,48,11.0,24
10,40,11,24,10,36,10.0,24
10,53,11,24,10,41,11.0,24
10,55,10,24,10,63,12.0,24
10,46,10,24,10,28,10.0,24
10,51,10,24,10,33,10.0,24
10,32,10,24,10,38,10.0,24
10,35,10,24,10,72,11.0,24
10,81,10,24,10,53,10.0,24
10,56,10,24,10,24,10.0,24
10,58,10,24,10,61,11.0,24
10,46,10,24,10,39,10.0,24
10,49,10,24,10,80,10.0,24
10,52,10,24,10,42,10.0,24
10,52,10,24,10,56,10.0,24
10,51,10,24,10,63,10.0,24
10,42,10,24,10,46,10.0,24
10,65,10,24,10,59,10.0,24
10,34,10,24,10,42,10.0,24
10,55,10,24,10,69,10.0,24
10,60,10,24,10,39,10.0,24
10,35,10,24,10,50,10.0,24
10,68,10,24,10,44,10.0,24
10,51,10,24,10,56,10.0,24
10,53,10,24,10,46,10.0,24
10,46,10,24,10,45,10.0,24
10,43,10,24,10,43,10.0,24
10,60,10,24,10,84,10.0,24
10,43,10,24,10,55,10.0,24
10,60,10,24,10,47,10.0,24
10,37,10,24,10,34,10.0,24
10,58,10,24,10,67,10.0,24
10,52,10,24,10,49,10.0,24
10,38,10,24,10,59,10.0,24
10,59,10,24,10,33,10.0,24
10,51,10,24,10,39,10.0,24
10,38,10,24,10,71,10.0,24
10,40,10,24,10,40,10.0,24
10,29,10,24,10,48,10.0,24
10,39,13,24,10,54,10.0,24
10,44,13,24,10,40,10.0,24
10,48,13,24,10,31,10.0,24
10,36,10,24,10,43,10.0,24
10,32,10,24,10,39,10.0,24
10,31,11,24,10,36,10.0,24
10,39,10,25,10,24,10.0,24
10,30,10,24,10,30,10.0,24
10,36,10,24,10,25,11.0,24
10,33,10,24,10,39,10.0,24
10,41,10,24,10,24,10.0,24
10,24,10,25,10,35,10.0,24
10,30,11,24,10,31,10.0,24
10,45,10,24,10,37,10.0,24
10,42,10,24,10,32,10.0,24
10,58,10,24,10,29,10.0,24
10,28,10,24,10,31,10.0,24
10,32,11,24,10,33,10.0,24
10,50,14,24,11,31,10.0,24
10,60,12,24,10,34,10.0,24
