(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.019607843137255,51.65196078431372,10.696078431372548,24.004901960784313,10.004739336492891,48.661904761904765,10.47867298578199,24.01421800947867
0.019223375624759714,355.80533929257973,3.0350826605151857,0.004877931564782775,0.004716875182498147,292.33807256235826,2.9414882864266305,0.014015857685137346
0.13864838846795052,18.8628030603243,1.7421488629032784,0.06984219043517159,0.06867951064544758,17.097896729199128,1.715076758173415,0.11838858764736297
10,64,10.0,24,10.0,58,10.0,24.0
10,81,10,24,10.0,73,10.0,24.0
10,32,10,24,10.0,43,10.0,24.0
10,31,10,24,10.0,65,10.0,24.0
10,72,10,24,10.0,62,10.0,24.0
10,28,10,24,10.0,51,10.0,24.0
10,62,10,24,10.0,52,10.0,24.0
10,79,10,24,10.0,52,10.0,24.0
10,72,10,24,10.0,59,10.0,24.0
10,78,10,24,10.0,49,10.0,24.0
10,73,10,24,10.0,54,10.0,24.0
10,67,10,24,10.0,57,10.0,24.0
10,28,10,24,10.0,47,10.0,24.0
10,64,10,24,10.0,42,10.0,24.0
10,57,10,24,10.0,52,10.0,24.0
10,57,10,24,10.0,51,10.0,24.0
10,73,10,24,10.0,34,10.0,24.0
10,60,10,24,10.0,66,10.0,24.0
10,63,10,24,10.0,51,10.0,24.0
10,60,10,24,10.0,38,10.0,24.0
10,61,10,24,10.0,46,10.0,24.0
10,54,10,24,10.0,50,10.0,24.0
10,34,10,24,10.0,48,10.0,24.0
10,54,10,24,10.0,44,10.0,24.0
10,51,10,24,10.0,42,10.0,24.0
10,52,10,24,10.0,49,10.0,24.0
10,43,10,24,10.0,43,10.0,24.0
10,56,10,24,10.0,48,10.0,24.0
10,52,10,24,10.0,46,10.0,24.0
10,51,10,24,10.0,52,10.0,24.0
10,50,10,24,10.0,57,10.0,24.0
10,45,10,24,10.0,48,10.0,24.0
10,26,10,24,10.0,50,10.0,24.0
10,47,10,24,10.0,44,10.0,25.0
10,41,10,24,10.0,47,10.0,24.0
10,40,10,24,10.0,50,10.0,24.0
10,29,10,24,10.0,26,10.0,24.0
10,39,10,24,10.0,51,10.0,24.0
10,46,10,24,10.0,31,10.0,24.0
10,43,10,24,10.0,40,10.0,24.0
10,47,10,24,10.0,42,10.0,24.0
10,38,10,24,10.0,45,10.0,24.0
10,48,10,24,10.0,45,10.0,24.0
10,39,10,24,10.0,44,10.0,24.0
10,38,10,24,10.0,37,10.0,24.0
10,46,10,24,10.0,46,10.0,24.0
10,35,10,24,10.0,38,10.0,24.0
10,46,10,24,10.0,41,10.0,24.0
10,38,10,24,10.0,44,10.0,24.0
10,45,10,24,10.0,44,10.0,24.0
10,41,10,24,10.0,46,10.0,24.0
10,51,10,24,10.0,42,10.0,24.0
10,40,10,24,10.0,41,10.0,24.0
10,50,10,24,10.0,44,10.0,24.0
10,32,10,24,10.0,45,10.0,24.0
10,44,10,24,10.0,46,10.0,24.0
10,40,10,24,10.0,36,10.0,24.0
10,49,10,24,10.0,44,10.0,24.0
10,39,10,24,10.0,39,10.0,24.0
10,49,10,24,10.0,45,10.0,24.0
10,36,10,24,10.0,44,10.0,24.0
10,49,10,24,10.0,43,10.0,24.0
10,36,10,24,10.0,35,10.0,24.0
10,49,10,24,10.0,46,10.0,24.0
10,47,10,24,10.0,50,10.0,24.0
10,40,10,24,10.0,46,10.0,24.0
10,49,10,24,10.0,44,10.0,24.0
10,39,10,24,10.0,44,10.0,24.0
10,50,10,24,10.0,47,10.0,24.0
10,37,10,24,10.0,41,10.0,24.0
10,44,10,24,10.0,46,10.0,24.0
10,38,11,24,10.0,44,10.0,24.0
11,47,10,24,10.0,43,10.0,24.0
10,47,11,24,10.0,39,10.0,24.0
10,41,13,24,10.0,47,10.0,25.0
10,39,10,24,10.0,42,10.0,24.0
10,40,11,24,10.0,46,10.0,24.0
10,40,10,24,10.0,39,10.0,24.0
10,39,10,24,10.0,45,10.0,24.0
10,36,13,24,10.0,35,10.0,24.0
10,41,10,24,10.0,45,10.0,24.0
10,40,13,24,10.0,35,10.0,24.0
10,35,11,24,10.0,43,10.0,24.0
10,39,12,24,10.0,40,10.0,24.0
10,39,10,24,10.0,33,10.0,24.0
10,40,11,24,10.0,37,10.0,24.0
10,48,10,24,10.0,35,10.0,24.0
10,45,10,24,10.0,32,10.0,24.0
10,47,15,24,10.0,29,10.0,24.0
10,55,15,24,10.0,31,10.0,24.0
10,44,10,24,10.0,28,10.0,24.0
10,40,11,24,10.0,37,10.0,24.0
10,44,10,24,10.0,25,10.0,24.0
10,46,15,24,10.0,34,10.0,24.0
10,31,16,24,10.0,39,12.0,24.0
10,49,12,24,10.0,54,10.0,24.0
10,49,14,24,10.0,48,10.0,24.0
10,29,14,24,10.0,39,10.0,24.0
10,76,19,24,10.0,30,10.0,24.0
10,35,16,24,10.0,43,10.0,24.0
10,49,18,24,10.0,37,10.0,24.0
10,86,17,24,10.0,35,10.0,24.0
10,48,16,24,10.0,25,10.0,24.0
10,57,18,24,10.0,53,11.0,24.0
10,52,17,24,10.0,36,10.0,24.0
10,71,19,24,10.0,35,10.0,24.0
10,44,10,24,10.0,40,13.0,24.0
10,100,10,24,10.0,57,10.0,24.0
10,67,10,24,10.0,25,10.0,24.0
10,100,10,24,10.0,46,16.0,24.0
10,73,10,25,10.0,82,17.0,24.0
10,24,10,24,10.0,47,10.0,24.0
10,37,10,24,10.0,77,12.0,24.0
10,100,10,24,10.0,100,18.0,24.0
10,100,10,24,10.0,96,10.0,24.0
10,49,10,24,10.0,77,10.0,24.0
10,100,10,24,10.0,54,10.0,24.0
11,80,10,24,10.0,100,10.0,24.0
10,100,10,24,10.0,97,10.0,24.0
10,54,10,24,10.0,40,10.0,24.0
10,100,10,24,10.0,94,10.0,24.0
10,100,10,24,10.0,87,20.0,24.0
10,100,10,24,10.0,100,17.0,24.0
10,96,10,24,10.0,100,10.0,24.0
10,93,10,24,10.0,94,10.0,24.0
10,68,10,24,10.0,45,10.0,24.0
10,92,10,24,10.0,43,10.0,24.0
10,36,10,24,10.0,100,10.0,24.0
10,39,10,24,10.0,40,10.0,24.0
10,100,10,24,10.0,94,10.0,24.0
10,49,10,24,10.0,83,10.0,24.0
10,100,10,24,10.0,81,10.0,24.0
10,95,10,24,10.0,34,10.0,24.0
10,68,10,24,10.0,33,17.0,24.0
10,50,10,24,10.0,36,18.0,24.0
10,64,10,24,10.0,32,14.0,24.0
10,67,10,24,10.0,100,10.0,24.0
10,35,10,24,10.0,60,18.0,24.0
10,62,10,24,10.0,80,10.0,24.0
10,76,10,24,10.0,64,10.0,24.0
10,43,10,24,10.0,25,10.0,24.0
10,55,10,24,10.0,82,19.0,24.0
11,73,10,24,10.0,67,10.0,25.0
10,74,10,24,10.0,59,10.0,24.0
10,45,10,24,10.0,28,10.0,24.0
10,75,10,24,10.0,34,15.0,24.0
10,65,10,24,10.0,57,15.0,24.0
10,35,10,24,10.0,62,10.0,24.0
10,85,10,24,10.0,61,10.0,24.0
10,51,10,24,10.0,65,11.0,24.0
10,72,10,24,10.0,56,10.0,24.0
10,32,10,24,10.0,52,10.0,24.0
10,39,10,24,10.0,46,10.0,24.0
10,86,12,24,10.0,68,10.0,24.0
10,68,10,24,10.0,67,10.0,24.0
10,28,10,24,10.0,28,10.0,24.0
10,69,12,24,10.0,38,10.0,24.0
10,49,10,24,10.0,49,15.0,24.0
10,75,10,24,10.0,74,10.0,24.0
10,55,10,24,10.0,60,10.0,24.0
10,32,10,24,10.0,72,10.0,24.0
10,57,10,24,10.0,38,10.0,24.0
10,67,10,24,10.0,27,10.0,24.0
10,68,10,24,10.0,47,10.0,24.0
10,36,10,24,10.0,73,11.0,24.0
10,29,10,24,10.0,58,10.0,24.0
10,60,10,24,10.0,72,10.0,24.0
10,56,10,24,11.0,48,10.0,24.0
10,53,10,24,10.0,59,10.0,24.0
10,54,10,24,10.0,62,10.0,24.0
10,53,10,24,10.0,26,10.0,24.0
11,42,12,24,10.0,64,10.0,24.0
10,45,12,24,10.0,39,10.0,24.0
10,42,13,24,10.0,59,10.0,24.0
10,38,13,24,10.0,54,10.0,24.0
10,44,10,24,10.0,57,10.0,24.0
10,39,12,24,10.0,45,10.0,24.0
10,41,12,24,10.0,55,10.0,24.0
