step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,2,1399.0,1399.0,79,92
302.0,1,15.0,1414.0,79,92
303.0,2,16.0,1430.0,79,94
304.0,1,17.0,1447.0,79,94
305.0,0,17.0,1464.0,79,94
306.0,3,20.0,1484.0,79,94
307.0,1,19.0,1503.0,79,94
308.0,3,22.0,1525.0,79,94
309.0,2,23.0,1548.0,79,94
310.0,1,23.0,1571.0,79,94
311.0,0,22.0,1593.0,79,94
312.0,4,26.0,1619.0,79,94
313.0,3,24.0,1643.0,79,94
314.0,3,22.0,1665.0,79,94
315.0,2,21.0,1686.0,79,94
316.0,1,18.0,1704.0,81,94
317.0,3,21.0,1725.0,81,96
318.0,1,19.0,1744.0,81,96
319.0,1,20.0,1764.0,83,97
320.0,3,23.0,1787.0,83,98
321.0,2,24.0,1811.0,84,98
322.0,4,27.0,1838.0,85,99
323.0,2,29.0,1867.0,85,100
324.0,0,28.0,1895.0,85,100
325.0,0,28.0,1923.0,86,100
326.0,3,31.0,1954.0,86,100
327.0,1,31.0,1985.0,86,100
328.0,4,35.0,2020.0,86,100
329.0,1,33.0,2053.0,86,100
330.0,1,33.0,2086.0,86,100
331.0,3,34.0,2120.0,86,101
332.0,2,35.0,2155.0,86,101
333.0,0,35.0,2190.0,86,101
334.0,3,38.0,2228.0,86,101
335.0,4,41.0,2269.0,86,101
336.0,0,39.0,2308.0,86,101
337.0,2,41.0,2349.0,86,101
338.0,1,42.0,2391.0,86,101
339.0,1,40.0,2431.0,86,101
340.0,0,38.0,2469.0,86,101
341.0,4,42.0,2511.0,86,101
342.0,1,40.0,2551.0,86,101
343.0,2,41.0,2592.0,88,102
344.0,1,42.0,2634.0,88,102
345.0,3,44.0,2678.0,88,102
346.0,2,44.0,2722.0,89,103
347.0,0,44.0,2766.0,89,103
348.0,1,45.0,2811.0,89,103
349.0,1,46.0,2857.0,89,103
350.0,1,46.0,2903.0,89,103
351.0,1,42.0,2945.0,89,103
352.0,2,41.0,2986.0,89,103
353.0,2,39.0,3025.0,89,103
354.0,2,38.0,3063.0,91,103
355.0,1,36.0,3099.0,91,104
356.0,1,33.0,3132.0,91,105
357.0,1,33.0,3165.0,92,105
358.0,3,32.0,3197.0,93,107
359.0,2,32.0,3229.0,93,107
360.0,0,27.0,3256.0,94,107
361.0,1,27.0,3283.0,94,108
362.0,2,26.0,3309.0,95,109
363.0,0,25.0,3334.0,96,110
364.0,2,25.0,3359.0,96,111
365.0,1,22.0,3381.0,96,111
366.0,1,19.0,3400.0,98,112
367.0,0,16.0,3416.0,98,113
