step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,0,1353.0,1353.0,79,95
302.0,1,14.0,1367.0,79,95
303.0,1,15.0,1382.0,79,96
304.0,0,15.0,1397.0,79,96
305.0,1,16.0,1413.0,79,97
306.0,0,16.0,1429.0,79,97
307.0,1,17.0,1446.0,79,97
308.0,1,18.0,1464.0,79,97
309.0,3,21.0,1485.0,79,97
310.0,1,22.0,1507.0,79,97
311.0,0,22.0,1529.0,79,97
312.0,2,23.0,1552.0,79,97
313.0,0,18.0,1570.0,79,97
314.0,4,18.0,1588.0,79,97
315.0,3,18.0,1606.0,79,97
316.0,2,17.0,1623.0,79,97
317.0,2,19.0,1642.0,80,99
318.0,1,20.0,1662.0,81,99
319.0,2,21.0,1683.0,82,100
320.0,1,21.0,1704.0,83,101
321.0,1,22.0,1726.0,83,101
322.0,2,23.0,1749.0,84,101
323.0,2,23.0,1772.0,85,102
324.0,3,26.0,1798.0,85,103
325.0,3,29.0,1827.0,85,103
326.0,1,29.0,1856.0,86,103
327.0,1,29.0,1885.0,86,104
328.0,1,30.0,1915.0,86,104
329.0,3,32.0,1947.0,86,104
330.0,1,32.0,1979.0,86,104
331.0,1,32.0,2011.0,86,104
332.0,4,36.0,2047.0,86,104
333.0,0,35.0,2082.0,86,104
334.0,1,36.0,2118.0,86,104
335.0,0,36.0,2154.0,86,104
336.0,1,37.0,2191.0,86,104
337.0,3,40.0,2231.0,86,104
338.0,1,40.0,2271.0,86,104
339.0,1,37.0,2308.0,86,104
340.0,2,37.0,2345.0,86,104
341.0,2,38.0,2383.0,86,104
342.0,2,38.0,2421.0,86,105
343.0,0,37.0,2458.0,88,105
344.0,2,39.0,2497.0,88,105
345.0,0,39.0,2536.0,88,105
346.0,2,41.0,2577.0,89,105
347.0,1,40.0,2617.0,89,105
348.0,1,41.0,2658.0,90,105
349.0,1,42.0,2700.0,90,105
350.0,2,44.0,2744.0,90,105
351.0,0,40.0,2784.0,90,105
352.0,1,37.0,2821.0,90,105
353.0,2,36.0,2857.0,90,105
354.0,2,35.0,2892.0,90,106
355.0,2,32.0,2924.0,92,106
356.0,2,31.0,2955.0,92,107
357.0,0,28.0,2983.0,92,108
358.0,1,27.0,3010.0,93,108
359.0,4,27.0,3037.0,94,109
360.0,2,24.0,3061.0,94,110
361.0,3,24.0,3085.0,95,110
362.0,1,20.0,3105.0,96,112
363.0,1,19.0,3124.0,96,112
364.0,1,17.0,3141.0,98,113
365.0,2,17.0,3158.0,98,114
366.0,2,16.0,3174.0,98,114
367.0,3,15.0,3189.0,99,115
368.0,1,15.0,3204.0,100,116
369.0,1,13.0,3217.0,101,116
370.0,0,13.0,3230.0,102,117
371.0,3,13.0,3243.0,102,118
372.0,2,12.0,3255.0,103,119
373.0,2,11.0,3266.0,104,119
374.0,1,9.0,3275.0,105,120
375.0,1,8.0,3283.0,105,121
376.0,2,9.0,3292.0,106,121
377.0,1,10.0,3302.0,106,121
378.0,1,9.0,3311.0,107,122
379.0,1,10.0,3321.0,108,122
380.0,2,11.0,3332.0,109,122
381.0,0,9.0,3341.0,110,123
382.0,0,9.0,3350.0,110,123
383.0,1,10.0,3360.0,111,124
384.0,0,9.0,3369.0,112,124
385.0,0,9.0,3378.0,112,124
386.0,0,9.0,3387.0,113,124
387.0,2,11.0,3398.0,113,125
388.0,0,10.0,3408.0,114,125
389.0,3,13.0,3421.0,114,126
390.0,0,12.0,3433.0,114,126
391.0,1,13.0,3446.0,115,126
392.0,0,13.0,3459.0,115,127
393.0,0,11.0,3470.0,115,127
394.0,0,9.0,3479.0,117,127
395.0,0,9.0,3488.0,117,127
396.0,0,9.0,3497.0,117,127
397.0,0,9.0,3506.0,118,129
398.0,1,10.0,3516.0,118,129
399.0,0,10.0,3526.0,118,131
400.0,0,10.0,3536.0,119,131
401.0,1,11.0,3547.0,120,131
402.0,0,11.0,3558.0,120,131
403.0,1,11.0,3569.0,121,131
404.0,2,12.0,3581.0,121,131
405.0,1,11.0,3592.0,121,131
406.0,0,8.0,3600.0,121,131
407.0,1,9.0,3609.0,122,131
408.0,3,12.0,3621.0,122,132
409.0,0,11.0,3632.0,122,132
410.0,2,13.0,3645.0,123,133
411.0,1,13.0,3658.0,123,133
412.0,1,14.0,3672.0,123,134
413.0,2,16.0,3688.0,124,135
414.0,0,15.0,3703.0,124,135
415.0,3,18.0,3721.0,124,136
416.0,1,19.0,3740.0,124,136
417.0,1,18.0,3758.0,124,136
418.0,1,18.0,3776.0,124,136
419.0,1,19.0,3795.0,124,136
420.0,6,25.0,3820.0,124,136
421.0,0,23.0,3843.0,124,136
422.0,3,25.0,3868.0,124,136
423.0,4,29.0,3897.0,124,137
424.0,0,28.0,3925.0,124,137
425.0,4,30.0,3955.0,124,137
426.0,3,29.0,3984.0,124,137
427.0,3,26.0,4010.0,124,137
428.0,3,27.0,4037.0,125,137
429.0,3,28.0,4065.0,125,137
430.0,5,32.0,4097.0,126,137
431.0,1,32.0,4129.0,127,137
432.0,3,32.0,4161.0,127,137
433.0,4,33.0,4194.0,129,137
434.0,2,34.0,4228.0,129,137
435.0,3,36.0,4264.0,130,137
436.0,3,37.0,4301.0,130,137
437.0,2,37.0,4338.0,130,137
438.0,1,37.0,4375.0,130,137
439.0,2,39.0,4414.0,130,137
440.0,2,40.0,4454.0,130,137
441.0,2,41.0,4495.0,130,137
442.0,2,41.0,4536.0,130,137
443.0,2,41.0,4577.0,130,137
444.0,0,39.0,4616.0,130,137
445.0,2,39.0,4655.0,130,137
446.0,0,38.0,4693.0,130,137
447.0,1,37.0,4730.0,131,139
448.0,1,36.0,4766.0,131,139
449.0,4,39.0,4805.0,131,140
450.0,3,39.0,4844.0,131,141
451.0,4,38.0,4882.0,131,141
452.0,1,33.0,4915.0,131,143
453.0,1,31.0,4946.0,131,143
454.0,2,31.0,4977.0,132,144
455.0,2,30.0,5007.0,133,145
456.0,1,29.0,5036.0,133,146
457.0,1,28.0,5064.0,134,146
458.0,2,29.0,5093.0,135,147
459.0,0,26.0,5119.0,135,148
460.0,0,25.0,5144.0,136,148
461.0,1,26.0,5170.0,136,149
462.0,1,25.0,5195.0,137,150
463.0,2,24.0,5219.0,137,150
464.0,2,22.0,5241.0,137,152
465.0,1,19.0,5260.0,137,152
466.0,2,17.0,5277.0,139,153
467.0,3,16.0,5293.0,139,154
468.0,2,14.0,5307.0,139,154
469.0,0,10.0,5317.0,141,155
470.0,3,12.0,5329.0,141,156
471.0,0,11.0,5340.0,142,157
472.0,1,10.0,5350.0,143,157
473.0,1,9.0,5359.0,143,158
474.0,1,8.0,5367.0,144,158
475.0,1,8.0,5375.0,145,160
476.0,0,6.0,5381.0,145,160
477.0,0,6.0,5387.0,146,161
478.0,0,6.0,5393.0,147,162
479.0,0,6.0,5399.0,147,162
480.0,1,7.0,5406.0,148,162
481.0,0,7.0,5413.0,149,163
482.0,0,7.0,5420.0,149,163
