step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,2,1804.0,1804.0,79,89
302.0,1,18.0,1822.0,79,91
303.0,2,19.0,1841.0,79,91
304.0,0,18.0,1859.0,79,91
305.0,4,22.0,1881.0,79,92
306.0,1,22.0,1903.0,79,93
307.0,1,23.0,1926.0,79,93
308.0,2,25.0,1951.0,79,93
309.0,1,25.0,1976.0,79,94
310.0,1,25.0,2001.0,79,94
311.0,3,28.0,2029.0,79,94
312.0,1,29.0,2058.0,79,94
313.0,0,25.0,2083.0,79,94
314.0,3,25.0,2108.0,79,95
315.0,2,22.0,2130.0,79,95
316.0,0,21.0,2151.0,80,96
317.0,2,22.0,2173.0,80,97
318.0,2,24.0,2197.0,82,97
319.0,2,25.0,2222.0,82,99
320.0,2,27.0,2249.0,82,99
321.0,1,28.0,2277.0,83,100
322.0,1,28.0,2305.0,84,101
323.0,2,29.0,2334.0,84,101
324.0,1,30.0,2364.0,85,101
325.0,0,30.0,2394.0,86,101
326.0,2,32.0,2426.0,86,102
327.0,1,33.0,2459.0,86,102
328.0,4,37.0,2496.0,86,102
329.0,0,34.0,2530.0,86,102
330.0,4,37.0,2567.0,86,102
331.0,3,37.0,2604.0,86,102
332.0,2,39.0,2643.0,86,102
333.0,1,40.0,2683.0,86,102
334.0,0,40.0,2723.0,86,102
335.0,0,40.0,2763.0,86,102
336.0,1,41.0,2804.0,86,102
337.0,1,42.0,2846.0,86,102
338.0,3,45.0,2891.0,86,102
339.0,1,42.0,2933.0,86,102
340.0,1,41.0,2974.0,86,102
341.0,0,41.0,3015.0,86,102
342.0,1,42.0,3057.0,87,102
343.0,0,42.0,3099.0,88,102
344.0,2,44.0,3143.0,88,103
345.0,0,44.0,3187.0,89,103
346.0,0,44.0,3231.0,89,103
347.0,2,46.0,3277.0,90,103
348.0,0,46.0,3323.0,90,103
349.0,1,47.0,3370.0,90,103
350.0,1,48.0,3418.0,90,103
351.0,1,44.0,3462.0,90,103
