(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.014285714285714,49.06666666666667,10.189573459715639,24.00952380952381,10.0,46.324074074074076,10.009216589861751,24.027649769585253
0.014081632653061225,249.3479365079365,0.3526874957885044,0.009433106575963721,0.0,189.19127229080934,0.00913164433307142,0.0545350294123893
0.11866605518454393,15.790754779551753,0.5938749832990984,0.09712418121129116,0.0,13.754681831682234,0.09555963757293882,0.23352736330543644
10,66,10.0,24,10.0,44,10.0,24.0
10,58,10,24,10.0,64,10.0,24.0
10,67,10,24,10.0,62,10.0,24.0
10,31,10,24,10.0,62,10.0,24.0
10,51,10,24,10.0,27,10.0,24.0
10,63,10,24,10.0,54,10.0,24.0
10,41,10,24,10.0,33,10.0,24.0
10,68,10,24,10.0,65,10.0,24.0
10,58,10,24,10.0,62,10.0,24.0
10,53,10,24,10.0,51,10.0,24.0
10,40,10,24,10.0,55,10.0,24.0
10,68,10,24,10.0,42,10.0,24.0
10,64,10,24,10.0,46,10.0,24.0
10,49,10,24,10.0,75,10.0,24.0
10,44,10,24,10.0,53,10.0,24.0
10,69,10,24,10.0,42,10.0,24.0
10,44,10,24,10.0,33,10.0,24.0
10,55,10,24,10.0,69,10.0,24.0
10,29,10,24,10.0,44,10.0,24.0
10,66,10,24,10.0,49,10.0,24.0
10,46,10,24,10.0,33,10.0,24.0
10,34,10,24,10.0,76,10.0,24.0
10,63,10,24,10.0,43,10.0,24.0
10,51,10,24,10.0,56,10.0,24.0
10,45,10,24,10.0,48,10.0,24.0
10,42,10,24,10.0,45,10.0,24.0
10,50,10,24,10.0,33,10.0,24.0
10,55,10,24,10.0,59,10.0,24.0
10,65,10,24,10.0,56,10.0,24.0
10,31,10,24,10.0,59,10.0,24.0
10,56,10,24,10.0,35,10.0,24.0
10,52,10,24,10.0,56,10.0,24.0
10,46,10,24,10.0,50,10.0,24.0
10,70,10,24,10.0,45,10.0,24.0
10,25,10,24,10.0,69,10.0,24.0
10,42,10,24,10.0,28,10.0,24.0
10,33,10,24,10.0,39,10.0,24.0
10,56,10,24,10.0,31,10.0,24.0
10,49,10,25,10.0,55,10.0,24.0
10,36,10,24,10.0,40,10.0,24.0
10,52,10,24,10.0,46,10.0,24.0
10,52,10,24,10.0,37,10.0,24.0
10,34,10,24,10.0,34,10.0,24.0
10,36,10,24,10.0,32,10.0,24.0
10,36,10,24,10.0,45,10.0,24.0
