(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.005,54.095,10.25870646766169,24.03,10.018779342723004,47.586854460093896,10.014018691588785,24.186915887850468
0.004975000000000002,432.1159749999999,0.4106829038885177,0.0391,0.018426679009896623,203.11569573938152,0.013822167874923574,0.5071185256354267
0.07053367989832944,20.787399428499945,0.6408454602230694,0.1977371993328519,0.13574490417653484,14.251866394945663,0.11756771612531892,0.7121225495906072
10,45,10.0,24,10,49,10.0,24.0
10,41,10,24,10,42,10.0,24.0
10,55,10,24,10,34,10.0,24.0
10,38,10,24,10,39,10.0,24.0
10,57,11,24,10,38,10.0,24.0
10,40,11,24,10,59,10.0,24.0
10,40,11,24,10,45,10.0,24.0
10,43,11,24,10,45,10.0,24.0
10,48,11,24,10,26,10.0,24.0
10,41,11,24,10,36,10.0,24.0
10,49,11,24,10,48,10.0,24.0
10,42,11,24,10,44,10.0,24.0
10,35,13,24,10,36,10.0,24.0
10,29,10,24,10,54,10.0,24.0
10,56,11,24,10,37,10.0,24.0
10,33,10,24,10,24,10.0,24.0
10,46,11,24,10,53,10.0,24.0
10,31,12,24,10,40,10.0,24.0
10,43,10,24,10,45,10.0,24.0
10,49,11,24,10,29,10.0,24.0
10,34,12,24,10,40,10.0,24.0
10,40,10,24,10,24,10.0,24.0
10,38,10,24,10,44,10.0,24.0
10,42,10,24,10,44,10.0,24.0
10,33,12,24,10,25,10.0,24.0
10,45,10,24,10,50,10.0,24.0
10,35,10,24,10,39,10.0,24.0
10,38,10,24,10,38,10.0,24.0
10,36,10,24,10,38,10.0,24.0
10,24,10,24,10,38,10.0,24.0
10,37,10,24,10,38,10.0,24.0
10,49,10,24,10,24,10.0,24.0
10,38,10,24,11,34,10.0,24.0
10,51,10,24,10,30,10.0,24.0
10,47,13,24,10,28,10.0,24.0
10,85,11,24,10,43,10.0,24.0
10,53,10,24,10,38,10.0,24.0
10,100,10,24,10,33,11.0,24.0
10,97,10,24,10,54,10.0,24.0
10,100,10,24,10,82,10.0,24.0
10,56,10,24,10,46,10.0,24.0
10,100,10,24,10,57,10.0,24.0
10,25,10,24,10,72,10.0,27.0
10,39,10,24,10,75,10.0,27.0
10,100,10,24,10,62,10.0,24.0
10,95,10,24,10,61,10.0,27.0
10,100,10,24,10,74,10.0,24.0
10,98,10,24,10,56,10.0,24.0
10,75,10,24,10,26,10.0,27.0
10,72,10,25,10,95,10.0,24.0
10,36,10,24,10,58,10.0,24.0
10,70,10,24,10,52,10.0,24.0
10,25,10,26,10,69,10.0,27.0
10,60,10,24,10,58,10.0,28.0
10,94,11,24,10,34,10.0,28.0
10,92,10,24,10,74,10.0,24.0
10,99,10,24,10,67,10.0,26.0
10,69,10,24,10,52,10.0,24.0
10,80,10,24,10,49,10.0,24.0
10,88,10,24,10,73,10.0,27.0
10,25,10,24,10,72,10.0,26.0
10,100,10,24,10,79,10.0,25.0
10,100,10,25,10,50,10.0,24.0
