(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.01,54.15075376884422,10.47,24.005,10.004761904761905,49.233333333333334,10.075829383886257,24.014285714285716
0.009899999999999999,376.2787808388677,1.4190999999999996,0.0049749999999999985,0.0047392290249433115,338.3312698412699,0.08903663439725071,0.014081632653061222
0.09949874371066199,19.397906609705792,1.1912598373151004,0.07053367989832941,0.06884205854667125,18.39378345640912,0.2983900708757761,0.11866605518454391
10,42,10.0,24,10,41,10.0,24
10,31,10,24,10,49,10.0,24
10,37,10,24,10,24,10.0,24
10,36,10,24,10,49,10.0,24
10,43,10,24,10,41,10.0,24
10,36,10,24,10,42,10.0,24
10,36,10,24,10,32,10.0,24
10,38,10,24,10,33,10.0,24
10,26,10,24,10,40,10.0,24
10,46,10,24,10,24,10.0,24
10,37,10,24,10,46,10.0,24
10,39,10,24,10,37,10.0,25
10,32,11,24,10,36,10.0,24
10,37,10,24,10,24,10.0,24
10,33,10,24,10,43,10.0,24
10,36,10,24,11,24,10.0,24
10,30,10,24,10,48,10.0,24
10,29,10,24,10,24,10.0,24
10,38,10,24,10,26,10.0,24
10,56,10,24,10,30,10.0,24
10,48,10,24,10,25,10.0,24
10,47,10,24,10,39,10.0,24
11,32,10,24,10,42,10.0,24
10,31,10,24,10,52,10.0,24
10,51,10,24,10,33,10.0,24
10,36,10,24,10,25,10.0,24
10,39,11,24,10,50,10.0,24
10,47,10,24,10,42,10.0,24
10,41,10,24,10,34,10.0,24
10,36,11,24,10,41,10.0,24
10,52,10,24,10,24,10.0,24
10,35,12,24,10,38,10.0,24
10,63,12,24,10,46,10.0,24
10,64,11,24,10,57,10.0,24
10,52,11,24,10,30,10.0,24
10,100,16,24,10,29,10.0,24
10,68,10,24,10,42,10.0,24
10,26,10,24,10,74,10.0,24
10,72,10,24,10,40,10.0,24
10,98,10,24,10,57,10.0,24
10,65,10,24,10,66,10.0,24
10,50,10,24,10,35,10.0,24
10,32,10,24,10,74,10.0,24
10,53,10,24,10,61,10.0,24
10,38,10,24,10,27,11.0,24
10,100,10,24,10,45,10.0,24
10,100,10,24,10,100,11.0,24
10,100,10,24,10,100,10.0,24
10,51,10,24,10,81,10.0,24
10,100,10,24,10,91,10.0,24
10,100,10,24,10,45,10.0,24
10,57,10,24,10,63,11.0,24
10,44,10,24,10,25,10.0,24
10,73,10,24,10,100,10.0,24
10,100,10,24,10,61,10.0,24
10,100,10,24,10,97,10.0,24
10,63,10,24,10,70,10.0,24
10,33,10,24,10,88,12.0,24
10,100,10,24,10,27,11.0,24
10,40,10,24,10,37,10.0,24
10,100,10,24,10,100,10.0,24
10,72,10,24,10,86,12.0,24
10,100,10,24,10,67,11.0,24
10,39,10,24,10,58,11.0,24
10,85,10,24,10,91,10.0,24
10,62,10,24,10,78,10.0,24
10,35,10,24,10,64,11.0,24
10,66,10,24,10,72,11.0,24
10,61,11,24,10,27,10.0,24
10,81,10,24,10,46,11.0,24
10,71,10,24,10,51,10.0,24
10,51,10,24,10,57,10.0,24
10,67,10,24,10,55,10.0,24
10,63,10,24,10,66,10.0,24
10,71,10,24,10,60,10.0,24
10,58,10,24,10,49,10.0,24
10,50,10,24,10,55,10.0,24
10,62,10,24,10,59,10.0,24
10,42,10,24,10,48,11.0,24
10,50,10,24,10,79,10.0,24
10,26,10,24,10,28,10.0,24
10,46,10,24,10,89,10.0,24
10,77,10,24,10,52,10.0,24
10,50,10,24,10,30,10.0,24
10,28,10,24,10,52,10.0,24
10,53,10,24,10,46,10.0,24
10,57,10,24,10,46,10.0,24
10,50,10,24,10,26,10.0,24
10,68,10,24,10,42,10.0,24
10,54,10,24,10,69,10.0,24
10,48,10,24,10,57,10.0,24
10,56,10,24,10,32,10.0,24
10,67,10,24,10,83,10.0,24
10,28,10,24,10,25,10.0,24
10,68,10,24,10,56,10.0,24
10,40,10,24,10,33,10.0,24
10,29,10,24,10,65,10.0,24
10,52,10,24,10,52,10.0,24
10,64,10,24,10,38,10.0,24
10,56,10,24,10,55,10.0,24
10,61,10,24,10,49,10.0,24
10,38,10,24,10,42,10.0,24
10,51,11,24,10,46,11.0,24
10,64,11,24,10,51,10.0,24
10,42,10,24,10,55,10.0,24
10,38,13,24,10,42,10.0,24
10,36,15,24,10,50,10.0,24
10,32,14,24,10,35,10.0,24
10,39,11,24,10,26,10.0,24
10,37,11,24,10,50,10.0,24
10,41,11,24,10,54,10.0,24
