(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.075757575757576,55.111111111111114,10.256281407035177,24.01010101010101,10.019138755980862,49.85096153846154,10.191387559808613,24.004784688995215
1.130624426078972,497.6139169472503,0.48205853387540715,0.009998979695949395,0.018772464000366293,308.97297984467457,1.4083468785055289,0.0047617957464343745
1.063308246031682,22.30726152953899,0.6943043524819696,0.0999948983496128,0.1370126417538407,17.577627252979127,1.1867379148344124,0.0690057660375883
10,68,10.0,24,10.0,67,10.0,24.0
10,87,10,24,10.0,72,10.0,24.0
10,87,10,24,10.0,66,11.0,24.0
10,77,10,24,10.0,56,10.0,24.0
10,73,10,24,10.0,58,10.0,24.0
25,87,10,24,10.0,53,10.0,24.0
10,89,10,24,10.0,67,10.0,24.0
10,75,10,24,10.0,70,10.0,24.0
10,31,10,24,10.0,30,10.0,24.0
10,58,10,24,10.0,29,10.0,24.0
10,87,10,24,10.0,72,10.0,24.0
10,83,10,24,10.0,67,10.0,24.0
10,84,10,24,10.0,65,10.0,24.0
10,90,10,24,10.0,49,10.0,24.0
10,81,10,24,10.0,68,10.0,24.0
10,90,10,24,10.0,69,10.0,24.0
10,48,10,24,10.0,59,10.0,24.0
10,100,10,24,10.0,33,10.0,24.0
10,48,10,24,10.0,64,10.0,24.0
10,28,10,24,10.0,48,10.0,24.0
10,36,10,24,10.0,74,10.0,24.0
10,48,10,24,10.0,58,10.0,24.0
10,68,10,24,10.0,50,10.0,24.0
10,38,10,24,10.0,44,10.0,24.0
10,55,10,24,10.0,66,10.0,24.0
10,86,10,24,10.0,61,10.0,24.0
10,86,10,24,10.0,52,10.0,24.0
10,66,10,24,10.0,32,10.0,24.0
10,50,10,24,10.0,24,10.0,24.0
10,41,10,24,10.0,63,10.0,24.0
10,68,10,24,10.0,54,10.0,24.0
10,46,10,24,10.0,62,10.0,24.0
10,57,10,24,10.0,62,10.0,24.0
10,52,10,24,11.0,32,10.0,24.0
10,53,10,24,10.0,32,10.0,24.0
10,53,11,24,10.0,57,10.0,24.0
10,53,10,24,10.0,68,10.0,24.0
10,42,10,24,10.0,64,10.0,24.0
10,65,10,24,10.0,62,10.0,24.0
10,53,10,24,10.0,54,10.0,24.0
10,39,10,24,10.0,52,10.0,24.0
10,50,10,24,10.0,29,10.0,24.0
10,61,10,24,10.0,75,10.0,24.0
10,50,10,24,10.0,54,10.0,24.0
10,65,10,24,10.0,44,10.0,24.0
10,49,10,24,10.0,46,10.0,24.0
10,47,10,24,10.0,60,10.0,24.0
10,57,10,24,10.0,53,10.0,24.0
10,28,10,24,10.0,61,10.0,24.0
10,27,10,24,10.0,48,10.0,24.0
10,49,10,24,10.0,45,10.0,24.0
10,62,10,24,10.0,52,10.0,24.0
10,33,10,24,10.0,36,10.0,24.0
10,40,10,24,10.0,32,10.0,24.0
10,25,10,24,10.0,45,10.0,24.0
10,30,10,24,10.0,44,10.0,24.0
10,58,10,24,10.0,46,10.0,24.0
10,59,10,24,10.0,53,10.0,24.0
10,43,10,24,10.0,36,10.0,24.0
10,55,10,24,10.0,31,10.0,24.0
10,54,10,24,10.0,53,10.0,24.0
10,47,10,24,10.0,53,10.0,24.0
10,58,10,24,10.0,51,10.0,24.0
10,38,10,24,10.0,50,10.0,24.0
10,46,10,24,10.0,48,10.0,24.0
10,42,10,24,10.0,51,10.0,24.0
10,49,10,24,10.0,41,10.0,24.0
10,39,10,24,10.0,44,10.0,24.0
10,30,10,24,10.0,45,10.0,24.0
10,35,11,24,10.0,48,10.0,24.0
10,41,10,24,10.0,47,10.0,24.0
10,35,10,24,10.0,48,10.0,24.0
10,36,11,24,10.0,36,10.0,24.0
10,30,10,24,10.0,40,10.0,24.0
10,35,11,24,10.0,41,10.0,24.0
10,30,10,24,10.0,38,10.0,24.0
10,33,11,24,10.0,32,10.0,24.0
10,29,12,24,10.0,29,10.0,24.0
10,40,11,24,10.0,34,10.0,24.0
10,37,10,24,10.0,31,10.0,24.0
10,40,10,24,10.0,31,10.0,24.0
10,33,10,24,10.0,27,10.0,24.0
10,37,12,24,10.0,43,10.0,24.0
10,31,11,24,10.0,33,10.0,24.0
10,39,10,24,10.0,38,10.0,24.0
10,36,10,24,10.0,33,10.0,24.0
10,44,10,24,10.0,39,10.0,24.0
10,34,12,24,10.0,36,10.0,24.0
10,34,11,24,10.0,32,10.0,24.0
10,31,11,24,10.0,37,10.0,24.0
10,34,10,24,10.0,32,10.0,24.0
10,34,10,24,10.0,26,10.0,24.0
10,45,10,24,10.0,34,10.0,24.0
10,41,10,24,10.0,27,10.0,24.0
10,38,10,24,10.0,32,10.0,24.0
10,34,10,24,10.0,24,10.0,24.0
10,34,11,24,10.0,25,10.0,24.0
10,37,13,24,10.0,41,10.0,24.0
10,36,12,24,10.0,36,10.0,24.0
10,30,12,24,10.0,33,10.0,24.0
10,40,10,24,10.0,47,10.0,24.0
10,39,10,24,10.0,40,10.0,24.0
10,73,11,24,10.0,28,10.0,24.0
10,97,10,24,10.0,41,10.0,24.0
10,58,10,24,10.0,28,10.0,24.0
10,75,10,24,10.0,33,10.0,24.0
10,97,10,24,10.0,45,10.0,24.0
10,100,10,24,10.0,72,10.0,24.0
10,100,10,24,10.0,59,10.0,24.0
10,100,10,25,10.0,54,10.0,24.0
10,100,10,24,10.0,85,10.0,24.0
10,100,10,24,10.0,29,10.0,24.0
10,57,10,24,10.0,90,10.0,24.0
10,100,10,24,10.0,92,10.0,24.0
10,93,10,24,10.0,70,11.0,24.0
10,100,10,24,10.0,76,11.0,24.0
10,59,10,24,10.0,43,10.0,24.0
10,100,10,24,10.0,29,10.0,24.0
10,100,10,24,10.0,96,10.0,24.0
10,100,10,24,10.0,44,10.0,24.0
10,100,10,24,10.0,27,10.0,24.0
10,100,10,24,10.0,93,10.0,24.0
10,97,10,24,10.0,100,10.0,24.0
10,77,10,24,10.0,70,11.0,24.0
10,31,10,24,10.0,45,13.0,24.0
10,100,10,24,11.0,80,10.0,24.0
10,95,10,24,10.0,64,10.0,24.0
10,100,10,24,10.0,48,10.0,24.0
10,92,10,24,10.0,92,10.0,24.0
10,30,10,24,10.0,43,10.0,24.0
10,37,11,24,10.0,100,11.0,24.0
10,40,10,24,10.0,85,10.0,24.0
10,44,16,24,10.0,93,10.0,24.0
10,84,10,24,10.0,24,25.0,24.0
10,89,10,24,10.0,38,15.0,24.0
10,41,10,24,10.0,55,10.0,24.0
10,90,13,24,10.0,100,10.0,24.0
10,88,10,24,10.0,100,10.0,24.0
10,75,10,24,10.0,67,14.0,24.0
10,39,10,24,10.0,49,10.0,24.0
10,66,10,24,10.0,45,10.0,24.0
10,47,10,24,10.0,48,10.0,24.0
10,59,10,24,10.0,33,10.0,24.0
10,47,10,25,10.0,91,11.0,24.0
10,46,10,24,10.0,43,10.0,24.0
10,94,10,24,10.0,92,10.0,24.0
10,42,10,24,10.0,65,10.0,24.0
10,65,10,24,10.0,33,10.0,24.0
10,71,10,24,10.0,60,10.0,24.0
10,44,10,24,10.0,47,10.0,24.0
10,84,10,24,10.0,72,10.0,24.0
10,88,10,24,10.0,47,10.0,24.0
10,56,10,24,10.0,46,10.0,24.0
10,30,10,24,10.0,32,10.0,24.0
10,71,10,24,10.0,48,10.0,25.0
10,56,10,24,10.0,33,10.0,24.0
10,54,10,24,10.0,89,14.0,24.0
10,58,10,24,10.0,62,10.0,24.0
10,60,10,24,10.0,43,10.0,24.0
10,66,10,24,10.0,48,10.0,24.0
10,39,10,24,10.0,34,10.0,24.0
10,59,10,24,10.0,75,10.0,24.0
10,39,10,24,10.0,61,10.0,24.0
10,52,10,24,10.0,56,10.0,24.0
10,42,11,24,10.0,30,10.0,24.0
10,44,11,24,10.0,67,10.0,24.0
10,42,10,24,10.0,55,10.0,24.0
10,25,11,24,10.0,65,10.0,24.0
10,56,11,24,10.0,63,10.0,24.0
10,38,10,24,10.0,51,10.0,24.0
10,44,10,24,10.0,44,10.0,24.0
10,41,11,24,10.0,47,10.0,24.0
10,42,10,24,10.0,45,10.0,24.0
10,45,10,24,10.0,50,12.0,24.0
10,39,11,24,10.0,45,10.0,24.0
10,42,10,24,10.0,48,10.0,24.0
10,45,10,24,10.0,46,10.0,24.0
10,40,12,24,10.0,42,10.0,24.0
10,45,11,24,10.0,36,10.0,24.0
10,37,11,24,11.0,40,10.0,24.0
10,45,10,24,10.0,43,11.0,24.0
10,36,10,24,10.0,49,10.0,24.0
10,57,10,24,10.0,31,10.0,24.0
10,36,10,24,10.0,46,10.0,24.0
10,33,11,24,10.0,52,10.0,24.0
10,38,10,24,10.0,42,10.0,24.0
10,44,10,24,10.0,44,10.0,24.0
10,38,10,24,10.0,41,10.0,24.0
10,43,12,24,10.0,41,10.0,24.0
10,34,10,24,10.0,39,10.0,24.0
10,37,12,24,10.0,39,10.0,24.0
10,30,11,24,10.0,51,10.0,24.0
10,45,10,24,10.0,40,10.0,24.0
10,41,10,24,10.0,33,10.0,24.0
10,37,10,24,10.0,48,10.0,24.0
10,31,10,24,10.0,33,10.0,24.0
10,34,10,24,10.0,44,10.0,24.0
10,36,11,24,10.0,42,10.0,24.0
,,10,,10.0,37,10.0,24.0
,,,,10.0,36,10.0,24.0
,,,,10.0,43,10.0,24.0
,,,,11.0,41,10.0,24.0
,,,,10.0,29,10.0,24.0
,,,,10.0,41,10.0,24.0
,,,,10.0,37,10.0,24.0
,,,,10.0,26,10.0,24.0
,,,,10.0,43,10.0,24.0
,,,,10.0,33,10.0,24.0
,,,,10.0,,10.0,24.0
