(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.01,53.93969849246231,10.625,24.02,10.004739336492891,49.03333333333333,10.080568720379146,24.023696682464454
0.009899999999999999,411.7049064417566,1.714375,0.019599999999999996,0.004716875182498147,311.4893650793651,0.09303474764717773,0.023135149704633765
0.09949874371066199,20.290512720031412,1.3093414375173498,0.13999999999999999,0.06867951064544758,17.649061308731554,0.30501597933088315,0.1521024316197271
10,100,10.0,24,10.0,79,10.0,24.0
10,69,10,24,10.0,60,10.0,24.0
10,96,10,24,10.0,71,10.0,24.0
10,100,10,24,10.0,29,10.0,24.0
10,82,10,25,10.0,68,10.0,24.0
10,70,10,24,10.0,32,10.0,24.0
10,48,10,24,10.0,64,10.0,24.0
10,44,10,24,10.0,72,10.0,24.0
10,100,10,24,10.0,70,10.0,24.0
10,58,10,24,10.0,93,10.0,24.0
10,47,10,24,10.0,79,10.0,24.0
10,100,10,24,10.0,72,11.0,24.0
10,100,10,24,10.0,59,10.0,24.0
10,51,10,24,10.0,79,10.0,24.0
10,87,10,24,10.0,55,10.0,24.0
10,78,10,24,10.0,47,11.0,24.0
10,100,10,24,10.0,68,11.0,24.0
10,62,10,24,10.0,42,11.0,24.0
10,74,10,24,10.0,44,10.0,24.0
10,38,10,24,10.0,68,10.0,24.0
10,28,10,24,10.0,92,10.0,24.0
10,70,10,24,10.0,92,10.0,24.0
10,87,10,24,10.0,70,10.0,24.0
10,40,10,24,10.0,33,10.0,24.0
10,100,10,24,10.0,81,10.0,24.0
10,89,10,24,10.0,73,11.0,24.0
10,69,10,24,10.0,71,11.0,24.0
10,54,10,24,10.0,76,12.0,24.0
10,24,10,24,10.0,72,10.0,24.0
10,35,11,24,10.0,68,10.0,24.0
10,45,10,24,10.0,28,10.0,24.0
10,62,10,24,10.0,40,10.0,24.0
10,54,10,24,10.0,30,10.0,24.0
10,72,10,24,10.0,72,10.0,24.0
11,51,10,24,10.0,54,10.0,24.0
10,59,10,24,10.0,66,10.0,24.0
10,53,10,24,10.0,54,10.0,24.0
10,45,10,24,10.0,60,10.0,24.0
10,60,10,24,10.0,53,10.0,24.0
10,45,10,24,10.0,36,10.0,24.0
10,62,10,24,10.0,63,10.0,25.0
10,49,10,25,10.0,47,10.0,24.0
10,24,10,24,10.0,60,10.0,24.0
10,74,10,24,10.0,60,10.0,24.0
10,62,10,24,10.0,28,10.0,24.0
10,46,10,24,10.0,25,10.0,24.0
10,53,10,24,10.0,48,10.0,24.0
10,33,10,24,10.0,36,10.0,24.0
10,40,10,24,10.0,63,10.0,24.0
10,59,10,24,10.0,52,10.0,24.0
10,66,10,24,10.0,44,10.0,24.0
10,34,10,24,10.0,52,10.0,24.0
10,47,10,24,10.0,42,10.0,24.0
10,47,10,24,10.0,59,10.0,24.0
10,51,10,24,10.0,51,10.0,24.0
10,27,10,24,10.0,59,11.0,24.0
10,55,10,24,10.0,73,10.0,24.0
10,54,10,24,10.0,34,10.0,24.0
10,57,10,24,10.0,52,10.0,24.0
10,60,10,24,10.0,53,10.0,24.0
10,43,10,24,10.0,26,10.0,24.0
10,59,10,24,10.0,45,10.0,24.0
10,41,10,24,10.0,51,10.0,24.0
10,36,10,24,10.0,48,10.0,24.0
10,44,10,24,10.0,50,10.0,24.0
