(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.0,52.29207920792079,11.029556650246306,24.044554455445546,10.041666666666666,46.495370370370374,10.004608294930875,24.01851851851852
0.0,234.7315214194687,9.279914581766118,0.07227232624252522,0.17881944444444448,141.5462748628258,0.00458705854870564,0.018175582990397798
0.0,15.32095040849192,3.046295222358811,0.2688351283640686,0.4228704818788425,11.897322171935405,0.06772782698939661,0.13481684980149106
10,26,10.0,24,10,47,10.0,25
10,68,10,24,10,33,10.0,24
10,66,10,24,10,30,10.0,24
10,49,10,24,10,32,10.0,24
10,53,10,24,10,52,10.0,24
10,50,10,24,10,32,10.0,24
10,53,10,24,10,69,10.0,24
10,58,10,24,10,45,10.0,24
10,46,10,24,10,56,10.0,24
10,40,10,24,10,46,10.0,24
10,61,10,24,10,60,10.0,24
10,53,10,24,10,52,10.0,24
10,41,10,24,10,47,10.0,24
10,60,10,24,10,53,10.0,24
10,57,10,24,10,50,10.0,24
10,38,10,24,10,41,10.0,24
10,49,10,24,10,62,10.0,24
10,43,10,24,10,48,10.0,24
10,56,10,24,10,47,10.0,24
10,41,10,24,10,41,10.0,24
10,69,10,24,10,53,10.0,24
10,64,10,24,10,49,10.0,24
10,48,10,24,10,59,10.0,24
10,51,10,24,10,66,10.0,24
10,40,10,24,10,52,10.0,24
10,55,10,24,10,53,10.0,24
10,75,10,24,10,43,10.0,24
10,44,10,24,10,48,10.0,24
10,70,10,24,10,64,10.0,24
10,54,10,24,10,41,10.0,24
10,57,10,24,10,45,10.0,24
10,65,10,24,10,62,10.0,24
10,35,10,24,10,69,10.0,24
10,32,10,24,10,43,10.0,24
10,32,25,24,10,44,10.0,24
10,59,10,24,10,48,10.0,24
10,65,10,24,10,27,10.0,24
10,25,10,24,10,36,10.0,24
10,30,10,24,10,36,10.0,24
10,78,10,24,10,49,10.0,24
10,30,10,24,10,32,10.0,24
10,64,25,24,10,37,10.0,24
10,46,21,24,10,36,10.0,24
10,49,10,24,10,39,10.0,24
10,32,10,24,10,33,10.0,24
10,64,25,24,10,44,10.0,24
10,34,12,27,10,37,10.0,24
10,59,10,25,10,48,10.0,24
10,56,10,24,10,32,10.0,24
10,42,10,24,10,35,10.0,24
10,70,22,25,10,28,10.0,24
10,36,18,24,10,45,10.0,24
10,41,16,24,10,45,10.0,24
10,47,16,25,10,50,10.0,24
10,60,25,24,10,42,10.0,24
10,29,10,24,10,39,10.0,24
10,34,10,24,10,60,10.0,24
10,69,10,24,10,36,10.0,24
10,62,19,24,10,41,10.0,24
10,100,13,24,10,36,10.0,24
10,75,15,24,10,39,10.0,24
