(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.014778325123153,52.46534653465346,10.665024630541872,24.039408866995075,10.028436018957345,48.40758293838863,10.25,24.156398104265403
0.02441214297847558,265.753749632389,1.8680870683588535,0.037855808197238466,0.037106084768985415,206.03292828103588,0.8195754716981132,0.3594258889063588
0.15624385741038135,16.30195539290882,1.3667798170732743,0.1945656912131182,0.19262939746826135,14.353847159595782,0.9053040769256002,0.5995213831935928
10,42,10.0,24,10,47,10.0,24
10,38,11,24,10,44,10.0,24
10,38,10,24,10,37,10.0,24
10,34,13,24,10,33,10.0,24
10,35,12,24,10,40,10.0,24
10,35,12,24,10,38,10.0,24
10,40,10,24,10,24,10.0,24
10,56,10,24,10,40,10.0,24
10,54,10,24,10,24,10.0,24
10,38,11,24,10,47,10.0,24
10,24,12,24,10,49,10.0,24
10,49,10,24,10,37,10.0,26
10,49,10,24,10,31,10.0,24
10,43,10,24,10,48,10.0,24
10,46,10,24,10,43,10.0,24
10,41,10,24,10,42,10.0,24
10,40,10,24,10,49,10.0,24
11,24,10,24,10,41,11.0,24
10,49,10,24,10,35,10.0,24
10,46,12,24,10,33,10.0,24
10,44,13,24,10,38,10.0,25
10,46,10,24,10,45,10.0,24
10,34,12,24,10,27,10.0,24
10,50,10,24,10,29,10.0,24
10,53,10,24,10,28,10.0,24
10,63,10,24,10,26,10.0,24
10,29,15,24,10,41,10.0,24
10,36,14,24,10,28,10.0,24
10,41,14,24,10,35,10.0,24
10,37,14,24,10,42,10.0,24
10,32,14,24,10,24,10.0,24
10,36,14,24,10,42,10.0,24
10,39,14,24,11,35,10.0,24
10,39,11,24,10,38,10.0,24
10,31,12,24,10,28,10.0,24
10,71,12,24,10,27,10.0,24
10,53,10,24,10,32,10.0,24
10,52,10,24,10,36,10.0,24
10,68,10,25,10,46,10.0,24
10,92,10,24,10,40,10.0,24
10,57,10,24,10,72,10.0,24
10,67,10,24,10,24,10.0,24
10,32,10,24,10,73,10.0,24
10,96,10,24,10,47,10.0,24
10,76,10,24,10,51,11.0,24
10,60,10,25,10,52,12.0,25
10,60,10,25,10,72,16.0,25
10,50,10,24,10,61,10.0,24
10,51,10,25,10,53,10.0,27
10,51,10,24,10,51,10.0,27
10,67,10,25,10,44,10.0,24
10,70,10,24,10,44,10.0,24
10,74,10,24,10,42,15.0,24
10,69,10,24,10,57,10.0,24
10,70,10,24,10,66,11.0,24
10,65,10,24,10,43,10.0,26
10,42,10,24,10,73,10.0,25
10,72,10,24,10,74,10.0,24
10,81,10,24,11,70,10.0,28
10,72,10,25,10,64,11.0,24
10,35,10,25,10,38,10.0,27
10,65,10,25,10,39,10.0,25
10,29,10,24,10,56,10.0,24
10,68,10,24,10,64,10.0,25
10,75,10,24,10,31,10.0,28
10,32,10,24,10,62,10.0,24
10,50,10,24,10,37,14.0,25
10,49,10,24,10,56,13.0,24
10,65,10,24,10,67,14.0,24
10,60,10,24,10,56,10.0,24
10,58,10,24,10,68,14.0,24
10,46,10,24,10,40,11.0,24
10,63,10,24,10,51,10.0,24
10,55,10,24,10,56,11.0,24
10,46,10,24,10,58,10.0,24
10,50,10,24,10,56,10.0,24
10,54,10,24,10,34,10.0,24
10,53,10,24,10,62,10.0,24
10,53,10,24,12,50,10.0,24
10,53,10,24,10,40,10.0,24
10,57,10,24,10,61,10.0,24
10,47,10,24,10,55,10.0,24
10,50,10,24,10,33,10.0,24
10,57,10,24,10,71,10.0,24
10,67,10,24,10,59,10.0,24
10,30,10,24,10,53,10.0,26
10,69,10,24,10,49,10.0,24
10,54,10,24,10,54,10.0,24
10,65,10,24,10,55,10.0,24
10,29,10,24,10,58,10.0,24
10,87,10,24,10,37,10.0,25
10,53,10,24,10,55,10.0,24
