(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.014925373134329,53.18,10.542288557213931,24.054726368159205,10.0,49.038277511961724,10.557142857142857,24.177033492822968
0.014702606371129431,385.60760000000005,2.5865201356402077,0.06168164154352615,0.0,290.6396831574369,2.7134013605442178,0.42320459696435514
0.1212543045468054,19.636893848060595,1.6082661892983412,0.24835789003678976,0.0,17.048157764328582,1.6472405290497856,0.6505417718827555
10,73,10.0,24,10,54,10.0,24
10,70,10,24,10,65,10.0,24
10,59,10,24,10,30,10.0,24
10,58,10,24,10,52,10.0,24
10,48,10,24,10,52,10.0,24
10,32,10,24,10,58,10.0,24
10,60,10,24,10,53,10.0,24
10,61,10,24,10,36,10.0,24
10,54,11,24,10,44,10.0,24
10,58,10,24,10,61,10.0,24
10,67,10,24,10,56,10.0,24
10,40,10,24,10,41,10.0,24
10,71,10,24,10,77,10.0,24
10,62,10,24,10,48,10.0,24
10,45,10,24,10,55,10.0,24
10,45,10,24,10,53,10.0,24
10,39,10,24,10,48,10.0,24
10,81,10,24,10,34,10.0,24
10,62,10,24,10,54,10.0,24
10,40,10,24,10,71,10.0,24
10,52,10,24,10,50,10.0,24
10,44,10,24,10,50,10.0,24
10,35,10,24,10,38,10.0,24
10,51,10,24,10,45,10.0,24
10,52,10,24,10,50,10.0,24
10,41,10,24,10,48,10.0,24
10,62,10,24,10,53,10.0,24
10,72,10,24,10,42,10.0,24
10,55,10,24,10,53,10.0,24
10,47,10,24,10,54,10.0,24
10,57,10,24,10,32,10.0,24
10,89,10,24,10,53,10.0,24
10,38,10,24,10,48,10.0,24
10,35,11,24,10,50,10.0,24
10,25,11,25,10,65,10.0,24
10,47,12,24,10,41,10.0,24
10,41,10,24,10,44,10.0,24
10,35,11,24,10,29,10.0,24
10,50,10,24,10,44,10.0,24
10,35,13,24,10,42,10.0,24
10,37,13,24,10,26,10.0,24
10,37,12,24,10,26,10.0,24
10,47,10,24,10,61,10.0,24
10,38,10,24,10,39,10.0,24
10,43,12,24,10,33,10.0,24
10,36,12,24,10,31,10.0,24
10,34,11,24,10,41,10.0,24
