(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.004784688995215,49.49282296650718,10.176190476190476,24.014285714285716,10.009216589861751,45.63133640552996,10.353211009174313,24.00921658986175
0.004761795746434376,366.99635997344376,0.2499092970521542,0.014081632653061222,0.00913164433307142,221.0991101955871,0.861480515108156,0.00913164433307142
0.0690057660375883,19.157149056512658,0.49990928882363667,0.11866605518454391,0.09555963757293882,14.869401810280973,0.9281597465459036,0.09555963757293882
10,100,10.0,24,10,75,10.0,24
10,100,10,24,10,64,10.0,24
10,76,10,24,10,63,10.0,24
10,52,10,24,10,67,12.0,24
10,62,10,24,10,58,13.0,24
10,67,10,24,10,59,13.0,24
10,83,10,24,10,73,12.0,24
10,70,10,24,10,75,13.0,24
10,76,10,24,10,50,11.0,24
10,70,10,24,10,66,10.0,24
10,97,10,24,10,44,10.0,24
10,45,10,24,10,64,10.0,24
10,47,10,24,10,55,10.0,24
10,29,10,24,10,98,10.0,24
10,97,10,24,10,56,10.0,24
10,86,10,24,10,63,10.0,24
10,63,10,24,10,67,10.0,24
10,100,10,24,10,46,10.0,24
10,57,10,24,10,78,10.0,24
10,60,10,24,10,82,11.0,24
10,76,10,24,10,52,10.0,24
10,50,10,24,10,46,10.0,24
10,76,10,24,10,59,10.0,24
10,42,10,24,10,52,10.0,24
10,59,10,24,10,56,10.0,24
10,68,10,24,10,33,10.0,24
10,95,10,24,10,27,11.0,24
10,50,10,24,10,58,11.0,24
10,63,10,24,10,61,10.0,24
10,47,10,24,10,40,10.0,24
10,66,10,24,10,46,11.0,24
10,39,10,24,10,62,10.0,24
10,65,10,24,10,47,10.0,24
10,52,10,24,10,61,10.0,24
10,49,10,24,10,51,10.0,24
10,37,10,24,10,59,10.0,25
10,51,10,24,10,55,10.0,24
10,51,10,24,10,58,10.0,24
10,40,10,24,10,35,10.0,24
10,25,10,24,10,38,10.0,24
10,59,10,24,10,47,10.0,24
10,63,10,25,10,32,10.0,24
10,61,10,24,10,49,10.0,24
10,45,10,24,10,59,10.0,24
10,55,10,24,10,53,10.0,24
10,50,10,24,10,51,10.0,24
10,54,10,24,10,28,10.0,24
10,49,10,24,10,29,10.0,24
10,53,10,24,10,60,10.0,24
10,52,10,24,10,24,10.0,24
10,52,10,24,10,61,10.0,24
10,62,10,24,10,51,10.0,24
10,27,10,24,10,41,10.0,24
10,56,10,24,10,59,10.0,24
10,46,10,24,10,36,10.0,24
10,43,10,24,10,33,10.0,24
10,53,10,24,10,35,10.0,24
10,43,10,24,10,38,10.0,24
10,59,10,24,10,69,10.0,24
10,64,10,24,10,53,10.0,24
10,34,10,24,10,51,10.0,24
10,54,10,24,10,47,10.0,24
10,43,10,24,10,39,10.0,24
10,30,10,24,10,52,10.0,24
10,31,10,24,10,61,10.0,24
10,31,10,24,10,39,10.0,24
10,39,11,24,10,52,10.0,24
10,31,10,24,10,40,10.0,24
10,30,11,24,10,30,10.0,24
10,60,11,24,10,35,10.0,25
10,37,10,24,10,37,10.0,24
10,44,10,24,10,32,10.0,24
10,32,10,24,10,32,10.0,24
10,33,10,24,10,24,10.0,24
