(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.015151515151516,55.18781725888325,10.469696969696969,24.01010101010101,10.009756097560976,51.75121951219512,10.053398058252426,24.014634146341464
0.014921946740128565,553.5332525960472,0.7642332415059689,0.009998979695949395,0.009660916121356335,385.29908387864367,0.06996418135545292,0.014419988102320048
0.12215542042876593,23.52728740411965,0.8742043476819187,0.0999948983496128,0.09828995941273114,19.62903675371371,0.26450743156942286,0.12008325487893826
10,44,10.0,24,10,74,10.0,24
10,84,10,24,10,76,10.0,24
10,90,10,24,10,60,10.0,24
10,67,10,24,10,78,10.0,24
10,39,10,24,10,58,10.0,24
10,85,10,24,10,74,10.0,24
10,71,10,24,10,36,10.0,24
10,29,10,24,10,63,10.0,24
10,59,10,24,10,73,10.0,24
10,100,10,24,10,50,10.0,24
10,95,10,24,10,58,10.0,24
10,85,10,24,10,28,10.0,24
10,28,10,24,10,80,10.0,24
10,57,10,24,10,32,10.0,24
10,100,10,24,10,45,10.0,24
10,100,10,24,10,100,10.0,24
10,100,10,24,10,79,10.0,24
10,100,10,24,10,97,10.0,24
10,100,10,24,10,74,10.0,24
10,76,10,24,10,91,11.0,24
10,57,10,24,10,41,10.0,24
10,100,10,24,10,99,10.0,24
10,94,10,24,10,64,10.0,24
11,100,10,24,10,75,10.0,24
10,100,10,24,10,86,10.0,24
10,100,10,24,10,57,10.0,24
10,78,10,24,10,36,10.0,24
10,55,10,24,10,31,10.0,24
10,79,12,24,10,53,10.0,24
10,80,10,24,10,48,10.0,24
10,67,10,24,10,55,10.0,24
10,58,10,24,10,50,10.0,24
10,54,10,24,10,49,10.0,24
10,62,10,24,10,71,10.0,24
10,64,10,24,10,41,10.0,24
11,52,10,24,10,42,10.0,24
10,41,10,24,10,49,10.0,24
10,62,10,24,10,77,11.0,24
10,56,10,24,10,59,10.0,24
10,58,10,24,10,52,10.0,24
10,47,10,24,10,47,10.0,24
10,56,10,24,10,60,10.0,24
10,54,10,24,10,57,10.0,24
10,44,10,24,10,56,10.0,24
10,42,10,24,10,54,10.0,24
10,30,10,24,10,45,10.0,25
10,32,10,24,10,56,10.0,24
10,39,10,24,10,57,10.0,24
10,32,10,24,10,45,10.0,24
10,47,10,24,10,40,10.0,24
10,65,10,24,10,33,10.0,24
10,56,10,24,10,33,10.0,24
10,64,10,24,10,28,10.0,24
10,58,10,24,10,38,10.0,24
10,44,10,24,10,47,11.0,24
10,74,10,24,10,59,10.0,24
10,59,10,24,10,35,10.0,24
10,30,10,24,10,65,10.0,24
10,52,10,24,10,44,10.0,24
10,42,10,24,10,32,10.0,24
10,45,10,24,10,47,10.0,24
10,42,10,24,10,62,10.0,24
10,37,10,24,10,61,10.0,24
10,41,10,24,10,59,10.0,24
10,37,10,24,10,59,10.0,24
10,36,10,24,10,47,10.0,24
10,36,12,24,10,44,10.0,24
10,39,11,24,10,35,10.0,24
10,24,10,24,10,41,10.0,24
10,39,11,24,11,39,10.0,24
10,32,12,24,10,39,10.0,25
10,40,12,24,10,28,10.0,24
10,39,12,24,10,39,10.0,24
10,38,11,24,10,27,10.0,24
10,34,10,24,10,36,11.0,24
10,36,11,24,10,41,10.0,24
10,35,11,24,10,41,10.0,24
10,36,12,24,10,36,10.0,24
10,36,13,24,10,41,10.0,24
10,38,11,24,10,27,10.0,24
10,41,12,24,10,42,10.0,24
10,36,10,24,10,38,10.0,24
10,60,10,24,10,33,10.0,24
10,42,10,24,10,36,10.0,24
10,62,10,24,10,26,10.0,24
10,46,12,24,10,27,10.0,24
10,44,12,24,10,32,10.0,24
10,38,10,24,10,35,10.0,24
10,34,11,24,10,43,10.0,24
10,48,12,24,10,43,10.0,24
10,38,12,24,10,43,10.0,24
10,42,13,24,10,53,10.0,24
10,42,12,24,10,38,10.0,24
10,53,10,24,10,39,10.0,24
10,24,10,24,10,35,10.0,24
10,49,12,24,10,28,10.0,24
10,40,13,24,10,49,10.0,24
10,73,13,24,10,33,10.0,24
10,79,10,24,10,44,10.0,24
10,25,10,24,10,37,10.0,24
10,93,10,24,10,39,10.0,24
10,78,10,24,10,42,10.0,24
10,100,10,24,10,39,10.0,24
10,100,10,24,10,45,10.0,24
10,30,10,24,10,27,10.0,24
10,35,10,24,10,51,10.0,24
10,100,10,24,10,71,10.0,24
10,100,10,24,10,71,10.0,24
10,100,10,24,10,34,10.0,24
10,100,10,24,10,98,10.0,24
10,29,10,24,10,37,10.0,24
10,31,10,24,10,62,11.0,24
10,25,10,24,10,88,10.0,24
10,40,10,24,10,92,10.0,24
10,100,10,24,10,59,10.0,24
10,98,10,24,10,81,10.0,24
10,42,10,24,10,59,10.0,24
10,37,10,24,10,62,10.0,24
10,100,10,24,10,100,10.0,24
10,39,10,24,10,52,10.0,24
10,100,10,24,10,95,10.0,24
10,74,10,24,10,52,10.0,24
10,42,10,24,10,88,10.0,24
10,100,10,24,10,92,10.0,24
10,100,10,24,10,38,11.0,24
10,100,10,24,10,100,10.0,24
10,32,10,24,10,100,10.0,24
10,91,10,24,10,93,10.0,24
10,34,10,24,10,33,10.0,24
10,30,11,24,10,91,12.0,24
10,100,15,24,10,100,10.0,24
10,86,10,24,10,70,10.0,24
10,84,10,24,10,48,10.0,24
10,51,12,24,10,35,11.0,24
10,38,13,24,10,63,10.0,24
10,84,11,24,10,40,10.0,24
10,47,10,24,10,100,10.0,24
10,73,10,25,10,77,10.0,24
10,63,10,24,10,89,10.0,24
10,30,10,24,10,51,10.0,24
10,83,10,24,10,30,10.0,24
10,27,10,24,10,62,12.0,24
10,93,10,24,10,70,10.0,24
10,63,10,24,10,50,10.0,25
10,74,10,24,10,81,10.0,24
10,30,10,24,10,68,10.0,24
10,36,10,24,10,37,10.0,24
10,80,10,24,10,75,10.0,24
10,27,10,24,10,80,10.0,24
10,87,10,24,10,25,10.0,24
10,38,10,24,10,73,10.0,24
10,60,10,25,10,60,10.0,24
10,41,10,24,10,33,10.0,24
10,63,10,24,10,40,10.0,24
10,67,10,24,10,70,10.0,24
10,56,10,24,10,33,10.0,24
10,31,10,24,10,78,10.0,24
10,69,10,24,10,53,10.0,24
10,49,10,24,10,61,10.0,24
10,61,10,24,10,37,10.0,24
10,32,10,24,10,27,10.0,24
10,45,10,24,10,66,10.0,24
10,44,10,24,10,56,10.0,24
10,51,10,24,10,25,10.0,24
10,43,10,24,10,45,10.0,24
10,34,10,24,10,57,10.0,24
10,43,10,24,10,53,10.0,24
10,37,11,24,10,53,10.0,24
10,40,10,24,11,28,10.0,24
10,33,10,24,10,52,10.0,24
10,35,11,24,10,44,10.0,24
10,27,12,24,10,47,10.0,24
10,46,11,24,10,52,10.0,24
10,40,11,24,10,37,10.0,24
10,44,10,24,10,47,10.0,24
10,37,10,24,10,28,10.0,24
10,36,10,24,10,49,10.0,24
10,36,12,24,10,38,10.0,24
10,41,11,24,10,34,10.0,24
10,34,12,24,10,37,10.0,24
10,45,12,24,10,40,10.0,24
10,37,11,24,10,39,10.0,24
10,53,12,24,10,25,10.0,24
10,25,11,24,10,34,10.0,24
10,45,12,24,10,48,10.0,24
10,39,11,24,10,33,10.0,24
11,42,10,24,10,49,10.0,24
10,40,12,24,10,36,10.0,24
10,43,11,24,10,42,10.0,24
10,32,11,24,10,24,10.0,24
10,38,12,24,10,54,10.0,24
10,34,11,24,10,24,10.0,24
10,36,13,24,10,54,10.0,24
10,29,11,24,10,53,10.0,24
10,46,11,24,10,42,10.0,24
10,44,11,24,10,39,10.0,24
10,46,12,24,10,45,10.0,24
10,,11,24,10,39,10.0,24
,,,,10,33,10.0,24
,,,,10,40,10.0,24
,,,,10,32,10.0,24
,,,,10,27,10.0,24
,,,,10,39,10.0,24
,,,,10,35,10.0,24
,,,,10,33,10.0,24
,,,,,,10.0,
