step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,0,1846.0,1846.0,78,90
302.0,2,14.0,1860.0,78,90
303.0,2,15.0,1875.0,78,91
304.0,1,16.0,1891.0,78,92
305.0,0,15.0,1906.0,78,93
306.0,2,17.0,1923.0,78,93
307.0,1,17.0,1940.0,78,93
308.0,0,17.0,1957.0,78,94
309.0,3,20.0,1977.0,78,94
310.0,2,22.0,1999.0,78,94
311.0,0,20.0,2019.0,78,94
312.0,1,21.0,2040.0,78,94
313.0,2,19.0,2059.0,78,95
314.0,0,16.0,2075.0,78,95
315.0,1,15.0,2090.0,78,95
316.0,4,17.0,2107.0,79,95
317.0,3,17.0,2124.0,80,96
318.0,2,18.0,2142.0,80,96
319.0,2,20.0,2162.0,80,98
320.0,1,21.0,2183.0,82,98
321.0,1,21.0,2204.0,82,98
322.0,0,21.0,2225.0,82,99
323.0,2,23.0,2248.0,83,100
324.0,3,25.0,2273.0,84,100
325.0,1,25.0,2298.0,84,101
326.0,4,28.0,2326.0,84,101
327.0,2,28.0,2354.0,85,101
328.0,1,28.0,2382.0,85,101
329.0,4,32.0,2414.0,85,102
330.0,0,32.0,2446.0,85,102
331.0,0,31.0,2477.0,85,102
332.0,3,34.0,2511.0,85,102
333.0,2,36.0,2547.0,85,102
334.0,1,36.0,2583.0,85,102
335.0,3,39.0,2622.0,85,102
336.0,1,39.0,2661.0,85,102
337.0,1,40.0,2701.0,85,102
338.0,1,41.0,2742.0,85,102
339.0,1,39.0,2781.0,85,102
340.0,1,38.0,2819.0,85,102
341.0,2,40.0,2859.0,85,102
342.0,0,39.0,2898.0,86,103
343.0,2,40.0,2938.0,87,103
344.0,1,40.0,2978.0,87,104
345.0,0,40.0,3018.0,87,104
346.0,1,41.0,3059.0,87,104
347.0,2,43.0,3102.0,87,104
348.0,1,44.0,3146.0,88,104
349.0,2,46.0,3192.0,88,104
350.0,0,46.0,3238.0,88,104
351.0,0,42.0,3280.0,88,104
352.0,1,39.0,3319.0,88,104
353.0,5,39.0,3358.0,88,104
354.0,2,37.0,3395.0,88,105
355.0,2,36.0,3431.0,90,106
356.0,1,30.0,3461.0,90,107
357.0,3,31.0,3492.0,90,107
358.0,3,31.0,3523.0,91,108
359.0,2,30.0,3553.0,92,108
360.0,1,26.0,3579.0,93,109
361.0,2,26.0,3605.0,94,109
362.0,2,26.0,3631.0,94,110
363.0,1,25.0,3656.0,95,110
364.0,0,22.0,3678.0,96,110
365.0,2,23.0,3701.0,96,112
366.0,2,23.0,3724.0,97,112
367.0,0,19.0,3743.0,98,112
368.0,2,19.0,3762.0,99,113
369.0,2,19.0,3781.0,99,113
370.0,3,20.0,3801.0,100,113
371.0,0,15.0,3816.0,101,115
372.0,3,16.0,3832.0,102,115
373.0,2,14.0,3846.0,102,115
374.0,3,16.0,3862.0,103,117
375.0,1,15.0,3877.0,104,117
376.0,2,14.0,3891.0,104,117
377.0,3,13.0,3904.0,105,119
378.0,2,13.0,3917.0,106,119
379.0,2,12.0,3929.0,106,120
380.0,1,10.0,3939.0,107,121
381.0,2,11.0,3950.0,107,121
382.0,1,11.0,3961.0,108,121
383.0,2,10.0,3971.0,108,122
384.0,3,11.0,3982.0,108,122
385.0,1,10.0,3992.0,109,122
386.0,1,10.0,4002.0,110,123
387.0,1,10.0,4012.0,110,123
388.0,1,9.0,4021.0,111,123
389.0,1,10.0,4031.0,111,124
390.0,2,12.0,4043.0,111,124
391.0,2,13.0,4056.0,112,125
392.0,0,12.0,4068.0,112,125
393.0,0,12.0,4080.0,112,125
394.0,0,12.0,4092.0,114,126
395.0,0,12.0,4104.0,114,126
396.0,0,12.0,4116.0,115,126
397.0,1,13.0,4129.0,115,128
398.0,1,13.0,4142.0,116,128
399.0,0,12.0,4154.0,116,128
400.0,0,12.0,4166.0,116,130
401.0,0,12.0,4178.0,116,130
402.0,0,12.0,4190.0,116,130
403.0,0,12.0,4202.0,116,132
404.0,0,12.0,4214.0,116,132
405.0,1,13.0,4227.0,116,133
406.0,2,15.0,4242.0,116,133
407.0,0,13.0,4255.0,118,134
408.0,0,13.0,4268.0,118,135
409.0,2,15.0,4283.0,118,135
410.0,0,14.0,4297.0,119,136
411.0,0,14.0,4311.0,119,137
412.0,1,15.0,4326.0,119,137
413.0,1,15.0,4341.0,120,138
414.0,1,16.0,4357.0,121,139
415.0,0,16.0,4373.0,121,140
416.0,0,16.0,4389.0,121,140
417.0,0,16.0,4405.0,121,140
418.0,1,17.0,4422.0,122,141
419.0,0,17.0,4439.0,123,142
420.0,1,16.0,4455.0,123,143
421.0,0,15.0,4470.0,124,143
422.0,1,16.0,4486.0,124,143
423.0,1,16.0,4502.0,124,143
424.0,0,16.0,4518.0,124,145
425.0,0,16.0,4534.0,124,145
426.0,1,17.0,4551.0,124,146
427.0,0,17.0,4568.0,124,146
428.0,2,19.0,4587.0,124,146
429.0,1,19.0,4606.0,124,147
430.0,0,19.0,4625.0,124,147
431.0,0,19.0,4644.0,124,147
432.0,0,18.0,4662.0,124,147
433.0,2,16.0,4678.0,124,147
434.0,2,15.0,4693.0,124,147
435.0,0,12.0,4705.0,124,147
436.0,1,12.0,4717.0,124,148
437.0,0,12.0,4729.0,125,148
438.0,3,15.0,4744.0,126,149
439.0,1,16.0,4760.0,127,150
440.0,3,18.0,4778.0,127,150
441.0,1,18.0,4796.0,127,152
442.0,3,19.0,4815.0,129,152
443.0,2,19.0,4834.0,129,153
444.0,1,19.0,4853.0,129,153
445.0,3,22.0,4875.0,130,153
446.0,2,23.0,4898.0,130,153
447.0,3,25.0,4923.0,130,153
448.0,3,26.0,4949.0,131,153
449.0,1,26.0,4975.0,131,153
450.0,2,27.0,5002.0,131,153
451.0,1,27.0,5029.0,131,153
452.0,1,28.0,5057.0,131,154
453.0,3,31.0,5088.0,131,154
454.0,3,32.0,5120.0,131,154
455.0,3,33.0,5153.0,131,154
456.0,3,35.0,5188.0,131,154
457.0,2,36.0,5224.0,131,155
458.0,1,36.0,5260.0,131,155
459.0,1,34.0,5294.0,132,155
460.0,1,33.0,5327.0,132,155
461.0,2,33.0,5360.0,132,155
462.0,0,33.0,5393.0,133,155
463.0,4,37.0,5430.0,134,155
464.0,0,35.0,5465.0,135,155
465.0,1,35.0,5500.0,135,155
466.0,2,37.0,5537.0,136,155
467.0,1,37.0,5574.0,136,155
468.0,0,36.0,5610.0,137,155
469.0,3,39.0,5649.0,138,155
470.0,1,38.0,5687.0,138,155
471.0,0,34.0,5721.0,138,155
472.0,2,32.0,5753.0,138,155
473.0,1,31.0,5784.0,138,155
474.0,1,27.0,5811.0,139,157
475.0,1,24.0,5835.0,140,157
476.0,1,21.0,5856.0,140,157
477.0,3,23.0,5879.0,142,158
478.0,1,21.0,5900.0,142,159
