step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,2,1705.0,1705.0,98,85
302.0,4,18.0,1723.0,98,85
303.0,3,19.0,1742.0,99,86
304.0,2,21.0,1763.0,99,86
305.0,1,21.0,1784.0,99,86
306.0,3,23.0,1807.0,99,86
307.0,1,22.0,1829.0,100,87
308.0,2,24.0,1853.0,100,87
309.0,2,26.0,1879.0,100,87
310.0,2,27.0,1906.0,100,88
311.0,0,27.0,1933.0,100,88
312.0,4,31.0,1964.0,100,88
313.0,2,29.0,1993.0,100,88
314.0,0,24.0,2017.0,100,89
315.0,4,26.0,2043.0,100,89
316.0,2,26.0,2069.0,101,89
317.0,3,26.0,2095.0,101,90
318.0,2,27.0,2122.0,101,90
319.0,1,26.0,2148.0,102,90
320.0,3,28.0,2176.0,103,90
321.0,1,28.0,2204.0,104,92
322.0,3,31.0,2235.0,104,92
323.0,1,32.0,2267.0,104,92
324.0,1,31.0,2298.0,106,93
325.0,1,32.0,2330.0,106,94
326.0,2,34.0,2364.0,106,94
327.0,0,34.0,2398.0,106,94
328.0,0,34.0,2432.0,107,96
329.0,3,37.0,2469.0,107,96
330.0,1,37.0,2506.0,107,96
331.0,1,38.0,2544.0,107,96
332.0,1,38.0,2582.0,107,96
333.0,2,40.0,2622.0,107,96
334.0,3,41.0,2663.0,107,96
335.0,0,40.0,2703.0,107,96
336.0,3,43.0,2746.0,107,96
337.0,1,43.0,2789.0,107,96
338.0,3,46.0,2835.0,107,96
339.0,2,45.0,2880.0,107,96
340.0,1,41.0,2921.0,107,96
341.0,1,41.0,2962.0,107,96
342.0,3,43.0,3005.0,108,96
343.0,1,42.0,3047.0,108,96
344.0,3,44.0,3091.0,110,98
345.0,2,45.0,3136.0,110,98
346.0,0,43.0,3179.0,110,98
347.0,3,46.0,3225.0,110,100
348.0,0,45.0,3270.0,110,100
349.0,2,47.0,3317.0,110,101
350.0,2,47.0,3364.0,110,101
351.0,3,46.0,3410.0,110,101
352.0,0,40.0,3450.0,110,102
353.0,1,37.0,3487.0,110,102
354.0,0,34.0,3521.0,112,102
355.0,2,32.0,3553.0,112,103
356.0,1,29.0,3582.0,112,104
357.0,6,34.0,3616.0,114,105
358.0,2,32.0,3648.0,114,106
359.0,4,32.0,3680.0,115,106
360.0,2,30.0,3710.0,116,106
361.0,2,26.0,3736.0,116,107
362.0,3,26.0,3762.0,118,108
363.0,2,25.0,3787.0,118,108
364.0,0,23.0,3810.0,119,110
365.0,1,22.0,3832.0,120,110
366.0,2,21.0,3853.0,120,110
367.0,0,19.0,3872.0,122,111
368.0,3,21.0,3893.0,122,112
369.0,1,18.0,3911.0,122,112
370.0,3,20.0,3931.0,123,114
371.0,2,18.0,3949.0,124,114
372.0,2,18.0,3967.0,125,114
373.0,1,16.0,3983.0,125,116
374.0,1,15.0,3998.0,126,116
375.0,2,15.0,4013.0,126,117
376.0,1,13.0,4026.0,127,118
377.0,3,15.0,4041.0,127,118
378.0,1,11.0,4052.0,128,119
379.0,0,9.0,4061.0,129,119
380.0,1,9.0,4070.0,129,120
381.0,4,12.0,4082.0,129,121
382.0,0,10.0,4092.0,130,121
383.0,1,10.0,4102.0,130,121
384.0,3,12.0,4114.0,131,122
385.0,2,13.0,4127.0,131,123
386.0,0,11.0,4138.0,131,123
387.0,0,11.0,4149.0,132,124
388.0,3,14.0,4163.0,132,124
389.0,1,14.0,4177.0,132,125
390.0,1,12.0,4189.0,132,125
391.0,1,11.0,4200.0,132,125
392.0,1,12.0,4212.0,132,126
393.0,1,13.0,4225.0,132,126
394.0,1,13.0,4238.0,133,126
395.0,2,14.0,4252.0,133,127
396.0,1,15.0,4267.0,134,127
397.0,1,16.0,4283.0,135,128
398.0,0,15.0,4298.0,135,129
399.0,1,15.0,4313.0,136,129
400.0,3,16.0,4329.0,136,130
401.0,1,17.0,4346.0,136,130
402.0,0,16.0,4362.0,136,130
403.0,2,18.0,4380.0,136,131
404.0,1,19.0,4399.0,136,132
405.0,0,19.0,4418.0,136,132
406.0,3,22.0,4440.0,136,132
407.0,1,21.0,4461.0,136,132
408.0,1,21.0,4482.0,136,132
409.0,1,22.0,4504.0,136,132
410.0,1,22.0,4526.0,136,132
411.0,2,23.0,4549.0,136,132
412.0,1,24.0,4573.0,136,133
