(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.02051282051282,55.66153846153846,11.46938775510204,24.01025641025641,10.004784688995215,49.99038461538461,10.047846889952153,24.004784688995215
0.02009204470742932,469.4854437869822,13.371511870054146,0.010151216305062457,0.004761795746434376,241.8652921597633,0.2465145028731027,0.0047617957464343745
0.14174640985728465,21.667612784683556,3.6567077911769412,0.10075324463788973,0.0690057660375883,15.552018909445914,0.4965022687491999,0.0690057660375883
10,73,10.0,24,10.0,37,10.0,24.0
10,100,10,24,10.0,24,10.0,24.0
10,100,10,24,10.0,79,10.0,24.0
10,100,10,24,10.0,89,10.0,24.0
10,89,10,24,10.0,78,10.0,24.0
10,93,10,24,10.0,71,10.0,24.0
10,31,10,24,10.0,47,10.0,24.0
10,98,10,24,10.0,86,10.0,24.0
10,100,10,24,10.0,75,10.0,24.0
10,64,10,24,10.0,73,10.0,24.0
10,39,10,24,10.0,61,10.0,24.0
10,100,10,24,10.0,70,10.0,24.0
10,94,10,24,10.0,33,10.0,24.0
10,98,10,24,10.0,73,10.0,24.0
10,74,10,24,10.0,76,10.0,24.0
10,75,10,24,10.0,45,10.0,24.0
10,88,10,24,10.0,37,10.0,24.0
10,82,10,24,10.0,53,10.0,24.0
10,81,10,24,10.0,85,10.0,24.0
10,79,10,24,10.0,74,10.0,24.0
10,74,10,24,10.0,63,10.0,24.0
10,80,10,24,10.0,73,10.0,24.0
10,90,10,24,10.0,29,10.0,24.0
10,89,10,24,10.0,68,10.0,24.0
10,43,10,24,10.0,52,10.0,24.0
10,55,10,24,10.0,63,10.0,24.0
10,42,10,24,10.0,66,10.0,24.0
10,62,10,24,10.0,62,10.0,24.0
10,57,10,24,10.0,64,10.0,24.0
10,57,10,24,10.0,58,10.0,24.0
10,50,10,24,10.0,52,10.0,24.0
10,39,10,24,10.0,47,10.0,24.0
10,57,10,24,10.0,34,10.0,24.0
10,56,10,24,10.0,62,10.0,24.0
10,55,10,24,10.0,53,10.0,24.0
