(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.010050251256281,54.29145728643216,10.658291457286433,24.055276381909547,10.004761904761905,49.36842105263158,10.023809523809524,24.152380952380952
0.009949243705967021,305.4024898361153,2.5867528597762677,0.08237165728138177,0.0047392290249433115,215.98388315285823,0.051814058956916105,0.4339229024943311
0.09974589568482015,17.475768647934068,1.6083385401638137,0.28700462937273635,0.06884205854667125,14.696390140196273,0.2276270171946118,0.6587282463158317
10,56,10.0,24,10.0,69,10.0,24.0
10,79,10,24,10.0,58,10.0,24.0
10,89,10,24,10.0,43,10.0,24.0
10,67,10,24,10.0,57,10.0,24.0
10,64,10,24,10.0,56,10.0,24.0
10,70,10,24,10.0,46,10.0,25.0
10,68,10,24,10.0,32,10.0,24.0
10,60,10,24,10.0,26,10.0,24.0
10,74,10,24,10.0,56,10.0,24.0
10,85,10,24,10.0,52,10.0,24.0
10,81,10,24,10.0,38,10.0,24.0
10,43,10,24,10.0,80,10.0,24.0
10,64,10,25,10.0,27,10.0,24.0
10,61,10,26,10.0,35,10.0,24.0
10,38,10,24,10.0,49,10.0,24.0
10,25,10,24,10.0,69,10.0,24.0
10,100,10,24,10.0,53,10.0,25.0
10,58,10,24,10.0,50,10.0,27.0
10,88,10,24,10.0,51,10.0,24.0
10,58,10,24,10.0,51,10.0,24.0
10,73,10,26,10.0,32,10.0,24.0
10,100,10,25,10.0,38,10.0,24.0
10,100,10,24,10.0,27,10.0,24.0
10,35,10,24,10.0,64,10.0,24.0
10,30,10,26,10.0,45,10.0,25.0
10,62,10,25,10.0,89,10.0,25.0
10,100,10,25,10.0,73,10.0,27.0
10,67,10,24,10.0,52,10.0,26.0
10,52,10,24,10.0,77,10.0,24.0
10,27,10,24,10.0,52,10.0,28.0
10,64,11,24,10.0,42,10.0,29.0
10,63,10,24,10.0,34,10.0,24.0
10,56,10,24,10.0,56,10.0,24.0
10,38,10,24,10.0,53,10.0,26.0
10,51,10,24,10.0,28,10.0,24.0
10,52,10,24,10.0,43,10.0,26.0
10,56,10,24,10.0,72,10.0,24.0
10,61,10,24,10.0,26,10.0,24.0
10,43,10,24,10.0,66,10.0,24.0
10,28,10,24,10.0,54,10.0,24.0
10,29,10,24,10.0,28,10.0,24.0
10,46,10,24,10.0,39,10.0,24.0
10,63,10,24,10.0,53,10.0,24.0
10,58,10,24,10.0,37,10.0,24.0
10,51,10,24,10.0,50,10.0,24.0
10,51,10,24,10.0,55,10.0,24.0
10,25,10,24,10.0,50,10.0,24.0
10,66,10,24,10.0,63,10.0,24.0
10,58,10,24,10.0,57,10.0,24.0
10,52,11,24,10.0,50,10.0,24.0
10,36,10,24,10.0,35,10.0,26.0
10,46,10,24,10.0,41,10.0,24.0
10,62,10,24,10.0,69,10.0,28.0
10,72,10,24,10.0,54,10.0,24.0
10,42,10,24,10.0,51,10.0,24.0
10,50,10,24,10.0,40,10.0,24.0
10,50,10,24,10.0,46,10.0,24.0
10,60,10,24,10.0,35,10.0,24.0
10,53,10,24,10.0,66,10.0,24.0
10,61,10,24,10.0,66,10.0,24.0
10,46,10,24,10.0,53,10.0,24.0
10,59,10,24,10.0,54,10.0,24.0
10,61,10,24,10.0,31,10.0,24.0
10,55,10,24,10.0,26,10.0,24.0
10,58,10,24,10.0,55,10.0,24.0
10,62,10,24,10.0,54,10.0,24.0
10,51,10,24,10.0,60,10.0,24.0
10,61,10,24,10.0,49,10.0,24.0
10,47,12,24,10.0,56,10.0,24.0
10,38,12,24,10.0,51,10.0,24.0
10,49,13,24,10.0,40,10.0,24.0
11,53,13,24,10.0,60,10.0,24.0
10,46,11,24,10.0,62,10.0,24.0
10,45,10,24,10.0,42,10.0,24.0
10,38,12,24,10.0,69,10.0,24.0
10,44,10,24,10.0,33,10.0,24.0
10,90,10,24,10.0,25,10.0,24.0
10,41,15,24,10.0,40,10.0,24.0
10,52,14,24,10.0,57,10.0,24.0
10,87,11,24,10.0,42,10.0,24.0
10,48,12,24,10.0,45,10.0,24.0
10,43,11,24,10.0,91,10.0,25.0
10,28,18,24,10.0,41,11.0,24.0
10,31,12,24,10.0,51,10.0,24.0
10,60,13,24,10.0,31,10.0,24.0
10,58,14,24,10.0,39,10.0,24.0
10,48,16,24,10.0,33,10.0,24.0
10,55,13,24,10.0,66,10.0,24.0
10,79,14,24,10.0,25,10.0,24.0
10,55,13,24,10.0,40,10.0,24.0
10,100,16,24,10.0,26,10.0,24.0
10,29,10,24,10.0,61,10.0,24.0
10,51,10,24,10.0,43,10.0,24.0
10,44,10,24,10.0,43,10.0,24.0
10,49,10,24,10.0,42,10.0,24.0
10,40,10,24,10.0,36,10.0,24.0
10,35,10,25,10.0,24,10.0,24.0
10,47,10,24,10.0,36,10.0,24.0
10,30,17,24,10.0,44,10.0,24.0
10,33,10,24,10.0,56,10.0,24.0
10,80,10,24,10.0,44,10.0,24.0
10,100,10,24,10.0,53,10.0,24.0
10,58,10,24,10.0,39,10.0,24.0
10,62,10,24,10.0,47,10.0,24.0
10,100,10,24,10.0,52,10.0,24.0
10,78,10,24,10.0,38,10.0,24.0
10,36,10,24,10.0,40,10.0,24.0
10,83,10,24,10.0,62,10.0,24.0
10,76,10,24,10.0,69,10.0,24.0
10,73,10,24,10.0,65,10.0,24.0
10,57,10,24,10.0,87,10.0,24.0
10,25,10,24,10.0,73,10.0,24.0
10,94,10,24,10.0,63,10.0,24.0
10,47,10,24,10.0,58,10.0,24.0
10,35,10,24,10.0,34,10.0,24.0
10,100,10,24,10.0,83,10.0,24.0
10,71,10,24,10.0,65,10.0,24.0
10,65,10,24,10.0,75,10.0,24.0
10,61,10,24,10.0,26,10.0,24.0
10,66,10,24,10.0,41,10.0,24.0
10,46,10,24,10.0,38,10.0,24.0
10,68,10,24,10.0,95,10.0,24.0
10,64,10,24,10.0,67,10.0,24.0
10,59,10,24,10.0,74,10.0,24.0
10,68,10,24,10.0,56,10.0,24.0
10,61,10,24,10.0,83,10.0,24.0
10,25,10,24,10.0,57,10.0,24.0
10,79,10,24,10.0,69,10.0,24.0
10,24,10,24,10.0,59,10.0,24.0
10,71,10,24,10.0,60,10.0,24.0
10,48,10,24,10.0,63,10.0,24.0
10,59,10,24,10.0,47,10.0,24.0
10,48,10,24,10.0,66,10.0,24.0
10,54,10,24,10.0,58,10.0,24.0
10,47,10,24,10.0,57,10.0,24.0
10,50,10,24,10.0,53,10.0,24.0
10,53,10,24,10.0,67,10.0,24.0
10,54,10,24,10.0,34,10.0,24.0
10,57,10,24,10.0,49,10.0,24.0
10,48,10,24,10.0,81,10.0,24.0
10,52,10,24,10.0,65,10.0,24.0
10,54,10,24,10.0,52,10.0,24.0
10,48,10,24,10.0,51,10.0,24.0
10,46,10,24,10.0,48,10.0,24.0
10,49,10,24,10.0,39,10.0,24.0
10,48,10,24,10.0,58,10.0,24.0
10,33,10,24,10.0,52,10.0,24.0
10,54,10,24,10.0,54,10.0,24.0
10,48,10,24,10.0,49,10.0,24.0
10,50,10,24,10.0,52,10.0,24.0
10,26,10,24,11.0,51,10.0,24.0
10,53,10,24,10.0,47,10.0,24.0
10,63,10,24,10.0,53,10.0,24.0
10,51,10,24,10.0,26,10.0,24.0
10,45,10,24,10.0,71,10.0,24.0
10,51,10,24,10.0,40,10.0,24.0
10,77,10,24,10.0,37,10.0,24.0
10,33,10,24,10.0,34,10.0,24.0
10,41,10,24,10.0,36,10.0,24.0
10,56,10,24,10.0,45,10.0,24.0
10,55,10,24,10.0,68,10.0,24.0
10,45,10,24,10.0,58,10.0,24.0
10,54,10,24,10.0,56,10.0,24.0
10,87,10,24,10.0,48,10.0,24.0
10,67,10,24,10.0,51,10.0,24.0
10,53,11,24,10.0,58,10.0,24.0
10,49,10,24,10.0,26,10.0,24.0
10,49,11,24,10.0,24,10.0,24.0
10,50,10,24,10.0,34,10.0,24.0
10,71,11,24,10.0,55,10.0,24.0
10,24,13,24,10.0,27,10.0,24.0
10,47,13,24,10.0,74,11.0,24.0
10,50,10,24,10.0,52,10.0,24.0
10,40,10,24,10.0,79,10.0,24.0
10,38,10,24,10.0,48,10.0,24.0
10,41,10,24,10.0,58,10.0,24.0
10,26,12,24,10.0,65,10.0,24.0
10,49,10,24,10.0,42,10.0,24.0
10,46,10,24,10.0,30,10.0,24.0
10,43,10,24,10.0,39,10.0,24.0
10,45,11,24,10.0,47,10.0,24.0
10,32,13,24,10.0,26,10.0,24.0
10,31,10,24,10.0,42,10.0,24.0
10,48,10,24,10.0,59,10.0,24.0
10,52,10,24,10.0,38,10.0,24.0
10,51,10,24,10.0,42,10.0,24.0
10,79,10,24,10.0,41,10.0,24.0
10,62,15,24,10.0,37,10.0,24.0
10,33,11,24,10.0,36,10.0,24.0
10,45,19,24,10.0,49,10.0,24.0
10,24,17,24,10.0,43,10.0,24.0
10,39,17,24,10.0,33,10.0,24.0
10,47,14,24,10.0,40,13.0,24.0
10,43,12,24,10.0,37,10.0,24.0
11,42,12,24,10.0,38,10.0,24.0
10,40,11,24,10.0,32,10.0,24.0
10,35,10,24,10.0,36,10.0,24.0
10,43,12,24,10.0,42,10.0,24.0
10,38,12,24,10.0,51,10.0,24.0
,,,,10.0,59,10.0,24.0
,,,,10.0,52,10.0,24.0
,,,,10.0,41,10.0,24.0
,,,,10.0,35,10.0,24.0
,,,,10.0,33,10.0,24.0
,,,,10.0,42,10.0,24.0
,,,,10.0,42,10.0,24.0
,,,,10.0,33,10.0,24.0
,,,,10.0,36,10.0,24.0
,,,,10.0,39,10.0,24.0
,,,,10.0,,10.0,24.0
