(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.010362694300518,57.145833333333336,11.419689119170984,24.00518134715026,10.009803921568627,52.14778325123153,10.485294117647058,24.004901960784313
0.010255308867352146,419.2912326388889,13.549249644285752,0.005154500791967572,0.009707804690503655,311.08160838651753,5.847822952710494,0.0048779315647827755
0.1012684988895962,20.476602077466097,3.680930540540768,0.07179485212720736,0.0985281923639303,17.637505730304316,2.418227233473003,0.0698421904351716
10,59,10.0,24,10.0,71,10.0,24.0
10,35,10,24,10.0,59,10.0,24.0
10,71,10,24,10.0,52,10.0,24.0
10,67,10,24,10.0,55,10.0,24.0
10,65,10,24,10.0,39,10.0,24.0
10,60,10,24,10.0,51,10.0,24.0
10,74,10,24,10.0,55,10.0,24.0
10,57,10,24,10.0,28,10.0,24.0
10,65,10,24,10.0,44,10.0,24.0
10,38,10,24,10.0,52,10.0,24.0
10,68,10,24,10.0,62,10.0,24.0
10,62,10,24,10.0,64,10.0,24.0
10,41,10,24,10.0,52,10.0,24.0
10,72,10,24,10.0,55,10.0,24.0
10,73,10,24,10.0,46,10.0,24.0
10,59,10,24,10.0,63,10.0,24.0
10,65,10,24,10.0,71,10.0,24.0
10,73,10,24,10.0,61,10.0,24.0
10,50,10,24,10.0,54,10.0,24.0
10,51,10,24,10.0,49,10.0,24.0
10,84,10,24,10.0,48,11.0,24.0
10,73,10,24,10.0,78,10.0,24.0
10,78,10,24,10.0,53,10.0,24.0
10,75,10,24,10.0,61,10.0,24.0
10,75,10,24,10.0,64,10.0,24.0
10,88,10,24,10.0,58,10.0,24.0
10,70,10,24,10.0,42,10.0,24.0
10,67,10,24,10.0,69,10.0,24.0
10,78,10,24,10.0,42,10.0,24.0
10,43,10,24,10.0,38,10.0,24.0
10,34,10,24,10.0,79,10.0,24.0
10,73,10,24,10.0,67,10.0,24.0
10,67,10,24,10.0,65,11.0,24.0
10,40,10,24,10.0,34,10.0,24.0
10,63,10,24,10.0,27,10.0,24.0
10,74,10,24,10.0,57,10.0,24.0
10,83,10,24,10.0,77,10.0,24.0
10,51,10,24,11.0,76,10.0,24.0
11,82,10,24,10.0,66,10.0,24.0
10,82,10,24,10.0,65,10.0,24.0
11,70,10,24,10.0,58,10.0,24.0
10,39,10,24,10.0,56,10.0,24.0
10,26,10,24,10.0,39,10.0,24.0
10,70,10,24,10.0,86,10.0,24.0
10,77,10,24,10.0,77,10.0,24.0
10,43,10,24,10.0,53,10.0,24.0
10,38,10,24,10.0,45,10.0,24.0
10,67,10,24,10.0,25,10.0,24.0
10,65,10,24,10.0,80,10.0,24.0
10,63,10,24,10.0,46,10.0,24.0
10,82,10,24,10.0,70,10.0,24.0
10,47,10,24,10.0,68,10.0,24.0
10,66,10,24,10.0,58,10.0,24.0
10,74,10,24,10.0,74,10.0,24.0
10,54,10,24,10.0,56,10.0,24.0
10,35,10,24,10.0,56,10.0,24.0
10,59,10,24,10.0,68,10.0,24.0
10,61,10,24,10.0,58,10.0,24.0
10,68,10,24,10.0,59,10.0,24.0
10,24,10,24,10.0,33,10.0,24.0
10,60,10,24,10.0,58,10.0,24.0
10,46,10,24,10.0,66,10.0,24.0
10,51,10,24,10.0,60,10.0,24.0
10,42,10,24,10.0,61,10.0,24.0
10,49,10,24,10.0,47,10.0,24.0
10,48,10,24,10.0,51,10.0,24.0
10,39,10,24,10.0,49,10.0,24.0
10,45,10,24,10.0,47,10.0,24.0
10,38,10,24,10.0,44,10.0,24.0
10,39,10,24,10.0,41,10.0,24.0
10,38,10,24,10.0,41,10.0,24.0
10,33,10,24,10.0,31,10.0,24.0
10,41,10,24,10.0,42,10.0,24.0
10,43,10,24,10.0,46,10.0,24.0
10,42,10,24,10.0,39,10.0,25.0
10,39,11,24,10.0,40,10.0,24.0
10,44,10,24,10.0,41,10.0,24.0
10,38,10,24,10.0,43,10.0,24.0
10,34,10,24,10.0,39,10.0,24.0
10,43,10,24,10.0,32,10.0,24.0
10,39,10,24,10.0,39,10.0,24.0
10,41,10,24,10.0,45,10.0,24.0
10,39,10,24,10.0,41,10.0,24.0
10,38,10,24,11.0,41,10.0,24.0
10,37,10,24,10.0,32,10.0,24.0
10,37,11,24,10.0,30,10.0,24.0
10,36,10,24,10.0,32,10.0,24.0
10,27,10,24,10.0,26,10.0,24.0
10,37,10,24,10.0,36,10.0,24.0
10,35,10,24,10.0,34,10.0,24.0
10,33,10,24,10.0,37,10.0,24.0
10,32,10,24,10.0,31,10.0,24.0
10,34,10,24,10.0,33,10.0,24.0
10,37,10,24,10.0,38,10.0,24.0
10,26,10,24,10.0,36,10.0,24.0
10,37,10,24,10.0,39,10.0,24.0
10,40,10,24,10.0,36,10.0,24.0
10,38,10,24,10.0,30,10.0,24.0
10,38,10,24,10.0,34,10.0,24.0
10,38,10,24,10.0,37,10.0,24.0
10,43,10,24,10.0,42,10.0,24.0
10,44,10,24,10.0,37,10.0,24.0
10,45,10,24,10.0,37,10.0,24.0
10,51,10,24,10.0,43,10.0,24.0
10,53,10,24,10.0,40,10.0,24.0
10,54,10,24,10.0,52,11.0,24.0
10,59,10,24,10.0,40,10.0,24.0
10,54,10,24,10.0,55,10.0,24.0
10,55,10,24,10.0,46,10.0,24.0
10,66,10,24,10.0,56,10.0,24.0
10,36,10,25,10.0,58,10.0,24.0
10,66,10,24,10.0,34,10.0,24.0
10,59,10,24,10.0,30,10.0,24.0
10,43,10,24,10.0,55,10.0,24.0
10,25,10,24,10.0,36,10.0,24.0
10,71,10,24,10.0,47,10.0,24.0
10,63,10,24,10.0,32,10.0,24.0
10,33,10,24,10.0,47,10.0,24.0
10,68,10,24,10.0,58,10.0,24.0
10,70,10,24,10.0,57,10.0,24.0
10,45,10,24,10.0,32,10.0,24.0
10,71,10,24,10.0,65,10.0,24.0
10,61,10,24,10.0,60,10.0,24.0
10,100,10,24,10.0,75,10.0,24.0
10,100,10,24,10.0,71,10.0,24.0
10,45,10,24,10.0,51,10.0,24.0
10,100,10,24,10.0,41,10.0,24.0
10,89,10,24,10.0,79,10.0,24.0
10,93,10,24,10.0,74,10.0,24.0
10,100,10,24,10.0,47,10.0,24.0
10,67,10,24,10.0,94,10.0,24.0
10,100,10,24,10.0,77,10.0,24.0
10,58,10,24,10.0,78,10.0,24.0
10,50,10,24,10.0,100,13.0,24.0
10,91,10,24,10.0,82,10.0,24.0
10,86,10,24,10.0,97,10.0,24.0
10,24,10,24,10.0,100,16.0,24.0
10,97,21,24,10.0,83,10.0,24.0
10,50,10,24,10.0,34,10.0,24.0
10,75,10,24,10.0,67,10.0,24.0
10,100,10,24,10.0,68,10.0,24.0
10,100,10,24,10.0,57,10.0,24.0
10,26,10,24,10.0,96,10.0,24.0
10,65,25,24,10.0,45,10.0,24.0
10,79,22,24,10.0,54,10.0,24.0
10,91,25,24,10.0,75,10.0,24.0
10,100,10,24,10.0,69,10.0,24.0
10,63,10,24,10.0,37,10.0,24.0
10,100,10,24,10.0,86,10.0,24.0
10,100,25,24,10.0,78,10.0,24.0
10,100,10,24,10.0,100,25.0,24.0
10,32,10,24,10.0,100,10.0,24.0
10,100,25,24,10.0,64,10.0,24.0
10,85,10,24,10.0,52,10.0,24.0
10,29,10,24,10.0,70,25.0,24.0
10,88,10,24,10.0,27,25.0,24.0
10,37,10,24,10.0,100,25.0,24.0
10,33,10,24,10.0,45,25.0,24.0
10,67,10,24,10.0,68,10.0,24.0
10,97,25,24,10.0,55,10.0,24.0
10,47,10,24,10.0,69,10.0,24.0
10,75,25,24,10.0,81,10.0,24.0
10,34,10,24,10.0,77,10.0,24.0
10,34,10,24,10.0,60,10.0,24.0
10,76,24,24,10.0,34,10.0,24.0
10,55,10,24,10.0,61,10.0,24.0
10,43,10,24,10.0,75,10.0,24.0
