(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.015,52.865,11.393034825870647,24.01492537313433,10.014150943396226,48.34905660377358,10.04245283018868,24.02358490566038
0.014775,339.846775,8.65646889928467,0.014702606371129434,0.01395069419722321,319.28381986472056,0.05951851192595226,0.05133054467782129
0.12155245781143217,18.434933550192145,2.9421877743075253,0.12125430454680541,0.11811305684480107,17.868514763816286,0.24396416115067446,0.22656245204760053
10,64,10.0,24,10.0,100.0,10.0,24.0
10,100,10,24,10.0,55.0,10.0,24.0
10,65,10,24,10.0,100.0,10.0,24.0
10,100,10,24,10.0,97.0,12.0,24.0
10,45,10,24,10.0,81.0,10.0,24.0
10,70,10,24,10.0,96.0,10.0,24.0
10,51,10,25,10.0,24.0,10.0,24.0
10,100,10,24,10.0,84.0,10.0,24.0
10,69,10,24,10.0,72.0,10.0,24.0
10,63,10,24,10.0,92.0,10.0,24.0
10,100,10,24,10.0,100.0,10.0,24.0
10,100,10,24,10.0,63.0,10.0,24.0
10,36,10,25,10.0,77.0,10.0,24.0
10,100,10,24,10.0,54.0,10.0,24.0
10,100,10,24,10.0,74.0,11.0,24.0
10,88,10,24,10.0,100.0,10.0,24.0
10,34,10,24,10.0,67.0,10.0,24.0
10,60,10,24,10.0,92.0,10.0,24.0
10,49,10,24,10.0,48.0,10.0,24.0
10,94,10,24,10.0,45.0,10.0,24.0
10,100,10,24,10.0,83.0,10.0,24.0
10,85,10,24,10.0,26.0,10.0,24.0
10,71,10,24,11.0,99.0,10.0,24.0
10,55,10,24,10.0,44.0,10.0,24.0
10,58,10,24,10.0,25.0,10.0,24.0
10,42,10,24,10.0,77.0,10.0,24.0
10,28,10,24,10.0,75.0,10.0,24.0
10,58,10,24,10.0,85.0,10.0,24.0
10,46,10,24,10.0,49.0,10.0,24.0
10,61,10,24,10.0,64.0,10.0,24.0
10,60,10,24,10.0,26.0,10.0,24.0
10,40,10,24,10.0,76.0,10.0,24.0
10,49,10,24,10.0,53.0,10.0,24.0
10,38,10,24,10.0,37.0,10.0,24.0
10,35,10,24,10.0,34.0,10.0,24.0
10,65,10,24,10.0,26.0,10.0,24.0
10,63,10,24,10.0,91.0,10.0,24.0
11,54,10,24,10.0,47.0,10.0,24.0
10,43,10,24,10.0,53.0,10.0,24.0
10,46,10,24,10.0,47.0,10.0,24.0
10,51,10,24,10.0,49.0,10.0,24.0
10,54,10,24,10.0,50.0,10.0,24.0
10,52,10,24,10.0,60.0,10.0,24.0
10,42,10,24,10.0,44.0,10.0,24.0
10,49,10,24,10.0,33.0,10.0,24.0
10,39,10,24,10.0,58.0,10.0,24.0
10,58,10,24,11.0,57.0,10.0,24.0
10,50,10,24,10.0,52.0,10.0,24.0
10,55,10,24,10.0,43.0,10.0,24.0
10,32,10,24,10.0,44.0,10.0,24.0
10,49,10,24,10.0,50.0,10.0,24.0
10,56,10,24,10.0,54.0,10.0,24.0
10,46,10,24,10.0,48.0,10.0,24.0
10,53,10,24,10.0,53.0,10.0,24.0
10,45,10,24,10.0,28.0,10.0,24.0
10,51,10,24,10.0,26.0,10.0,24.0
10,44,10,24,10.0,57.0,10.0,24.0
