(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.009756097560976,51.450980392156865,10.6,24.009756097560974,10.00925925925926,46.693023255813955,10.055555555555555,24.01851851851852
0.009660916121356337,302.61034217608614,1.8107317073170732,0.00966091612135634,0.009173525377229078,212.05460248783126,0.0895061728395062,0.0181755829903978
0.09828995941273115,17.395698956238757,1.3456343141125204,0.09828995941273116,0.09577852252582036,14.562094714972543,0.2991758226185836,0.13481684980149106
10,87,10.0,24,10.0,76,10.0,24.0
10,77,10,25,10.0,35,10.0,24.0
10,59,10,24,10.0,32,10.0,24.0
10,75,10,24,10.0,57,10.0,24.0
10,78,11,24,10.0,85,10.0,24.0
10,86,10,24,10.0,60,10.0,24.0
10,45,10,24,10.0,55,10.0,24.0
10,74,10,24,10.0,66,10.0,24.0
10,79,10,24,10.0,64,10.0,24.0
10,90,10,24,10.0,68,10.0,24.0
10,56,10,24,10.0,57,10.0,24.0
10,66,10,24,10.0,57,10.0,24.0
10,47,10,24,10.0,56,10.0,24.0
10,39,10,24,10.0,59,10.0,24.0
10,89,10,24,10.0,62,10.0,24.0
10,89,10,24,10.0,65,10.0,24.0
10,57,10,24,10.0,24,10.0,24.0
10,29,10,24,10.0,81,11.0,24.0
10,82,10,24,10.0,58,10.0,24.0
10,91,10,24,10.0,75,10.0,24.0
10,73,10,24,10.0,60,10.0,24.0
10,71,10,24,11.0,73,10.0,24.0
10,75,10,24,10.0,72,10.0,24.0
10,90,10,25,10.0,75,10.0,24.0
10,72,10,24,10.0,37,11.0,24.0
10,79,10,24,10.0,75,10.0,24.0
10,43,10,24,10.0,52,10.0,25.0
10,53,10,24,10.0,58,10.0,24.0
10,42,10,24,10.0,53,10.0,24.0
10,26,10,24,10.0,47,10.0,24.0
10,68,10,24,10.0,57,10.0,24.0
10,48,10,24,10.0,42,10.0,24.0
10,45,10,24,10.0,24,10.0,24.0
10,41,10,24,10.0,38,10.0,24.0
10,73,10,24,10.0,71,10.0,24.0
10,40,10,24,10.0,47,10.0,24.0
11,43,10,24,10.0,40,10.0,24.0
10,61,10,24,10.0,24,10.0,24.0
10,57,10,24,10.0,49,10.0,24.0
10,58,10,24,10.0,52,10.0,24.0
10,39,10,24,10.0,40,10.0,24.0
10,50,10,24,10.0,34,10.0,24.0
10,66,10,24,10.0,42,10.0,24.0
10,55,10,24,10.0,30,11.0,24.0
10,69,10,24,10.0,63,10.0,24.0
11,41,10,24,10.0,46,10.0,24.0
10,29,10,24,10.0,28,10.0,24.0
10,45,13,24,10.0,74,10.0,24.0
10,79,10,24,10.0,35,10.0,24.0
10,63,10,24,10.0,84,10.0,24.0
10,25,10,24,10.0,43,10.0,24.0
10,64,10,24,10.0,46,10.0,24.0
10,43,10,24,10.0,30,10.0,24.0
10,64,10,24,10.0,70,10.0,24.0
10,44,10,24,10.0,42,10.0,24.0
10,77,10,24,10.0,42,10.0,24.0
10,25,10,24,10.0,63,10.0,24.0
10,45,10,24,10.0,47,10.0,24.0
10,85,10,24,10.0,36,10.0,24.0
10,55,10,24,10.0,35,10.0,24.0
10,46,10,24,10.0,97,10.0,24.0
10,64,10,24,10.0,29,10.0,24.0
10,48,10,24,10.0,49,10.0,24.0
10,55,10,24,10.0,78,10.0,24.0
10,50,11,24,10.0,55,10.0,25.0
10,50,13,24,10.0,46,10.0,24.0
10,73,13,24,10.0,40,10.0,24.0
10,40,10,24,10.0,55,10.0,24.0
10,45,12,24,10.0,56,10.0,24.0
10,41,13,24,10.0,43,10.0,24.0
10,48,12,24,10.0,36,10.0,24.0
10,24,10,24,10.0,34,10.0,24.0
10,74,13,24,10.0,60,10.0,24.0
10,59,10,24,10.0,46,10.0,24.0
10,30,16,24,10.0,38,10.0,24.0
10,69,17,24,10.0,55,10.0,24.0
10,41,11,24,10.0,36,10.0,24.0
10,35,18,24,10.0,36,10.0,24.0
10,38,11,24,10.0,29,10.0,24.0
10,30,11,24,10.0,28,10.0,24.0
10,35,12,24,10.0,33,10.0,24.0
10,48,10,24,10.0,47,10.0,24.0
10,36,11,24,10.0,35,10.0,24.0
10,36,10,24,10.0,42,10.0,24.0
10,33,16,24,10.0,27,10.0,24.0
10,44,11,24,10.0,36,10.0,24.0
10,32,13,24,10.0,32,10.0,24.0
10,35,14,24,10.0,33,10.0,24.0
10,39,12,24,10.0,36,10.0,24.0
10,41,10,24,10.0,38,10.0,24.0
10,33,13,24,10.0,38,10.0,24.0
10,61,11,24,10.0,44,10.0,24.0
10,38,10,24,10.0,31,10.0,24.0
10,31,11,24,10.0,33,10.0,24.0
10,50,12,24,10.0,38,10.0,24.0
10,33,13,24,10.0,28,10.0,24.0
10,36,15,24,10.0,26,10.0,24.0
10,34,11,24,11.0,43,10.0,24.0
10,43,10,24,10.0,36,10.0,24.0
10,54,10,24,10.0,33,10.0,24.0
10,28,10,24,10.0,50,10.0,24.0
10,54,10,24,10.0,37,10.0,24.0
10,76,10,24,10.0,36,10.0,24.0
10,70,10,24,10.0,41,10.0,24.0
10,39,10,24,10.0,37,10.0,24.0
10,77,10,24,10.0,52,10.0,24.0
10,55,10,24,10.0,46,10.0,24.0
10,64,10,24,10.0,63,10.0,24.0
10,75,10,24,10.0,56,10.0,24.0
10,45,10,24,10.0,46,10.0,24.0
10,70,10,24,10.0,61,10.0,24.0
10,32,10,24,10.0,50,10.0,24.0
10,68,10,24,10.0,48,10.0,24.0
10,57,10,24,10.0,62,10.0,24.0
10,43,10,24,10.0,56,10.0,24.0
10,68,10,24,10.0,31,10.0,24.0
10,65,10,24,10.0,49,10.0,24.0
10,49,10,24,10.0,50,10.0,24.0
10,65,10,24,10.0,55,10.0,24.0
10,58,10,24,10.0,26,10.0,24.0
10,60,10,24,10.0,49,10.0,24.0
10,65,10,24,10.0,57,10.0,24.0
10,32,10,24,10.0,56,10.0,24.0
10,52,10,24,10.0,55,10.0,24.0
10,38,10,24,10.0,43,11.0,24.0
10,26,10,24,10.0,64,10.0,24.0
10,72,10,24,10.0,50,12.0,24.0
10,69,10,24,10.0,52,10.0,24.0
10,66,10,24,10.0,55,10.0,24.0
10,71,10,24,10.0,67,10.0,25.0
10,39,10,24,10.0,53,10.0,24.0
10,59,10,24,10.0,29,10.0,24.0
10,34,10,24,10.0,30,10.0,24.0
10,63,10,24,10.0,29,10.0,24.0
10,27,11,24,10.0,68,10.0,24.0
10,63,10,24,10.0,52,10.0,24.0
10,42,10,24,10.0,47,10.0,24.0
10,52,10,24,10.0,47,10.0,24.0
10,66,10,24,10.0,51,10.0,25.0
10,44,10,24,10.0,46,10.0,24.0
10,72,10,24,10.0,49,11.0,24.0
10,38,10,24,10.0,36,13.0,24.0
10,40,10,24,10.0,54,10.0,24.0
10,52,10,24,10.0,35,10.0,24.0
10,59,10,24,10.0,65,10.0,24.0
10,29,10,24,10.0,45,10.0,24.0
10,72,10,24,10.0,34,10.0,24.0
10,55,10,24,10.0,26,10.0,24.0
10,43,10,24,10.0,48,10.0,24.0
10,100,10,24,10.0,50,10.0,24.0
10,79,10,24,10.0,37,10.0,24.0
10,55,10,24,10.0,40,10.0,24.0
10,61,10,24,10.0,46,10.0,24.0
10,73,10,24,10.0,43,10.0,24.0
10,59,10,24,10.0,49,10.0,24.0
10,72,10,24,10.0,55,10.0,24.0
10,62,10,24,10.0,53,10.0,24.0
10,44,10,24,10.0,44,10.0,24.0
10,77,10,24,10.0,60,10.0,24.0
10,47,10,24,10.0,43,10.0,24.0
10,58,10,24,10.0,73,10.0,24.0
10,62,10,24,10.0,74,10.0,24.0
10,61,10,24,10.0,52,10.0,24.0
10,72,10,24,10.0,52,10.0,24.0
10,58,10,24,10.0,68,10.0,24.0
10,63,10,24,10.0,56,10.0,24.0
10,50,10,24,10.0,66,10.0,24.0
10,43,12,24,10.0,51,10.0,24.0
10,54,14,24,10.0,29,10.0,24.0
10,30,12,24,10.0,86,10.0,24.0
10,59,11,24,10.0,49,10.0,24.0
10,32,13,24,10.0,65,10.0,24.0
10,42,12,24,10.0,53,10.0,24.0
10,40,12,24,10.0,55,10.0,24.0
10,41,11,24,10.0,67,10.0,24.0
10,35,13,24,10.0,60,10.0,24.0
10,47,11,24,10.0,65,10.0,24.0
10,37,10,24,10.0,49,10.0,24.0
10,31,10,24,10.0,48,10.0,24.0
10,32,10,24,10.0,43,10.0,24.0
10,35,10,24,10.0,40,10.0,24.0
10,29,10,24,10.0,29,11.0,24.0
10,40,11,24,10.0,33,10.0,24.0
10,34,10,24,10.0,49,10.0,24.0
10,32,10,24,10.0,47,10.0,24.0
10,27,13,24,10.0,30,10.0,24.0
10,35,12,24,10.0,38,10.0,24.0
10,34,13,24,10.0,43,10.0,24.0
10,32,11,24,10.0,24,10.0,24.0
10,32,10,24,10.0,31,10.0,24.0
10,28,10,24,10.0,34,10.0,24.0
10,28,10,24,10.0,30,10.0,24.0
10,31,10,24,10.0,39,10.0,24.0
10,33,10,24,10.0,40,10.0,24.0
10,39,10,24,10.0,31,10.0,24.0
10,32,10,24,10.0,30,10.0,24.0
10,33,10,24,10.0,39,11.0,24.0
10,29,10,24,10.0,32,10.0,24.0
10,33,10,24,10.0,32,10.0,24.0
10,41,10,24,10.0,28,10.0,24.0
10,34,10,24,10.0,31,10.0,24.0
10,31,11,24,10.0,27,10.0,24.0
10,37,12,24,10.0,30,10.0,24.0
10,35,15,24,10.0,31,10.0,24.0
10,,13,24,10.0,29,10.0,24.0
,,,,10.0,36,10.0,24.0
,,,,10.0,33,10.0,24.0
,,,,10.0,29,10.0,24.0
,,,,10.0,40,10.0,24.0
,,,,10.0,43,10.0,24.0
,,,,10.0,30,10.0,24.0
,,,,10.0,29,10.0,24.0
,,,,10.0,47,10.0,24.0
,,,,10.0,26,10.0,24.0
,,,,10.0,31,10.0,24.0
,,,,10.0,,10.0,24.0
