(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.004830917874395,50.15458937198068,10.514423076923077,24.01923076923077,10.014084507042254,47.25821596244131,10.57943925233645,24.051643192488264
0.004807580106886978,355.0775514014329,2.1920996671597637,0.028476331360946742,0.013886133703630229,266.6704137186184,3.8605118350947683,0.22737992902642776
0.06933671543191947,18.84350156954468,1.4805741005298463,0.1687493151421562,0.11783944035691203,16.330046347718014,1.9648185247230259,0.476843715515291
10,41,10.0,24,10,37,10.0,24
10,26,10,24,10,35,10.0,24
10,63,10,24,10,37,10.0,24
10,49,10,24,10,33,10.0,24
10,50,10,24,10,35,10.0,24
10,43,10,24,10,46,10.0,24
10,28,10,24,11,47,10.0,24
10,50,11,24,10,44,10.0,24
10,52,10,24,11,33,10.0,24
10,39,10,24,10,48,10.0,24
10,38,10,24,10,26,10.0,24
10,40,12,24,10,50,10.0,24
10,39,10,24,10,48,10.0,24
10,24,10,24,10,24,10.0,24
10,42,10,24,10,30,10.0,24
10,35,10,24,10,34,10.0,24
10,33,12,24,10,37,10.0,24
10,30,10,24,10,36,10.0,24
10,39,11,24,10,30,10.0,24
10,39,10,24,10,37,10.0,24
10,38,12,24,10,25,10.0,24
10,35,10,24,10,36,10.0,24
10,40,13,24,10,34,10.0,24
10,31,10,24,10,34,10.0,24
10,82,11,25,10,38,10.0,24
10,40,16,24,10,28,10.0,24
10,33,16,24,10,44,10.0,24
10,51,18,24,10,42,10.0,24
10,44,19,24,10,54,10.0,24
10,42,10,24,10,39,10.0,24
10,43,10,24,10,28,10.0,24
10,70,15,24,10,33,10.0,24
10,35,16,24,10,31,10.0,24
10,29,13,24,10,40,10.0,24
10,40,10,24,10,33,10.0,24
10,31,13,24,10,36,10.0,24
10,47,10,24,10,39,10.0,24
10,73,10,24,10,50,10.0,24
10,79,10,24,10,41,10.0,24
10,53,10,24,10,52,10.0,24
10,43,10,24,10,85,10.0,24
10,36,10,24,10,48,10.0,24
10,79,10,24,10,45,10.0,24
10,52,10,24,10,49,11.0,24
10,64,10,24,10,66,11.0,24
10,26,10,24,10,41,10.0,24
10,86,10,24,10,63,15.0,24
10,74,10,24,10,42,11.0,24
10,73,10,24,10,62,10.0,24
10,29,10,24,10,60,11.0,24
10,80,10,24,10,24,11.0,24
10,74,11,24,10,25,10.0,24
10,59,10,24,10,57,10.0,24
10,70,10,24,10,52,10.0,24
10,49,10,24,10,81,10.0,24
10,78,10,24,10,55,10.0,24
10,67,10,24,10,38,12.0,24
10,37,10,24,10,69,10.0,24
10,57,10,24,10,59,10.0,24
10,59,10,24,11,57,13.0,24
10,85,10,24,10,68,10.0,24
10,60,10,24,10,52,10.0,24
10,50,10,24,10,44,10.0,24
10,86,10,24,10,25,10.0,24
10,34,10,24,10,74,10.0,24
10,41,10,24,10,78,10.0,24
10,90,10,24,10,63,10.0,24
10,26,10,24,10,58,10.0,24
10,66,11,24,10,48,10.0,24
10,42,10,24,10,61,10.0,24
10,69,10,24,10,42,10.0,24
10,46,10,24,10,36,10.0,24
10,37,10,24,10,25,10.0,24
10,34,10,24,10,68,10.0,24
10,31,10,24,10,45,10.0,24
10,65,10,24,10,60,10.0,24
10,26,11,24,10,48,10.0,24
10,64,10,24,10,39,10.0,24
10,69,10,24,10,30,10.0,24
10,50,10,24,10,29,11.0,24
10,54,10,24,10,64,10.0,24
10,57,10,24,10,24,10.0,24
10,55,10,24,10,71,10.0,24
10,38,10,24,10,64,10.0,24
10,58,10,24,10,56,10.0,24
10,47,10,24,10,55,10.0,24
10,45,10,24,10,26,10.0,24
10,55,10,24,10,63,10.0,24
10,54,10,24,10,52,10.0,24
10,46,10,24,10,55,10.0,24
10,52,10,24,10,48,10.0,24
10,62,10,24,10,46,11.0,24
10,49,10,24,10,43,10.0,24
10,51,10,24,10,65,10.0,24
10,55,10,24,10,50,10.0,24
10,45,10,24,10,47,10.0,24
10,45,10,24,10,44,10.0,24
10,46,10,24,10,63,10.0,24
10,48,10,24,10,49,10.0,24
10,56,10,24,10,56,10.0,24
10,46,10,24,10,46,10.0,24
10,24,10,24,10,49,10.0,24
10,60,10,24,10,38,10.0,24
10,41,10,24,10,52,10.0,24
11,43,10,24,10,53,10.0,24
10,36,10,24,10,46,10.0,24
10,27,10,24,10,28,10.0,24
10,38,13,24,10,54,10.0,24
10,37,10,24,10,41,10.0,24
10,34,10,24,10,40,10.0,24
10,40,10,24,10,38,10.0,24
10,31,11,24,10,32,10.0,24
10,36,11,24,10,33,10.0,24
10,36,11,24,10,41,10.0,24
10,28,10,24,10,31,10.0,24
10,29,10,24,10,32,10.0,24
10,35,10,24,10,32,10.0,24
10,36,11,24,10,30,10.0,24
10,34,12,24,10,24,10.0,24
10,37,13,24,10,34,10.0,24
10,35,10,24,10,41,10.0,24
10,25,11,24,10,46,10.0,24
10,35,12,24,10,36,10.0,24
10,34,10,24,10,30,10.0,24
10,39,10,24,10,34,10.0,24
10,36,10,24,10,33,11.0,24
10,44,10,24,10,24,10.0,24
10,52,10,24,10,24,10.0,24
10,41,10,24,10,24,10.0,24
10,46,10,24,10,26,10.0,24
10,34,10,24,10,44,10.0,24
10,42,13,24,10,26,10.0,24
10,37,10,24,10,47,10.0,24
10,38,12,24,10,37,10.0,24
10,39,12,24,10,24,10.0,24
10,42,15,24,10,41,10.0,24
10,36,10,24,10,39,10.0,24
10,33,14,24,10,37,10.0,24
10,34,10,24,10,31,10.0,24
10,33,19,24,10,37,10.0,24
10,52,10,24,10,49,10.0,24
10,55,14,24,10,31,10.0,24
10,63,10,24,10,33,10.0,24
10,54,10,24,10,39,10.0,24
10,60,10,24,10,29,10.0,24
10,39,10,24,10,34,10.0,24
10,76,10,24,10,27,10.0,24
10,27,10,24,10,28,10.0,24
10,70,10,24,10,45,10.0,24
10,35,10,24,10,53,10.0,24
10,36,10,24,10,45,10.0,24
10,26,10,24,10,72,10.0,24
10,100,10,24,10,54,10.0,24
10,99,10,24,10,52,10.0,24
10,74,10,24,10,43,11.0,24
10,41,10,24,10,60,13.0,24
10,100,10,24,10,63,10.0,24
10,100,10,24,10,75,10.0,24
10,46,10,24,10,62,15.0,24
10,100,10,24,10,75,10.0,24
10,100,10,24,10,68,15.0,24
10,51,10,24,10,82,10.0,24
10,31,10,24,10,86,10.0,24
10,100,10,24,10,82,10.0,24
10,30,10,24,10,48,10.0,24
10,100,10,24,10,48,10.0,24
10,78,10,24,10,89,11.0,24
10,100,10,24,10,70,10.0,24
10,40,10,25,10,40,18.0,24
