step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,1,1410.0,1410.0,81,89
302.0,3,14.0,1424.0,81,89
303.0,1,14.0,1438.0,81,89
304.0,0,14.0,1452.0,81,90
305.0,5,19.0,1471.0,81,90
306.0,0,16.0,1487.0,81,90
307.0,1,17.0,1504.0,81,90
308.0,2,19.0,1523.0,81,90
309.0,0,19.0,1542.0,81,90
310.0,1,20.0,1562.0,81,90
311.0,1,21.0,1583.0,81,90
312.0,1,22.0,1605.0,81,90
313.0,3,21.0,1626.0,81,90
314.0,2,18.0,1644.0,81,90
315.0,2,17.0,1661.0,81,90
316.0,3,19.0,1680.0,83,91
317.0,2,19.0,1699.0,83,92
318.0,2,19.0,1718.0,84,93
319.0,3,20.0,1738.0,84,93
320.0,2,22.0,1760.0,85,93
321.0,2,23.0,1783.0,86,95
322.0,1,24.0,1807.0,86,95
323.0,1,24.0,1831.0,86,95
324.0,2,25.0,1856.0,87,96
325.0,3,28.0,1884.0,88,97
326.0,3,30.0,1914.0,88,97
327.0,3,30.0,1944.0,88,97
328.0,3,31.0,1975.0,88,97
329.0,2,32.0,2007.0,88,97
330.0,2,33.0,2040.0,88,97
331.0,2,34.0,2074.0,88,97
332.0,3,37.0,2111.0,88,97
333.0,0,36.0,2147.0,88,97
334.0,3,38.0,2185.0,88,97
335.0,2,39.0,2224.0,88,97
336.0,0,39.0,2263.0,88,97
337.0,3,42.0,2305.0,88,97
338.0,3,43.0,2348.0,88,97
339.0,1,41.0,2389.0,88,97
340.0,2,42.0,2431.0,88,97
341.0,0,41.0,2472.0,88,97
342.0,3,44.0,2516.0,89,97
343.0,0,43.0,2559.0,90,97
344.0,1,44.0,2603.0,90,97
345.0,2,45.0,2648.0,90,97
346.0,2,47.0,2695.0,91,97
347.0,0,47.0,2742.0,91,97
348.0,1,48.0,2790.0,91,97
349.0,1,49.0,2839.0,91,97
350.0,3,51.0,2890.0,91,97
351.0,1,46.0,2936.0,91,97
352.0,1,43.0,2979.0,92,97
353.0,1,40.0,3019.0,92,97
354.0,1,37.0,3056.0,93,99
355.0,0,36.0,3092.0,94,99
356.0,1,33.0,3125.0,94,100
357.0,4,33.0,3158.0,95,101
358.0,1,30.0,3188.0,95,101
359.0,2,30.0,3218.0,96,103
360.0,3,29.0,3247.0,96,103
361.0,2,25.0,3272.0,97,103
362.0,3,25.0,3297.0,98,104
363.0,3,25.0,3322.0,98,105
364.0,0,22.0,3344.0,98,106
365.0,1,22.0,3366.0,100,106
366.0,0,19.0,3385.0,100,107
367.0,2,17.0,3402.0,100,107
368.0,2,15.0,3417.0,101,108
369.0,4,15.0,3432.0,102,109
370.0,1,13.0,3445.0,102,110
371.0,2,12.0,3457.0,103,110
372.0,1,10.0,3467.0,104,111
373.0,2,10.0,3477.0,104,111
374.0,0,8.0,3485.0,106,112
375.0,1,7.0,3492.0,106,113
376.0,6,12.0,3504.0,108,114
377.0,0,9.0,3513.0,108,115
378.0,1,8.0,3521.0,108,115
379.0,3,11.0,3532.0,110,116
380.0,1,9.0,3541.0,110,116
381.0,1,9.0,3550.0,110,116
382.0,2,10.0,3560.0,110,118
383.0,1,9.0,3569.0,110,118
384.0,0,8.0,3577.0,110,118
385.0,1,9.0,3586.0,110,120
386.0,2,10.0,3596.0,110,120
387.0,0,9.0,3605.0,110,120
