(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.01,53.635,10.606965174129353,24.00995024875622,10.0,48.2877358490566,10.009389671361502,24.014150943396228
0.0099,342.68177499999996,1.6415435261503428,0.009851241305908273,0.0,190.29928355286577,0.009301505433225329,0.023384656461374147
0.099498743710662,18.51166591638905,1.2812273514682486,0.099253419618209,0.0,13.794900635846052,0.09644431260175651,0.15292042525893704
10,58,10.0,24,10,72,10.0,24
10,61,10,24,10,58,10.0,24
10,63,11,24,10,62,10.0,24
10,24,10,24,10,57,10.0,24
10,76,10,24,10,34,10.0,24
10,73,10,24,10,62,10.0,24
10,38,10,24,10,45,10.0,24
10,65,10,24,10,57,10.0,24
10,81,10,24,10,48,10.0,24
10,24,10,24,10,56,10.0,24
10,84,10,24,10,56,10.0,24
10,71,10,24,10,55,10.0,24
10,56,10,24,10,36,10.0,24
10,58,10,24,10,63,10.0,24
10,73,10,24,10,64,10.0,24
10,79,10,24,10,28,10.0,24
10,71,10,24,10,33,10.0,24
10,95,10,24,10,53,10.0,24
10,87,10,24,10,27,10.0,24
10,51,10,24,10,59,10.0,24
10,89,10,24,10,61,10.0,24
10,39,10,24,10,67,10.0,24
10,28,10,24,10,61,10.0,24
10,48,10,24,10,60,10.0,24
10,70,10,24,10,58,10.0,24
10,94,10,24,10,69,10.0,24
10,64,10,24,10,56,10.0,24
10,57,10,24,10,81,10.0,24
10,91,10,24,10,34,10.0,24
10,52,10,24,10,57,10.0,24
10,54,10,24,10,54,10.0,24
10,31,10,24,10,48,10.0,24
10,35,10,24,10,76,10.0,24
10,85,10,24,10,57,10.0,24
10,62,10,24,10,51,10.0,24
10,43,10,24,10,56,10.0,24
10,64,10,24,10,71,10.0,24
10,58,10,24,10,71,10.0,24
10,74,10,24,10,43,10.0,24
10,51,10,24,10,58,10.0,24
10,57,10,24,10,59,10.0,24
10,57,10,24,10,62,10.0,24
10,51,10,24,10,27,10.0,24
