(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.570754716981131,44.02843601895734,11.962264150943396,26.056603773584907,10.008620689655173,37.913419913419915,12.004310344827585,24.012931034482758
7.395937166251336,496.03710608476894,15.2627269490922,117.42132431470274,0.008546373365041616,286.64185453795835,12.512912455410225,0.012763822829964334
2.7195472355249386,22.271890491935544,3.906754016967564,10.836112047902732,0.0924465973686518,16.930500717284126,3.537359531544712,0.11297708984552723
10,100,10.0,24,10.0,49,10.0,24.0
10,91,10,24,10.0,90,10.0,24.0
10,89,10,24,10.0,92,10.0,24.0
10,98,10,24,10.0,85,10.0,24.0
10,99,10,24,10.0,82,10.0,24.0
10,91,10,24,10.0,73,10.0,24.0
10,95,10,24,10.0,100,10.0,24.0
10,97,10,24,10.0,74,10.0,24.0
10,40,11,24,10.0,61,11.0,24.0
10,56,10,24,10.0,82,10.0,24.0
10,90,10,24,10.0,36,10.0,24.0
11,100,10,24,10.0,58,10.0,24.0
10,53,10,24,10.0,24,10.0,24.0
10,100,10,24,10.0,71,10.0,24.0
10,81,10,24,10.0,84,10.0,24.0
10,27,10,24,10.0,93,10.0,24.0
10,70,10,24,10.0,31,10.0,24.0
10,81,10,24,10.0,34,10.0,24.0
10,91,10,24,10.0,77,10.0,24.0
10,78,10,24,10.0,26,10.0,24.0
10,86,10,24,10.0,73,10.0,24.0
10,86,10,24,10.0,77,10.0,24.0
10,87,10,24,10.0,58,10.0,24.0
10,95,10,24,10.0,57,10.0,24.0
10,81,10,24,10.0,69,10.0,24.0
10,61,10,24,10.0,70,10.0,24.0
10,29,10,24,10.0,66,10.0,24.0
10,69,10,25,10.0,76,10.0,24.0
10,65,10,24,10.0,61,10.0,24.0
10,64,10,24,10.0,53,10.0,24.0
10,59,10,24,10.0,41,10.0,24.0
10,33,10,24,10.0,64,10.0,24.0
10,60,10,24,10.0,64,10.0,24.0
10,58,10,24,10.0,59,10.0,24.0
