(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.019138755980862,49.50480769230769,10.30622009569378,24.004784688995215,10.013824884792626,45.884792626728114,10.03211009174312,24.009174311926607
0.018772464000366293,200.0384384245562,0.7291957601703258,0.0047617957464343745,0.013633757353097329,108.54433094777974,0.049427657604578734,0.009090143927278846
0.1370126417538407,14.143494561972872,0.8539295990714492,0.0690057660375883,0.11676368165271823,10.418461064273348,0.22232331772573638,0.09534224628819507
10,57,10.0,24,10,47,10.0,24.0
10,57,10,24,10,54,10.0,24.0
10,55,10,24,10,57,10.0,24.0
10,60,10,24,10,46,10.0,24.0
10,45,10,24,10,50,10.0,25.0
10,55,10,24,10,44,10.0,24.0
10,32,10,24,10,48,10.0,24.0
10,58,10,24,10,38,10.0,24.0
10,49,10,24,10,50,10.0,24.0
10,58,10,24,10,53,10.0,24.0
10,42,10,24,10,25,10.0,24.0
10,57,10,24,10,58,10.0,24.0
10,55,10,24,10,58,10.0,24.0
10,49,10,24,10,55,10.0,24.0
10,54,10,24,10,53,10.0,24.0
10,47,10,24,10,54,10.0,24.0
10,46,10,24,10,45,10.0,24.0
10,34,10,24,10,47,10.0,24.0
10,58,10,24,10,38,11.0,24.0
10,45,10,24,10,48,10.0,24.0
10,52,10,24,10,48,10.0,24.0
10,50,10,24,10,47,10.0,24.0
10,45,10,24,10,45,10.0,24.0
10,46,10,24,10,48,10.0,24.0
10,42,10,24,10,37,10.0,24.0
10,25,10,24,10,49,10.0,24.0
10,29,10,24,10,35,10.0,24.0
10,50,10,24,10,30,10.0,24.0
10,45,10,24,10,42,10.0,24.0
10,51,10,24,10,43,10.0,24.0
10,25,10,24,10,49,10.0,24.0
10,45,10,24,10,32,10.0,24.0
10,42,10,24,10,40,10.0,24.0
10,49,10,24,10,42,10.0,24.0
10,30,10,24,10,46,10.0,24.0
10,44,13,24,10,24,10.0,24.0
10,41,10,24,10,51,10.0,24.0
10,40,10,24,10,38,10.0,24.0
10,39,10,24,10,38,10.0,24.0
10,41,10,24,10,39,10.0,24.0
10,44,10,24,10,49,10.0,24.0
10,38,10,24,10,30,10.0,24.0
10,43,10,24,10,47,10.0,24.0
10,28,10,24,10,41,10.0,24.0
10,44,10,24,10,31,10.0,24.0
10,38,10,24,10,25,10.0,24.0
10,45,10,24,10,28,10.0,24.0
10,46,10,24,10,48,10.0,24.0
10,43,13,24,10,47,10.0,24.0
10,41,10,24,10,44,10.0,24.0
10,52,12,24,10,27,10.0,24.0
10,60,13,24,10,39,10.0,24.0
10,45,10,24,10,36,10.0,24.0
10,42,10,24,10,36,10.0,24.0
10,43,12,24,10,42,10.0,24.0
10,39,12,24,10,41,10.0,24.0
10,41,14,24,10,46,11.0,24.0
10,42,12,24,10,42,10.0,24.0
10,40,10,24,10,31,10.0,24.0
10,39,13,24,10,30,10.0,24.0
10,43,10,24,10,41,10.0,24.0
10,46,12,24,10,41,10.0,24.0
10,54,14,24,10,28,10.0,24.0
10,47,13,24,10,41,10.0,24.0
10,49,14,24,10,37,10.0,24.0
10,32,13,24,10,42,10.0,24.0
10,51,14,24,10,45,10.0,24.0
10,45,11,24,10,45,10.0,24.0
10,45,11,24,10,41,10.0,24.0
10,44,12,24,10,33,10.0,24.0
10,51,12,24,10,38,10.0,24.0
10,30,10,24,10,38,10.0,24.0
11,76,10,24,11,45,10.0,24.0
10,83,10,24,10,40,10.0,24.0
10,54,10,24,10,41,10.0,24.0
10,48,10,24,10,42,10.0,24.0
10,75,10,24,10,66,10.0,24.0
10,77,10,24,10,68,10.0,24.0
10,76,10,24,10,60,10.0,24.0
10,28,10,24,10,33,10.0,24.0
10,72,10,24,10,24,10.0,24.0
10,72,10,24,10,63,12.0,24.0
10,67,10,24,10,46,10.0,24.0
10,55,10,24,10,50,10.0,24.0
10,66,10,24,10,60,10.0,24.0
10,61,10,24,10,53,10.0,24.0
10,56,10,24,10,45,10.0,24.0
10,36,10,24,10,34,10.0,24.0
10,53,10,24,10,59,10.0,24.0
