(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.010050251256281,54.22727272727273,10.969849246231156,24.01005025125628,10.014218009478673,49.00952380952381,10.042654028436019,24.09478672985782
0.009949243705967021,264.39784205693303,3.1247190727506875,0.009949243705967021,0.023494530670919347,242.67609977324264,0.050313335279980234,0.30381168437366635
0.09974589568482015,16.260314943350053,1.7676874929553266,0.09974589568482015,0.15327925714498797,15.578064699225083,0.22430634248718923,0.5511911504856245
10,60,10.0,24,10.0,52,10.0,24.0
10,67,10,24,10.0,70,10.0,24.0
10,91,10,24,10.0,46,10.0,24.0
10,76,10,24,10.0,55,10.0,24.0
10,47,15,24,10.0,100,10.0,24.0
10,40,10,24,10.0,24,10.0,24.0
10,100,13,24,10.0,27,10.0,24.0
10,59,10,24,10.0,31,10.0,24.0
10,100,10,24,10.0,24,11.0,24.0
10,74,14,24,10.0,50,10.0,24.0
10,52,12,24,10.0,91,10.0,24.0
10,55,10,24,10.0,68,10.0,24.0
10,74,10,24,10.0,71,10.0,24.0
10,40,10,24,10.0,61,10.0,24.0
10,61,10,24,10.0,57,10.0,24.0
10,48,10,24,10.0,68,10.0,24.0
10,59,10,24,10.0,43,10.0,24.0
10,64,10,24,10.0,65,10.0,24.0
10,52,10,24,10.0,50,10.0,24.0
10,52,10,24,10.0,27,10.0,24.0
10,29,10,24,10.0,69,10.0,24.0
10,62,10,24,10.0,56,10.0,24.0
10,40,10,24,10.0,69,10.0,24.0
10,53,11,24,10.0,27,10.0,24.0
10,53,10,24,10.0,57,10.0,24.0
10,37,10,24,10.0,85,10.0,24.0
10,30,10,24,10.0,62,10.0,24.0
10,60,10,24,10.0,44,10.0,24.0
10,74,10,24,10.0,24,10.0,24.0
10,35,10,24,10.0,63,10.0,24.0
10,69,10,24,10.0,40,10.0,24.0
10,67,10,24,10.0,60,10.0,24.0
10,48,12,24,11.0,59,10.0,24.0
10,42,11,24,10.0,46,10.0,24.0
10,44,12,24,10.0,45,10.0,24.0
10,49,12,24,10.0,38,10.0,24.0
10,43,12,24,10.0,38,10.0,24.0
10,48,12,24,10.0,24,10.0,24.0
10,45,11,24,10.0,63,10.0,24.0
10,34,10,24,10.0,39,10.0,24.0
10,33,10,24,10.0,56,10.0,24.0
10,32,10,24,10.0,43,10.0,24.0
10,92,10,24,10.0,24,10.0,24.0
10,39,12,24,10.0,32,10.0,24.0
10,48,12,24,10.0,24,10.0,24.0
10,38,14,24,10.0,34,10.0,24.0
10,57,12,24,10.0,60,10.0,24.0
10,52,14,24,10.0,47,10.0,24.0
10,39,14,24,10.0,47,10.0,24.0
10,29,12,24,10.0,44,10.0,24.0
10,49,11,24,10.0,52,10.0,24.0
10,41,13,24,10.0,43,10.0,24.0
10,43,10,24,10.0,38,10.0,24.0
10,40,11,24,10.0,24,10.0,24.0
11,54,13,24,10.0,35,10.0,24.0
10,50,11,24,10.0,38,10.0,24.0
10,31,13,24,10.0,35,10.0,24.0
10,57,11,24,10.0,24,10.0,24.0
10,40,13,24,10.0,34,10.0,24.0
10,40,10,24,10.0,59,10.0,24.0
10,39,11,24,10.0,35,10.0,24.0
10,36,15,24,10.0,37,10.0,24.0
10,31,16,24,10.0,28,10.0,24.0
10,37,15,24,10.0,32,10.0,24.0
10,34,14,24,10.0,45,10.0,24.0
10,66,13,24,10.0,26,10.0,24.0
10,24,11,24,10.0,47,10.0,24.0
10,68,10,24,10.0,27,10.0,24.0
10,69,10,24,10.0,41,10.0,24.0
