(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.01015228426396,54.34517766497462,11.54040404040404,24.01010101010101,10.004784688995215,49.84615384615385,10.066985645933014,24.00956937799043
0.010049215388183153,373.79963410549107,19.7231149882665,0.009998979695949395,0.004761795746434375,185.53402366863904,0.3400105308944394,0.009477804995306883
0.10024577491437309,19.333898574925108,4.441071378425087,0.0999948983496128,0.0690057660375883,13.62108746277767,0.583104219582091,0.09735401889653494
10,49,13.0,24,10.0,59,10.0,24.0
10,100,25,24,10.0,47,10.0,24.0
10,100,25,24,10.0,26,10.0,24.0
10,75,25,24,10.0,72,10.0,24.0
10,96,25,24,10.0,73,10.0,24.0
10,100,25,24,10.0,57,10.0,24.0
10,58,22,24,10.0,54,11.0,24.0
10,100,25,24,10.0,38,10.0,24.0
10,86,25,24,10.0,33,10.0,24.0
10,50,25,24,10.0,37,10.0,24.0
10,28,25,24,10.0,50,18.0,24.0
10,74,25,24,10.0,29,10.0,24.0
10,67,25,24,10.0,44,12.0,24.0
10,31,25,24,10.0,61,10.0,24.0
10,68,25,24,10.0,54,10.0,24.0
10,51,10,24,10.0,47,10.0,24.0
10,54,25,24,10.0,25,10.0,24.0
10,100,25,24,10.0,41,10.0,25.0
10,79,25,24,10.0,49,10.0,24.0
10,30,25,24,10.0,28,10.0,24.0
10,100,10,24,10.0,45,10.0,24.0
10,43,25,24,10.0,25,10.0,24.0
10,74,21,24,10.0,42,10.0,24.0
10,83,10,24,10.0,38,10.0,24.0
10,68,10,24,10.0,61,10.0,24.0
10,34,10,24,10.0,54,10.0,24.0
10,47,17,24,10.0,38,10.0,24.0
10,73,10,24,10.0,61,10.0,24.0
10,100,10,24,10.0,34,10.0,24.0
10,100,10,24,10.0,49,10.0,24.0
10,50,11,24,10.0,41,10.0,24.0
10,100,10,25,10.0,38,10.0,24.0
10,47,10,24,10.0,50,10.0,24.0
10,63,10,24,10.0,39,10.0,24.0
10,100,10,24,10.0,67,10.0,24.0
10,100,10,24,10.0,58,10.0,24.0
