(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.005,53.385,10.945273631840797,24.025,10.00952380952381,48.857142857142854,10.395238095238096,24.133333333333333
0.004975000000000003,423.036775,6.768149303235068,0.024374999999999994,0.009433106575963723,336.3891156462585,0.8199773242630386,1.2393650793650792
0.07053367989832944,20.567857812616268,2.601566701669413,0.15612494995995993,0.09712418121129116,18.34091370805333,0.9055259931459939,1.1132677482820919
10,79,10.0,24,10.0,47.0,10.0,24.0
10,53,10,24,10.0,39.0,10.0,24.0
10,53,10,24,10.0,30.0,10.0,24.0
10,48,10,24,10.0,54.0,10.0,24.0
10,66,10,24,10.0,57.0,10.0,24.0
10,66,10,24,10.0,45.0,10.0,24.0
10,50,10,24,10.0,56.0,10.0,24.0
10,43,10,24,10.0,70.0,10.0,24.0
10,55,10,24,10.0,46.0,10.0,24.0
10,46,10,24,10.0,38.0,10.0,24.0
10,68,10,24,10.0,24.0,10.0,24.0
10,43,10,24,10.0,49.0,10.0,24.0
10,35,10,24,10.0,89.0,10.0,24.0
10,38,10,24,10.0,48.0,10.0,24.0
11,57,10,24,10.0,31.0,10.0,24.0
10,26,10,24,10.0,47.0,10.0,24.0
10,52,10,24,10.0,56.0,10.0,24.0
10,44,10,24,10.0,58.0,10.0,24.0
10,55,10,24,10.0,25.0,10.0,24.0
10,41,10,24,10.0,35.0,11.0,24.0
10,37,10,24,10.0,63.0,10.0,24.0
10,71,10,24,10.0,42.0,10.0,24.0
10,78,10,24,10.0,44.0,10.0,24.0
10,70,10,24,10.0,61.0,10.0,24.0
10,57,10,24,10.0,75.0,10.0,24.0
10,39,10,24,10.0,54.0,10.0,24.0
10,58,10,24,10.0,64.0,10.0,24.0
10,46,10,24,11.0,49.0,10.0,25.0
10,68,10,24,10.0,51.0,10.0,24.0
10,71,10,24,10.0,46.0,10.0,24.0
10,35,10,24,10.0,32.0,10.0,24.0
10,26,10,24,10.0,52.0,11.0,24.0
10,72,19,24,10.0,50.0,11.0,24.0
10,49,11,24,10.0,35.0,10.0,24.0
10,61,12,24,10.0,29.0,11.0,25.0
10,31,13,24,10.0,68.0,11.0,24.0
10,50,17,24,10.0,44.0,10.0,24.0
10,32,11,24,10.0,48.0,10.0,24.0
10,34,11,24,10.0,28.0,10.0,25.0
10,46,10,24,10.0,31.0,10.0,24.0
10,36,11,24,10.0,32.0,10.0,24.0
10,43,10,24,10.0,32.0,10.0,24.0
10,65,10,24,10.0,30.0,10.0,24.0
10,55,12,24,10.0,33.0,10.0,24.0
10,34,16,24,10.0,36.0,10.0,24.0
10,36,16,24,10.0,40.0,10.0,24.0
10,43,13,24,10.0,43.0,10.0,24.0
10,42,10,24,10.0,43.0,10.0,24.0
10,37,10,24,10.0,47.0,10.0,24.0
10,86,13,24,10.0,32.0,10.0,24.0
10,42,11,24,10.0,33.0,10.0,24.0
10,45,16,24,10.0,30.0,10.0,24.0
10,30,20,24,10.0,30.0,10.0,24.0
10,30,20,24,10.0,34.0,10.0,24.0
10,36,14,24,10.0,41.0,10.0,24.0
10,33,17,24,10.0,46.0,10.0,24.0
10,39,20,24,10.0,28.0,10.0,24.0
10,81,12,24,10.0,48.0,10.0,24.0
10,38,15,24,10.0,24.0,10.0,24.0
10,46,16,24,10.0,35.0,10.0,24.0
10,56,25,24,10.0,33.0,10.0,24.0
10,43,13,24,10.0,34.0,10.0,24.0
10,30,17,24,10.0,30.0,10.0,24.0
10,100,20,24,10.0,34.0,11.0,24.0
10,50,25,24,10.0,27.0,10.0,24.0
10,29,17,24,10.0,43.0,11.0,24.0
10,100,18,24,10.0,31.0,10.0,24.0
10,70,20,24,10.0,39.0,11.0,24.0
10,56,10,25,10.0,35.0,11.0,24.0
10,100,10,24,10.0,27.0,11.0,24.0
10,79,10,24,10.0,32.0,10.0,24.0
10,62,10,24,10.0,37.0,10.0,24.0
10,97,10,25,10.0,32.0,10.0,24.0
10,25,10,24,10.0,51.0,10.0,24.0
10,50,10,24,10.0,53.0,10.0,24.0
10,51,10,25,10.0,44.0,10.0,24.0
10,100,11,24,10.0,36.0,10.0,24.0
10,25,10,24,10.0,100.0,11.0,24.0
10,52,10,24,10.0,80.0,10.0,27.0
10,85,10,24,10.0,95.0,12.0,39.0
10,53,10,24,10.0,52.0,10.0,29.0
10,64,10,24,10.0,100.0,10.0,24.0
10,27,10,24,10.0,79.0,12.0,24.0
10,53,10,24,10.0,100.0,11.0,24.0
10,100,10,24,10.0,31.0,10.0,24.0
10,82,10,24,10.0,56.0,10.0,24.0
10,96,10,24,10.0,69.0,12.0,24.0
10,100,10,24,10.0,100.0,10.0,24.0
10,100,10,24,10.0,100.0,11.0,24.0
10,94,10,24,10.0,77.0,12.0,24.0
10,83,10,24,10.0,89.0,10.0,24.0
10,80,10,24,10.0,65.0,11.0,24.0
10,100,10,24,10.0,41.0,10.0,24.0
10,38,10,24,10.0,100.0,10.0,24.0
10,46,10,25,11.0,70.0,10.0,24.0
10,85,10,24,10.0,91.0,11.0,24.0
10,33,10,24,10.0,82.0,11.0,24.0
10,66,10,24,10.0,79.0,10.0,24.0
10,52,10,24,10.0,24.0,10.0,24.0
10,55,10,24,10.0,76.0,10.0,24.0
10,56,10,24,10.0,90.0,10.0,24.0
10,47,10,24,10.0,56.0,10.0,24.0
10,68,10,24,10.0,26.0,10.0,24.0
10,65,10,24,10.0,35.0,10.0,24.0
10,35,10,24,10.0,24.0,10.0,24.0
10,68,10,24,10.0,37.0,10.0,24.0
10,46,10,24,10.0,58.0,10.0,24.0
10,63,10,24,10.0,78.0,10.0,24.0
10,45,10,24,10.0,62.0,10.0,24.0
10,38,10,24,10.0,49.0,10.0,24.0
10,66,10,24,10.0,62.0,10.0,24.0
10,32,10,24,10.0,41.0,10.0,24.0
10,65,10,24,10.0,57.0,10.0,24.0
10,42,10,24,10.0,65.0,10.0,25.0
10,41,10,24,10.0,49.0,10.0,24.0
10,69,10,24,10.0,59.0,10.0,24.0
10,61,10,24,10.0,45.0,10.0,24.0
10,58,10,24,10.0,34.0,10.0,24.0
10,28,10,24,10.0,62.0,10.0,24.0
10,69,10,24,10.0,36.0,10.0,24.0
10,48,10,24,10.0,61.0,10.0,24.0
10,31,10,24,10.0,54.0,10.0,24.0
10,61,10,24,10.0,34.0,10.0,24.0
10,65,10,25,10.0,69.0,10.0,24.0
10,40,10,24,10.0,56.0,10.0,24.0
10,55,10,24,10.0,56.0,10.0,24.0
10,58,10,24,10.0,27.0,10.0,24.0
10,30,10,24,10.0,66.0,10.0,24.0
10,59,10,24,10.0,53.0,10.0,24.0
10,52,12,24,10.0,29.0,10.0,24.0
10,24,10,24,10.0,59.0,10.0,24.0
10,55,10,24,10.0,64.0,10.0,24.0
10,53,10,24,10.0,48.0,10.0,24.0
