(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.005,53.994974874371856,10.67,24.035,10.009569377990431,49.60287081339713,10.123809523809523,24.023923444976077
0.004975000000000002,412.46731143152954,3.8411,0.063775,0.009477804995306883,255.99061376799983,0.403718820861678,0.052059247727845044
0.07053367989832944,20.30929125872022,1.9598724448289995,0.2525371259834878,0.09735401889653494,15.999706677561306,0.635388716347464,0.22816495727399735
10,59,10.0,24,10,58,10.0,24
10,52,10,24,10,62,10.0,24
10,35,10,24,10,27,10.0,24
10,36,10,24,10,54,11.0,24
10,63,10,24,10,58,10.0,24
10,25,10,24,10,48,10.0,24
10,61,11,24,10,75,10.0,24
10,80,10,24,10,42,10.0,24
10,46,10,24,10,39,10.0,24
10,63,10,24,10,56,10.0,24
10,88,10,24,10,81,10.0,24
10,60,10,24,10,60,10.0,24
10,69,10,24,10,78,10.0,24
10,35,10,24,10,35,10.0,24
10,76,10,24,10,57,10.0,24
10,56,10,24,10,64,10.0,24
10,60,10,24,10,54,10.0,24
10,31,10,24,10,53,10.0,24
10,45,10,24,10,26,11.0,24
10,66,10,24,10,50,10.0,24
10,73,10,24,10,64,10.0,24
10,53,10,24,10,65,10.0,24
10,78,10,24,10,62,10.0,24
10,44,10,24,10,65,10.0,24
10,63,10,24,10,52,10.0,24
10,50,10,24,10,60,10.0,24
10,48,10,24,10,29,10.0,24
10,71,10,24,10,64,10.0,24
10,64,10,24,10,71,10.0,24
10,35,10,24,10,56,10.0,24
10,71,10,24,10,37,10.0,24
10,46,10,24,10,65,10.0,24
10,33,10,24,10,39,10.0,24
10,42,10,24,10,27,10.0,24
10,57,10,24,10,45,10.0,24
10,42,10,24,10,47,10.0,24
10,35,10,24,10,27,10.0,24
10,40,10,24,10,63,10.0,24
10,40,11,24,10,42,10.0,24
10,43,10,24,10,53,10.0,24
10,26,13,24,10,42,10.0,24
10,56,16,24,10,28,10.0,24
10,40,11,24,10,56,10.0,24
10,39,10,25,10,38,10.0,24
10,32,10,24,10,37,10.0,24
10,57,10,24,10,38,10.0,24
10,30,10,24,10,24,10.0,24
10,42,10,24,10,36,10.0,24
10,40,10,24,10,31,10.0,24
10,25,10,24,10,46,10.0,24
10,54,10,24,10,47,10.0,24
10,42,11,24,10,32,10.0,24
10,35,10,24,10,35,10.0,24
10,38,10,24,10,47,10.0,24
10,37,10,24,10,33,10.0,24
10,32,10,24,10,47,10.0,24
10,37,12,24,10,39,10.0,24
10,46,10,24,10,35,10.0,24
10,29,10,24,10,25,10.0,24
10,27,10,24,10,42,10.0,24
10,40,11,24,10,32,10.0,24
10,34,10,24,10,27,10.0,24
10,34,10,24,10,35,10.0,24
10,35,10,24,10,34,10.0,24
10,25,10,24,10,27,10.0,24
10,37,10,24,10,30,10.0,24
10,37,10,24,10,34,10.0,24
10,37,10,24,10,38,10.0,24
10,41,10,24,10,53,10.0,24
10,46,10,24,10,49,10.0,24
10,58,10,24,10,49,10.0,24
10,76,10,24,10,58,10.0,24
10,81,10,24,10,60,10.0,24
