step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,1,3313.0,3313.0,100,94
302.0,1,17.0,3330.0,101,94
303.0,1,18.0,3348.0,102,96
304.0,1,18.0,3366.0,102,96
305.0,0,18.0,3384.0,102,96
306.0,1,19.0,3403.0,102,97
307.0,1,20.0,3423.0,103,98
308.0,2,22.0,3445.0,103,98
309.0,0,22.0,3467.0,103,98
310.0,3,25.0,3492.0,104,99
311.0,4,28.0,3520.0,104,99
312.0,3,29.0,3549.0,104,99
313.0,2,28.0,3577.0,105,99
314.0,2,26.0,3603.0,105,99
315.0,1,20.0,3623.0,105,99
316.0,2,19.0,3642.0,105,101
317.0,3,20.0,3662.0,106,101
318.0,1,21.0,3683.0,106,101
319.0,2,23.0,3706.0,106,103
320.0,2,25.0,3731.0,108,103
321.0,4,27.0,3758.0,108,103
322.0,1,27.0,3785.0,109,105
323.0,3,30.0,3815.0,110,105
324.0,3,33.0,3848.0,110,105
325.0,1,33.0,3881.0,110,106
326.0,1,31.0,3912.0,112,107
327.0,5,36.0,3948.0,112,107
328.0,4,37.0,3985.0,113,107
329.0,2,37.0,4022.0,113,107
330.0,2,39.0,4061.0,113,107
331.0,3,40.0,4101.0,113,108
332.0,2,38.0,4139.0,113,108
333.0,5,43.0,4182.0,113,108
334.0,2,44.0,4226.0,114,108
335.0,5,47.0,4273.0,114,108
336.0,1,45.0,4318.0,114,108
337.0,3,48.0,4366.0,114,108
338.0,5,52.0,4418.0,114,108
339.0,2,49.0,4467.0,114,108
340.0,3,49.0,4516.0,114,108
341.0,1,47.0,4563.0,114,108
342.0,1,48.0,4611.0,114,109
343.0,2,48.0,4659.0,114,109
344.0,2,48.0,4707.0,115,109
345.0,1,48.0,4755.0,116,110
346.0,2,50.0,4805.0,117,110
347.0,1,50.0,4855.0,117,110
348.0,2,52.0,4907.0,118,110
349.0,2,54.0,4961.0,118,110
350.0,2,54.0,5015.0,119,111
351.0,4,54.0,5069.0,120,111
352.0,2,52.0,5121.0,120,111
353.0,2,49.0,5170.0,120,111
354.0,3,48.0,5218.0,120,113
355.0,2,44.0,5262.0,122,113
356.0,1,40.0,5302.0,122,113
357.0,3,38.0,5340.0,122,114
358.0,6,40.0,5380.0,124,115
359.0,5,41.0,5421.0,124,115
360.0,3,37.0,5458.0,125,117
361.0,2,34.0,5492.0,125,117
362.0,4,34.0,5526.0,126,118
363.0,4,35.0,5561.0,127,119
364.0,4,34.0,5595.0,127,119
365.0,2,33.0,5628.0,128,120
366.0,2,31.0,5659.0,129,120
367.0,5,33.0,5692.0,129,120
368.0,3,30.0,5722.0,129,121
369.0,4,29.0,5751.0,131,122
370.0,4,28.0,5779.0,131,123
371.0,1,26.0,5805.0,131,124
372.0,3,27.0,5832.0,133,124
373.0,1,25.0,5857.0,133,125
374.0,2,25.0,5882.0,133,126
375.0,5,29.0,5911.0,135,126
376.0,2,27.0,5938.0,135,128
377.0,3,27.0,5965.0,135,128
378.0,2,27.0,5992.0,137,129
379.0,2,25.0,6017.0,137,130
380.0,2,26.0,6043.0,138,130
381.0,2,23.0,6066.0,139,131
382.0,2,23.0,6089.0,139,132
383.0,2,23.0,6112.0,141,132
384.0,1,22.0,6134.0,141,134
385.0,0,18.0,6152.0,141,134
386.0,2,18.0,6170.0,142,134
387.0,6,22.0,6192.0,143,136
388.0,2,17.0,6209.0,143,136
389.0,4,20.0,6229.0,144,136
390.0,0,18.0,6247.0,145,136
391.0,1,19.0,6266.0,145,137
392.0,1,19.0,6285.0,147,137
393.0,0,19.0,6304.0,147,138
394.0,2,21.0,6325.0,147,139
395.0,2,22.0,6347.0,147,139
396.0,0,20.0,6367.0,148,139
397.0,0,20.0,6387.0,148,140
398.0,0,20.0,6407.0,149,140
399.0,0,20.0,6427.0,150,140
400.0,0,20.0,6447.0,150,142
401.0,1,21.0,6468.0,152,142
402.0,0,20.0,6488.0,152,143
403.0,0,20.0,6508.0,152,143
404.0,1,19.0,6527.0,154,143
405.0,0,16.0,6543.0,154,143
406.0,3,19.0,6562.0,154,143
407.0,0,17.0,6579.0,155,144
408.0,2,16.0,6595.0,156,145
409.0,0,12.0,6607.0,156,146
410.0,2,13.0,6620.0,156,146
411.0,3,15.0,6635.0,156,147
412.0,0,14.0,6649.0,157,147
413.0,3,16.0,6665.0,158,148
414.0,5,20.0,6685.0,159,148
415.0,1,17.0,6702.0,159,148
416.0,5,20.0,6722.0,159,148
417.0,1,19.0,6741.0,160,148
418.0,1,18.0,6759.0,160,148
419.0,4,22.0,6781.0,160,150
420.0,0,21.0,6802.0,161,150
421.0,0,20.0,6822.0,161,152
422.0,4,24.0,6846.0,161,152
423.0,2,23.0,6869.0,161,152
424.0,1,22.0,6891.0,161,152
425.0,0,22.0,6913.0,161,154
426.0,2,22.0,6935.0,163,154
427.0,4,25.0,6960.0,163,154
428.0,2,25.0,6985.0,163,154
429.0,3,28.0,7013.0,164,154
430.0,3,29.0,7042.0,165,154
431.0,1,30.0,7072.0,165,154
432.0,3,33.0,7105.0,166,154
433.0,3,35.0,7140.0,166,154
434.0,1,35.0,7175.0,166,154
435.0,2,37.0,7212.0,166,154
436.0,2,39.0,7251.0,166,154
437.0,3,42.0,7293.0,166,154
438.0,5,44.0,7337.0,167,155
439.0,4,46.0,7383.0,167,155
440.0,2,47.0,7430.0,167,155
441.0,1,47.0,7477.0,167,155
442.0,2,49.0,7526.0,167,155
443.0,3,50.0,7576.0,167,155
444.0,1,48.0,7624.0,167,155
445.0,3,49.0,7673.0,167,155
446.0,2,49.0,7722.0,167,155
447.0,2,48.0,7770.0,168,156
448.0,3,51.0,7821.0,168,156
449.0,3,53.0,7874.0,168,157
450.0,2,50.0,7924.0,168,157
451.0,1,49.0,7973.0,168,158
452.0,3,52.0,8025.0,169,158
453.0,2,54.0,8079.0,169,158
454.0,0,50.0,8129.0,169,159
455.0,3,50.0,8179.0,170,159
456.0,2,50.0,8229.0,170,159
457.0,2,50.0,8279.0,171,160
458.0,1,46.0,8325.0,172,161
459.0,4,48.0,8373.0,172,161
460.0,2,47.0,8420.0,173,162
461.0,2,45.0,8465.0,173,163
462.0,3,43.0,8508.0,173,163
463.0,3,42.0,8550.0,173,165
464.0,1,39.0,8589.0,175,165
465.0,7,41.0,8630.0,175,165
466.0,5,41.0,8671.0,175,166
467.0,4,39.0,8710.0,176,166
468.0,3,37.0,8747.0,177,167
469.0,5,40.0,8787.0,177,167
470.0,1,35.0,8822.0,179,169
471.0,5,37.0,8859.0,179,169
472.0,4,36.0,8895.0,179,170
473.0,4,34.0,8929.0,180,170
474.0,4,33.0,8962.0,181,171
475.0,3,33.0,8995.0,182,172
476.0,3,32.0,9027.0,183,172
477.0,7,38.0,9065.0,183,172
478.0,0,31.0,9096.0,184,174
479.0,5,33.0,9129.0,185,174
480.0,0,28.0,9157.0,185,174
481.0,1,27.0,9184.0,186,175
482.0,2,29.0,9213.0,186,176
483.0,0,25.0,9238.0,187,176
484.0,3,27.0,9265.0,187,178
485.0,2,27.0,9292.0,188,178
486.0,0,25.0,9317.0,189,178
487.0,1,24.0,9341.0,190,180
488.0,2,25.0,9366.0,191,180
489.0,2,24.0,9390.0,191,181
490.0,5,26.0,9416.0,192,182
491.0,0,23.0,9439.0,193,182
492.0,3,23.0,9462.0,193,182
493.0,2,21.0,9483.0,193,184
494.0,1,20.0,9503.0,193,184
495.0,3,22.0,9525.0,194,184
496.0,1,20.0,9545.0,194,185
497.0,1,18.0,9563.0,195,185
498.0,3,21.0,9584.0,195,185
499.0,2,18.0,9602.0,195,186
500.0,2,15.0,9617.0,196,186
501.0,2,14.0,9631.0,196,186
502.0,3,14.0,9645.0,196,187
503.0,2,14.0,9659.0,197,187
504.0,3,15.0,9674.0,197,188
505.0,1,15.0,9689.0,198,188
506.0,3,17.0,9706.0,198,190
507.0,1,16.0,9722.0,198,190
508.0,1,14.0,9736.0,198,191
509.0,2,15.0,9751.0,198,191
510.0,4,18.0,9769.0,199,192
511.0,5,19.0,9788.0,200,192
512.0,2,18.0,9806.0,200,192
513.0,3,21.0,9827.0,201,192
514.0,2,21.0,9848.0,202,194
515.0,2,22.0,9870.0,202,194
516.0,4,25.0,9895.0,202,194
517.0,2,25.0,9920.0,203,194
518.0,1,26.0,9946.0,203,196
519.0,2,27.0,9973.0,203,196
520.0,3,29.0,10002.0,203,197
521.0,3,32.0,10034.0,203,197
522.0,2,34.0,10068.0,203,198
523.0,0,34.0,10102.0,203,198
524.0,0,34.0,10136.0,203,198
525.0,4,38.0,10174.0,203,198
526.0,2,37.0,10211.0,203,198
527.0,3,39.0,10250.0,203,198
528.0,2,39.0,10289.0,203,198
529.0,2,41.0,10330.0,203,198
530.0,2,42.0,10372.0,203,198
531.0,1,42.0,10414.0,203,198
532.0,3,45.0,10459.0,203,198
533.0,0,42.0,10501.0,204,198
534.0,2,44.0,10545.0,204,198
535.0,3,47.0,10592.0,204,199
536.0,0,44.0,10636.0,206,199
