step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,0,1691.0,1691.0,99,89
302.0,2,17.0,1708.0,100,89
303.0,1,17.0,1725.0,101,90
304.0,2,18.0,1743.0,101,90
305.0,0,18.0,1761.0,102,90
306.0,1,19.0,1780.0,102,91
307.0,0,19.0,1799.0,102,91
308.0,2,21.0,1820.0,102,91
309.0,0,19.0,1839.0,102,91
310.0,5,24.0,1863.0,102,91
311.0,2,23.0,1886.0,102,91
312.0,2,23.0,1909.0,102,91
313.0,2,21.0,1930.0,102,91
314.0,2,18.0,1948.0,102,92
315.0,2,16.0,1964.0,102,92
316.0,3,19.0,1983.0,103,93
317.0,1,19.0,2002.0,104,93
318.0,2,20.0,2022.0,104,94
319.0,2,21.0,2043.0,105,95
320.0,3,24.0,2067.0,106,95
321.0,2,26.0,2093.0,106,96
322.0,1,25.0,2118.0,107,97
323.0,2,26.0,2144.0,108,97
324.0,1,27.0,2171.0,108,98
325.0,1,28.0,2199.0,109,99
326.0,0,27.0,2226.0,109,99
327.0,3,30.0,2256.0,109,99
328.0,2,30.0,2286.0,109,99
329.0,5,34.0,2320.0,109,99
330.0,1,33.0,2353.0,109,99
331.0,4,37.0,2390.0,109,99
332.0,1,37.0,2427.0,109,99
333.0,2,38.0,2465.0,109,99
334.0,0,37.0,2502.0,109,99
335.0,4,41.0,2543.0,109,99
336.0,3,42.0,2585.0,109,99
337.0,1,43.0,2628.0,109,99
338.0,1,44.0,2672.0,109,99
339.0,0,40.0,2712.0,109,99
340.0,0,37.0,2749.0,109,99
341.0,2,39.0,2788.0,109,99
342.0,2,39.0,2827.0,111,100
343.0,2,40.0,2867.0,111,101
344.0,1,41.0,2908.0,111,101
345.0,0,41.0,2949.0,111,103
346.0,2,43.0,2992.0,112,103
347.0,0,41.0,3033.0,112,103
348.0,2,43.0,3076.0,112,104
349.0,1,43.0,3119.0,112,104
350.0,0,43.0,3162.0,112,105
351.0,3,42.0,3204.0,112,105
352.0,2,39.0,3243.0,112,105
353.0,3,36.0,3279.0,112,105
354.0,1,34.0,3313.0,113,105
355.0,3,33.0,3346.0,113,107
356.0,1,31.0,3377.0,114,107
357.0,0,29.0,3406.0,115,107
