(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.015151515151516,54.47979797979798,10.859296482412061,24.00502512562814,10.004694835680752,48.00471698113208,10.028169014084508,24.004694835680752
0.014921946740128563,297.8051474339353,2.4827150829524522,0.004999873740562108,0.004672794198681921,180.09903435386255,0.027375520730013887,0.00467279419868192
0.12215542042876593,17.25703182572065,1.5756633786924326,0.0707097853239713,0.06835783933596731,13.420098149934022,0.16545549471085536,0.06835783933596731
10,66,10.0,24,10.0,46,10.0,24.0
10,43,10,24,10.0,47,10.0,24.0
10,35,11,24,10.0,54,10.0,24.0
10,31,11,24,10.0,30,10.0,24.0
10,50,12,24,10.0,38,10.0,24.0
10,45,11,24,10.0,33,10.0,24.0
10,45,10,24,10.0,51,10.0,24.0
10,41,13,24,10.0,39,10.0,24.0
10,41,13,24,10.0,48,10.0,24.0
10,43,12,24,10.0,28,10.0,24.0
10,42,11,24,10.0,65,10.0,24.0
10,41,14,24,10.0,40,10.0,24.0
10,52,11,24,10.0,41,10.0,24.0
10,45,12,24,10.0,51,10.0,24.0
10,36,11,24,10.0,42,10.0,24.0
10,37,12,24,10.0,36,10.0,24.0
10,57,13,24,10.0,42,10.0,24.0
10,37,11,24,10.0,29,10.0,24.0
10,36,13,24,10.0,30,10.0,24.0
10,41,13,24,10.0,42,10.0,24.0
10,52,13,24,10.0,24,10.0,24.0
10,55,11,24,10.0,40,10.0,24.0
10,45,12,24,10.0,31,10.0,24.0
10,48,13,24,10.0,36,10.0,24.0
10,41,13,24,10.0,44,10.0,24.0
10,44,11,24,10.0,38,10.0,24.0
10,70,10,24,10.0,36,10.0,24.0
10,56,12,24,10.0,33,10.0,24.0
10,51,15,24,10.0,32,10.0,24.0
10,40,14,24,10.0,41,10.0,24.0
10,39,14,24,10.0,47,10.0,24.0
10,48,13,24,10.0,45,10.0,24.0
10,34,15,24,10.0,51,10.0,24.0
