(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.004950495049505,52.65346534653465,10.669950738916256,24.004950495049506,10.00952380952381,48.79047619047619,10.623809523809523,24.004761904761907
0.004925987648269778,361.9888246250368,2.428013298065957,0.004925987648269776,0.009433106575963725,287.04181405895696,3.6632426303854877,0.004739229024943311
0.07018538058791003,19.026003905839943,1.558208361569773,0.07018538058791002,0.09712418121129117,16.942308404079917,1.9139599343731017,0.06884205854667123
10,59,10.0,24,10.0,50.0,10.0,24.0
10,26,10,24,10.0,53.0,10.0,24.0
10,45,10,24,10.0,46.0,10.0,24.0
10,40,10,24,10.0,47.0,10.0,24.0
10,36,10,24,10.0,47.0,10.0,24.0
10,44,10,24,10.0,48.0,10.0,24.0
10,48,10,24,10.0,54.0,10.0,24.0
10,45,10,24,10.0,46.0,10.0,24.0
10,48,10,24,10.0,33.0,10.0,24.0
10,41,10,24,10.0,49.0,10.0,24.0
10,43,10,24,10.0,47.0,10.0,24.0
10,41,10,24,10.0,43.0,10.0,24.0
10,48,10,24,10.0,44.0,10.0,24.0
10,37,10,24,10.0,33.0,10.0,24.0
10,47,10,24,10.0,47.0,10.0,24.0
10,47,10,24,10.0,42.0,10.0,24.0
10,44,10,24,10.0,30.0,10.0,24.0
10,44,10,24,11.0,53.0,10.0,24.0
10,36,10,24,10.0,47.0,10.0,24.0
10,49,10,24,10.0,37.0,10.0,24.0
10,43,10,24,10.0,53.0,10.0,24.0
10,46,10,24,10.0,49.0,10.0,24.0
10,38,10,24,10.0,36.0,10.0,24.0
10,46,10,24,10.0,42.0,10.0,24.0
10,40,10,24,10.0,31.0,10.0,24.0
10,44,10,24,10.0,41.0,10.0,24.0
10,48,10,24,10.0,47.0,10.0,24.0
10,45,10,24,10.0,51.0,10.0,24.0
10,35,10,24,10.0,47.0,10.0,24.0
10,41,10,24,10.0,46.0,10.0,24.0
10,41,10,24,10.0,45.0,10.0,24.0
10,46,10,24,10.0,26.0,10.0,24.0
10,40,10,24,10.0,36.0,10.0,24.0
10,49,10,24,10.0,45.0,10.0,24.0
10,40,10,24,10.0,45.0,10.0,24.0
10,38,10,24,10.0,44.0,10.0,24.0
10,39,10,24,10.0,37.0,10.0,24.0
10,37,10,24,10.0,42.0,10.0,24.0
10,38,10,24,10.0,41.0,10.0,24.0
10,38,10,24,10.0,42.0,10.0,24.0
10,45,10,24,10.0,37.0,10.0,24.0
10,33,10,24,10.0,35.0,10.0,24.0
