(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10,53,10,24,10,58,10.0,24
10,50,10,24,10,27,10.0,24
10,53,10,24,10,54,10.0,24
10,55,10,24,10,49,10.0,24
10,49,10,24,10,48,10.0,24
10,32,10,24,10,55,10.0,24
10,53,10,24,10,49,10.0,24
10,46,10,24,10,54,10.0,24
10,47,11,24,10,52,10.0,24
10,52,14,24,10,39,10.0,24
10,43,15,24,10,57,10.0,24
10,38,15,24,10,43,10.0,24
10,42,10,24,10,49,10.0,24
10,40,11,24,10,48,10.0,24
10,44,10,24,10,48,10.0,24
10,42,10,24,10,29,10.0,24
10,39,12,24,10,48,10.0,24
10,36,10,24,10,39,10.0,24
10,48,14,24,10,36,10.0,24
10,54,10,24,10,33,10.0,24
10,55,10,24,10,43,10.0,24
10,57,10,24,10,36,10.0,24
10,45,13,24,10,40,10.0,24
10,49,13,24,10,43,10.0,24
10,45,11,24,10,36,10.0,24
10,37,15,24,10,31,10.0,24
10,44,13,24,10,48,10.0,24
10,45,10,24,10,44,10.0,24
10,47,14,24,10,51,10.0,24
10,44,10,24,10,26,10.0,24
10,46,15,24,10,51,10.0,24
10,50,14,24,10,54,11.0,24
,,13,,10,43,10.0,24
,,,,10,30,10.0,24
,,,,10,41,10.0,24
,,,,10,42,10.0,24
,,,,10,42,10.0,24
,,,,10,46,10.0,24
,,,,10,45,10.0,24
,,,,,,10.0,
