step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,3,1852.0,1852.0,97,88
302.0,0,17.0,1869.0,97,89
303.0,0,17.0,1886.0,97,90
304.0,1,18.0,1904.0,98,90
305.0,2,20.0,1924.0,98,91
306.0,3,22.0,1946.0,98,91
307.0,2,22.0,1968.0,99,91
308.0,2,23.0,1991.0,99,91
309.0,1,24.0,2015.0,99,91
310.0,2,25.0,2040.0,99,91
311.0,2,26.0,2066.0,100,91
312.0,3,29.0,2095.0,100,91
313.0,2,27.0,2122.0,100,91
314.0,0,20.0,2142.0,100,91
315.0,2,21.0,2163.0,100,91
316.0,3,23.0,2186.0,102,93
317.0,1,24.0,2210.0,102,93
318.0,2,26.0,2236.0,102,93
319.0,2,28.0,2264.0,103,94
320.0,0,27.0,2291.0,104,95
321.0,1,28.0,2319.0,104,95
322.0,0,27.0,2346.0,105,95
323.0,1,28.0,2374.0,106,97
324.0,1,29.0,2403.0,106,97
325.0,2,30.0,2433.0,106,97
326.0,2,31.0,2464.0,106,97
327.0,2,33.0,2497.0,107,98
328.0,2,34.0,2531.0,107,98
329.0,1,33.0,2564.0,107,98
330.0,3,36.0,2600.0,107,98
331.0,1,36.0,2636.0,107,98
332.0,2,38.0,2674.0,107,98
333.0,2,40.0,2714.0,107,98
334.0,1,39.0,2753.0,107,98
335.0,2,40.0,2793.0,107,98
336.0,1,41.0,2834.0,107,98
337.0,2,43.0,2877.0,107,98
338.0,2,45.0,2922.0,107,98
339.0,0,42.0,2964.0,107,98
340.0,0,38.0,3002.0,107,98
341.0,1,38.0,3040.0,107,98
342.0,0,36.0,3076.0,108,100
343.0,3,39.0,3115.0,108,100
344.0,2,40.0,3155.0,108,101
345.0,2,42.0,3197.0,109,102
346.0,0,40.0,3237.0,109,103
347.0,1,41.0,3278.0,110,103
348.0,2,43.0,3321.0,110,103
349.0,1,42.0,3363.0,110,103
350.0,3,45.0,3408.0,111,104
351.0,1,41.0,3449.0,111,104
352.0,3,39.0,3488.0,111,104
353.0,1,34.0,3522.0,111,104
354.0,2,34.0,3556.0,111,106
355.0,2,31.0,3587.0,113,106
356.0,5,30.0,3617.0,113,106
357.0,3,29.0,3646.0,113,108
358.0,4,29.0,3675.0,114,108
359.0,3,28.0,3703.0,115,109
360.0,3,26.0,3729.0,115,110
361.0,2,25.0,3754.0,116,110
362.0,3,25.0,3779.0,117,111
363.0,2,24.0,3803.0,117,111
364.0,2,21.0,3824.0,118,112
365.0,2,20.0,3844.0,118,112
366.0,3,21.0,3865.0,120,113
367.0,3,22.0,3887.0,120,114
368.0,1,18.0,3905.0,121,114
369.0,2,17.0,3922.0,122,115
370.0,3,18.0,3940.0,123,116
371.0,0,14.0,3954.0,123,117
