(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.004830917874395,49.84057971014493,10.524038461538462,24.3125,10.018518518518519,46.032558139534885,10.319444444444445,24.25
0.004807580106886976,304.8393194706994,2.172499075443786,0.8206129807692307,0.018175582990397805,211.92917252568958,1.7822145061728392,0.9282407407407407
0.06933671543191945,17.45964832036142,1.4739399836641198,0.9058769125931131,0.13481684980149108,14.557787349926828,1.3349960697218697,0.963452510890257
10,35,10.0,24,10.0,52,10.0,24.0
10,47,10,24,10.0,27,10.0,24.0
10,43,10,24,10.0,46,10.0,24.0
10,52,10,24,10.0,43,10.0,24.0
10,66,12,24,10.0,33,10.0,24.0
10,49,11,24,10.0,35,10.0,24.0
10,39,11,24,10.0,63,10.0,24.0
10,45,15,24,10.0,43,10.0,24.0
10,40,13,24,10.0,45,10.0,24.0
10,52,13,24,10.0,24,10.0,24.0
10,34,10,24,10.0,28,10.0,24.0
10,34,11,24,10.0,33,10.0,24.0
10,24,12,24,10.0,49,10.0,24.0
10,51,17,24,10.0,29,10.0,24.0
10,42,10,24,10.0,38,10.0,24.0
10,48,14,24,10.0,32,10.0,24.0
10,50,12,24,10.0,28,10.0,24.0
10,44,18,24,10.0,39,10.0,24.0
10,32,13,24,10.0,38,10.0,24.0
10,32,11,25,10.0,31,10.0,24.0
10,48,12,24,10.0,25,10.0,24.0
10,31,17,24,10.0,51,10.0,24.0
10,46,15,24,10.0,26,10.0,24.0
10,48,17,24,10.0,27,10.0,24.0
10,41,10,24,10.0,46,10.0,24.0
10,47,12,24,10.0,31,10.0,24.0
10,44,10,24,10.0,41,10.0,24.0
10,31,12,24,10.0,43,10.0,24.0
10,35,13,24,10.0,33,10.0,24.0
10,40,14,24,10.0,28,10.0,24.0
10,34,19,24,10.0,30,10.0,24.0
10,41,16,24,10.0,47,10.0,24.0
10,35,10,24,10.0,25,10.0,24.0
10,29,11,24,10.0,43,10.0,24.0
10,91,11,24,10.0,32,10.0,24.0
10,50,10,24,10.0,24,10.0,24.0
11,100,10,26,10.0,31,10.0,24.0
10,71,10,24,10.0,48,10.0,24.0
10,100,10,25,10.0,39,10.0,24.0
10,56,10,25,10.0,27,10.0,24.0
10,31,10,26,10.0,37,10.0,24.0
10,75,10,27,10.0,58,10.0,24.0
10,32,10,24,10.0,53,10.0,24.0
10,84,10,26,10.0,68,10.0,24.0
10,25,10,25,10.0,66,13.0,27.0
