step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,0,2655.0,2655.0,101,95
302.0,4,20.0,2675.0,102,95
303.0,0,18.0,2693.0,102,97
304.0,2,20.0,2713.0,102,97
305.0,2,22.0,2735.0,102,97
306.0,1,21.0,2756.0,103,98
307.0,2,21.0,2777.0,103,98
308.0,3,24.0,2801.0,104,98
309.0,3,26.0,2827.0,104,99
310.0,3,28.0,2855.0,104,99
311.0,2,28.0,2883.0,104,99
312.0,3,29.0,2912.0,105,99
313.0,1,26.0,2938.0,105,100
314.0,2,23.0,2961.0,105,100
315.0,3,21.0,2982.0,105,100
316.0,3,22.0,3004.0,105,100
317.0,4,25.0,3029.0,106,101
318.0,1,25.0,3054.0,107,102
319.0,2,25.0,3079.0,107,102
320.0,2,26.0,3105.0,108,102
321.0,1,24.0,3129.0,109,103
322.0,4,28.0,3157.0,109,104
323.0,2,29.0,3186.0,109,104
324.0,1,30.0,3216.0,110,105
325.0,1,31.0,3247.0,111,106
326.0,2,32.0,3279.0,111,106
327.0,3,34.0,3313.0,111,106
328.0,3,37.0,3350.0,112,106
329.0,3,39.0,3389.0,112,108
330.0,1,39.0,3428.0,113,108
331.0,4,42.0,3470.0,113,108
332.0,5,43.0,3513.0,113,108
333.0,2,43.0,3556.0,113,108
334.0,3,45.0,3601.0,113,109
335.0,4,47.0,3648.0,113,109
336.0,2,47.0,3695.0,113,109
337.0,4,51.0,3746.0,113,109
338.0,2,51.0,3797.0,113,109
339.0,2,51.0,3848.0,113,109
340.0,2,51.0,3899.0,113,109
341.0,4,54.0,3953.0,113,109
342.0,1,52.0,4005.0,113,109
343.0,3,53.0,4058.0,114,110
344.0,2,55.0,4113.0,114,110
345.0,3,56.0,4169.0,115,111
346.0,2,56.0,4225.0,115,111
347.0,3,59.0,4284.0,115,111
348.0,1,59.0,4343.0,115,112
349.0,3,62.0,4405.0,115,112
350.0,1,61.0,4466.0,115,112
351.0,2,59.0,4525.0,115,113
352.0,3,57.0,4582.0,115,113
353.0,0,52.0,4634.0,115,113
354.0,2,52.0,4686.0,116,115
355.0,1,50.0,4736.0,117,115
356.0,5,49.0,4785.0,117,116
357.0,2,45.0,4830.0,118,117
358.0,3,46.0,4876.0,119,117
359.0,2,44.0,4920.0,120,118
360.0,3,43.0,4963.0,120,119
361.0,3,43.0,5006.0,122,119
362.0,3,42.0,5048.0,122,119
363.0,2,39.0,5087.0,122,121
364.0,4,43.0,5130.0,122,121
365.0,2,40.0,5170.0,123,122
366.0,2,37.0,5207.0,124,123
367.0,4,37.0,5244.0,125,123
368.0,4,38.0,5282.0,125,124
369.0,2,35.0,5317.0,125,125
370.0,1,32.0,5349.0,127,126
371.0,1,29.0,5378.0,127,127
372.0,2,28.0,5406.0,128,127
373.0,4,28.0,5434.0,129,128
374.0,5,28.0,5462.0,129,129
375.0,3,25.0,5487.0,130,129
376.0,4,27.0,5514.0,131,129
377.0,6,26.0,5540.0,132,131
378.0,2,25.0,5565.0,133,131
379.0,1,23.0,5588.0,133,132
380.0,2,19.0,5607.0,134,133
381.0,4,17.0,5624.0,135,133
382.0,1,15.0,5639.0,135,133
383.0,4,17.0,5656.0,136,135
384.0,1,14.0,5670.0,137,135
385.0,3,14.0,5684.0,137,135
386.0,4,15.0,5699.0,138,137
387.0,5,16.0,5715.0,139,137
388.0,4,17.0,5732.0,140,137
389.0,5,19.0,5751.0,141,137
390.0,5,20.0,5771.0,141,137
391.0,5,21.0,5792.0,143,137
392.0,1,16.0,5808.0,143,137
393.0,4,17.0,5825.0,144,137
394.0,2,16.0,5841.0,145,137
395.0,3,18.0,5859.0,145,138
396.0,2,18.0,5877.0,145,138
397.0,4,20.0,5897.0,146,139
398.0,4,18.0,5915.0,146,140
399.0,2,18.0,5933.0,148,140
400.0,4,21.0,5954.0,148,141
401.0,2,21.0,5975.0,148,141
402.0,2,22.0,5997.0,149,141
403.0,2,21.0,6018.0,150,141
404.0,2,21.0,6039.0,151,141
405.0,2,23.0,6062.0,151,141
406.0,1,22.0,6084.0,152,141
407.0,2,24.0,6108.0,153,141
408.0,4,25.0,6133.0,153,141
409.0,5,28.0,6161.0,154,142
410.0,1,26.0,6187.0,155,142
411.0,3,28.0,6215.0,155,142
412.0,3,30.0,6245.0,156,142
413.0,0,30.0,6275.0,157,142
414.0,2,31.0,6306.0,157,142
415.0,1,32.0,6338.0,158,143
416.0,2,33.0,6371.0,159,143
417.0,1,33.0,6404.0,159,143
418.0,4,36.0,6440.0,159,143
419.0,2,34.0,6474.0,160,143
420.0,3,34.0,6508.0,160,143
421.0,1,33.0,6541.0,160,144
422.0,0,33.0,6574.0,162,144
423.0,2,35.0,6609.0,162,144
424.0,0,34.0,6643.0,162,144
425.0,2,34.0,6677.0,164,145
426.0,1,33.0,6710.0,164,145
427.0,1,33.0,6743.0,165,145
428.0,0,32.0,6775.0,166,146
429.0,3,35.0,6810.0,166,146
430.0,2,32.0,6842.0,166,147
431.0,2,32.0,6874.0,167,147
432.0,1,31.0,6905.0,167,147
433.0,2,31.0,6936.0,167,148
434.0,2,31.0,6967.0,168,149
435.0,2,30.0,6997.0,168,149
436.0,3,31.0,7028.0,168,150
437.0,2,27.0,7055.0,169,151
438.0,4,28.0,7083.0,169,151
439.0,3,26.0,7109.0,169,152
440.0,1,23.0,7132.0,170,153
441.0,3,24.0,7156.0,171,154
442.0,5,25.0,7181.0,172,154
443.0,4,23.0,7204.0,172,155
444.0,3,23.0,7227.0,174,156
445.0,3,23.0,7250.0,174,156
446.0,1,23.0,7273.0,174,157
447.0,6,29.0,7302.0,175,157
448.0,1,28.0,7330.0,176,159
449.0,2,26.0,7356.0,176,159
450.0,2,27.0,7383.0,177,160
451.0,3,29.0,7412.0,177,161
452.0,1,27.0,7439.0,178,161
453.0,4,29.0,7468.0,178,162
454.0,1,28.0,7496.0,178,163
455.0,3,30.0,7526.0,178,163
456.0,2,30.0,7556.0,178,165
457.0,4,31.0,7587.0,178,165
458.0,3,33.0,7620.0,178,166
459.0,0,30.0,7650.0,178,167
460.0,3,33.0,7683.0,178,167
461.0,1,32.0,7715.0,178,167
462.0,1,30.0,7745.0,178,169
463.0,2,29.0,7774.0,178,169
464.0,1,29.0,7803.0,178,169
465.0,4,30.0,7833.0,178,171
466.0,3,28.0,7861.0,179,171
467.0,0,27.0,7888.0,179,172
468.0,2,29.0,7917.0,179,173
469.0,3,30.0,7947.0,181,173
470.0,1,28.0,7975.0,181,174
471.0,2,29.0,8004.0,182,174
472.0,3,30.0,8034.0,183,174
473.0,3,32.0,8066.0,183,175
474.0,1,30.0,8096.0,185,175
475.0,1,28.0,8124.0,185,175
476.0,1,28.0,8152.0,185,177
477.0,0,24.0,8176.0,185,177
478.0,3,26.0,8202.0,185,177
479.0,2,26.0,8228.0,186,178
480.0,3,26.0,8254.0,187,178
481.0,3,25.0,8279.0,188,179
482.0,2,26.0,8305.0,188,180
483.0,3,26.0,8331.0,189,180
484.0,5,28.0,8359.0,190,181
485.0,3,25.0,8384.0,191,181
486.0,4,25.0,8409.0,191,181
487.0,3,23.0,8432.0,191,182
488.0,4,25.0,8457.0,192,182
489.0,3,24.0,8481.0,193,182
490.0,3,24.0,8505.0,193,183
491.0,1,21.0,8526.0,194,183
492.0,4,24.0,8550.0,195,184
493.0,2,23.0,8573.0,196,185
494.0,4,25.0,8598.0,196,185
495.0,1,22.0,8620.0,197,187
496.0,5,27.0,8647.0,198,187
497.0,1,25.0,8672.0,198,187
498.0,1,22.0,8694.0,199,188
499.0,2,22.0,8716.0,200,188
500.0,1,22.0,8738.0,201,188
501.0,3,25.0,8763.0,201,189
502.0,1,23.0,8786.0,202,189
503.0,3,25.0,8811.0,203,189
504.0,0,21.0,8832.0,203,190
505.0,2,22.0,8854.0,205,191
506.0,1,22.0,8876.0,205,192
507.0,1,22.0,8898.0,205,192
508.0,1,22.0,8920.0,206,192
509.0,0,22.0,8942.0,207,193
510.0,2,23.0,8965.0,207,193
511.0,3,25.0,8990.0,208,194
512.0,3,27.0,9017.0,209,195
513.0,2,27.0,9044.0,210,195
514.0,2,26.0,9070.0,210,195
515.0,3,28.0,9098.0,211,196
516.0,0,25.0,9123.0,211,196
517.0,2,27.0,9150.0,213,196
518.0,0,26.0,9176.0,213,197
519.0,3,29.0,9205.0,214,198
520.0,0,27.0,9232.0,215,198
521.0,0,26.0,9258.0,215,199
522.0,0,26.0,9284.0,215,199
523.0,1,27.0,9311.0,215,199
524.0,0,26.0,9337.0,215,200
525.0,2,28.0,9365.0,217,200
526.0,0,25.0,9390.0,217,200
527.0,2,25.0,9415.0,217,200
528.0,0,23.0,9438.0,218,200
529.0,1,24.0,9462.0,218,202
530.0,2,24.0,9486.0,218,202
531.0,1,22.0,9508.0,219,202
532.0,1,22.0,9530.0,219,204
533.0,2,24.0,9554.0,219,204
534.0,1,23.0,9577.0,219,205
535.0,1,24.0,9601.0,219,206
536.0,3,27.0,9628.0,220,206
537.0,0,26.0,9654.0,220,207
538.0,0,24.0,9678.0,222,207
539.0,1,23.0,9701.0,222,207
540.0,2,24.0,9725.0,222,208
541.0,3,25.0,9750.0,223,208
542.0,0,23.0,9773.0,224,208
543.0,5,27.0,9800.0,224,209
544.0,0,26.0,9826.0,225,209
545.0,2,28.0,9854.0,226,209
546.0,0,27.0,9881.0,226,211
547.0,2,26.0,9907.0,226,211
548.0,0,25.0,9932.0,227,212
549.0,1,25.0,9957.0,227,213
550.0,1,24.0,9981.0,227,213
551.0,1,24.0,10005.0,227,214
552.0,2,24.0,10029.0,229,215
553.0,1,24.0,10053.0,229,215
554.0,3,27.0,10080.0,229,216
555.0,1,25.0,10105.0,230,216
556.0,3,27.0,10132.0,231,216
557.0,1,28.0,10160.0,231,216
558.0,2,30.0,10190.0,232,216
559.0,2,31.0,10221.0,232,216
560.0,1,28.0,10249.0,232,216
561.0,4,30.0,10279.0,232,216
562.0,1,30.0,10309.0,232,216
563.0,3,33.0,10342.0,234,216
564.0,4,33.0,10375.0,234,216
565.0,2,30.0,10405.0,234,216
566.0,1,29.0,10434.0,235,216
567.0,3,30.0,10464.0,235,217
568.0,4,32.0,10496.0,236,217
569.0,2,33.0,10529.0,237,217
570.0,6,39.0,10568.0,237,218
571.0,1,38.0,10606.0,237,218
572.0,2,37.0,10643.0,239,218
573.0,2,38.0,10681.0,239,219
574.0,2,39.0,10720.0,239,219
575.0,3,42.0,10762.0,240,219
576.0,1,40.0,10802.0,240,219
577.0,4,42.0,10844.0,240,219
578.0,2,41.0,10885.0,240,219
579.0,2,42.0,10927.0,240,220
580.0,1,40.0,10967.0,240,221
581.0,3,41.0,11008.0,240,221
582.0,3,41.0,11049.0,240,223
583.0,1,41.0,11090.0,240,223
584.0,3,42.0,11132.0,240,224
585.0,3,39.0,11171.0,240,225
586.0,1,36.0,11207.0,240,225
587.0,3,35.0,11242.0,240,226
588.0,1,34.0,11276.0,240,227
589.0,1,34.0,11310.0,241,228
590.0,1,34.0,11344.0,242,228
591.0,3,35.0,11379.0,242,229
592.0,1,34.0,11413.0,243,230
593.0,2,34.0,11447.0,244,230
594.0,2,34.0,11481.0,245,232
595.0,4,37.0,11518.0,246,232
596.0,1,35.0,11553.0,246,232
597.0,2,34.0,11587.0,246,234
598.0,2,32.0,11619.0,247,234
599.0,2,31.0,11650.0,247,234
600.0,2,30.0,11680.0,247,236
601.0,5,32.0,11712.0,248,236
602.0,5,34.0,11746.0,249,237
603.0,1,34.0,11780.0,249,238
604.0,1,33.0,11813.0,250,238
605.0,2,31.0,11844.0,251,239
606.0,2,31.0,11875.0,251,239
607.0,1,29.0,11904.0,251,240
608.0,3,28.0,11932.0,251,241
609.0,4,30.0,11962.0,251,241
610.0,4,29.0,11991.0,252,242
611.0,2,27.0,12018.0,252,242
612.0,3,29.0,12047.0,252,243
613.0,0,24.0,12071.0,253,244
614.0,2,26.0,12097.0,253,244
615.0,1,25.0,12122.0,253,245
616.0,2,25.0,12147.0,254,245
617.0,1,25.0,12172.0,254,245
618.0,1,24.0,12196.0,254,246
619.0,2,25.0,12221.0,254,247
620.0,2,25.0,12246.0,255,248
621.0,1,25.0,12271.0,255,248
622.0,1,24.0,12295.0,255,248
623.0,0,23.0,12318.0,256,249
624.0,1,24.0,12342.0,256,249
625.0,1,23.0,12365.0,256,250
626.0,3,25.0,12390.0,258,251
627.0,1,23.0,12413.0,258,251
628.0,1,24.0,12437.0,259,252
629.0,1,25.0,12462.0,259,252
630.0,2,26.0,12488.0,259,252
631.0,4,28.0,12516.0,260,253
632.0,0,25.0,12541.0,261,254
633.0,1,26.0,12567.0,261,254
634.0,2,27.0,12594.0,263,255
635.0,1,26.0,12620.0,263,255
636.0,1,26.0,12646.0,264,255
637.0,2,27.0,12673.0,265,256
638.0,0,25.0,12698.0,265,256
