(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.0,57.45077720207254,10.65979381443299,24.015463917525775,10.0,52.6318407960199,11.074257425742575,24.00990099009901
0.0,479.32529732341806,1.2863216069720482,0.015224784780529283,0.0,390.5609762134601,10.504386824821097,0.009802960494069207
0.0,21.8934989739744,1.1341611909124947,0.12338875467614252,0.0,19.762615621760702,3.24104718028311,0.099009900990099
10,54,10.0,24,10.0,41,10.0,24.0
10,56,10,24,10.0,50,10.0,24.0
10,53,10,24,10.0,57,10.0,24.0
10,67,10,24,10.0,54,10.0,24.0
10,33,10,24,10.0,58,10.0,24.0
10,72,11,24,10.0,37,10.0,24.0
10,58,10,24,10.0,56,10.0,24.0
10,61,10,24,10.0,54,10.0,24.0
10,56,10,24,10.0,61,10.0,24.0
10,63,10,24,10.0,62,10.0,24.0
10,65,10,24,10.0,58,10.0,24.0
10,46,10,24,10.0,56,10.0,24.0
10,57,10,24,10.0,51,10.0,24.0
10,66,10,24,10.0,54,10.0,24.0
10,51,10,24,10.0,31,11.0,24.0
10,25,10,24,10.0,76,11.0,24.0
10,60,11,24,10.0,75,10.0,24.0
10,26,10,24,10.0,65,10.0,24.0
10,45,10,24,10.0,66,10.0,24.0
10,31,10,24,10.0,31,10.0,24.0
10,64,10,24,10.0,63,10.0,25.0
10,91,10,24,10.0,27,10.0,24.0
10,41,10,24,10.0,77,11.0,24.0
10,50,10,24,10.0,71,10.0,24.0
10,79,10,24,10.0,81,10.0,24.0
10,59,10,24,10.0,31,10.0,24.0
10,64,10,24,10.0,65,10.0,24.0
10,81,10,24,10.0,82,10.0,24.0
10,71,10,24,10.0,79,10.0,24.0
10,50,10,24,10.0,70,10.0,24.0
10,69,10,24,10.0,61,10.0,24.0
10,46,10,24,10.0,47,10.0,24.0
10,47,10,24,10.0,51,10.0,24.0
10,43,12,24,10.0,36,10.0,24.0
10,27,12,24,10.0,34,10.0,24.0
10,50,10,24,10.0,44,10.0,24.0
10,51,10,24,10.0,40,10.0,24.0
10,42,11,24,10.0,38,10.0,24.0
10,40,12,24,10.0,51,10.0,24.0
10,46,10,24,10.0,46,10.0,24.0
10,40,10,24,10.0,49,10.0,24.0
10,50,11,24,10.0,30,10.0,24.0
10,34,11,24,10.0,28,10.0,24.0
10,60,12,24,10.0,33,10.0,24.0
10,52,13,24,10.0,43,10.0,24.0
10,40,11,24,10.0,49,11.0,24.0
10,47,12,24,10.0,42,10.0,24.0
10,49,13,24,10.0,39,10.0,24.0
10,38,11,25,10.0,35,11.0,24.0
10,29,14,24,10.0,24,10.0,24.0
10,41,12,24,10.0,56,10.0,24.0
10,32,10,24,10.0,31,10.0,24.0
10,39,11,24,10.0,42,10.0,24.0
10,38,13,24,10.0,38,10.0,24.0
10,30,10,24,10.0,30,10.0,24.0
10,42,11,24,10.0,42,10.0,24.0
10,41,10,24,10.0,24,10.0,24.0
10,48,12,24,10.0,48,10.0,24.0
10,57,11,24,10.0,41,10.0,24.0
10,42,10,24,10.0,49,10.0,24.0
10,27,14,24,10.0,26,10.0,24.0
10,34,10,24,10.0,37,11.0,24.0
10,46,10,24,10.0,33,11.0,24.0
10,53,13,24,10.0,26,10.0,24.0
10,44,11,24,10.0,25,10.0,24.0
10,43,14,24,10.0,50,10.0,24.0
10,39,17,24,10.0,46,10.0,24.0
10,38,16,24,10.0,33,10.0,24.0
10,81,13,24,10.0,52,11.0,24.0
10,60,10,24,10.0,43,10.0,24.0
10,100,10,24,10.0,39,10.0,24.0
10,85,11,24,10.0,40,10.0,24.0
10,100,12,24,10.0,66,11.0,24.0
10,100,11,24,10.0,60,10.0,24.0
10,100,10,24,10.0,69,25.0,24.0
10,77,10,24,10.0,72,23.0,24.0
10,100,13,24,10.0,78,25.0,24.0
10,97,12,24,10.0,88,25.0,24.0
10,100,12,24,10.0,100,25.0,24.0
10,100,11,24,10.0,91,12.0,24.0
10,100,10,24,10.0,100,21.0,24.0
10,34,10,24,10.0,50,18.0,24.0
10,100,12,24,10.0,52,25.0,24.0
10,57,10,24,10.0,49,12.0,24.0
10,100,10,24,10.0,51,11.0,24.0
10,70,10,24,10.0,100,11.0,24.0
10,100,11,24,10.0,100,17.0,24.0
10,100,11,24,10.0,100,20.0,24.0
10,100,10,24,10.0,100,25.0,24.0
10,100,10,24,10.0,83,20.0,24.0
10,100,10,24,10.0,83,17.0,24.0
10,100,10,24,10.0,100,19.0,24.0
10,100,10,24,10.0,100,21.0,24.0
10,100,10,24,10.0,63,10.0,24.0
10,88,10,24,10.0,100,13.0,24.0
10,100,12,24,10.0,84,11.0,24.0
10,93,12,24,10.0,84,20.0,24.0
10,68,10,24,10.0,100,11.0,24.0
10,100,12,24,10.0,83,10.0,24.0
10,64,11,24,10.0,84,10.0,24.0
10,66,12,24,10.0,28,10.0,24.0
10,28,10,24,10.0,24,10.0,24.0
10,28,10,24,10.0,100,12.0,24.0
10,100,10,24,10.0,70,10.0,24.0
10,64,10,24,10.0,27,10.0,24.0
10,83,10,24,10.0,65,12.0,24.0
10,57,10,24,10.0,36,10.0,24.0
10,56,10,24,10.0,78,10.0,24.0
10,67,10,24,10.0,80,10.0,24.0
10,57,10,24,10.0,47,10.0,24.0
10,87,10,24,10.0,96,11.0,24.0
10,66,10,24,10.0,59,11.0,24.0
10,61,10,24,10.0,43,10.0,24.0
10,72,10,24,10.0,44,10.0,24.0
10,42,10,24,10.0,87,10.0,24.0
10,48,10,24,10.0,32,10.0,24.0
10,44,10,24,10.0,68,10.0,24.0
10,67,10,24,10.0,50,10.0,24.0
10,40,10,24,10.0,56,10.0,24.0
10,32,10,24,10.0,38,10.0,24.0
