step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,0,1494.0,1494.0,79,91
302.0,0,15.0,1509.0,79,91
303.0,1,16.0,1525.0,79,92
304.0,1,16.0,1541.0,79,92
305.0,2,18.0,1559.0,79,92
306.0,2,19.0,1578.0,79,93
307.0,0,18.0,1596.0,79,93
308.0,3,21.0,1617.0,79,93
309.0,2,23.0,1640.0,79,93
310.0,0,22.0,1662.0,79,93
311.0,1,22.0,1684.0,79,93
312.0,2,24.0,1708.0,79,93
313.0,1,20.0,1728.0,79,93
314.0,3,18.0,1746.0,79,93
315.0,5,20.0,1766.0,79,93
316.0,1,20.0,1786.0,80,93
317.0,1,21.0,1807.0,80,93
318.0,1,22.0,1829.0,81,94
319.0,0,21.0,1850.0,82,95
320.0,3,24.0,1874.0,83,95
321.0,0,24.0,1898.0,83,95
322.0,2,26.0,1924.0,84,97
323.0,2,27.0,1951.0,85,97
324.0,2,29.0,1980.0,85,97
325.0,1,29.0,2009.0,85,99
326.0,2,30.0,2039.0,86,99
327.0,0,29.0,2068.0,86,100
328.0,2,30.0,2098.0,86,100
329.0,2,32.0,2130.0,86,100
330.0,1,32.0,2162.0,86,100
331.0,3,35.0,2197.0,86,100
332.0,2,36.0,2233.0,86,100
333.0,2,36.0,2269.0,86,100
334.0,4,39.0,2308.0,86,100
335.0,2,41.0,2349.0,86,100
336.0,1,40.0,2389.0,86,100
337.0,2,41.0,2430.0,86,100
338.0,0,41.0,2471.0,86,100
339.0,1,39.0,2510.0,86,100
340.0,0,35.0,2545.0,86,100
341.0,2,37.0,2582.0,86,100
342.0,1,38.0,2620.0,88,100
343.0,2,39.0,2659.0,88,101
344.0,1,39.0,2698.0,89,101
345.0,0,39.0,2737.0,90,102
346.0,4,43.0,2780.0,90,102
347.0,1,44.0,2824.0,90,102
348.0,2,46.0,2870.0,90,102
349.0,0,45.0,2915.0,90,102
350.0,2,47.0,2962.0,90,102
351.0,1,44.0,3006.0,90,102
352.0,0,39.0,3045.0,90,102
353.0,4,41.0,3086.0,90,102
354.0,1,36.0,3122.0,90,103
355.0,3,34.0,3156.0,91,103
356.0,2,30.0,3186.0,92,105
357.0,5,32.0,3218.0,93,105
358.0,3,29.0,3247.0,94,105
359.0,0,26.0,3273.0,95,106
360.0,1,25.0,3298.0,95,106
361.0,5,27.0,3325.0,95,108
362.0,3,27.0,3352.0,97,108
363.0,3,26.0,3378.0,97,109
364.0,1,22.0,3400.0,99,110
365.0,1,21.0,3421.0,99,110
366.0,3,21.0,3442.0,99,111
367.0,0,17.0,3459.0,101,112
368.0,0,16.0,3475.0,101,112
369.0,3,17.0,3492.0,101,114
370.0,2,15.0,3507.0,103,114
371.0,2,15.0,3522.0,103,115
372.0,1,13.0,3535.0,105,115
373.0,2,13.0,3548.0,105,115
374.0,1,12.0,3560.0,105,117
375.0,1,11.0,3571.0,105,117
376.0,1,10.0,3581.0,107,118
377.0,2,12.0,3593.0,107,119
378.0,1,10.0,3603.0,107,119
379.0,2,10.0,3613.0,108,120
380.0,1,9.0,3622.0,108,120
381.0,0,8.0,3630.0,109,122
382.0,4,12.0,3642.0,109,122
383.0,2,12.0,3654.0,109,122
384.0,1,10.0,3664.0,109,123
385.0,1,10.0,3674.0,109,124
386.0,1,10.0,3684.0,109,124
387.0,1,11.0,3695.0,109,125
388.0,3,13.0,3708.0,109,125
389.0,2,12.0,3720.0,109,125
390.0,4,15.0,3735.0,109,126
391.0,1,15.0,3750.0,109,126
392.0,1,15.0,3765.0,109,126
393.0,1,16.0,3781.0,109,127
394.0,0,14.0,3795.0,109,127
395.0,1,13.0,3808.0,109,127
396.0,0,13.0,3821.0,109,129
397.0,1,14.0,3835.0,110,129
398.0,1,15.0,3850.0,111,130
399.0,0,15.0,3865.0,111,130
400.0,2,17.0,3882.0,112,131
401.0,0,16.0,3898.0,112,132
402.0,0,16.0,3914.0,113,132
403.0,1,17.0,3931.0,113,134
404.0,0,17.0,3948.0,113,134
405.0,0,17.0,3965.0,113,134
406.0,0,17.0,3982.0,113,136
407.0,2,19.0,4001.0,113,136
408.0,1,20.0,4021.0,113,137
409.0,0,20.0,4041.0,113,138
410.0,2,22.0,4063.0,113,138
411.0,0,20.0,4083.0,113,140
412.0,1,21.0,4104.0,113,140
413.0,1,22.0,4126.0,114,141
414.0,1,23.0,4149.0,114,142
415.0,0,23.0,4172.0,114,142
416.0,1,23.0,4195.0,114,143
417.0,3,26.0,4221.0,114,144
418.0,1,26.0,4247.0,114,144
419.0,3,29.0,4276.0,114,146
420.0,0,25.0,4301.0,114,146
421.0,1,26.0,4327.0,114,146
422.0,1,25.0,4352.0,114,146
423.0,1,25.0,4377.0,115,147
424.0,4,26.0,4403.0,115,147
425.0,1,23.0,4426.0,116,147
426.0,3,24.0,4450.0,116,147
427.0,2,26.0,4476.0,116,148
428.0,1,26.0,4502.0,117,148
429.0,0,24.0,4526.0,117,149
430.0,2,26.0,4552.0,117,150
431.0,4,29.0,4581.0,117,150
432.0,0,27.0,4608.0,117,150
433.0,3,27.0,4635.0,117,151
434.0,5,28.0,4663.0,117,152
435.0,1,23.0,4686.0,118,152
436.0,3,21.0,4707.0,119,152
437.0,2,18.0,4725.0,119,152
438.0,3,17.0,4742.0,120,152
439.0,3,17.0,4759.0,121,152
440.0,1,15.0,4774.0,122,153
441.0,1,15.0,4789.0,123,154
442.0,2,16.0,4805.0,123,155
443.0,1,15.0,4820.0,123,155
444.0,2,15.0,4835.0,125,156
445.0,1,15.0,4850.0,125,156
446.0,2,15.0,4865.0,125,158
447.0,3,18.0,4883.0,126,158
448.0,1,16.0,4899.0,127,158
449.0,3,16.0,4915.0,128,159
450.0,4,18.0,4933.0,128,159
451.0,1,17.0,4950.0,129,159
452.0,1,17.0,4967.0,130,159
453.0,3,19.0,4986.0,130,159
454.0,2,20.0,5006.0,132,159
455.0,2,19.0,5025.0,132,159
456.0,1,18.0,5043.0,132,159
457.0,3,19.0,5062.0,134,159
458.0,2,20.0,5082.0,134,159
459.0,0,19.0,5101.0,134,159
460.0,1,19.0,5120.0,135,159
461.0,3,21.0,5141.0,135,159
462.0,3,19.0,5160.0,136,160
463.0,2,19.0,5179.0,136,160
464.0,3,20.0,5199.0,136,160
465.0,2,20.0,5219.0,137,160
466.0,2,20.0,5239.0,137,160
467.0,0,18.0,5257.0,138,160
468.0,3,20.0,5277.0,139,160
469.0,1,18.0,5295.0,139,160
470.0,1,18.0,5313.0,140,160
471.0,2,20.0,5333.0,140,160
472.0,2,19.0,5352.0,141,160
473.0,2,18.0,5370.0,142,160
474.0,1,15.0,5385.0,142,160
475.0,5,17.0,5402.0,142,160
476.0,3,17.0,5419.0,143,160
477.0,2,15.0,5434.0,143,161
478.0,2,15.0,5449.0,144,161
479.0,3,15.0,5464.0,144,161
480.0,5,17.0,5481.0,144,162
481.0,3,14.0,5495.0,145,163
482.0,2,13.0,5508.0,146,163
483.0,3,13.0,5521.0,146,164
484.0,1,11.0,5532.0,147,165
485.0,1,10.0,5542.0,147,165
486.0,3,12.0,5554.0,147,166
487.0,1,9.0,5563.0,148,167
488.0,1,9.0,5572.0,148,167
489.0,1,9.0,5581.0,148,168
490.0,1,8.0,5589.0,148,169
491.0,2,9.0,5598.0,150,169
492.0,1,9.0,5607.0,150,171
493.0,3,11.0,5618.0,150,171
494.0,0,8.0,5626.0,151,171
495.0,0,8.0,5634.0,151,173
496.0,2,10.0,5644.0,152,173
497.0,0,10.0,5654.0,152,173
498.0,2,11.0,5665.0,153,175
499.0,1,11.0,5676.0,153,175
500.0,0,11.0,5687.0,153,177
501.0,0,11.0,5698.0,154,177
502.0,0,11.0,5709.0,154,177
503.0,0,11.0,5720.0,156,178
504.0,0,11.0,5731.0,156,178
505.0,0,11.0,5742.0,156,179
506.0,0,11.0,5753.0,157,179
507.0,1,12.0,5765.0,157,181
508.0,1,13.0,5778.0,157,181
509.0,1,14.0,5792.0,158,181
510.0,0,13.0,5805.0,158,183
511.0,1,14.0,5819.0,158,183
512.0,0,12.0,5831.0,159,183
513.0,0,12.0,5843.0,160,183
514.0,0,11.0,5854.0,161,183
515.0,0,11.0,5865.0,161,183
516.0,2,13.0,5878.0,161,185
517.0,0,13.0,5891.0,163,185
518.0,0,13.0,5904.0,163,185
519.0,0,13.0,5917.0,164,186
520.0,1,14.0,5931.0,164,186
521.0,0,13.0,5944.0,164,186
522.0,2,15.0,5959.0,164,187
523.0,1,15.0,5974.0,164,187
524.0,0,13.0,5987.0,164,187
525.0,1,12.0,5999.0,164,187
526.0,3,14.0,6013.0,164,187
527.0,3,17.0,6030.0,164,188
