(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.028436018957345,48.63809523809524,10.33175355450237,24.0521327014218,10.036529680365296,45.07339449541284,10.219178082191782,24.054794520547944
0.027627411783203416,336.9547392290249,1.11268839424092,0.11576559376474026,0.03519526281770605,284.9946132480431,0.36291987239632206,0.13398386188778386
0.1662149565568737,18.356326953642576,1.054840459141059,0.3402434330956885,0.1876040053349236,16.881783473556432,0.6024283130766034,0.36603806070924355
10,80,10.0,24,10.0,36,10.0,24.0
10,65,10,24,11.0,58,10.0,24.0
10,79,10,24,10.0,63,12.0,24.0
10,83,10,24,10.0,78,10.0,24.0
11,100,10,24,10.0,57,12.0,24.0
10,100,10,24,10.0,77,12.0,24.0
10,50,10,24,10.0,56,10.0,24.0
11,75,10,24,10.0,42,11.0,24.0
10,45,10,24,10.0,29,13.0,24.0
10,69,10,24,10.0,68,11.0,25.0
10,89,10,24,10.0,73,11.0,24.0
10,100,10,24,10.0,29,11.0,24.0
10,36,10,24,10.0,100,10.0,24.0
10,100,10,24,10.0,28,11.0,25.0
10,31,10,24,10.0,48,12.0,24.0
10,100,10,24,10.0,82,10.0,24.0
10,100,10,24,10.0,90,10.0,24.0
10,49,10,24,10.0,52,10.0,24.0
10,91,10,24,10.0,78,10.0,24.0
10,71,10,24,10.0,64,10.0,24.0
10,31,10,25,10.0,100,12.0,24.0
10,55,10,24,10.0,29,10.0,24.0
10,56,10,24,10.0,24,13.0,24.0
10,91,10,24,10.0,32,11.0,24.0
10,65,10,24,10.0,98,10.0,24.0
10,58,10,25,10.0,57,11.0,24.0
10,72,10,24,10.0,58,11.0,24.0
10,47,10,24,10.0,47,11.0,24.0
10,45,10,24,10.0,70,10.0,24.0
10,49,10,24,10.0,52,10.0,24.0
10,73,10,24,10.0,31,11.0,24.0
10,52,10,24,10.0,52,10.0,24.0
10,41,10,24,10.0,39,10.0,24.0
10,52,10,24,10.0,46,10.0,24.0
11,34,10,24,10.0,61,10.0,24.0
10,43,10,24,10.0,41,10.0,24.0
10,26,10,24,10.0,63,10.0,24.0
10,82,10,24,10.0,52,10.0,24.0
10,53,10,24,10.0,29,10.0,24.0
10,46,10,24,10.0,52,10.0,24.0
10,25,10,24,10.0,62,10.0,24.0
10,61,10,24,10.0,50,10.0,24.0
10,62,10,24,10.0,31,10.0,24.0
10,52,10,24,10.0,70,10.0,24.0
10,53,10,24,10.0,27,10.0,24.0
10,40,10,24,10.0,57,10.0,24.0
10,63,10,24,10.0,64,10.0,24.0
10,45,10,24,10.0,52,10.0,24.0
10,52,10,24,10.0,41,10.0,24.0
10,44,10,24,10.0,24,10.0,24.0
11,43,10,24,10.0,36,10.0,24.0
10,68,10,24,10.0,45,10.0,24.0
10,59,10,24,10.0,46,10.0,24.0
10,55,10,24,10.0,49,10.0,24.0
10,76,10,24,10.0,48,10.0,24.0
10,33,10,24,10.0,44,10.0,24.0
10,40,10,24,10.0,30,10.0,24.0
10,41,10,24,11.0,44,10.0,24.0
10,49,10,24,10.0,48,10.0,24.0
10,46,10,24,10.0,30,10.0,24.0
10,57,10,24,10.0,47,10.0,24.0
10,33,10,24,10.0,40,10.0,24.0
10,45,10,24,10.0,41,10.0,24.0
10,37,10,24,10.0,42,10.0,24.0
10,27,10,24,10.0,54,10.0,24.0
10,37,11,24,10.0,45,10.0,24.0
10,30,10,24,10.0,57,10.0,24.0
10,37,12,24,10.0,29,10.0,24.0
10,37,10,24,10.0,54,10.0,24.0
10,31,10,24,10.0,39,10.0,24.0
10,39,11,24,10.0,25,10.0,24.0
10,39,11,24,10.0,43,10.0,24.0
10,47,10,24,10.0,29,10.0,24.0
10,36,10,24,10.0,31,10.0,24.0
10,41,10,24,10.0,43,10.0,24.0
10,38,10,24,10.0,31,10.0,24.0
10,32,10,24,10.0,40,10.0,24.0
10,30,10,24,10.0,36,10.0,24.0
10,42,11,24,10.0,35,10.0,24.0
10,30,11,24,10.0,31,10.0,24.0
10,27,11,24,10.0,35,10.0,24.0
10,25,11,24,10.0,27,10.0,24.0
10,49,12,24,10.0,40,10.0,24.0
10,28,12,24,10.0,32,10.0,24.0
10,35,13,24,10.0,28,10.0,24.0
10,25,11,24,11.0,30,10.0,24.0
10,38,10,24,10.0,42,10.0,24.0
10,28,10,24,10.0,29,10.0,24.0
10,41,10,24,10.0,30,10.0,24.0
10,27,10,24,10.0,35,10.0,24.0
10,48,10,24,10.0,24,10.0,24.0
10,54,10,24,10.0,25,10.0,24.0
10,66,21,24,10.0,33,10.0,24.0
10,30,11,24,10.0,39,10.0,24.0
10,38,15,24,10.0,25,10.0,24.0
10,33,12,24,10.0,43,10.0,24.0
10,40,11,24,10.0,31,10.0,24.0
10,42,12,24,10.0,37,10.0,24.0
10,37,12,24,10.0,28,10.0,24.0
10,37,10,24,10.0,51,10.0,24.0
10,33,10,24,11.0,54,10.0,24.0
10,47,10,24,10.0,25,10.0,24.0
10,66,10,24,10.0,36,10.0,24.0
10,44,10,24,10.0,40,10.0,24.0
10,51,10,24,10.0,39,10.0,24.0
10,82,10,24,10.0,44,10.0,24.0
10,26,10,24,10.0,43,10.0,24.0
10,42,10,24,10.0,34,10.0,24.0
10,100,10,24,10.0,50,10.0,24.0
10,28,10,24,10.0,58,10.0,24.0
10,74,10,24,10.0,71,10.0,24.0
10,45,10,24,10.0,25,12.0,24.0
10,92,10,24,10.0,79,10.0,24.0
10,55,10,24,10.0,100,11.0,24.0
10,66,10,24,10.0,95,10.0,24.0
10,69,10,24,10.0,89,11.0,24.0
10,76,10,24,10.0,59,12.0,24.0
10,24,10,24,10.0,50,13.0,24.0
10,28,10,24,10.0,76,12.0,24.0
10,89,10,24,10.0,60,10.0,24.0
10,73,10,24,10.0,89,12.0,24.0
10,63,10,24,10.0,51,10.0,24.0
10,61,10,24,10.0,53,12.0,24.0
10,46,10,28,10.0,53,12.0,24.0
10,93,10,25,10.0,49,10.0,24.0
10,48,10,24,10.0,58,10.0,24.0
10,75,10,25,10.0,66,11.0,24.0
10,87,10,24,10.0,25,12.0,24.0
10,82,10,25,10.0,32,10.0,24.0
10,75,10,24,10.0,50,10.0,24.0
10,54,10,24,10.0,94,10.0,24.0
10,51,10,26,10.0,25,10.0,24.0
10,63,10,24,10.0,33,10.0,24.0
10,53,10,24,10.0,87,10.0,24.0
10,43,10,24,10.0,32,10.0,24.0
10,53,10,24,10.0,44,10.0,24.0
10,37,10,24,10.0,48,10.0,24.0
10,55,10,24,10.0,88,11.0,24.0
10,50,10,24,10.0,29,10.0,24.0
10,36,10,24,10.0,55,10.0,24.0
10,28,10,24,10.0,43,11.0,24.0
10,27,10,24,10.0,44,10.0,24.0
11,41,12,24,10.0,44,10.0,24.0
10,28,10,24,10.0,53,10.0,24.0
10,43,10,24,10.0,54,10.0,24.0
10,26,10,24,10.0,36,10.0,24.0
10,45,10,24,10.0,48,10.0,24.0
10,54,10,24,10.0,29,10.0,24.0
10,54,10,24,10.0,27,10.0,24.0
10,45,10,24,11.0,43,10.0,24.0
10,27,10,24,10.0,29,10.0,24.0
10,43,10,24,10.0,25,10.0,24.0
10,41,10,24,10.0,38,10.0,24.0
10,38,10,24,10.0,50,10.0,24.0
10,39,10,24,10.0,52,10.0,24.0
10,38,10,24,10.0,45,10.0,24.0
10,28,10,24,10.0,42,10.0,24.0
10,43,10,24,10.0,27,10.0,24.0
10,30,10,24,10.0,50,10.0,24.0
10,46,10,24,10.0,39,10.0,24.0
11,54,10,24,10.0,50,10.0,24.0
10,51,10,24,10.0,38,10.0,24.0
10,42,10,24,10.0,40,10.0,24.0
10,39,10,24,10.0,27,10.0,24.0
10,52,10,24,10.0,38,10.0,24.0
10,38,10,24,10.0,27,10.0,24.0
10,45,10,24,10.0,38,10.0,24.0
10,41,10,24,10.0,47,10.0,24.0
10,44,10,24,10.0,54,10.0,24.0
10,31,10,24,10.0,48,10.0,24.0
10,50,10,24,10.0,32,10.0,24.0
10,48,10,24,10.0,65,10.0,24.0
10,49,10,24,10.0,48,10.0,24.0
10,48,10,24,10.0,45,10.0,24.0
10,45,10,24,10.0,41,10.0,24.0
10,34,10,24,10.0,32,10.0,24.0
10,44,10,24,10.0,50,10.0,24.0
10,31,10,24,10.0,48,10.0,24.0
10,46,13,24,10.0,47,10.0,24.0
10,55,10,24,10.0,48,10.0,24.0
10,42,11,24,10.0,45,10.0,24.0
10,39,12,24,10.0,47,10.0,24.0
10,43,10,24,10.0,31,10.0,24.0
10,43,10,24,10.0,42,10.0,27.0
10,39,10,24,10.0,34,10.0,24.0
10,40,10,24,10.0,43,10.0,27.0
10,39,10,24,10.0,54,10.0,25.0
10,32,10,24,10.0,41,10.0,27.0
10,35,12,24,10.0,40,10.0,24.0
10,30,11,24,10.0,34,10.0,24.0
10,26,11,24,11.0,30,10.0,24.0
10,44,14,24,10.0,36,10.0,24.0
10,47,10,24,10.0,24,10.0,24.0
10,57,10,24,10.0,34,10.0,24.0
10,37,12,24,10.0,39,10.0,24.0
10,53,11,24,10.0,28,10.0,24.0
10,34,11,24,10.0,41,10.0,24.0
10,38,13,24,10.0,26,10.0,24.0
10,28,10,24,10.0,24,10.0,24.0
10,34,13,24,10.0,40,10.0,24.0
10,34,10,24,10.0,39,10.0,24.0
10,28,10,24,10.0,37,10.0,24.0
10,33,12,24,10.0,33,10.0,24.0
10,37,10,24,10.0,31,10.0,24.0
10,36,10,24,10.0,51,10.0,24.0
10,36,10,24,11.0,26,10.0,24.0
10,40,10,24,10.0,36,10.0,24.0
10,39,10,24,10.0,41,10.0,24.0
10,42,10,24,10.0,25,10.0,24.0
10,39,11,24,10.0,36,10.0,24.0
10,,10,24,10.0,38,10.0,24.0
,,,,10.0,36,10.0,24.0
,,,,10.0,33,10.0,24.0
,,,,10.0,25,10.0,24.0
,,,,10.0,38,10.0,24.0
,,,,11.0,30,10.0,24.0
,,,,10.0,34,10.0,24.0
,,,,10.0,40,10.0,24.0
,,,,10.0,,10.0,24.0
