(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.014563106796116,50.97073170731707,10.572815533980583,24.0,10.009950248756219,52.71641791044776,11.01980198019802,24.014851485148515
0.01435102271656141,568.4479238548482,6.5845037232538415,0.0,0.009851241305908271,373.91460607410704,11.920399960788158,0.014630918537398296
0.1197957541675055,23.84214595741852,2.566028784572348,0.0,0.09925341961820898,19.336871672380386,3.452593222606474,0.12095833388980809
10.0,73,12.0,24.0,10,47,10.0,24
10.0,59,14.0,24.0,10,66,10,24
10.0,34,12.0,24.0,10,33,10,24
10.0,68,12.0,24.0,10,40,14,24
10.0,24,10.0,24.0,10,71,11,24
10.0,70,13.0,24.0,10,46,10,24
10.0,26,10.0,24.0,10,61,10,24
10.0,26,12.0,24.0,10,34,10,24
10.0,28,10.0,24.0,10,29,10,24
10.0,34,10.0,24.0,10,51,10,24
10.0,68,10.0,24.0,10,79,11,24
10.0,69,10.0,24.0,10,73,10,24
10.0,28,10.0,24.0,10,47,10,24
10.0,43,10.0,24.0,10,45,10,24
10.0,59,10.0,24.0,10,62,10,24
10.0,66,10.0,24.0,10,57,10,24
10.0,31,10.0,24.0,10,57,10,24
10.0,65,10.0,24.0,10,64,10,24
10.0,77,10.0,24.0,10,68,10,24
10.0,43,10.0,24.0,10,57,10,24
10.0,75,10.0,24.0,10,39,10,24
10.0,36,10.0,24.0,10,49,10,24
10.0,68,10.0,24.0,10,85,10,24
10.0,74,10.0,24.0,10,69,10,24
10.0,67,10.0,24.0,10,68,10,24
10.0,43,10.0,24.0,10,68,10,24
10.0,40,10.0,24.0,10,49,10,24
10.0,61,10.0,24.0,10,43,10,24
10.0,84,10.0,24.0,10,73,10,24
10.0,72,10.0,24.0,10,32,10,24
10.0,40,10.0,24.0,10,69,10,24
10.0,69,10.0,24.0,10,68,10,24
10.0,30,10.0,24.0,10,24,10,24
10.0,32,10.0,24.0,10,48,10,24
10.0,61,10.0,24.0,10,61,10,24
10.0,63,10.0,24.0,10,63,10,24
10.0,48,10.0,24.0,10,38,10,24
10.0,37,10.0,24.0,10,46,10,24
10.0,28,10.0,24.0,10,37,10,24
10.0,31,10.0,24.0,10,39,10,25
10.0,24,10.0,24.0,10,43,10,24
10.0,36,10.0,24.0,10,39,10,24
10.0,35,10.0,24.0,10,51,10,24
10.0,37,10.0,24.0,10,40,10,24
11.0,42,10.0,24.0,10,29,10,24
10.0,37,10.0,24.0,10,43,10,24
10.0,26,10.0,24.0,10,42,10,24
10.0,36,10.0,24.0,10,24,10,24
10.0,40,10.0,24.0,10,52,10,24
10.0,31,10.0,24.0,10,46,10,24
10.0,35,10.0,24.0,10,55,10,24
10.0,42,10.0,24.0,10,38,10,24
10.0,24,10.0,24.0,10,43,10,24
10.0,29,10.0,24.0,10,38,10,24
10.0,29,10.0,24.0,10,38,10,24
10.0,37,10.0,24.0,10,40,10,24
10.0,39,10.0,24.0,10,39,10,24
10.0,33,10.0,24.0,10,35,10,24
