(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.009661835748792,50.689320388349515,10.323671497584542,24.057971014492754,10.004694835680752,47.4811320754717,10.605633802816902,24.145539906103288
0.009568484678755627,286.9034781789047,0.769632896917081,0.12224322621298044,0.004672794198681921,191.11756852972587,2.8961184950076055,0.3684894972337939
0.09781863155225402,16.938225355063167,0.8772872374069288,0.34963298787869035,0.06835783933596731,13.824527786862228,1.701798605889547,0.6070333575956052
10,25,10.0,24,10.0,69,10.0,24.0
10,55,10,24,10.0,52,10.0,24.0
10,73,10,24,10.0,46,14.0,27.0
10,52,10,24,10.0,60,10.0,24.0
10,60,10,24,10.0,51,10.0,26.0
10,56,10,24,10.0,52,10.0,24.0
10,51,10,24,10.0,57,10.0,26.0
10,67,11,25,10.0,32,10.0,29.0
10,51,10,24,10.0,25,10.0,24.0
10,62,10,24,10.0,51,15.0,24.0
10,73,10,24,10.0,60,13.0,24.0
10,69,10,24,10.0,60,16.0,24.0
10,62,10,24,10.0,61,15.0,24.0
10,64,10,24,10.0,46,16.0,24.0
10,57,10,25,10.0,49,17.0,26.0
10,60,10,25,10.0,57,17.0,25.0
10,66,10,28,10.0,64,17.0,25.0
10,71,10,24,10.0,75,16.0,25.0
10,49,10,24,10.0,56,16.0,24.0
10,34,10,24,10.0,54,16.0,24.0
10,47,10,24,10.0,85,13.0,24.0
10,32,10,24,10.0,57,15.0,24.0
10,63,10,24,10.0,56,15.0,26.0
10,93,10,24,10.0,61,17.0,24.0
10,37,10,24,10.0,62,17.0,24.0
10,76,10,24,10.0,61,14.0,24.0
10,75,10,24,10.0,64,16.0,24.0
10,39,10,24,10.0,59,15.0,24.0
10,91,10,24,10.0,60,10.0,24.0
10,70,10,24,10.0,52,15.0,24.0
10,49,10,24,10.0,25,10.0,28.0
10,44,10,24,10.0,70,10.0,24.0
10,50,10,24,10.0,52,13.0,24.0
10,53,10,24,10.0,46,10.0,24.0
10,51,10,24,10.0,28,10.0,24.0
10,61,10,24,10.0,25,10.0,26.0
10,62,10,24,10.0,34,10.0,24.0
10,45,10,24,10.0,27,10.0,24.0
10,49,10,24,10.0,35,10.0,24.0
10,48,10,24,11.0,50,10.0,24.0
10,54,10,24,10.0,73,10.0,24.0
10,61,10,24,10.0,68,10.0,24.0
10,50,10,24,10.0,50,10.0,24.0
10,84,10,24,10.0,69,11.0,24.0
10,56,10,24,10.0,37,10.0,24.0
10,51,10,24,10.0,60,10.0,24.0
10,38,10,24,10.0,51,10.0,24.0
10,27,10,24,10.0,53,10.0,24.0
10,63,10,24,10.0,63,10.0,24.0
10,58,10,24,10.0,25,10.0,24.0
10,28,10,24,10.0,24,10.0,24.0
10,52,10,24,10.0,75,10.0,24.0
10,51,11,24,10.0,39,10.0,24.0
10,51,10,24,10.0,44,10.0,25.0
10,36,10,24,10.0,65,10.0,24.0
10,28,10,24,10.0,52,10.0,24.0
10,66,10,24,10.0,56,10.0,24.0
10,67,10,24,10.0,65,10.0,24.0
10,67,10,24,10.0,52,10.0,24.0
10,59,10,24,10.0,65,10.0,24.0
10,49,10,24,10.0,38,10.0,24.0
10,32,10,24,10.0,69,10.0,24.0
10,34,10,24,10.0,31,10.0,24.0
10,63,10,24,10.0,38,10.0,24.0
10,75,10,24,10.0,63,10.0,24.0
10,42,10,24,10.0,59,10.0,24.0
10,24,10,24,10.0,60,10.0,24.0
10,29,10,24,10.0,29,10.0,24.0
10,44,10,24,10.0,25,10.0,24.0
10,62,10,24,10.0,43,10.0,24.0
10,52,10,24,10.0,34,10.0,24.0
10,44,12,24,10.0,72,10.0,24.0
10,54,12,24,10.0,43,10.0,24.0
10,45,11,24,10.0,49,10.0,24.0
10,44,11,24,10.0,38,10.0,24.0
10,45,11,24,10.0,36,10.0,24.0
10,30,13,24,10.0,29,10.0,24.0
10,38,11,24,10.0,39,10.0,24.0
10,40,11,24,10.0,32,10.0,24.0
10,43,10,24,10.0,37,10.0,24.0
10,32,11,24,10.0,39,10.0,24.0
10,26,10,24,10.0,38,10.0,24.0
10,37,10,24,10.0,27,10.0,24.0
10,42,10,24,10.0,32,10.0,24.0
10,39,10,24,10.0,47,10.0,24.0
10,44,10,24,10.0,43,10.0,24.0
10,33,12,24,10.0,36,10.0,24.0
11,39,10,24,10.0,43,10.0,24.0
10,34,11,24,10.0,39,10.0,24.0
10,32,10,24,10.0,37,10.0,24.0
10,43,10,24,10.0,38,10.0,24.0
10,42,10,24,10.0,33,10.0,24.0
10,35,12,24,10.0,38,10.0,24.0
10,43,10,24,10.0,37,10.0,24.0
10,32,11,24,10.0,38,10.0,24.0
10,40,10,24,10.0,32,10.0,24.0
10,36,10,24,10.0,45,10.0,24.0
11,49,10,24,10.0,53,10.0,24.0
10,32,11,24,10.0,30,10.0,24.0
10,41,10,24,10.0,36,10.0,24.0
10,35,10,24,10.0,34,10.0,24.0
10,44,10,24,10.0,30,11.0,24.0
10,45,11,24,10.0,42,10.0,24.0
10,36,11,24,10.0,31,10.0,24.0
10,25,10,24,10.0,39,10.0,24.0
10,56,10,24,10.0,27,10.0,24.0
10,48,10,24,10.0,39,10.0,24.0
10,82,10,24,10.0,57,10.0,24.0
10,76,10,24,10.0,43,10.0,24.0
10,100,10,25,10.0,60,10.0,25.0
10,97,10,24,10.0,24,14.0,24.0
10,39,10,24,10.0,58,10.0,24.0
10,93,10,24,10.0,93,10.0,24.0
10,61,10,24,10.0,63,10.0,24.0
10,32,10,24,10.0,48,10.0,24.0
10,69,10,24,10.0,24,10.0,24.0
10,40,10,24,10.0,58,10.0,24.0
10,26,10,24,10.0,68,10.0,24.0
10,100,10,24,10.0,63,10.0,24.0
10,29,10,24,10.0,53,10.0,24.0
10,100,10,24,10.0,79,10.0,24.0
10,46,10,24,10.0,39,10.0,24.0
10,100,10,24,10.0,74,11.0,24.0
10,100,10,24,10.0,38,10.0,24.0
10,100,10,24,10.0,65,10.0,24.0
10,73,10,24,10.0,62,10.0,24.0
10,100,10,24,10.0,47,10.0,24.0
10,73,10,24,10.0,59,10.0,24.0
10,88,10,25,10.0,70,10.0,24.0
10,64,10,24,10.0,57,10.0,24.0
10,72,10,24,10.0,59,10.0,24.0
10,46,10,24,10.0,69,10.0,24.0
10,70,10,24,10.0,46,10.0,24.0
10,50,10,24,10.0,32,10.0,24.0
10,46,10,24,10.0,73,10.0,24.0
10,31,10,24,10.0,47,10.0,24.0
10,41,10,24,10.0,54,10.0,24.0
10,53,10,24,10.0,55,10.0,24.0
