(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.009950248756219,53.01990049751244,10.757425742574258,24.024875621890548,10.014218009478673,48.03791469194313,10.726415094339623,24.018957345971565
0.00985124130590827,332.91502685577086,4.658979511812568,0.02425682532610579,0.014015857685137351,314.61467622021064,3.585528657885368,0.047033983962624384
0.09925341961820897,18.245959192538244,2.1584669355384083,0.15574602828356746,0.118388587647363,17.73738075985884,1.8935492224617156,0.2168731978890531
10,33,12.0,24,10,41,10.0,24
10,33,10,24,10,24,10.0,24
10,29,12,24,10,40,10.0,24
10,48,14,24,10,24,10.0,24
10,51,10,24,10,40,10.0,24
10,33,10,24,10,44,10.0,24
10,30,10,24,10,42,10.0,24
10,28,10,24,10,32,10.0,24
10,25,14,24,10,24,10.0,24
10,53,10,24,10,24,10.0,24
10,43,10,24,10,32,10.0,24
10,38,10,24,10,34,10.0,24
10,49,12,24,10,46,10.0,24
10,29,11,24,10,32,10.0,24
10,39,14,24,10,44,10.0,24
10,24,10,24,10,25,10.0,24
10,57,12,24,10,48,10.0,24
10,32,10,24,10,24,10.0,24
10,41,10,24,10,28,10.0,24
10,46,14,24,10,24,10.0,24
10,64,10,24,10,45,10.0,24
10,46,10,24,10,24,10.0,24
10,27,14,24,10,42,10.0,24
10,76,22,24,10,25,10.0,24
10,33,13,24,10,47,10.0,24
10,53,13,24,10,26,10.0,24
10,36,16,25,10,24,10.0,24
10,27,12,24,10,32,10.0,24
10,38,19,24,10,48,10.0,24
10,41,12,24,10,24,10.0,24
10,69,17,24,10,32,10.0,24
10,89,16,24,10,46,10.0,24
10,72,23,24,10,29,10.0,24
10,29,14,24,10,24,10.0,24
10,98,25,24,10,27,10.0,24
10,69,10,24,10,42,10.0,24
10,70,10,24,10,47,10.0,24
10,97,10,24,10,33,10.0,24
10,46,10,24,10,46,10.0,24
10,100,10,24,10,53,10.0,24
10,51,10,24,10,30,10.0,24
10,27,10,24,10,54,10.0,24
10,82,17,24,10,83,10.0,24
10,83,10,24,10,68,15.0,24
10,89,10,24,10,33,17.0,24
10,86,10,24,10,76,18.0,24
10,43,10,24,10,28,15.0,24
10,61,10,24,10,51,15.0,24
10,80,10,24,10,78,15.0,24
10,51,10,24,10,84,16.0,24
10,92,10,24,10,68,14.0,24
10,84,10,24,10,85,13.0,24
10,49,10,24,10,78,16.0,24
10,80,10,24,10,31,19.0,24
10,93,10,24,10,84,10.0,24
10,94,10,24,10,64,16.0,24
10,44,10,24,10,75,17.0,24
10,68,10,24,10,71,14.0,24
11,89,10,24,10,86,14.0,24
10,97,10,24,10,85,16.0,24
10,97,10,24,10,89,12.0,24
10,89,10,24,10,55,11.0,24
10,66,10,24,10,26,16.0,24
10,30,10,24,10,91,16.0,24
10,38,10,24,10,33,17.0,24
10,71,10,24,10,54,10.0,24
10,41,10,24,10,75,10.0,24
10,69,10,24,10,53,16.0,24
10,47,10,24,10,68,13.0,24
10,49,10,24,10,67,15.0,24
10,45,10,24,10,35,10.0,24
10,49,10,24,10,41,10.0,24
10,55,10,24,10,65,10.0,24
10,47,10,24,10,48,10.0,24
10,43,10,24,10,67,10.0,24
10,50,10,24,10,52,10.0,24
10,61,10,24,10,50,10.0,24
10,52,10,24,10,29,10.0,24
10,45,10,24,10,60,10.0,24
10,64,10,24,10,61,10.0,24
10,44,10,24,10,45,10.0,24
10,66,10,24,10,36,10.0,24
10,48,10,24,10,66,10.0,24
10,28,10,24,10,55,10.0,24
10,60,10,24,10,52,10.0,24
10,47,10,24,10,46,10.0,24
10,68,10,24,10,55,10.0,24
10,43,10,24,10,45,10.0,24
10,61,10,24,10,58,10.0,24
10,54,10,24,10,35,10.0,24
10,43,10,24,10,36,10.0,24
10,65,10,24,10,67,10.0,24
10,54,10,24,10,51,10.0,24
10,61,10,24,10,41,10.0,24
10,49,10,24,10,71,10.0,24
10,42,10,24,10,45,10.0,24
10,56,10,24,10,57,10.0,24
10,46,10,24,10,27,10.0,24
10,35,10,24,10,91,10.0,24
10,50,10,24,10,66,10.0,24
10,50,12,24,10,57,10.0,24
10,43,10,24,10,25,10.0,24
10,54,10,24,10,56,10.0,25
10,26,10,24,10,50,10.0,24
10,26,10,24,10,33,10.0,24
10,65,10,24,10,49,10.0,24
10,47,10,24,10,38,10.0,24
10,41,10,24,10,47,11.0,24
10,46,10,24,10,58,10.0,24
10,49,10,24,10,38,10.0,24
10,53,10,24,10,33,10.0,24
10,63,10,24,10,42,10.0,24
10,38,10,24,10,55,10.0,24
10,49,12,24,10,52,10.0,24
10,33,14,24,10,42,10.0,24
10,42,10,24,10,46,10.0,24
10,49,15,24,10,27,10.0,24
10,45,10,24,10,25,10.0,24
10,40,10,24,10,41,10.0,24
10,47,10,24,10,47,10.0,24
10,65,10,24,10,54,10.0,24
10,35,10,24,10,34,10.0,24
10,44,11,24,10,27,10.0,24
10,32,12,24,10,32,10.0,24
10,39,12,24,10,27,10.0,24
10,34,10,24,10,39,10.0,24
10,38,10,24,11,32,10.0,24
10,30,10,24,10,28,10.0,24
10,44,13,24,10,33,10.0,24
10,63,14,24,10,52,10.0,24
10,27,10,24,10,53,10.0,24
10,52,16,24,10,44,10.0,24
10,50,13,24,10,26,10.0,24
10,36,10,24,10,28,10.0,24
10,65,10,24,10,29,10.0,24
10,43,10,24,10,54,10.0,24
10,29,10,24,10,41,10.0,24
10,66,10,24,10,32,10.0,24
10,63,10,24,10,39,10.0,24
10,47,10,24,10,40,10.0,24
10,71,10,24,10,30,10.0,24
10,56,10,24,10,29,10.0,24
10,47,10,24,10,29,10.0,24
10,60,10,24,10,26,10.0,24
10,40,10,24,10,31,10.0,24
10,78,10,24,10,63,10.0,24
10,58,10,24,10,33,10.0,24
10,74,10,24,10,60,10.0,24
10,70,10,24,10,79,10.0,24
10,70,10,24,10,61,10.0,24
10,73,10,24,10,33,10.0,24
10,24,10,24,10,61,10.0,24
10,81,10,25,10,51,12.0,24
10,72,10,24,10,57,15.0,24
10,44,10,24,10,55,10.0,24
10,76,10,24,10,30,10.0,24
10,35,10,25,10,79,10.0,24
10,30,10,24,10,64,14.0,24
10,27,10,25,11,52,10.0,24
10,84,10,24,10,54,10.0,24
10,42,10,24,10,67,10.0,24
10,86,10,24,10,88,10.0,24
10,89,10,24,10,59,10.0,24
10,86,10,24,10,25,10.0,24
10,28,10,24,10,86,10.0,24
10,91,10,24,10,69,13.0,27
10,56,10,24,10,69,13.0,24
10,51,10,24,10,39,10.0,24
10,34,10,24,10,77,10.0,24
10,52,10,24,11,37,12.0,24
10,45,10,24,10,74,10.0,24
10,52,10,24,10,30,10.0,24
10,40,11,24,10,84,18.0,24
10,68,10,24,10,67,10.0,24
10,46,10,25,10,61,10.0,24
10,51,10,24,10,70,10.0,24
10,45,10,24,10,52,10.0,24
10,50,10,24,10,30,10.0,24
10,49,10,24,10,28,10.0,24
10,42,10,24,10,75,10.0,24
10,65,10,24,10,50,10.0,24
10,48,10,24,10,53,10.0,24
10,57,10,24,10,46,10.0,24
10,60,10,24,10,60,10.0,24
10,42,10,24,10,52,10.0,24
10,62,10,24,10,24,10.0,24
10,49,10,24,10,58,10.0,24
10,64,10,24,10,60,10.0,24
10,43,10,24,10,32,10.0,24
10,46,10,24,10,41,10.0,24
10,34,10,24,10,35,10.0,24
10,54,10,24,10,35,10.0,24
11,53,10,24,10,59,10.0,24
10,58,10,24,10,90,10.0,24
