(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.0,58.8936170212766,12.312169312169312,24.01595744680851,10.015151515151516,53.83248730964467,12.0,24.005050505050505
0.0,346.0205975554549,15.082444500433917,0.015702806699864187,0.014921946740128563,327.6115334071994,15.88888888888889,0.005024997449239874
0.0,18.60162889521923,3.8836123004792737,0.12531084031265685,0.12215542042876593,18.100042359265334,3.986086914367133,0.07088721640211212
10,52,14.0,24,10.0,41,13.0,24.0
10,51,14,24,10.0,41,11.0,24.0
10,55,15,24,10.0,42,14.0,24.0
10,47,15,24,10.0,40,15.0,24.0
10,38,14,24,10.0,51,15.0,24.0
10,46,16,24,10.0,34,10.0,24.0
10,45,14,24,10.0,42,13.0,24.0
10,51,12,24,10.0,42,11.0,24.0
10,39,15,24,10.0,39,16.0,24.0
10,49,15,24,10.0,29,14.0,24.0
10,49,15,24,10.0,38,16.0,24.0
10,51,17,24,10.0,36,16.0,24.0
10,57,18,24,10.0,47,15.0,24.0
10,49,14,24,10.0,37,10.0,24.0
10,49,19,24,10.0,41,18.0,24.0
10,42,19,24,10.0,42,16.0,24.0
10,44,18,24,10.0,41,16.0,24.0
10,48,18,24,10.0,41,17.0,24.0
10,48,18,24,10.0,41,13.0,24.0
10,59,19,24,10.0,36,16.0,24.0
10,40,20,24,10.0,36,17.0,24.0
10,64,13,24,10.0,33,16.0,24.0
10,52,19,24,11.0,35,16.0,24.0
10,51,21,24,10.0,38,18.0,24.0
10,53,21,24,10.0,34,10.0,24.0
10,59,22,25,10.0,37,18.0,24.0
10,55,21,24,10.0,42,18.0,24.0
10,52,20,24,10.0,44,17.0,24.0
10,40,24,24,10.0,39,19.0,24.0
10,54,23,24,10.0,40,18.0,24.0
10,67,24,24,10.0,37,17.0,24.0
10,86,22,24,10.0,38,20.0,24.0
10,47,17,24,10.0,38,19.0,24.0
10,100,10,24,10.0,41,18.0,24.0
10,100,10,24,10.0,42,21.0,24.0
10,100,14,24,10.0,46,19.0,24.0
10,100,21,24,10.0,41,20.0,24.0
10,72,21,24,10.0,50,20.0,24.0
10,61,22,24,10.0,54,21.0,24.0
10,100,24,24,10.0,72,21.0,24.0
10,91,22,24,10.0,100,22.0,24.0
10,100,22,24,10.0,100,25.0,24.0
10,100,21,24,10.0,80,25.0,24.0
10,100,16,24,10.0,86,25.0,24.0
10,100,10,24,10.0,56,25.0,24.0
10,100,10,24,10.0,100,25.0,24.0
10,26,10,24,10.0,100,25.0,24.0
10,100,21,24,10.0,99,25.0,24.0
10,75,10,24,10.0,100,25.0,24.0
10,58,10,24,10.0,100,10.0,24.0
10,36,10,24,10.0,100,10.0,24.0
10,38,10,24,10.0,65,10.0,24.0
10,100,10,24,10.0,66,10.0,24.0
10,100,10,24,10.0,100,10.0,24.0
10,100,10,24,10.0,78,10.0,24.0
10,100,10,24,10.0,28,18.0,24.0
10,75,10,24,10.0,93,10.0,24.0
10,75,10,24,10.0,97,10.0,24.0
10,55,10,24,10.0,59,10.0,24.0
10,70,10,24,10.0,100,10.0,24.0
10,70,11,24,10.0,91,10.0,24.0
10,55,10,24,10.0,43,10.0,24.0
10,57,10,24,10.0,76,14.0,24.0
10,56,10,24,10.0,76,10.0,24.0
10,54,10,24,10.0,60,10.0,24.0
10,71,10,24,10.0,41,10.0,24.0
10,77,10,24,10.0,84,10.0,24.0
10,67,10,24,10.0,44,10.0,24.0
10,71,10,24,10.0,70,10.0,24.0
10,72,10,24,10.0,61,10.0,24.0
10,59,10,25,10.0,68,10.0,24.0
10,49,10,24,10.0,69,10.0,24.0
10,61,10,24,10.0,62,10.0,24.0
10,55,10,24,10.0,40,10.0,24.0
10,78,10,24,10.0,92,10.0,24.0
10,55,10,24,10.0,64,10.0,24.0
