step_time,step_stopped,step_wait_time,accumulated_wait_time,gneJ00_passed,gneJ9_passed
301.0,1,1470.0,1470.0,79,89
302.0,1,14.0,1484.0,79,90
303.0,1,15.0,1499.0,79,91
304.0,1,15.0,1514.0,79,91
305.0,3,18.0,1532.0,79,91
306.0,1,18.0,1550.0,79,92
307.0,1,18.0,1568.0,79,92
308.0,1,19.0,1587.0,79,92
309.0,2,21.0,1608.0,79,92
310.0,1,22.0,1630.0,79,92
311.0,1,23.0,1653.0,79,92
312.0,1,22.0,1675.0,79,92
313.0,3,21.0,1696.0,79,92
314.0,1,18.0,1714.0,79,92
315.0,2,17.0,1731.0,79,92
316.0,2,18.0,1749.0,81,94
317.0,2,18.0,1767.0,81,94
318.0,3,20.0,1787.0,82,94
319.0,2,21.0,1808.0,83,96
320.0,1,20.0,1828.0,83,96
321.0,7,27.0,1855.0,85,96
322.0,1,24.0,1879.0,85,98
323.0,2,26.0,1905.0,85,98
324.0,3,28.0,1933.0,85,98
325.0,3,30.0,1963.0,85,98
326.0,3,31.0,1994.0,85,99
327.0,0,29.0,2023.0,85,99
328.0,5,33.0,2056.0,85,99
329.0,4,34.0,2090.0,86,99
330.0,5,38.0,2128.0,86,99
331.0,2,36.0,2164.0,86,99
332.0,3,37.0,2201.0,86,99
333.0,2,39.0,2240.0,86,99
334.0,2,41.0,2281.0,86,99
335.0,4,43.0,2324.0,86,99
336.0,1,43.0,2367.0,86,99
337.0,1,44.0,2411.0,86,99
338.0,1,44.0,2455.0,86,99
339.0,0,41.0,2496.0,86,99
340.0,4,43.0,2539.0,86,99
341.0,2,43.0,2582.0,86,99
342.0,0,43.0,2625.0,87,99
343.0,2,45.0,2670.0,88,99
344.0,0,45.0,2715.0,88,100
345.0,2,47.0,2762.0,89,100
346.0,2,48.0,2810.0,90,100
347.0,1,47.0,2857.0,90,100
348.0,1,47.0,2904.0,90,100
349.0,2,48.0,2952.0,90,100
350.0,2,50.0,3002.0,90,100
351.0,0,46.0,3048.0,90,100
352.0,0,43.0,3091.0,90,100
353.0,1,41.0,3132.0,90,100
354.0,1,38.0,3170.0,90,100
355.0,3,38.0,3208.0,91,101
356.0,3,37.0,3245.0,92,101
357.0,0,33.0,3278.0,92,102
358.0,2,30.0,3308.0,93,103
359.0,2,29.0,3337.0,94,104
360.0,2,28.0,3365.0,94,104
361.0,3,30.0,3395.0,95,105
362.0,1,26.0,3421.0,96,106
363.0,4,26.0,3447.0,96,106
364.0,1,22.0,3469.0,96,107
365.0,1,22.0,3491.0,98,108
366.0,1,19.0,3510.0,98,108
367.0,2,17.0,3527.0,99,109
368.0,3,18.0,3545.0,100,110
369.0,2,18.0,3563.0,100,110
370.0,2,15.0,3578.0,102,112
371.0,2,15.0,3593.0,102,112
372.0,1,13.0,3606.0,103,113
373.0,1,12.0,3618.0,104,114
374.0,2,12.0,3630.0,104,114
375.0,0,9.0,3639.0,105,114
376.0,1,9.0,3648.0,106,116
377.0,0,7.0,3655.0,106,116
378.0,3,10.0,3665.0,107,117
379.0,0,8.0,3673.0,108,118
380.0,1,8.0,3681.0,108,118
381.0,1,9.0,3690.0,109,120
382.0,0,9.0,3699.0,109,120
383.0,0,9.0,3708.0,109,120
384.0,0,9.0,3717.0,110,122
385.0,1,10.0,3727.0,110,122
386.0,0,9.0,3736.0,111,124
