(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.014778325123153,52.663366336633665,10.45320197044335,24.0,10.028301886792454,48.075471698113205,10.206572769953052,24.099056603773583
0.014559926229707107,287.5797470836193,1.6468247227547381,0.0,0.027500889996440007,261.3433606265575,0.6709427141881019,0.24962175151299407
0.12066451934892504,16.95817640796378,1.2832866876714408,0.0,0.16583392293629193,16.166117673286852,0.8191109291103995,0.4996216083327402
10,29,10.0,24,10,71,10.0,24
10,85,10,24,10,36,10.0,24
10,100,10,24,10,74,10.0,24
10,76,10,24,10,37,10.0,24
10,76,10,24,10,41,10.0,24
10,88,10,24,10,66,10.0,24
10,27,10,24,10,72,10.0,24
10,83,10,24,10,67,10.0,24
10,58,10,24,10,28,10.0,24
10,87,10,24,10,75,10.0,24
10,72,10,24,10,72,10.0,24
10,33,10,24,10,42,10.0,24
10,37,10,24,10,51,10.0,24
10,90,10,24,10,47,10.0,24
10,25,10,24,10,66,10.0,24
10,76,10,24,10,44,10.0,24
10,66,10,24,10,55,10.0,24
10,66,10,24,10,60,10.0,24
10,51,10,24,10,48,10.0,24
11,79,10,24,10,36,10.0,24
10,29,10,24,10,30,10.0,24
10,69,10,24,10,77,10.0,24
10,35,10,24,10,52,10.0,24
10,68,10,24,10,63,10.0,24
10,51,10,24,10,62,10.0,24
10,84,10,24,10,53,10.0,24
10,76,10,24,10,56,10.0,24
10,69,10,24,10,62,10.0,24
10,46,10,24,10,65,10.0,24
10,42,10,24,10,29,10.0,25
10,60,10,24,10,53,10.0,24
10,52,10,24,10,36,10.0,24
10,58,10,24,10,46,10.0,24
10,53,10,24,10,59,10.0,24
10,44,10,24,10,52,10.0,24
10,60,10,24,10,50,10.0,24
10,30,10,24,10,53,10.0,24
10,63,10,24,10,44,10.0,24
10,51,10,24,10,38,10.0,24
10,24,10,24,10,61,10.0,24
10,57,10,24,10,57,10.0,24
10,74,10,24,10,50,10.0,24
10,59,10,24,10,29,10.0,24
10,63,10,24,10,56,10.0,24
10,65,10,24,10,36,10.0,24
10,55,10,24,10,36,10.0,24
10,57,10,24,10,59,10.0,24
10,52,10,24,10,36,10.0,24
10,43,10,24,10,66,10.0,24
10,62,10,24,10,70,10.0,24
10,31,10,24,10,66,10.0,24
10,50,10,24,10,50,10.0,24
10,42,10,24,10,44,10.0,24
10,65,10,24,10,50,10.0,24
10,63,10,24,10,51,10.0,24
10,49,10,24,10,44,10.0,24
10,53,10,24,10,50,10.0,24
10,41,10,24,10,64,10.0,24
10,39,10,24,11,38,10.0,24
10,36,10,24,10,50,10.0,24
10,53,10,24,10,69,10.0,24
10,51,10,24,10,57,10.0,24
10,37,10,24,10,41,10.0,24
10,45,10,24,10,24,10.0,24
10,32,10,24,10,65,10.0,24
10,39,10,24,10,50,10.0,24
10,33,10,24,10,24,10.0,24
10,34,10,24,10,52,10.0,24
10,44,10,24,10,24,10.0,24
10,39,10,24,10,45,10.0,24
10,38,10,24,10,25,10.0,24
10,39,10,24,10,46,10.0,24
10,34,10,24,10,39,10.0,24
10,35,10,24,10,36,10.0,24
10,38,10,24,10,45,10.0,24
10,42,10,24,10,32,10.0,24
10,37,10,24,10,41,10.0,24
10,38,10,24,10,34,10.0,24
10,35,10,24,10,24,10.0,24
10,36,12,24,10,41,10.0,24
10,37,11,24,10,49,10.0,24
10,33,12,24,10,38,10.0,24
10,40,10,24,10,38,10.0,24
10,39,11,24,10,37,10.0,24
10,34,10,24,10,45,10.0,24
10,46,13,24,10,24,10.0,24
10,38,15,24,10,49,10.0,24
10,37,10,24,10,38,10.0,24
10,36,13,24,10,24,10.0,24
10,50,13,24,10,49,10.0,24
10,40,10,24,10,37,10.0,24
10,58,10,24,10,29,10.0,24
10,40,13,24,10,33,10.0,24
10,44,14,24,10,26,10.0,24
10,37,14,24,10,50,10.0,24
10,42,15,24,10,36,10.0,24
10,64,13,24,10,40,10.0,24
10,60,13,24,10,52,10.0,24
10,88,10,24,10,51,10.0,24
10,30,17,24,10,24,10.0,24
10,38,12,24,11,33,10.0,24
10,58,20,24,10,32,10.0,24
10,86,11,24,10,54,10.0,24
10,98,10,24,10,34,10.0,24
10,63,10,24,10,25,10.0,24
10,53,10,24,11,69,10.0,24
10,100,10,24,10,35,10.0,24
10,100,10,24,10,42,10.0,24
10,41,10,24,10,26,10.0,24
10,81,10,24,10,100,10.0,24
10,79,10,24,10,33,10.0,24
10,77,10,24,10,24,10.0,24
10,54,10,24,10,100,10.0,24
10,59,10,24,10,100,11.0,28
10,57,10,24,10,86,15.0,24
10,94,10,24,10,78,14.0,27
10,75,10,24,10,73,15.0,27
10,47,10,24,10,27,14.0,27
10,72,10,24,10,28,10.0,24
10,92,10,24,11,64,13.0,24
10,72,10,24,10,70,10.0,24
10,86,10,24,10,71,10.0,24
10,81,10,24,10,28,10.0,24
10,66,10,24,10,61,14.0,24
10,77,10,24,10,51,11.0,24
10,51,10,24,10,24,12.0,24
10,70,10,24,10,100,11.0,24
10,69,10,24,10,40,11.0,26
10,69,10,24,10,54,10.0,24
10,40,10,24,10,68,10.0,24
10,57,10,24,10,53,13.0,24
10,48,10,24,10,56,13.0,25
10,53,10,24,10,35,14.0,25
10,56,10,24,10,28,10.0,24
10,51,10,24,10,31,10.0,24
10,25,10,24,10,61,10.0,24
10,44,10,24,10,73,11.0,24
10,64,10,24,10,56,10.0,24
10,52,10,24,10,46,10.0,24
10,62,10,24,10,55,10.0,24
10,43,10,24,10,49,10.0,24
10,54,10,24,10,50,11.0,24
10,46,10,24,10,31,10.0,24
10,59,10,24,10,72,10.0,25
10,41,10,24,10,32,10.0,24
10,67,10,24,10,47,10.0,24
10,47,10,24,10,57,10.0,24
10,50,10,24,10,51,10.0,24
10,63,10,24,10,49,10.0,24
10,52,10,24,10,51,10.0,24
10,54,10,24,10,31,10.0,24
10,24,10,24,10,77,10.0,24
10,58,10,24,10,25,10.0,24
10,57,10,24,10,56,10.0,24
10,41,10,24,10,77,10.0,24
10,59,10,24,10,55,10.0,24
10,39,10,24,10,56,10.0,24
10,54,10,24,10,59,10.0,24
10,42,10,24,10,55,10.0,24
10,62,10,24,10,37,10.0,24
10,57,10,24,10,41,11.0,24
10,27,10,24,10,60,10.0,26
10,78,10,24,10,34,10.0,24
10,56,10,24,10,65,10.0,24
10,43,10,24,10,28,10.0,24
11,53,10,24,10,71,10.0,24
10,50,10,24,10,31,10.0,24
10,24,10,24,10,79,10.0,24
10,52,10,24,10,60,10.0,24
10,59,10,24,10,58,10.0,24
10,52,10,24,10,25,10.0,24
10,47,10,24,10,67,10.0,24
10,45,13,24,10,45,10.0,24
11,46,13,24,10,56,10.0,24
10,44,14,24,10,49,10.0,24
10,42,11,24,10,54,10.0,24
10,41,10,24,10,24,10.0,24
10,40,11,24,10,58,10.0,24
10,40,10,24,10,59,10.0,24
10,43,10,24,10,50,10.0,24
10,59,10,24,10,51,10.0,24
10,34,10,24,10,40,10.0,24
10,47,10,24,10,53,10.0,24
10,42,10,24,10,33,10.0,24
10,38,10,24,10,34,10.0,24
10,41,10,24,10,36,10.0,24
10,42,10,24,10,24,10.0,24
10,28,11,24,10,50,10.0,24
10,42,11,24,10,27,10.0,24
10,38,11,24,10,60,10.0,24
10,45,10,24,10,57,10.0,24
10,53,11,24,10,27,10.0,24
10,50,10,24,10,40,10.0,24
10,39,11,24,10,33,10.0,24
10,35,12,24,10,54,10.0,24
10,50,10,24,10,40,10.0,24
10,39,10,24,10,41,10.0,24
10,58,12,24,10,24,10.0,24
10,53,10,24,10,56,10.0,24
10,50,11,24,10,26,10.0,24
10,48,11,24,11,49,10.0,24
10,43,14,24,11,44,10.0,24
10,,13,24,10,52,10.0,24
,,,,10,39,10.0,24
,,,,10,40,10.0,24
,,,,10,41,10.0,24
,,,,10,48,10.0,24
,,,,10,38,10.0,24
,,,,10,35,10.0,24
,,,,10,33,10.0,24
,,,,10,52,10.0,24
,,,,10,46,10.0,24
,,,,,,10.0,
