(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.020100502512562,53.84422110552764,11.100502512562814,24.025125628140703,10.018957345971565,48.4,10.236966824644549,24.322274881516588
0.02974672356758666,341.2671902224691,3.9597484911997176,0.024494330951238617,0.01859796500527841,340.23047619047617,0.7590126007951303,1.678129422070484
0.17247238494201517,18.473418476894555,1.9899116792460205,0.15650664826530092,0.1363743561131579,18.445337519017542,0.8712132923659569,1.295426347605484
10,52,10.0,24,10.0,45,10.0,24.0
10,42,10,24,10.0,51,10.0,24.0
10,66,10,24,10.0,44,10.0,24.0
10,58,10,24,10.0,60,10.0,24.0
10,64,10,24,10.0,48,10.0,24.0
10,44,10,24,10.0,71,10.0,24.0
10,49,10,24,10.0,56,10.0,24.0
10,39,10,24,10.0,46,10.0,24.0
10,62,10,24,10.0,42,10.0,24.0
10,49,10,24,10.0,59,10.0,24.0
10,61,10,24,10.0,53,10.0,24.0
10,67,10,24,10.0,57,10.0,24.0
10,52,10,24,10.0,64,10.0,24.0
10,38,10,24,10.0,53,10.0,25.0
10,52,10,24,10.0,44,10.0,24.0
10,41,10,24,10.0,54,10.0,24.0
10,58,10,24,10.0,42,10.0,24.0
10,49,10,24,10.0,40,10.0,24.0
10,64,10,24,10.0,49,10.0,24.0
10,48,10,24,10.0,30,10.0,24.0
10,49,10,24,10.0,45,10.0,24.0
10,52,10,24,10.0,32,10.0,24.0
10,38,10,24,10.0,61,10.0,24.0
10,66,10,24,10.0,61,10.0,24.0
10,44,10,24,10.0,53,10.0,24.0
10,45,10,24,10.0,35,10.0,24.0
10,46,10,24,10.0,54,10.0,24.0
10,34,10,24,10.0,49,10.0,24.0
10,66,10,24,10.0,42,10.0,24.0
10,53,10,24,10.0,30,10.0,24.0
10,68,10,24,10.0,62,10.0,24.0
10,67,10,24,10.0,61,10.0,24.0
10,43,10,24,10.0,64,10.0,24.0
10,36,10,24,10.0,39,10.0,24.0
10,36,10,24,10.0,44,10.0,24.0
10,42,12,24,10.0,50,10.0,24.0
10,35,11,24,10.0,38,10.0,24.0
10,43,11,24,10.0,38,10.0,24.0
10,35,14,24,10.0,44,10.0,24.0
10,42,12,24,10.0,48,10.0,24.0
10,42,11,24,10.0,24,10.0,24.0
10,42,11,24,10.0,36,10.0,24.0
10,45,11,24,10.0,27,10.0,25.0
10,44,10,24,10.0,36,10.0,24.0
10,34,12,24,10.0,49,10.0,24.0
10,36,13,24,10.0,51,10.0,24.0
10,40,13,24,10.0,24,10.0,25.0
10,39,13,24,10.0,26,10.0,32.0
10,52,11,24,10.0,43,10.0,24.0
10,32,11,24,10.0,51,10.0,24.0
10,38,13,24,10.0,24,10.0,24.0
10,68,12,24,10.0,50,10.0,25.0
10,63,12,24,10.0,24,11.0,24.0
10,37,19,24,10.0,62,10.0,31.0
10,33,16,24,10.0,25,10.0,25.0
10,54,15,24,10.0,28,10.0,28.0
10,28,14,24,10.0,56,10.0,24.0
10,64,15,24,10.0,24,10.0,24.0
10,43,15,24,10.0,24,10.0,24.0
10,36,14,24,10.0,60,10.0,24.0
10,45,15,24,10.0,24,10.0,24.0
10,58,14,24,10.0,72,10.0,28.0
10,43,13,24,10.0,24,11.0,27.0
10,40,15,24,10.0,40,10.0,27.0
10,67,14,24,10.0,39,11.0,24.0
10,44,16,24,10.0,24,10.0,24.0
10,47,14,24,10.0,32,10.0,24.0
10,42,13,24,10.0,46,11.0,24.0
10,63,14,24,10.0,35,10.0,24.0
10,75,10,24,10.0,42,10.0,24.0
10,95,10,24,10.0,31,10.0,24.0
10,54,10,24,10.0,26,10.0,24.0
10,100,10,24,10.0,86,10.0,32.0
10,77,10,24,10.0,26,10.0,24.0
10,72,10,24,11.0,89,10.0,24.0
