(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.014563106796116,51.05853658536585,10.432038834951456,24.019417475728154,10.004739336492891,48.32701421800948,10.36320754716981,24.066037735849058
0.01435102271656141,307.8307198096371,1.691983221792818,0.038457913092657184,0.004716875182498147,269.33855933155144,0.693551975792097,0.17488430046279807
0.1197957541675055,17.54510529491451,1.3007625539631813,0.19610689200703066,0.06867951064544758,16.41153738476537,0.8327976799872205,0.4181917030056886
10,81,10.0,24,10,30,10.0,24.0
10,62,10,24,10,50,12.0,24.0
10,58,10,24,10,56,13.0,24.0
10,59,10,24,10,63,13.0,24.0
10,53,10,24,10,60,14.0,24.0
10,40,10,24,10,68,13.0,24.0
10,90,10,24,10,62,11.0,24.0
10,71,10,24,10,50,10.0,24.0
10,59,10,24,10,49,12.0,24.0
10,60,10,24,10,57,10.0,24.0
10,27,10,24,10,59,10.0,24.0
10,85,10,24,10,58,12.0,24.0
10,59,10,24,10,49,10.0,24.0
10,35,10,24,10,51,12.0,24.0
10,32,10,24,10,60,10.0,24.0
10,37,10,24,10,27,11.0,24.0
10,77,10,24,10,62,12.0,24.0
10,91,10,24,10,68,12.0,24.0
10,69,10,24,10,61,12.0,24.0
10,85,10,24,10,60,10.0,24.0
10,24,10,24,10,62,10.0,24.0
10,91,10,24,10,65,11.0,24.0
10,38,10,24,10,69,13.0,24.0
10,86,10,24,10,64,10.0,24.0
10,72,10,24,10,65,13.0,24.0
10,26,10,24,10,34,12.0,29.0
10,75,10,24,10,65,11.0,24.0
10,82,10,24,10,77,13.0,24.0
10,43,10,24,10,73,12.0,24.0
10,66,10,24,10,63,12.0,24.0
10,60,10,24,10,44,12.0,24.0
10,59,10,24,10,38,10.0,24.0
11,64,10,24,10,72,10.0,24.0
10,26,10,24,10,50,10.0,24.0
