(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.015,53.869346733668344,10.83,24.01,10.009389671361502,47.971698113207545,10.04225352112676,24.018779342723004
0.014775000000000003,360.83720108078074,3.5910999999999995,0.009899999999999999,0.009301505433225325,220.92372730509075,0.049857832440653296,0.027816350371398964
0.12155245781143219,18.995715334800654,1.8950197888148819,0.09949874371066199,0.09644431260175648,14.863503197600853,0.22328867512852796,0.16678234430358319
10,52,10.0,24,10.0,51,10.0,24.0
10,42,11,24,10.0,43,10.0,24.0
10,66,10,24,10.0,46,10.0,24.0
10,27,11,24,10.0,60,10.0,24.0
10,38,12,24,10.0,29,10.0,24.0
10,31,15,24,10.0,40,10.0,24.0
10,35,10,24,10.0,24,10.0,24.0
11,37,12,24,10.0,47,10.0,24.0
10,42,10,24,10.0,42,10.0,24.0
10,69,11,24,10.0,44,10.0,24.0
10,56,10,24,10.0,60,10.0,24.0
10,44,12,24,10.0,59,10.0,24.0
10,24,13,24,10.0,50,10.0,24.0
10,40,13,24,10.0,24,10.0,24.0
10,49,14,24,10.0,44,10.0,24.0
10,40,12,24,10.0,47,10.0,24.0
10,43,13,24,11.0,33,10.0,24.0
10,39,11,24,10.0,38,10.0,24.0
10,45,11,24,10.0,37,11.0,24.0
10,49,10,24,11.0,32,10.0,24.0
10,43,13,24,10.0,40,10.0,24.0
10,42,12,24,10.0,51,10.0,24.0
10,45,12,24,10.0,37,10.0,24.0
10,30,10,24,10.0,24,10.0,24.0
10,41,10,24,10.0,38,10.0,24.0
10,41,13,24,10.0,45,10.0,24.0
10,35,10,24,10.0,46,10.0,24.0
10,35,13,24,10.0,24,10.0,24.0
10,40,12,24,10.0,43,10.0,24.0
10,30,10,24,10.0,24,10.0,24.0
10,33,11,24,10.0,36,10.0,24.0
10,38,10,24,10.0,42,10.0,24.0
10,32,10,24,10.0,33,10.0,24.0
10,33,10,24,10.0,37,10.0,24.0
10,38,12,24,10.0,25,10.0,24.0
10,55,10,24,10.0,43,10.0,24.0
10,57,10,24,10.0,46,10.0,24.0
10,78,10,24,10.0,42,10.0,24.0
10,64,10,24,10.0,24,10.0,24.0
10,92,10,24,10.0,56,10.0,24.0
10,72,10,24,10.0,33,10.0,24.0
10,83,10,24,10.0,56,10.0,24.0
10,32,10,24,10.0,37,10.0,24.0
10,51,10,24,10.0,41,10.0,24.0
10,84,10,24,10.0,71,10.0,24.0
10,75,10,24,10.0,47,10.0,24.0
11,68,10,24,10.0,61,10.0,24.0
10,80,10,24,10.0,70,10.0,24.0
10,28,10,24,10.0,56,10.0,25.0
10,77,10,24,10.0,58,10.0,24.0
10,68,11,24,10.0,57,10.0,24.0
10,44,10,24,10.0,42,10.0,24.0
10,72,10,24,10.0,41,10.0,24.0
10,66,10,24,10.0,51,10.0,24.0
10,56,10,24,10.0,44,10.0,24.0
10,69,10,24,10.0,51,10.0,24.0
10,28,10,25,10.0,59,11.0,24.0
10,86,10,24,10.0,53,10.0,24.0
10,75,10,24,10.0,34,10.0,24.0
10,70,10,24,10.0,67,10.0,24.0
10,31,10,24,10.0,63,10.0,24.0
10,66,10,24,10.0,36,10.0,24.0
10,27,10,24,10.0,45,10.0,24.0
10,89,10,24,10.0,58,10.0,24.0
10,27,10,25,10.0,61,10.0,24.0
10,80,10,24,10.0,52,10.0,24.0
10,27,10,24,10.0,48,11.0,24.0
10,49,10,24,10.0,54,10.0,24.0
10,44,10,24,10.0,24,10.0,24.0
10,53,10,24,10.0,42,10.0,24.0
10,59,10,24,10.0,27,10.0,24.0
10,38,10,24,10.0,31,10.0,24.0
10,56,10,24,10.0,49,10.0,24.0
10,61,10,24,10.0,50,10.0,24.0
10,49,10,24,10.0,35,10.0,24.0
10,50,10,24,10.0,59,10.0,24.0
10,50,10,24,10.0,60,10.0,24.0
10,47,10,24,10.0,28,10.0,24.0
10,42,10,24,10.0,59,10.0,24.0
10,53,10,24,10.0,59,10.0,24.0
10,52,10,24,10.0,35,10.0,24.0
10,43,10,24,10.0,29,10.0,24.0
10,49,10,24,10.0,52,10.0,24.0
10,49,10,24,10.0,37,10.0,24.0
10,56,10,24,10.0,48,10.0,24.0
10,47,10,24,10.0,51,10.0,24.0
10,50,10,24,10.0,58,10.0,24.0
10,49,10,24,10.0,46,10.0,24.0
10,31,10,24,10.0,44,10.0,24.0
10,63,10,24,10.0,52,10.0,24.0
10,50,10,24,10.0,46,10.0,24.0
10,44,10,24,10.0,56,10.0,24.0
10,56,10,24,10.0,24,10.0,24.0
10,58,10,24,10.0,72,10.0,24.0
10,48,10,24,10.0,51,10.0,24.0
10,65,10,24,10.0,56,10.0,24.0
10,24,10,24,10.0,41,10.0,24.0
10,51,10,24,10.0,49,10.0,24.0
10,65,10,24,10.0,42,10.0,24.0
10,53,10,24,10.0,53,10.0,24.0
10,66,10,24,10.0,61,10.0,24.0
10,78,10,24,10.0,44,10.0,24.0
10,32,10,24,10.0,51,10.0,24.0
10,39,10,24,10.0,68,10.0,24.0
10,44,10,24,10.0,29,10.0,24.0
10,53,10,24,10.0,53,10.0,24.0
10,34,10,24,10.0,53,10.0,24.0
10,44,14,24,10.0,64,10.0,24.0
10,72,10,24,10.0,66,10.0,24.0
10,28,11,24,10.0,39,12.0,24.0
10,51,11,24,10.0,38,10.0,24.0
10,25,16,24,10.0,38,10.0,24.0
10,49,11,24,10.0,24,10.0,24.0
10,52,14,24,10.0,33,10.0,25.0
10,54,11,24,10.0,25,10.0,26.0
10,35,15,24,10.0,58,10.0,24.0
10,57,10,24,10.0,47,10.0,24.0
10,34,11,24,10.0,31,10.0,24.0
10,40,15,24,10.0,61,10.0,24.0
10,47,13,24,10.0,44,10.0,24.0
10,40,14,24,10.0,31,10.0,24.0
10,40,12,24,10.0,43,10.0,24.0
10,30,12,24,10.0,34,10.0,24.0
10,64,10,24,10.0,33,10.0,24.0
10,49,14,24,10.0,38,10.0,24.0
10,55,15,24,10.0,44,10.0,24.0
10,36,14,24,10.0,25,10.0,24.0
10,47,14,24,10.0,50,10.0,24.0
10,43,15,24,10.0,24,10.0,24.0
10,37,15,24,10.0,36,10.0,24.0
11,47,13,24,10.0,39,10.0,24.0
10,33,11,24,10.0,67,10.0,24.0
10,41,15,24,10.0,38,10.0,24.0
10,93,11,24,10.0,29,10.0,24.0
10,31,18,24,10.0,50,10.0,24.0
10,46,16,24,10.0,62,10.0,24.0
10,36,19,24,10.0,26,10.0,24.0
10,32,25,24,10.0,51,10.0,24.0
10,54,11,24,10.0,39,11.0,24.0
10,98,10,24,10.0,24,10.0,24.0
10,54,10,24,10.0,24,10.0,24.0
10,40,10,24,10.0,55,10.0,24.0
10,70,10,24,10.0,24,10.0,24.0
10,100,10,24,10.0,41,10.0,24.0
10,38,10,24,10.0,45,10.0,24.0
10,62,10,24,10.0,24,10.0,24.0
10,29,10,24,10.0,43,10.0,24.0
10,99,10,24,10.0,27,10.0,24.0
10,100,10,24,10.0,73,10.0,24.0
10,43,10,24,10.0,100,10.0,24.0
10,63,10,24,10.0,30,10.0,24.0
10,83,10,24,10.0,45,10.0,24.0
10,99,10,24,10.0,79,10.0,24.0
10,88,10,24,10.0,37,10.0,24.0
10,43,10,24,10.0,62,10.0,24.0
10,70,10,24,10.0,62,10.0,24.0
10,97,10,24,10.0,69,11.0,24.0
10,100,10,24,10.0,49,10.0,24.0
10,88,10,24,10.0,50,10.0,24.0
10,79,10,24,10.0,84,10.0,24.0
10,85,10,24,10.0,64,10.0,24.0
10,76,10,24,10.0,50,10.0,24.0
10,93,10,24,10.0,85,10.0,24.0
10,71,10,24,10.0,37,10.0,24.0
10,100,10,24,10.0,64,10.0,24.0
10,85,10,24,10.0,39,10.0,24.0
10,55,10,24,10.0,38,10.0,24.0
10,71,10,24,10.0,67,10.0,24.0
10,50,10,24,10.0,89,10.0,24.0
10,64,10,24,10.0,37,10.0,24.0
10,24,10,24,10.0,62,10.0,24.0
10,77,10,24,10.0,64,10.0,24.0
10,62,10,24,10.0,63,10.0,24.0
10,43,10,24,10.0,70,10.0,24.0
10,67,10,24,10.0,50,10.0,24.0
10,48,10,24,10.0,57,10.0,24.0
10,63,10,24,10.0,37,10.0,24.0
10,70,10,24,10.0,67,10.0,24.0
10,29,10,24,10.0,78,10.0,24.0
10,77,10,24,10.0,43,10.0,24.0
10,60,10,24,10.0,52,10.0,24.0
10,57,10,24,10.0,31,10.0,24.0
10,68,10,24,10.0,79,10.0,24.0
10,57,10,24,10.0,64,10.0,24.0
10,62,10,24,10.0,24,10.0,24.0
10,25,10,24,10.0,68,10.0,24.0
10,77,10,24,10.0,40,11.0,24.0
10,60,10,24,10.0,65,11.0,24.0
10,50,10,24,10.0,66,10.0,24.0
10,31,10,24,10.0,48,10.0,24.0
10,48,10,24,10.0,27,10.0,24.0
10,72,10,24,10.0,63,10.0,24.0
10,60,10,24,10.0,63,10.0,24.0
10,57,10,24,10.0,75,10.0,24.0
10,60,10,24,10.0,63,10.0,24.0
10,50,10,24,10.0,53,10.0,24.0
10,30,10,24,10.0,60,10.0,24.0
10,66,10,24,10.0,62,10.0,24.0
10,34,10,24,10.0,67,10.0,24.0
10,,10,24,10.0,31,10.0,24.0
,,,,10.0,71,10.0,24.0
,,,,10.0,59,10.0,24.0
,,,,10.0,54,10.0,24.0
,,,,10.0,40,10.0,24.0
,,,,10.0,51,10.0,24.0
,,,,10.0,66,10.0,24.0
,,,,10.0,59,10.0,24.0
,,,,10.0,57,10.0,24.0
,,,,10.0,55,10.0,24.0
,,,,10.0,51,10.0,24.0
,,,,10.0,32,10.0,24.0
,,,,10.0,63,10.0,24.0
,,,,10.0,,10.0,24.0
