(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.013824884792626,46.036866359447004,10.022935779816514,24.036866359447004,10.009049773755656,43.70909090909091,10.004524886877828,24.800904977375566
0.013633757353097332,203.8327422540296,0.022409729820722174,0.1276731296056404,0.008967875350627546,119.460826446281,0.00450441227657091,31.607419995495594
0.11676368165271825,14.277000464174174,0.14969879699156627,0.35731376912405766,0.09469886668079797,10.929813651031797,0.06711491843525484,5.622047669265673
10,74,10.0,24,10.0,50,10.0,24.0
10,52,10,24,10.0,29,10.0,24.0
10,27,10,24,10.0,66,10.0,24.0
10,56,10,24,10.0,41,10.0,24.0
10,52,10,24,10.0,45,10.0,24.0
10,49,10,24,10.0,41,10.0,24.0
10,51,10,24,10.0,42,10.0,24.0
10,42,10,24,10.0,47,10.0,24.0
10,43,10,24,10.0,44,10.0,24.0
10,44,10,24,10.0,47,10.0,24.0
10,24,10,24,10.0,31,10.0,24.0
10,49,10,24,10.0,36,10.0,24.0
10,36,10,24,10.0,38,10.0,24.0
10,46,10,24,10.0,56,10.0,24.0
10,24,10,24,10.0,50,10.0,24.0
10,24,10,24,10.0,48,10.0,24.0
10,26,10,24,10.0,43,10.0,24.0
10,24,10,24,10.0,38,10.0,24.0
10,27,10,24,10.0,39,10.0,24.0
10,24,10,24,10.0,37,10.0,24.0
10,26,10,24,10.0,38,10.0,24.0
10,24,10,24,10.0,38,10.0,24.0
10,24,10,24,10.0,38,10.0,24.0
10,38,10,24,10.0,34,10.0,24.0
10,37,10,24,10.0,36,10.0,24.0
10,42,10,24,10.0,44,10.0,24.0
10,28,10,24,10.0,38,10.0,24.0
10,28,10,25,10.0,38,10.0,24.0
10,44,10,24,10.0,33,10.0,24.0
10,45,10,24,10.0,33,10.0,24.0
10,34,10,24,10.0,47,10.0,24.0
10,27,10,24,10.0,37,10.0,24.0
10,42,10,24,10.0,36,10.0,24.0
10,39,10,24,10.0,27,10.0,24.0
10,40,10,24,10.0,36,10.0,24.0
11,33,10,24,10.0,46,10.0,24.0
10,29,10,25,10.0,52,10.0,24.0
10,30,10,24,10.0,38,10.0,24.0
10,56,10,24,10.0,35,10.0,24.0
10,75,10,24,10.0,57,10.0,24.0
10,57,10,24,10.0,28,10.0,24.0
10,81,10,24,10.0,68,10.0,24.0
10,81,10,24,10.0,69,10.0,24.0
10,76,10,24,10.0,65,10.0,24.0
10,46,10,24,10.0,59,10.0,24.0
10,82,10,24,10.0,67,10.0,24.0
10,43,11,25,10.0,69,10.0,24.0
10,85,10,24,10.0,35,10.0,24.0
10,81,10,24,10.0,59,10.0,24.0
10,60,10,24,10.0,63,10.0,24.0
10,42,10,24,10.0,50,10.0,24.0
10,78,10,24,10.0,29,10.0,24.0
11,26,10,24,10.0,65,10.0,24.0
10,84,10,24,10.0,64,10.0,24.0
10,31,10,24,10.0,59,10.0,24.0
10,30,10,24,10.0,52,10.0,24.0
10,37,10,24,10.0,83,10.0,24.0
10,32,10,24,10.0,54,10.0,24.0
10,84,10,24,10.0,62,10.0,24.0
10,43,10,24,10.0,62,10.0,24.0
10,81,10,24,10.0,25,10.0,24.0
10,64,10,24,10.0,35,10.0,24.0
10,50,10,24,10.0,55,10.0,24.0
10,75,10,24,10.0,59,10.0,24.0
10,73,10,24,11.0,27,10.0,24.0
