(TS : gneJ00  Phase : 0),(TS : gneJ00  Phase : 2),(TS : gneJ00  Phase : 4),(TS : gneJ00  Phase : 6),(TS : gneJ9  Phase : 0),(TS : gneJ9  Phase : 2),(TS : gneJ9  Phase : 4),(TS : gneJ9  Phase : 6)
10.0,52.48768472906404,10.367647058823529,24.004926108374384,10.00952380952381,49.36190476190476,10.00952380952381,24.052380952380954
0.0,409.79664636365845,1.1344434832756634,0.004901841830668061,0.009433106575963723,293.37378684807254,0.009433106575963723,0.0782086167800453
0.0,20.243434648390537,1.065102569368633,0.0700131546973,0.09712418121129116,17.12815771903308,0.09712418121129116,0.27965803542906703
10,25,10.0,24,10.0,78.0,10.0,24.0
10,45,10,24,10.0,28.0,10.0,24.0
10,26,10,24,10.0,48.0,10.0,24.0
10,87,10,24,10.0,41.0,10.0,24.0
10,45,10,24,10.0,51.0,10.0,24.0
10,53,10,24,10.0,45.0,10.0,24.0
10,27,10,24,10.0,64.0,10.0,24.0
10,39,10,24,10.0,48.0,10.0,24.0
10,34,11,24,10.0,29.0,10.0,24.0
10,30,10,24,10.0,54.0,10.0,24.0
10,47,10,24,10.0,47.0,10.0,24.0
10,51,10,24,10.0,48.0,10.0,24.0
10,29,10,24,10.0,35.0,10.0,24.0
10,93,11,24,10.0,49.0,10.0,24.0
10,46,10,24,10.0,35.0,10.0,24.0
10,73,10,24,10.0,53.0,10.0,24.0
10,33,10,24,10.0,67.0,10.0,24.0
10,34,10,24,10.0,68.0,10.0,24.0
10,63,10,24,10.0,62.0,10.0,24.0
10,58,10,24,10.0,53.0,10.0,24.0
10,65,11,24,10.0,40.0,10.0,24.0
10,34,10,24,10.0,52.0,10.0,24.0
10,65,10,24,10.0,75.0,10.0,24.0
10,25,10,24,10.0,31.0,10.0,24.0
10,63,10,24,10.0,27.0,10.0,24.0
10,44,10,24,10.0,78.0,10.0,24.0
10,65,10,24,10.0,42.0,10.0,24.0
10,28,10,24,10.0,44.0,10.0,24.0
10,47,10,24,10.0,50.0,10.0,24.0
10,60,10,24,10.0,57.0,10.0,24.0
10,54,10,25,10.0,55.0,10.0,24.0
10,42,10,24,11.0,47.0,10.0,24.0
10,57,10,24,10.0,38.0,10.0,24.0
10,54,10,24,10.0,59.0,10.0,24.0
10,29,10,24,10.0,34.0,10.0,24.0
10,42,10,24,10.0,46.0,10.0,24.0
10,43,10,24,10.0,40.0,10.0,24.0
10,32,10,24,10.0,32.0,10.0,24.0
10,54,10,24,10.0,32.0,10.0,24.0
10,38,10,24,10.0,25.0,10.0,24.0
10,29,10,24,10.0,48.0,10.0,24.0
10,26,10,24,10.0,44.0,10.0,24.0
10,46,10,24,10.0,44.0,10.0,24.0
10,24,10,24,10.0,28.0,10.0,24.0
10,54,10,24,10.0,48.0,10.0,24.0
10,47,10,24,10.0,37.0,10.0,25.0
10,38,10,24,10.0,34.0,10.0,24.0
10,36,10,24,10.0,35.0,10.0,24.0
10,36,10,24,10.0,37.0,10.0,24.0
10,31,10,24,10.0,40.0,10.0,24.0
10,26,10,24,10.0,39.0,10.0,24.0
10,29,10,24,10.0,29.0,10.0,24.0
10,25,10,24,10.0,25.0,10.0,24.0
10,31,10,24,10.0,33.0,10.0,24.0
10,26,10,24,10.0,24.0,10.0,24.0
10,34,10,24,10.0,37.0,10.0,24.0
10,30,10,24,10.0,29.0,10.0,24.0
10,35,10,24,10.0,38.0,10.0,24.0
10,28,10,24,10.0,24.0,10.0,24.0
10,30,10,24,10.0,32.0,10.0,24.0
10,29,10,24,10.0,31.0,10.0,24.0
10,36,10,24,10.0,37.0,10.0,24.0
10,31,10,24,10.0,28.0,10.0,24.0
10,26,10,24,10.0,26.0,10.0,24.0
10,43,10,24,10.0,46.0,10.0,24.0
10,31,11,24,10.0,27.0,10.0,24.0
10,46,10,24,10.0,50.0,10.0,24.0
10,30,10,24,10.0,24.0,10.0,24.0
10,39,10,24,10.0,39.0,10.0,24.0
10,41,10,24,10.0,30.0,10.0,24.0
10,45,10,24,10.0,42.0,10.0,24.0
10,38,10,24,10.0,49.0,10.0,24.0
10,48,10,24,10.0,47.0,10.0,24.0
10,29,10,24,10.0,28.0,10.0,24.0
10,58,11,24,10.0,42.0,10.0,24.0
10,61,10,24,10.0,40.0,10.0,24.0
10,49,10,24,10.0,75.0,10.0,24.0
10,42,10,24,11.0,52.0,10.0,24.0
10,39,10,24,10.0,47.0,10.0,24.0
10,95,10,24,10.0,52.0,10.0,24.0
10,84,10,24,10.0,70.0,10.0,24.0
10,37,10,24,10.0,64.0,10.0,24.0
10,76,10,24,10.0,41.0,10.0,24.0
10,90,10,24,10.0,62.0,10.0,24.0
10,68,10,24,10.0,43.0,10.0,24.0
10,55,10,24,10.0,44.0,10.0,24.0
10,34,10,24,10.0,62.0,11.0,24.0
10,79,10,24,10.0,54.0,10.0,24.0
10,28,10,24,10.0,47.0,10.0,24.0
10,82,10,24,10.0,61.0,10.0,24.0
10,47,10,24,10.0,28.0,10.0,24.0
10,78,10,24,10.0,75.0,10.0,25.0
10,66,10,24,10.0,51.0,10.0,24.0
10,100,10,24,10.0,34.0,10.0,24.0
10,100,10,24,10.0,61.0,10.0,24.0
10,85,10,24,10.0,85.0,10.0,24.0
10,100,10,24,10.0,43.0,10.0,24.0
10,50,10,24,10.0,67.0,10.0,24.0
10,68,10,24,10.0,81.0,10.0,24.0
10,46,10,24,10.0,43.0,10.0,24.0
10,26,10,24,10.0,100.0,10.0,24.0
10,100,10,24,10.0,38.0,10.0,25.0
10,33,10,24,10.0,82.0,10.0,24.0
10,95,10,24,10.0,54.0,10.0,24.0
10,100,10,24,10.0,56.0,10.0,25.0
10,43,10,24,10.0,58.0,10.0,24.0
10,55,10,24,10.0,95.0,10.0,24.0
10,53,10,24,10.0,90.0,10.0,24.0
10,52,10,24,10.0,56.0,10.0,24.0
10,51,10,24,10.0,53.0,10.0,24.0
10,50,10,24,10.0,48.0,10.0,25.0
10,70,10,24,10.0,52.0,11.0,24.0
10,76,10,24,10.0,51.0,10.0,26.0
10,50,10,24,10.0,59.0,10.0,24.0
10,38,10,24,10.0,69.0,10.0,24.0
10,55,10,24,10.0,62.0,10.0,24.0
10,69,10,24,10.0,45.0,10.0,24.0
10,62,10,24,10.0,42.0,10.0,24.0
10,42,10,24,10.0,31.0,10.0,24.0
10,79,10,24,10.0,25.0,10.0,26.0
10,34,10,24,10.0,81.0,10.0,26.0
10,44,10,24,10.0,49.0,10.0,24.0
